DATE,value
1/1/2010,21.97
1/2/2010,18.81
1/3/2010,57.25
1/4/2010,14.14
1/5/2010,1.56
1/6/2010,19.12
1/7/2010,17.16
1/8/2010,3.01
1/9/2010,1.08
1/10/2010,1.12
1/11/2010,1.08
1/12/2010,1.08
1/13/2010,10.89
1/14/2010,7.01
1/15/2010,3.3
1/16/2010,1.12
1/17/2010,1.14
1/18/2010,1.51
1/19/2010,1.12
1/20/2010,1.89
1/21/2010,11.84
1/22/2010,3.38
1/23/2010,7.29
1/24/2010,1.6
1/25/2010,1.26
1/26/2010,76.73
1/27/2010,8.88
1/28/2010,1.23
1/29/2010,6.14
1/30/2010,0.88
1/31/2010,0.05
2/1/2010,0
2/2/2010,0
2/3/2010,3.4
2/4/2010,2.01
2/5/2010,0.35
2/6/2010,0
2/7/2010,0
2/8/2010,0
2/9/2010,0
2/10/2010,0.57
2/11/2010,0
2/12/2010,0
2/13/2010,1.41
2/14/2010,0.34
2/15/2010,0
2/16/2010,0.07
2/17/2010,9.11
2/18/2010,13.41
2/19/2010,0
2/20/2010,0.31
2/21/2010,1.16
2/22/2010,0
2/23/2010,0
2/24/2010,4.15
2/25/2010,1.11
2/26/2010,0
2/27/2010,0
2/28/2010,0
3/1/2010,0
3/2/2010,0
3/3/2010,0
3/4/2010,0
3/5/2010,0
3/6/2010,0
3/7/2010,0
3/8/2010,0
3/9/2010,0
3/10/2010,0.62
3/11/2010,6.47
3/12/2010,19.32
3/13/2010,46.4
3/14/2010,14.62
3/15/2010,0
3/16/2010,0
3/17/2010,1.56
3/18/2010,4.83
3/19/2010,13.13
3/20/2010,9
3/21/2010,2.65
3/22/2010,1.18
3/23/2010,0.51
3/24/2010,0.05
3/25/2010,0
3/26/2010,2.24
3/27/2010,0.03
3/28/2010,4.32
3/29/2010,9.77
3/30/2010,33.49
3/31/2010,0.16
4/1/2010,1.56
4/2/2010,0.1
4/3/2010,22.71
4/4/2010,26.67
4/5/2010,2.08
4/6/2010,0.09
4/7/2010,0
4/8/2010,11.18
4/9/2010,0.07
4/10/2010,0
4/11/2010,0
4/12/2010,0.86
4/13/2010,0
4/14/2010,0
4/15/2010,0
4/16/2010,5.17
4/17/2010,1.77
4/18/2010,0.87
4/19/2010,0.15
4/20/2010,0.22
4/21/2010,1.23
4/22/2010,1
4/23/2010,0
4/24/2010,0
4/25/2010,40.24
4/26/2010,20.03
4/27/2010,11.68
4/28/2010,0.5
4/29/2010,10
4/30/2010,0.7
5/1/2010,0.07
5/2/2010,0
5/3/2010,0
5/4/2010,0.84
5/5/2010,1.47
5/6/2010,0.12
5/7/2010,0
5/8/2010,0.13
5/9/2010,1.33
5/10/2010,0
5/11/2010,0
5/12/2010,13.74
5/13/2010,10.28
5/14/2010,1.31
5/15/2010,1.52
5/16/2010,11.97
5/17/2010,1.7
5/18/2010,1.19
5/19/2010,17.54
5/20/2010,5.01
5/21/2010,2.64
5/22/2010,16.22
5/23/2010,1.14
5/24/2010,1.08
5/25/2010,17.26
5/26/2010,4.19
5/27/2010,11.56
5/28/2010,4.92
5/29/2010,19.89
5/30/2010,11.46
5/31/2010,4.93
6/1/2010,6.13
6/2/2010,1.5
6/3/2010,5.56
6/4/2010,3.25
6/5/2010,3.73
6/6/2010,15.84
6/7/2010,3.98
6/8/2010,1.28
6/9/2010,18.81
6/10/2010,1.27
6/11/2010,1.93
6/12/2010,7.74
6/13/2010,4.81
6/14/2010,3.33
6/15/2010,12.01
6/16/2010,15.1
6/17/2010,1.47
6/18/2010,1.12
6/19/2010,1.22
6/20/2010,3.37
6/21/2010,1.78
6/22/2010,3.96
6/23/2010,4.82
6/24/2010,11.16
6/25/2010,15.7
6/26/2010,8.53
6/27/2010,4.66
6/28/2010,4.59
6/29/2010,20.99
6/30/2010,3.18
7/1/2010,22.24
7/2/2010,7.76
7/3/2010,8.52
7/4/2010,2.85
7/5/2010,2.12
7/6/2010,1.37
7/7/2010,10.9
7/8/2010,11.41
7/9/2010,3.73
7/10/2010,1.67
7/11/2010,1.35
7/12/2010,13.8
7/13/2010,8.95
7/14/2010,1.7
7/15/2010,10.7
7/16/2010,2.98
7/17/2010,23.62
7/18/2010,10.19
7/19/2010,19.19
7/20/2010,4.23
7/21/2010,1.12
7/22/2010,8.26
7/23/2010,13.57
7/24/2010,2.57
7/25/2010,26.47
7/26/2010,1.34
7/27/2010,1.08
7/28/2010,1.26
7/29/2010,20.58
7/30/2010,9.17
7/31/2010,8.05
8/1/2010,7.03
8/2/2010,4.39
8/3/2010,25.82
8/4/2010,18.2
8/5/2010,22.67
8/6/2010,1.53
8/7/2010,10.83
8/8/2010,1.14
8/9/2010,1.26
8/10/2010,1.42
8/11/2010,24.14
8/12/2010,14.87
8/13/2010,3.81
8/14/2010,6.63
8/15/2010,12.53
8/16/2010,10.24
8/17/2010,5.4
8/18/2010,16.15
8/19/2010,10.52
8/20/2010,1.25
8/21/2010,1.12
8/22/2010,3.23
8/23/2010,6.21
8/24/2010,1.36
8/25/2010,1.34
8/26/2010,2.41
8/27/2010,1.13
8/28/2010,3.84
8/29/2010,17.34
8/30/2010,7.37
8/31/2010,2.54
9/1/2010,2.14
9/2/2010,3.59
9/3/2010,32.34
9/4/2010,14.42
9/5/2010,10.26
9/6/2010,15.05
9/7/2010,1.79
9/8/2010,10.26
9/9/2010,5.98
9/10/2010,1.86
9/11/2010,7.2
9/12/2010,5.04
9/13/2010,2.29
9/14/2010,20.12
9/15/2010,31.91
9/16/2010,1.33
9/17/2010,16.74
9/18/2010,7.56
9/19/2010,2.51
9/20/2010,12.63
9/21/2010,7.14
9/22/2010,6.48
9/23/2010,9.73
9/24/2010,4.18
9/25/2010,2.18
9/26/2010,9.99
9/27/2010,9.91
9/28/2010,5.03
9/29/2010,5.59
9/30/2010,7.32
10/1/2010,4.17
10/2/2010,16.61
10/3/2010,1.31
10/4/2010,12.96
10/5/2010,1.71
10/6/2010,8.47
10/7/2010,3.94
10/8/2010,1.08
10/9/2010,1.08
10/10/2010,1.08
10/11/2010,1.08
10/12/2010,2.82
10/13/2010,2.59
10/14/2010,13.5
10/15/2010,1.12
10/16/2010,1.08
10/17/2010,3.45
10/18/2010,31.78
10/19/2010,1.24
10/20/2010,3.41
10/21/2010,1.18
10/22/2010,12.44
10/23/2010,3.63
10/24/2010,5.44
10/25/2010,11.01
10/26/2010,2.53
10/27/2010,3.21
10/28/2010,11.94
10/29/2010,2.98
10/30/2010,27.49
10/31/2010,55.43
11/1/2010,24.03
11/2/2010,4.15
11/3/2010,23.88
11/4/2010,27.65
11/5/2010,11.72
11/6/2010,8.1
11/7/2010,7.7
11/8/2010,24.05
11/9/2010,4.55
11/10/2010,11.21
11/11/2010,19.04
11/12/2010,7.4
11/13/2010,21.36
11/14/2010,3.51
11/15/2010,18.34
11/16/2010,7.95
11/17/2010,5.55
11/18/2010,3.74
11/19/2010,4.5
11/20/2010,10.07
11/21/2010,9.27
11/22/2010,2.38
11/23/2010,7.36
11/24/2010,16.82
11/25/2010,2.34
11/26/2010,4.03
11/27/2010,11.06
11/28/2010,12.16
11/29/2010,19.08
11/30/2010,8.01
12/1/2010,12.99
12/2/2010,6.44
12/3/2010,6.95
12/4/2010,53.34
12/5/2010,21.57
12/6/2010,31.82
12/7/2010,26.79
12/8/2010,10.73
12/9/2010,4.59
12/10/2010,1.12
12/11/2010,19.48
12/12/2010,1.91
12/13/2010,9.57
12/14/2010,3.83
12/15/2010,1.19
12/16/2010,6.8
12/17/2010,20.27
12/18/2010,39.51
12/19/2010,38.67
12/20/2010,28.99
12/21/2010,16.99
12/22/2010,10.58
12/23/2010,17.03
12/24/2010,2.31
12/25/2010,1.42
12/26/2010,1.08
12/27/2010,22.25
12/28/2010,47.57
12/29/2010,113.41
12/30/2010,108.5
12/31/2010,47.82
1/1/2011,17.71
1/2/2011,15.73
1/3/2011,17.06
1/4/2011,6.87
1/5/2011,129.2
1/6/2011,96.52
1/7/2011,27.98
1/8/2011,16.66
1/9/2011,3.29
1/10/2011,20.07
1/11/2011,1.64
1/12/2011,1.63
1/13/2011,1.16
1/14/2011,2
1/15/2011,4.33
1/16/2011,1.37
1/17/2011,4.1
1/18/2011,1.14
1/19/2011,1.14
1/20/2011,1.12
1/21/2011,1.12
1/22/2011,1.08
1/23/2011,1.42
1/24/2011,22.99
1/25/2011,39.89
1/26/2011,40.77
1/27/2011,63.98
1/28/2011,55.05
1/29/2011,38.65
1/30/2011,32.09
1/31/2011,17.02
2/1/2011,16.99
2/2/2011,8.57
2/3/2011,4.78
2/4/2011,1.15
2/5/2011,1.08
2/6/2011,1.08
2/7/2011,1.08
2/8/2011,1.08
2/9/2011,1.08
2/10/2011,1.23
2/11/2011,1.12
2/12/2011,2.58
2/13/2011,1.21
2/14/2011,1.12
2/15/2011,19.36
2/16/2011,4.39
2/17/2011,1.16
2/18/2011,4.31
2/19/2011,1.08
2/20/2011,1.08
2/21/2011,2.3
2/22/2011,10.04
2/23/2011,7.55
2/24/2011,2.91
2/25/2011,1.43
2/26/2011,1.15
2/27/2011,1.08
2/28/2011,1.08
3/1/2011,1.08
3/2/2011,1.08
3/3/2011,1.08
3/4/2011,1.56
3/5/2011,1.95
3/6/2011,3.68
3/7/2011,7.32
3/8/2011,28.75
3/9/2011,134.84
3/10/2011,18.81
3/11/2011,107.22
3/12/2011,46.43
3/13/2011,3.1
3/14/2011,5.55
3/15/2011,9.91
3/16/2011,17.71
3/17/2011,23.51
3/18/2011,1.69
3/19/2011,10.27
3/20/2011,29.26
3/21/2011,4.24
3/22/2011,22.06
3/23/2011,2.37
3/24/2011,7
3/25/2011,11.74
3/26/2011,17.24
3/27/2011,2.98
3/28/2011,4.01
3/29/2011,31.51
3/30/2011,14.45
3/31/2011,7.46
4/1/2011,4.35
4/2/2011,17.58
4/3/2011,4.71
4/4/2011,11.1
4/5/2011,2.8
4/6/2011,0.24
4/7/2011,0
4/8/2011,0
4/9/2011,14.3
4/10/2011,126.99
4/11/2011,1.2
4/12/2011,0
4/13/2011,0.12
4/14/2011,1.38
4/15/2011,2.24
4/16/2011,0.91
4/17/2011,11.91
4/18/2011,5.93
4/19/2011,1.78
4/20/2011,1.55
4/21/2011,0
4/22/2011,2.65
4/23/2011,0.09
4/24/2011,0.09
4/25/2011,0
4/26/2011,6.79
4/27/2011,0.81
4/28/2011,0
4/29/2011,0.36
4/30/2011,22.48
5/1/2011,20.63
5/2/2011,3.38
5/3/2011,1.17
5/4/2011,7.37
5/5/2011,2.95
5/6/2011,0.34
5/7/2011,8.74
5/8/2011,10.72
5/9/2011,12.92
5/10/2011,5.04
5/11/2011,3.5
5/12/2011,5.66
5/13/2011,0.03
5/14/2011,10.93
5/15/2011,1.21
5/16/2011,3.49
5/17/2011,8.15
5/18/2011,15.45
5/19/2011,1.84
5/20/2011,8.97
5/21/2011,3.91
5/22/2011,4.27
5/23/2011,9.72
5/24/2011,3.24
5/25/2011,3.13
5/26/2011,0.33
5/27/2011,36.72
5/28/2011,8.65
5/29/2011,1.6
5/30/2011,0.03
5/31/2011,16.29
6/1/2011,3.69
6/2/2011,0.79
6/3/2011,0.07
6/4/2011,8.64
6/5/2011,14.09
6/6/2011,1.66
6/7/2011,41.81
6/8/2011,19.43
6/9/2011,2.08
6/10/2011,2.41
6/11/2011,5.72
6/12/2011,0.22
6/13/2011,12.72
6/14/2011,5.29
6/15/2011,3.37
6/16/2011,0.05
6/17/2011,12.17
6/18/2011,6.37
6/19/2011,0.32
6/20/2011,0
6/21/2011,8.95
6/22/2011,26.43
6/23/2011,2.56
6/24/2011,9.16
6/25/2011,4.73
6/26/2011,5.49
6/27/2011,5.42
6/28/2011,3.56
6/29/2011,11.95
6/30/2011,0.93
7/1/2011,0.09
7/2/2011,0.07
7/3/2011,21.3
7/4/2011,4.61
7/5/2011,0.14
7/6/2011,0
7/7/2011,0.3
7/8/2011,0.05
7/9/2011,0
7/10/2011,0.09
7/11/2011,0
7/12/2011,12.14
7/13/2011,10.03
7/14/2011,0.98
7/15/2011,9.37
7/16/2011,0.48
7/17/2011,7
7/18/2011,0.15
7/19/2011,0
7/20/2011,0.03
7/21/2011,2.14
7/22/2011,13.11
7/23/2011,16.75
7/24/2011,21.27
7/25/2011,1.1
7/26/2011,9.29
7/27/2011,8.38
7/28/2011,9.19
7/29/2011,0.85
7/30/2011,0.75
7/31/2011,0
8/1/2011,0
8/2/2011,0.11
8/3/2011,4.91
8/4/2011,4.38
8/5/2011,0.07
8/6/2011,4.06
8/7/2011,19.43
8/8/2011,2.88
8/9/2011,4.1
8/10/2011,9.05
8/11/2011,0.07
8/12/2011,6.1
8/13/2011,6.13
8/14/2011,6.37
8/15/2011,8.59
8/16/2011,6.34
8/17/2011,5.25
8/18/2011,10.78
8/19/2011,4.41
8/20/2011,7.33
8/21/2011,11.64
8/22/2011,30.15
8/23/2011,0.56
8/24/2011,31.99
8/25/2011,27.75
8/26/2011,4.28
8/27/2011,8.59
8/28/2011,28.56
8/29/2011,13.94
8/30/2011,0
8/31/2011,0.81
9/1/2011,0.2
9/2/2011,0.51
9/3/2011,0.76
9/4/2011,8.66
9/5/2011,3.13
9/6/2011,0.46
9/7/2011,2.34
9/8/2011,4.79
9/9/2011,20.7
9/10/2011,14.26
9/11/2011,3.19
9/12/2011,0.09
9/13/2011,6.01
9/14/2011,9.62
9/15/2011,13.39
9/16/2011,0.7
9/17/2011,1.76
9/18/2011,18.36
9/19/2011,7.27
9/20/2011,54.34
9/21/2011,2.7
9/22/2011,32.47
9/23/2011,6.63
9/24/2011,3.44
9/25/2011,39.58
9/26/2011,27.17
9/27/2011,1.17
9/28/2011,0.87
9/29/2011,1.74
9/30/2011,0.03
10/1/2011,12.32
10/2/2011,14.64
10/3/2011,15.46
10/4/2011,46.68
10/5/2011,53
10/6/2011,3.13
10/7/2011,13.3
10/8/2011,27.68
10/9/2011,2.96
10/10/2011,22.89
10/11/2011,7.44
10/12/2011,0.1
10/13/2011,2.63
10/14/2011,0.1
10/15/2011,10.09
10/16/2011,10.57
10/17/2011,3.16
10/18/2011,19.45
10/19/2011,3.41
10/20/2011,13.35
10/21/2011,47.14
10/22/2011,1.08
10/23/2011,2.38
10/24/2011,14.52
10/25/2011,8.88
10/26/2011,25.06
10/27/2011,13.93
10/28/2011,8.53
10/29/2011,21.36
10/30/2011,9.82
10/31/2011,17.99
11/1/2011,10.32
11/2/2011,1.84
11/3/2011,2.07
11/4/2011,1.41
11/5/2011,16.58
11/6/2011,0.65
11/7/2011,4.85
11/8/2011,3.66
11/9/2011,1.12
11/10/2011,2.03
11/11/2011,3.35
11/12/2011,15.75
11/13/2011,7.93
11/14/2011,16.03
11/15/2011,7.97
11/16/2011,13.67
11/17/2011,0.36
11/18/2011,0.29
11/19/2011,3.81
11/20/2011,23.48
11/21/2011,54.12
11/22/2011,175.55
11/23/2011,213.16
11/24/2011,65.17
11/25/2011,53.43
11/26/2011,53.45
11/27/2011,75.8
11/28/2011,45.52
11/29/2011,71.6
11/30/2011,7.99
12/1/2011,3.84
12/2/2011,0.74
12/3/2011,2.62
12/4/2011,18.24
12/5/2011,9.32
12/6/2011,1.69
12/7/2011,1.4
12/8/2011,0.09
12/9/2011,1.63
12/10/2011,66.47
12/11/2011,41.84
12/12/2011,2.62
12/13/2011,0.2
12/14/2011,1.13
12/15/2011,6.33
12/16/2011,93.94
12/17/2011,91.34
12/18/2011,53.07
12/19/2011,19.33
12/20/2011,5.97
12/21/2011,57.74
12/22/2011,22.47
12/23/2011,32.32
12/24/2011,19.52
12/25/2011,3.57
12/26/2011,1.81
12/27/2011,7.51
12/28/2011,25.07
12/29/2011,5.68
12/30/2011,34.07
12/31/2011,32.96
1/1/2012,12.73
1/2/2012,23.95
1/3/2012,6.15
1/4/2012,0.09
1/5/2012,0.87
1/6/2012,0
1/7/2012,2.82
1/8/2012,13.68
1/9/2012,8.04
1/10/2012,31.9
1/11/2012,36.27
1/12/2012,125.23
1/13/2012,150.09
1/14/2012,33.24
1/15/2012,13
1/16/2012,9.14
1/17/2012,6.05
1/18/2012,10.17
1/19/2012,8.32
1/20/2012,31.42
1/21/2012,5.9
1/22/2012,2.01
1/23/2012,0.05
1/24/2012,0.03
1/25/2012,0
1/26/2012,0
1/27/2012,14.8
1/28/2012,6.01
1/29/2012,8.18
1/30/2012,0.89
1/31/2012,17.87
2/1/2012,11.23
2/2/2012,18.36
2/3/2012,17.8
2/4/2012,1.84
2/5/2012,1.07
2/6/2012,1.27
2/7/2012,0.62
2/8/2012,0.62
2/9/2012,0.62
2/10/2012,0.62
2/11/2012,11.26
2/12/2012,13.57
2/13/2012,4.73
2/14/2012,0.84
2/15/2012,0.62
2/16/2012,0.62
2/17/2012,3.02
2/18/2012,10.13
2/19/2012,4.98
2/20/2012,1.62
2/21/2012,0.8
2/22/2012,1.97
2/23/2012,0.62
2/24/2012,1.02
2/25/2012,0.62
2/26/2012,0.62
2/27/2012,12.8
2/28/2012,12.18
2/29/2012,11.68
3/1/2012,16.53
3/2/2012,62
3/3/2012,24.63
3/4/2012,2.24
3/5/2012,13.08
3/6/2012,6.8
3/7/2012,2.66
3/8/2012,3.53
3/9/2012,2.98
3/10/2012,6.6
3/11/2012,11.61
3/12/2012,39.76
3/13/2012,25.63
3/14/2012,5.28
3/15/2012,6.37
3/16/2012,0.67
3/17/2012,1.45
3/18/2012,0.94
3/19/2012,0.62
3/20/2012,6.59
3/21/2012,2.66
3/22/2012,1.07
3/23/2012,0.94
3/24/2012,2.35
3/25/2012,2.09
3/26/2012,22.75
3/27/2012,3.87
3/28/2012,3.81
3/29/2012,1.16
3/30/2012,18.72
3/31/2012,2.87
4/1/2012,2.84
4/2/2012,14.34
4/3/2012,3.12
4/4/2012,1.38
4/5/2012,8.19
4/6/2012,9.75
4/7/2012,1.13
4/8/2012,5.57
4/9/2012,4.49
4/10/2012,16.31
4/11/2012,2.83
4/12/2012,19.09
4/13/2012,2.01
4/14/2012,9.83
4/15/2012,8.28
4/16/2012,7.18
4/17/2012,0.92
4/18/2012,7.94
4/19/2012,3.28
4/20/2012,14.5
4/21/2012,1.55
4/22/2012,5.8
4/23/2012,0.08
4/24/2012,8.4
4/25/2012,1.44
4/26/2012,18.15
4/27/2012,10.09
4/28/2012,3.29
4/29/2012,13.66
4/30/2012,3.2
5/1/2012,5.34
5/2/2012,26.98
5/3/2012,0.15
5/4/2012,40.37
5/5/2012,4.61
5/6/2012,24.21
5/7/2012,2.03
5/8/2012,2.2
5/9/2012,0.66
5/10/2012,1.34
5/11/2012,4.23
5/12/2012,6.43
5/13/2012,1.63
5/14/2012,12.43
5/15/2012,5.1
5/16/2012,1.13
5/17/2012,2.87
5/18/2012,1.05
5/19/2012,3.55
5/20/2012,9.16
5/21/2012,5.04
5/22/2012,2.43
5/23/2012,18.43
5/24/2012,10.12
5/25/2012,4.02
5/26/2012,1.3
5/27/2012,26.72
5/28/2012,19.06
5/29/2012,2.52
5/30/2012,11.67
5/31/2012,14.54
6/1/2012,11.52
6/2/2012,24.58
6/3/2012,6.4
6/4/2012,2.68
6/5/2012,9.73
6/6/2012,1.61
6/7/2012,3.04
6/8/2012,2.13
6/9/2012,1.61
6/10/2012,2.13
6/11/2012,1.86
6/12/2012,1.61
6/13/2012,1.61
6/14/2012,1.61
6/15/2012,1.61
6/16/2012,1.61
6/17/2012,1.61
6/18/2012,1.66
6/19/2012,7.91
6/20/2012,1.61
6/21/2012,4.66
6/22/2012,2.56
6/23/2012,1.88
6/24/2012,5.79
6/25/2012,2.88
6/26/2012,1.61
6/27/2012,13.88
6/28/2012,1.8
6/29/2012,4.61
6/30/2012,1.66
7/1/2012,1.61
7/2/2012,4.92
7/3/2012,5.13
7/4/2012,28.64
7/5/2012,10.96
7/6/2012,7.71
7/7/2012,2.88
7/8/2012,4.24
7/9/2012,31.8
7/10/2012,2.23
7/11/2012,6.9
7/12/2012,0.76
7/13/2012,0.48
7/14/2012,0.58
7/15/2012,15.62
7/16/2012,3.6
7/17/2012,12.99
7/18/2012,0.71
7/19/2012,12.9
7/20/2012,1.66
7/21/2012,0.48
7/22/2012,1.26
7/23/2012,6.44
7/24/2012,0.6
7/25/2012,0.48
7/26/2012,0.48
7/27/2012,0.48
7/28/2012,0.48
7/29/2012,0.48
7/30/2012,0.48
7/31/2012,0.48
8/1/2012,7.08
8/2/2012,0.64
8/3/2012,0.48
8/4/2012,2.28
8/5/2012,10.62
8/6/2012,4.33
8/7/2012,17.39
8/8/2012,0.61
8/9/2012,2.84
8/10/2012,0.48
8/11/2012,0.68
8/12/2012,8
8/13/2012,4.44
8/14/2012,4.27
8/15/2012,0.86
8/16/2012,4.43
8/17/2012,13.95
8/18/2012,1.39
8/19/2012,4.73
8/20/2012,2.25
8/21/2012,4.54
8/22/2012,7.51
8/23/2012,0.74
8/24/2012,1.57
8/25/2012,2.15
8/26/2012,0.75
8/27/2012,19.37
8/28/2012,2.63
8/29/2012,0.6
8/30/2012,10.08
8/31/2012,0.51
9/1/2012,0.78
9/2/2012,6.04
9/3/2012,2.4
9/4/2012,14.03
9/5/2012,16.01
9/6/2012,0.96
9/7/2012,0.51
9/8/2012,10.6
9/9/2012,8.29
9/10/2012,5.93
9/11/2012,19.96
9/12/2012,12.09
9/13/2012,7.81
9/14/2012,1.6
9/15/2012,9.98
9/16/2012,0.94
9/17/2012,3.16
9/18/2012,0.58
9/19/2012,26.94
9/20/2012,22.95
9/21/2012,6.11
9/22/2012,1.76
9/23/2012,0.58
9/24/2012,22.33
9/25/2012,8.83
9/26/2012,9.28
9/27/2012,2.94
9/28/2012,0.91
9/29/2012,0.48
9/30/2012,0.6
10/1/2012,1.51
10/2/2012,0.55
10/3/2012,2.75
10/4/2012,26.64
10/5/2012,0.65
10/6/2012,14.09
10/7/2012,23.86
10/8/2012,10.73
10/9/2012,11.09
10/10/2012,12.77
10/11/2012,7.32
10/12/2012,15.98
10/13/2012,10.38
10/14/2012,39.48
10/15/2012,4.64
10/16/2012,17.65
10/17/2012,5.07
10/18/2012,7.93
10/19/2012,25.84
10/20/2012,2.94
10/21/2012,26.09
10/22/2012,18.33
10/23/2012,3.83
10/24/2012,11.81
10/25/2012,6.6
10/26/2012,2.35
10/27/2012,2.38
10/28/2012,1.61
10/29/2012,2.11
10/30/2012,2.01
10/31/2012,2
11/1/2012,5.09
11/2/2012,5.6
11/3/2012,7.98
11/4/2012,14.64
11/5/2012,26.87
11/6/2012,11
11/7/2012,8.11
11/8/2012,10.78
11/9/2012,5.57
11/10/2012,20.79
11/11/2012,15.36
11/12/2012,3.67
11/13/2012,3.28
11/14/2012,1.65
11/15/2012,1.65
11/16/2012,1.61
11/17/2012,1.91
11/18/2012,2.86
11/19/2012,18.47
11/20/2012,6.48
11/21/2012,5.63
11/22/2012,1.9
11/23/2012,1.08
11/24/2012,4.56
11/25/2012,9.46
11/26/2012,9.15
11/27/2012,17.45
11/28/2012,1.34
11/29/2012,13.24
11/30/2012,2.78
12/1/2012,4.11
12/2/2012,7.29
12/3/2012,2.5
12/4/2012,3.89
12/5/2012,2.95
12/6/2012,1.47
12/7/2012,1.21
12/8/2012,4.67
12/9/2012,3.29
12/10/2012,3.94
12/11/2012,4.42
12/12/2012,12.5
12/13/2012,11.09
12/14/2012,5.93
12/15/2012,23.87
12/16/2012,25.82
12/17/2012,15.82
12/18/2012,46.93
12/19/2012,32.51
12/20/2012,71.39
12/21/2012,45.06
12/22/2012,31.75
12/23/2012,65.99
12/24/2012,271.37
12/25/2012,84.3
12/26/2012,17.38
12/27/2012,16.84
12/28/2012,11.92
12/29/2012,1.14
12/30/2012,30.24
12/31/2012,182.93
1/1/2013,13.6
1/2/2013,42.95
1/3/2013,46.2
1/4/2013,10.78
1/5/2013,2.62
1/6/2013,1.05
1/7/2013,1.05
1/8/2013,1.48
1/9/2013,4.59
1/10/2013,1.57
1/11/2013,2.55
1/12/2013,2.71
1/13/2013,2.68
1/14/2013,1.54
1/15/2013,2.3
1/16/2013,1.55
1/17/2013,1.05
1/18/2013,16.23
1/19/2013,4.29
1/20/2013,12.45
1/21/2013,78.18
1/22/2013,14.96
1/23/2013,13.63
1/24/2013,36.27
1/25/2013,1.09
1/26/2013,1.02
1/27/2013,1.02
1/28/2013,1.02
1/29/2013,1.06
1/30/2013,1.02
1/31/2013,2.18
2/1/2013,1.64
2/2/2013,1.39
2/3/2013,22.02
2/4/2013,20.52
2/5/2013,5.08
2/6/2013,1.02
2/7/2013,1.02
2/8/2013,1.51
2/9/2013,1.02
2/10/2013,2.05
2/11/2013,36.3
2/12/2013,125.47
2/13/2013,30.58
2/14/2013,42.39
