DATE,value
4/17/2016,3.63
4/18/2016,0.09
4/19/2016,0
4/20/2016,0
4/21/2016,0
4/22/2016,0
4/23/2016,2.1
4/24/2016,0.16
4/25/2016,1.37
4/26/2016,0
4/27/2016,0.61
4/28/2016,0
4/29/2016,1.31
4/30/2016,0
5/1/2016,0
5/2/2016,2.17
5/3/2016,1.19
5/4/2016,0.21
5/5/2016,6.69
5/6/2016,7.37
5/7/2016,12.21
5/8/2016,13.95
5/9/2016,5.15
5/10/2016,0.03
5/11/2016,0
5/12/2016,0.67
5/13/2016,11.42
5/14/2016,6.69
5/15/2016,0.8
5/16/2016,0.77
5/17/2016,1.39
5/18/2016,0.53
5/19/2016,5.29
5/20/2016,0.74
5/21/2016,0.13
5/22/2016,0
5/23/2016,0
5/24/2016,2.73
5/25/2016,9.59
5/26/2016,3.69
5/27/2016,17.1
5/28/2016,18.69
5/29/2016,20.43
5/30/2016,33.96
5/31/2016,12.46
6/1/2016,4.51
6/2/2016,13.8
6/3/2016,10.32
6/4/2016,1.61
6/5/2016,0
6/6/2016,4.34
6/7/2016,2.43
6/8/2016,24.15
6/9/2016,0.1
6/10/2016,4.16
6/11/2016,12.14
6/12/2016,1.95
6/13/2016,3.98
6/14/2016,24.8
6/15/2016,6.66
6/16/2016,3.46
6/17/2016,32.88
6/18/2016,2.27
6/19/2016,0.03
6/20/2016,0.24
6/21/2016,17.06
6/22/2016,1.25
6/23/2016,16
6/24/2016,9.96
6/25/2016,0.15
6/26/2016,32.84
6/27/2016,1.97
6/28/2016,0
6/29/2016,2.06
6/30/2016,4.77
7/1/2016,0.03
7/2/2016,0.41
7/3/2016,0
7/4/2016,0
7/5/2016,32.03
7/6/2016,12.6
7/7/2016,16.36
7/8/2016,35.8
7/9/2016,1.98
7/10/2016,5.22
7/11/2016,4.91
7/12/2016,11.43
7/13/2016,12.45
7/14/2016,10.07
7/15/2016,3.32
7/16/2016,20
7/17/2016,10.13
7/18/2016,8.92
7/19/2016,6.74
7/20/2016,8.82
7/21/2016,2.16
7/22/2016,0.13
7/23/2016,4.9
7/24/2016,3.66
7/25/2016,3.82
7/26/2016,21.02
7/27/2016,4.7
7/28/2016,34.99
7/29/2016,5.83
7/30/2016,0.66
7/31/2016,0.51
8/1/2016,0
8/2/2016,0
8/3/2016,0
8/4/2016,0
8/5/2016,2.83
8/6/2016,0.54
8/7/2016,0
8/8/2016,0
8/9/2016,15.1
8/10/2016,23.16
8/11/2016,10.12
8/12/2016,0.85
8/13/2016,4.97
8/14/2016,0.08
8/15/2016,0
8/16/2016,1.19
8/17/2016,2.88
8/18/2016,1.07
8/19/2016,10.85
8/20/2016,3.15
8/21/2016,0.81
8/22/2016,1.76
8/23/2016,8.51
8/24/2016,19.19
8/25/2016,1.72
8/26/2016,27.47
8/27/2016,14.3
8/28/2016,4.5
8/29/2016,0.65
8/30/2016,12.02
8/31/2016,4.7
9/1/2016,5.18
9/2/2016,8.32
9/3/2016,0.97
9/4/2016,12.98
9/5/2016,7.47
9/6/2016,13.78
9/7/2016,15.84
9/8/2016,12.13
9/9/2016,0.63
9/10/2016,1.31
9/11/2016,15.29
9/12/2016,1.74
9/13/2016,0.39
9/14/2016,5.25
9/15/2016,19.05
9/16/2016,8.26
9/17/2016,22.65
9/18/2016,4.89
9/19/2016,13.95
9/20/2016,0.56
9/21/2016,25.14
9/22/2016,13.42
9/23/2016,1.18
9/24/2016,0.43
9/25/2016,8.58
9/26/2016,5.36
9/27/2016,1.59
9/28/2016,5.94
9/29/2016,0.91
9/30/2016,0.79
10/1/2016,0.74
10/2/2016,0.42
10/3/2016,16.45
10/4/2016,0.83
10/5/2016,12.74
10/6/2016,2.21
10/7/2016,19.66
10/8/2016,4.03
10/9/2016,1
10/10/2016,6.15
10/11/2016,0.42
10/12/2016,3.66
10/13/2016,10.28
10/14/2016,10.79
10/15/2016,6.58
10/16/2016,23.95
10/17/2016,12.32
10/18/2016,7.64
10/19/2016,6.64
10/20/2016,23.97
10/21/2016,9.51
10/22/2016,25.24
10/23/2016,3.25
10/24/2016,0.55
10/25/2016,0.72
10/26/2016,3.05
10/27/2016,7.92
10/28/2016,0.82
10/29/2016,10.27
10/30/2016,6.62
10/31/2016,10.1
11/1/2016,13.21
11/2/2016,13.59
11/3/2016,2.87
11/4/2016,5.32
11/5/2016,28.35
11/6/2016,3.93
11/7/2016,22.39
11/8/2016,4.2
11/9/2016,17.36
11/10/2016,9.8
11/11/2016,10.64
11/12/2016,4.67
11/13/2016,9.32
11/14/2016,1.62
11/15/2016,16.94
11/16/2016,81.56
11/17/2016,2.83
11/18/2016,4.9
11/19/2016,1.49
11/20/2016,12.02
11/21/2016,1.42
11/22/2016,0
11/23/2016,3.72
11/24/2016,4.27
11/25/2016,4.81
11/26/2016,22.66
11/27/2016,7.86
11/28/2016,10.44
11/29/2016,85.46
11/30/2016,2.12
12/1/2016,59.52
12/2/2016,28.62
12/3/2016,34.17
12/4/2016,1.81
12/5/2016,0.19
12/6/2016,7.64
12/7/2016,12.59
12/8/2016,11.52
12/9/2016,1.72
12/10/2016,24.34
12/11/2016,8.09
12/12/2016,0.05
12/13/2016,3.65
12/14/2016,0.23
12/15/2016,0
12/16/2016,0.14
12/17/2016,8.51
12/18/2016,12.85
12/19/2016,21.33
12/20/2016,5.47
12/21/2016,1.31
12/22/2016,10.54
12/23/2016,54.92
12/24/2016,37.22
12/25/2016,29.41
12/26/2016,28.86
12/27/2016,18.27
12/28/2016,4.94
12/29/2016,0.19
12/30/2016,17.5
12/31/2016,253.85
1/1/2017,65.18
1/2/2017,134.71
1/3/2017,183.61
1/4/2017,15.22
1/5/2017,0.07
1/6/2017,12.86
1/7/2017,0.98
1/8/2017,1.77
1/9/2017,0.09
1/10/2017,0.05
1/11/2017,0
1/12/2017,0
1/13/2017,0
1/14/2017,4.64
1/15/2017,0.05
1/16/2017,0
1/17/2017,41.92
1/18/2017,11.56
1/19/2017,96.62
1/20/2017,49.97
1/21/2017,244.36
1/22/2017,41
1/23/2017,42.1
1/24/2017,91.36
1/25/2017,48.06
1/26/2017,67.08
1/27/2017,40.43
1/28/2017,2.19
1/29/2017,0.08
1/30/2017,7.24
1/31/2017,1.91
2/1/2017,0.27
2/2/2017,0
2/3/2017,5.56
2/4/2017,2.85
2/5/2017,4.25
2/6/2017,0.73
2/7/2017,0
2/8/2017,0.03
2/9/2017,0
2/10/2017,1.27
2/11/2017,14.77
2/12/2017,11.29
2/13/2017,23.14
2/14/2017,16.18
2/15/2017,10.18
2/16/2017,4.47
2/17/2017,2.66
2/18/2017,30.03
2/19/2017,4.36
2/20/2017,0.47
2/21/2017,0.46
2/22/2017,1.85
2/23/2017,7.21
2/24/2017,1.38
2/25/2017,7.26
2/26/2017,52.03
2/27/2017,33.59
2/28/2017,18.75
3/1/2017,38.99
3/2/2017,21.23
3/3/2017,1.1
3/4/2017,0.83
3/5/2017,0.39
3/6/2017,0.39
3/7/2017,0.39
3/8/2017,0.39
3/9/2017,0.39
3/10/2017,0.39
3/11/2017,0.39
3/12/2017,0.39
3/13/2017,0.39
3/14/2017,0.39
3/15/2017,0.44
3/16/2017,0.44
3/17/2017,0.39
3/18/2017,0.42
3/19/2017,2.28
3/20/2017,7.47
3/21/2017,4.85
3/22/2017,2.96
3/23/2017,0.83
3/24/2017,1.2
3/25/2017,1.73
3/26/2017,9.23
3/27/2017,11.41
3/28/2017,22.79
3/29/2017,14.76
3/30/2017,3.73
3/31/2017,3.04
4/1/2017,21.32
4/2/2017,20.96
4/3/2017,23.2
4/4/2017,3.93
4/5/2017,0.92
4/6/2017,3.65
4/7/2017,7.13
4/8/2017,11.13
4/9/2017,9.01
4/10/2017,12.69
4/11/2017,4.18
4/12/2017,0.96
4/13/2017,10.84
4/14/2017,4
4/15/2017,0.48
4/16/2017,0.42
4/17/2017,1.29
4/18/2017,24.73
4/19/2017,6.27
4/20/2017,5.43
4/21/2017,0.82
4/22/2017,1.91
4/23/2017,4.88
4/24/2017,8.74
4/25/2017,7.81
4/26/2017,0.42
4/27/2017,5.9
4/28/2017,0.47
4/29/2017,10.15
4/30/2017,0.56
5/1/2017,1.26
5/2/2017,0.56
5/3/2017,13.37
5/4/2017,0.79
5/5/2017,22.75
5/6/2017,3.11
5/7/2017,3.43
5/8/2017,7.27
5/9/2017,8.77
5/10/2017,49.33
5/11/2017,1.15
5/12/2017,2.13
5/13/2017,8.86
5/14/2017,5.7
5/15/2017,3.45
5/16/2017,3.91
5/17/2017,1.01
5/18/2017,6.41
5/19/2017,17.49
5/20/2017,0.47
5/21/2017,1.04
5/22/2017,2.48
5/23/2017,2.82
5/24/2017,4.61
5/25/2017,23.98
5/26/2017,12.64
5/27/2017,1.5
5/28/2017,1.29
5/29/2017,11.39
5/30/2017,0.81
5/31/2017,15.97
6/1/2017,2.59
6/2/2017,2.12
6/3/2017,14.75
6/4/2017,10.15
6/5/2017,7.93
6/6/2017,6.05
6/7/2017,0.03
6/8/2017,0.1
6/9/2017,0.27
6/10/2017,4.41
6/11/2017,6.54
6/12/2017,0.37
6/13/2017,8.11
6/14/2017,1.11
6/15/2017,13.11
6/16/2017,4.58
6/17/2017,18.88
6/18/2017,8.82
6/19/2017,15.74
6/20/2017,24.09
6/21/2017,20.24
6/22/2017,0.53
6/23/2017,1.69
6/24/2017,5.67
6/25/2017,0.65
6/26/2017,25.95
6/27/2017,6.03
6/28/2017,1.19
6/29/2017,11.66
6/30/2017,2.86
7/1/2017,3.9
7/2/2017,2.84
7/3/2017,17.04
7/4/2017,6.62
7/5/2017,13.82
7/6/2017,1.49
7/7/2017,4
7/8/2017,2.55
7/9/2017,11.3
7/10/2017,1.27
7/11/2017,8.21
7/12/2017,9.91
7/13/2017,19.83
7/14/2017,6.43
7/15/2017,0.29
7/16/2017,0
7/17/2017,0
7/18/2017,0
7/19/2017,1.8
7/20/2017,0.04
7/21/2017,0.86
7/22/2017,6.02
7/23/2017,0.43
7/24/2017,0.47
7/25/2017,0.53
7/26/2017,0.03
7/27/2017,0
7/28/2017,10.05
7/29/2017,0.12
7/30/2017,0
7/31/2017,2.59
8/1/2017,3.16
8/2/2017,2.22
8/3/2017,3.09
8/4/2017,0
8/5/2017,0
8/6/2017,0.74
8/7/2017,2.94
8/8/2017,5.18
8/9/2017,7.52
8/10/2017,2.27
8/11/2017,15.12
8/12/2017,1.68
8/13/2017,10.29
8/14/2017,14.11
8/15/2017,24.36
8/16/2017,0.67
8/17/2017,4.49
8/18/2017,0.11
8/19/2017,0
8/20/2017,3.06
8/21/2017,9.35
8/22/2017,34.21
8/23/2017,1.58
8/24/2017,1.14
8/25/2017,27.01
8/26/2017,26.9
8/27/2017,8.32
8/28/2017,23.29
8/29/2017,16.57
8/30/2017,0.1
8/31/2017,11.24
9/1/2017,10.69
9/2/2017,17.02
9/3/2017,7.7
9/4/2017,1.28
9/5/2017,3.15
9/6/2017,1.24
9/7/2017,4.64
9/8/2017,0.61
9/9/2017,1.56
9/10/2017,7.42
9/11/2017,20.19
9/12/2017,0.17
9/13/2017,11.23
9/14/2017,9.64
9/15/2017,4.31
9/16/2017,0.64
9/17/2017,2.61
9/18/2017,12.94
9/19/2017,3.17
9/20/2017,19.01
9/21/2017,1.49
9/22/2017,6.57
9/23/2017,0.65
9/24/2017,9.35
9/25/2017,2.16
9/26/2017,12.4
9/27/2017,2.75
9/28/2017,11.89
9/29/2017,18.2
9/30/2017,18.53
10/1/2017,10.24
10/2/2017,13.55
10/3/2017,5.88
10/4/2017,0.55
10/5/2017,2.95
10/6/2017,0.51
10/7/2017,8.23
10/8/2017,10.46
10/9/2017,11.46
10/10/2017,15.45
10/11/2017,4.43
10/12/2017,28.8
10/13/2017,12.61
10/14/2017,1.36
10/15/2017,1.15
10/16/2017,0.56
10/17/2017,0.57
10/18/2017,0.59
10/19/2017,28.8
10/20/2017,0.17
10/21/2017,3.63
10/22/2017,5.33
10/23/2017,3.3
10/24/2017,0.05
10/25/2017,1.74
10/26/2017,2.62
10/27/2017,14.42
10/28/2017,7.05
10/29/2017,14.46
10/30/2017,24.79
10/31/2017,2.92
11/1/2017,2.9
11/2/2017,6.49
11/3/2017,10.86
11/4/2017,1.96
11/5/2017,8.66
11/6/2017,1.25
11/7/2017,25.99
11/8/2017,20.03
11/9/2017,8.77
11/10/2017,1.08
11/11/2017,19.93
11/12/2017,1.48
11/13/2017,4.79
11/14/2017,36.22
11/15/2017,9.94
11/16/2017,6.58
11/17/2017,2.24
11/18/2017,2.62
11/19/2017,3.17
11/20/2017,1.9
11/21/2017,11.59
11/22/2017,5.04
11/23/2017,29.11
11/24/2017,11.01
11/25/2017,26.7
11/26/2017,88.36
11/27/2017,167.07
11/28/2017,37.63
11/29/2017,24.8
11/30/2017,61.04
12/1/2017,44.31
12/2/2017,25.97
12/3/2017,2.93
12/4/2017,14.81
12/5/2017,20.61
12/6/2017,4.23
12/7/2017,29.41
12/8/2017,32.5
12/9/2017,3.6
12/10/2017,9.43
12/11/2017,0.51
12/12/2017,1.27
12/13/2017,0.58
12/14/2017,3
12/15/2017,0.7
12/16/2017,0.58
12/17/2017,16.78
12/18/2017,16.99
12/19/2017,1.19
12/20/2017,1.95
12/21/2017,0.26
12/22/2017,11.75
12/23/2017,32.92
12/24/2017,11.84
12/25/2017,1.28
12/26/2017,4.35
12/27/2017,26.57
12/28/2017,3.43
12/29/2017,108.46
12/30/2017,47.65
12/31/2017,88.59
1/1/2018,129.78
1/2/2018,57.89
1/3/2018,50.52
1/4/2018,18.76
1/5/2018,4.09
1/6/2018,7.18
1/7/2018,1.18
1/8/2018,12.3
1/9/2018,1.91
1/10/2018,13.6
1/11/2018,19.63
1/12/2018,12.69
1/13/2018,23.72
1/14/2018,7.35
1/15/2018,3.39
1/16/2018,1.72
1/17/2018,0.69
1/18/2018,0.58
1/19/2018,17.41
1/20/2018,39.99
1/21/2018,41.64
1/22/2018,1.02
1/23/2018,12.76
1/24/2018,5.8
1/25/2018,3.36
1/26/2018,17
1/27/2018,3.37
1/28/2018,2.12
1/29/2018,2.41
1/30/2018,0.6
1/31/2018,3.04
2/1/2018,6.73
2/2/2018,13.06
2/3/2018,4.44
2/4/2018,2.43
2/5/2018,0.85
2/6/2018,0.62
2/7/2018,0.51
2/8/2018,0.51
2/9/2018,0.51
2/10/2018,0.51
2/11/2018,0.51
2/12/2018,0.66
2/13/2018,9.27
2/14/2018,6.69
2/15/2018,0.51
2/16/2018,0.94
2/17/2018,0.51
2/18/2018,0.51
2/19/2018,4.43
2/20/2018,0.63
2/21/2018,0
2/22/2018,0.18
2/23/2018,37.55
2/24/2018,34.9
2/25/2018,0.16
2/26/2018,0
2/27/2018,0.42
2/28/2018,0
3/1/2018,0
3/2/2018,0
3/3/2018,1.8
3/4/2018,0
3/5/2018,1.52
3/6/2018,0.74
3/7/2018,29.47
3/8/2018,21.28
3/9/2018,6.22
3/10/2018,4.01
3/11/2018,1.82
3/12/2018,3.82
3/13/2018,2.16
3/14/2018,0
3/15/2018,2.63
3/16/2018,13.87
3/17/2018,0
3/18/2018,0.29
3/19/2018,0.72
3/20/2018,0.03
3/21/2018,0
3/22/2018,0
3/23/2018,0.55
3/24/2018,4.28
3/25/2018,2.18
3/26/2018,6.65
3/27/2018,0.74
3/28/2018,0.11
3/29/2018,0
3/30/2018,1.89
3/31/2018,0.21
4/1/2018,1.05
4/2/2018,0.19
4/3/2018,0.03
4/4/2018,0
4/5/2018,0
4/6/2018,0
4/7/2018,0
4/8/2018,12.75
4/9/2018,2.62
4/10/2018,8.37
4/11/2018,0.64
4/12/2018,0.21
4/13/2018,0
4/14/2018,1.22
4/15/2018,0.31
4/16/2018,0
4/17/2018,0.39
4/18/2018,7.51
4/19/2018,4.05
4/20/2018,3.95
4/21/2018,0.03
4/22/2018,0.35
4/23/2018,4.91
4/24/2018,0.68
4/25/2018,5.19
4/26/2018,14.94
4/27/2018,8.47
4/28/2018,0.33
4/29/2018,19.23
4/30/2018,5.29
5/1/2018,1.08
5/2/2018,4.5
5/3/2018,0.21
5/4/2018,0.03
5/5/2018,17.8
5/6/2018,2.28
5/7/2018,10.43
5/8/2018,1.86
5/9/2018,1.89
5/10/2018,3.62
5/11/2018,0.05
5/12/2018,0.62
5/13/2018,1.93
5/14/2018,1.95
5/15/2018,3.63
5/16/2018,8.94
5/17/2018,1.9
5/18/2018,0.1
5/19/2018,0.09
5/20/2018,0.09
5/21/2018,6.95
5/22/2018,9.32
5/23/2018,1.01
5/24/2018,3.54
5/25/2018,0
5/26/2018,0.45
5/27/2018,0.52
5/28/2018,0.12
5/29/2018,30.61
5/30/2018,0.12
5/31/2018,8.9
6/1/2018,48.17
6/2/2018,2.51
6/3/2018,0.71
6/4/2018,0.48
6/5/2018,2.64
6/6/2018,6.15
6/7/2018,0.82
6/8/2018,22.86
6/9/2018,0.63
6/10/2018,0.48
6/11/2018,1.61
6/12/2018,0.48
6/13/2018,0.48
6/14/2018,0.48
6/15/2018,1.32
6/16/2018,0.48
6/17/2018,0.48
6/18/2018,5.85
6/19/2018,0.68
6/20/2018,10.63
6/21/2018,9.57
6/22/2018,2.66
6/23/2018,22.08
6/24/2018,0.88
6/25/2018,13.9
6/26/2018,1.4
6/27/2018,0.9
6/28/2018,10.36
6/29/2018,5.55
6/30/2018,0.69
7/1/2018,15.93
7/2/2018,1.07
7/3/2018,0.97
7/4/2018,2.53
7/5/2018,0.55
7/6/2018,0.03
7/7/2018,0
7/8/2018,0
7/9/2018,30.8
7/10/2018,0.58
7/11/2018,0.07
7/12/2018,0
7/13/2018,0
7/14/2018,0
7/15/2018,0
7/16/2018,6.67
7/17/2018,2.25
7/18/2018,18.01
7/19/2018,1.05
7/20/2018,26.13
7/21/2018,1.31
7/22/2018,0.56
7/23/2018,6.15
7/24/2018,25.24
7/25/2018,17.55
7/26/2018,0.66
7/27/2018,10.54
7/28/2018,28.04
7/29/2018,14.01
7/30/2018,4.05
7/31/2018,10.55
8/1/2018,30.44
8/2/2018,0.08
8/3/2018,0
8/4/2018,2.57
8/5/2018,0.5
8/6/2018,5
8/7/2018,2.34
8/8/2018,4.71
8/9/2018,8.14
8/10/2018,9.68
8/11/2018,1.28
8/12/2018,0.03
8/13/2018,0.04
8/14/2018,0
8/15/2018,0
8/16/2018,1.73
8/17/2018,15.15
8/18/2018,3.74
8/19/2018,0.2
8/20/2018,0.03
8/21/2018,7.6
8/22/2018,16.21
8/23/2018,0.11
8/24/2018,0.23
8/25/2018,13.56
8/26/2018,0.95
8/27/2018,0.03
8/28/2018,22.41
8/29/2018,7.54
8/30/2018,1.43
8/31/2018,18.22
9/1/2018,3.4
9/2/2018,1.74
9/3/2018,13.67
9/4/2018,8.37
9/5/2018,0.12
9/6/2018,22.42
9/7/2018,18.25
9/8/2018,2.25
9/9/2018,10.93
9/10/2018,20.75
9/11/2018,13.6
9/12/2018,2.14
9/13/2018,1.22
9/14/2018,5.96
9/15/2018,13.79
9/16/2018,5.56
9/17/2018,4.29
9/18/2018,9.11
9/19/2018,10.86
9/20/2018,4.33
9/21/2018,0.96
9/22/2018,7.56
9/23/2018,5.95
9/24/2018,0.13
9/25/2018,2.48
9/26/2018,18.2
9/27/2018,11.22
9/28/2018,6.47
9/29/2018,5.56
9/30/2018,2.18
10/1/2018,2.87
10/2/2018,3.63
10/3/2018,4.37
10/4/2018,8.41
10/5/2018,11.79
10/6/2018,18.48
10/7/2018,8.07
10/8/2018,13.8
10/9/2018,3.44
10/10/2018,0.2
10/11/2018,8.95
10/12/2018,10.57
10/13/2018,8.34
10/14/2018,25.96
10/15/2018,2.41
10/16/2018,7.49
10/17/2018,7.4
10/18/2018,18
10/19/2018,16.4
10/20/2018,0.19
10/21/2018,3.73
10/22/2018,2.79
10/23/2018,5.56
10/24/2018,5.89
10/25/2018,5.01
10/26/2018,8.64
10/27/2018,5.11
10/28/2018,2.5
10/29/2018,7.11
10/30/2018,24.42
10/31/2018,6.97
11/1/2018,4.9
11/2/2018,47.55
11/3/2018,39.6
11/4/2018,30
11/5/2018,64.96
11/6/2018,47.02
11/7/2018,13.05
11/8/2018,4.46
11/9/2018,3.52
11/10/2018,14.2
11/11/2018,11.6
11/12/2018,5.9
11/13/2018,2.19
11/14/2018,10.73
11/15/2018,10.46
11/16/2018,3.34
11/17/2018,9.14
11/18/2018,4.04
11/19/2018,25.59
11/20/2018,3.34
11/21/2018,12.65
11/22/2018,4.46
11/23/2018,0.07
11/24/2018,0
11/25/2018,2.95
11/26/2018,0.92
11/27/2018,0.95
11/28/2018,13.06
11/29/2018,21.25
11/30/2018,40.06
12/1/2018,52.21
12/2/2018,27.03
12/3/2018,52.9
12/4/2018,33.48
12/5/2018,47.75
12/6/2018,41.32
12/7/2018,8.51
12/8/2018,3.71
12/9/2018,19.24
12/10/2018,15.62
12/11/2018,17.17
12/12/2018,109.62
12/13/2018,128.59
12/14/2018,41.38
12/15/2018,88.33
12/16/2018,2.93
12/17/2018,59.93
12/18/2018,1.28
12/19/2018,1
12/20/2018,0.44
12/21/2018,0.2
12/22/2018,0
12/23/2018,3.19
12/24/2018,0.99
12/25/2018,1.52
12/26/2018,4.94
12/27/2018,0
12/28/2018,24.41
12/29/2018,0.88
12/30/2018,3.68
12/31/2018,10.78
1/1/2019,0.58
1/2/2019,11.4
1/3/2019,2.88
1/4/2019,0.26
1/5/2019,0.15
1/6/2019,5.17
1/7/2019,8.08
1/8/2019,13.29
1/9/2019,33.7
1/10/2019,10.73
1/11/2019,4.88
1/12/2019,14.66
1/13/2019,18.51
1/14/2019,0.21
1/15/2019,0
1/16/2019,20.26
1/17/2019,35.12
1/18/2019,2.98
1/19/2019,6.28
1/20/2019,1.49
1/21/2019,1.55
1/22/2019,0.08
1/23/2019,3.4
1/24/2019,0.52
1/25/2019,0.15
1/26/2019,0
1/27/2019,0.1
1/28/2019,2.47
1/29/2019,5.27
1/30/2019,0.05
1/31/2019,4.57
2/1/2019,7.47
2/2/2019,24.76
2/3/2019,4.05
2/4/2019,0.06
2/5/2019,0
2/6/2019,0
2/7/2019,0.18
2/8/2019,0.09
2/9/2019,0.08
2/10/2019,0
2/11/2019,0.04
2/12/2019,9.62
2/13/2019,59.17
2/14/2019,2.29
2/15/2019,0.08
2/16/2019,0.03
2/17/2019,0.43
2/18/2019,0.56
2/19/2019,0.51
2/20/2019,5.2
2/21/2019,0
2/22/2019,0
2/23/2019,0
2/24/2019,0
2/25/2019,0
2/26/2019,3.13
2/27/2019,0.87
2/28/2019,0.13
3/1/2019,0
3/2/2019,0
3/3/2019,0
3/4/2019,0
3/5/2019,0
3/6/2019,0
3/7/2019,0
3/8/2019,0
3/9/2019,0
3/10/2019,1.78
3/11/2019,2.09
3/12/2019,1.87
3/13/2019,0.04
3/14/2019,0
3/15/2019,0
3/16/2019,0
3/17/2019,0
3/18/2019,0
3/19/2019,1.1
3/20/2019,0
3/21/2019,0
3/22/2019,0
3/23/2019,0
3/24/2019,2.7
3/25/2019,0.18
3/26/2019,1.64
3/27/2019,0.46
3/28/2019,0.11
3/29/2019,20.9
3/30/2019,6.65
3/31/2019,13.33
4/1/2019,22.9
4/2/2019,13.82
4/3/2019,2.92
4/4/2019,0
4/5/2019,0
4/6/2019,0
4/7/2019,4.1
4/8/2019,0.07
4/9/2019,0
4/10/2019,0
4/11/2019,20.92
4/12/2019,0.89
4/13/2019,10.71
4/14/2019,1.15
4/15/2019,3.02
4/16/2019,0.09
4/17/2019,0
4/18/2019,0
4/19/2019,0
4/20/2019,0
4/21/2019,0
4/22/2019,0
4/23/2019,1.62
4/24/2019,0.09
4/25/2019,0.63
4/26/2019,0
4/27/2019,25.98
4/28/2019,2.32
4/29/2019,1.52
4/30/2019,5.53
5/1/2019,0.84
5/2/2019,3.68
5/3/2019,0.84
5/4/2019,2.14
5/5/2019,2.05
5/6/2019,3.66
5/7/2019,14.52
5/8/2019,11.92
5/9/2019,7.41
5/10/2019,2.85
5/11/2019,10.38
5/12/2019,14.8
5/13/2019,9.09
5/14/2019,9.7
5/15/2019,1.96
5/16/2019,3.8
5/17/2019,4.77
5/18/2019,1.55
5/19/2019,14.05
5/20/2019,0.18
5/21/2019,4.8
5/22/2019,6.38
5/23/2019,0.16
5/24/2019,1.93
5/25/2019,0.14
5/26/2019,0
5/27/2019,6.34
5/28/2019,1.4
5/29/2019,4.63
5/30/2019,9.42
5/31/2019,3.78
6/1/2019,17.7
6/2/2019,4.31
6/3/2019,19.61
6/4/2019,2.38
6/5/2019,21.57
6/6/2019,51.94
6/7/2019,0.46
6/8/2019,3.02
6/9/2019,1.49
6/10/2019,0.66
6/11/2019,11.28
6/12/2019,0
6/13/2019,0
6/14/2019,0.05
6/15/2019,21.8
6/16/2019,13.91
6/17/2019,12.66
