time_count,value
01/01/2010 - 07/01/2010,21.43
08/01/2010 - 14/01/2010,3.61
15/01/2010 - 21/01/2010,3.131428571
22/01/2010 - 28/01/2010,14.33857143
29/01/2010 - 04/02/2010,1.782857143
05/02/2010 - 11/02/2010,0.131428571
12/02/2010 - 18/02/2010,3.477142857
19/02/2010 - 25/02/2010,0.961428571
26/02/2010 - 04/03/2010,0
05/03/2010 - 11/03/2010,1.012857143
12/03/2010 - 18/03/2010,12.39
19/03/2010 - 25/03/2010,3.788571429
26/03/2010 - 01/04/2010,7.367142857
02/04/2010 - 08/04/2010,8.975714286
09/04/2010 - 15/04/2010,0.132857143
16/04/2010 - 22/04/2010,1.487142857
23/04/2010 - 29/04/2010,11.77857143
30/04/2010 - 06/05/2010,0.457142857
07/05/2010 - 13/05/2010,3.64
14/05/2010 - 20/05/2010,5.748571429
21/05/2010 - 27/05/2010,7.727142857
28/05/2010 - 03/06/2010,7.77
04/06/2010 - 10/06/2010,6.88
11/06/2010 - 17/06/2010,6.627142857
18/06/2010 - 24/06/2010,3.918571429
25/06/2010 - 01/07/2010,11.41285714
02/07/2010 - 08/07/2010,6.418571429
09/07/2010 - 15/07/2010,5.985714286
16/07/2010 - 22/07/2010,9.941428571
23/07/2010 - 29/07/2010,9.552857143
30/07/2010 - 05/08/2010,13.61857143
06/08/2010 - 12/08/2010,7.884285714
13/08/2010 - 19/08/2010,9.325714286
20/08/2010 - 26/08/2010,2.417142857
27/08/2010 - 02/09/2010,5.421428571
03/09/2010 - 09/09/2010,12.87142857
10/09/2010 - 16/09/2010,9.964285714
17/09/2010 - 23/09/2010,8.97
24/09/2010 - 30/09/2010,6.314285714
01/10/2010 - 07/10/2010,7.024285714
08/10/2010 - 14/10/2010,3.318571429
15/10/2010 - 21/10/2010,6.18
22/10/2010 - 28/10/2010,7.171428571
29/10/2010 - 04/11/2010,23.65857143
05/11/2010 - 11/11/2010,12.33857143
12/11/2010 - 18/11/2010,9.692857143
19/11/2010 - 25/11/2010,7.534285714
26/11/2010 - 02/12/2010,10.53857143
03/12/2010 - 09/12/2010,22.25571429
10/12/2010 - 16/12/2010,6.271428571
17/12/2010 - 23/12/2010,24.57714286
24/12/2010 - 30/12/2010,42.36285714
31/12/2010 - 06/01/2011,47.27285714
07/01/2011 - 13/01/2011,10.34714286
14/01/2011 - 20/01/2011,2.171428571
21/01/2011 - 27/01/2011,24.46428571
28/01/2011 - 03/02/2011,24.73571429
04/02/2011 - 10/02/2011,1.111428571
11/02/2011 - 17/02/2011,4.42
18/02/2011 - 24/02/2011,4.181428571
25/02/2011 - 03/03/2011,1.14
04/03/2011 - 10/03/2011,28.13
11/03/2011 - 17/03/2011,30.49
18/03/2011 - 24/03/2011,10.98428571
25/03/2011 - 31/03/2011,12.77
01/04/2011 - 07/04/2011,5.825714286
08/04/2011 - 14/04/2011,20.57
15/04/2011 - 21/04/2011,3.474285714
22/04/2011 - 28/04/2011,1.49
29/04/2011 - 05/05/2011,8.334285714
06/05/2011 - 12/05/2011,6.702857143
13/05/2011 - 19/05/2011,5.871428571
20/05/2011 - 26/05/2011,4.795714286
27/05/2011 - 02/06/2011,9.681428571
03/06/2011 - 09/06/2011,12.54
10/06/2011 - 16/06/2011,4.254285714
17/06/2011 - 23/06/2011,8.114285714
24/06/2011 - 30/06/2011,5.891428571
01/07/2011 - 07/07/2011,3.787142857
08/07/2011 - 14/07/2011,3.327142857
15/07/2011 - 21/07/2011,2.738571429
22/07/2011 - 28/07/2011,11.29857143
29/07/2011 - 04/08/2011,1.571428571
05/08/2011 - 11/08/2011,5.665714286
12/08/2011 - 18/08/2011,7.08
19/08/2011 - 25/08/2011,16.26142857
26/08/2011 - 01/09/2011,8.054285714
02/09/2011 - 08/09/2011,2.95
09/09/2011 - 15/09/2011,9.608571429
16/09/2011 - 22/09/2011,16.8
23/09/2011 - 29/09/2011,11.51428571
30/09/2011 - 06/10/2011,20.75142857
07/10/2011 - 13/10/2011,11
14/10/2011 - 20/10/2011,8.59
21/10/2011 - 27/10/2011,16.14142857
28/10/2011 - 03/11/2011,10.27571429
04/11/2011 - 10/11/2011,4.328571429
11/11/2011 - 17/11/2011,9.294285714
18/11/2011 - 24/11/2011,76.51142857
25/11/2011 - 01/12/2011,44.51857143
02/12/2011 - 08/12/2011,4.871428571
09/12/2011 - 15/12/2011,17.17428571
16/12/2011 - 22/12/2011,49.12285714
23/12/2011 - 29/12/2011,13.64
30/12/2011 - 05/01/2012,15.83142857
06/01/2012 - 12/01/2012,31.13428571
13/01/2012 - 19/01/2012,32.85857143
20/01/2012 - 26/01/2012,5.63
27/01/2012 - 02/02/2012,11.04857143
03/02/2012 - 09/02/2012,3.405714286
10/02/2012 - 16/02/2012,4.608571429
17/02/2012 - 23/02/2012,3.305714286
24/02/2012 - 01/03/2012,7.921428571
02/03/2012 - 08/03/2012,16.42
09/03/2012 - 15/03/2012,14.03285714
16/03/2012 - 22/03/2012,2
23/03/2012 - 29/03/2012,5.281428571
30/03/2012 - 05/04/2012,7.351428571
06/04/2012 - 12/04/2012,8.452857143
13/04/2012 - 19/04/2012,5.634285714
20/04/2012 - 26/04/2012,7.131428571
27/04/2012 - 03/05/2012,8.958571429
04/05/2012 - 10/05/2012,10.77428571
11/05/2012 - 17/05/2012,4.831428571
18/05/2012 - 24/05/2012,7.111428571
25/05/2012 - 31/05/2012,11.40428571
01/06/2012 - 07/06/2012,8.508571429
08/06/2012 - 14/06/2012,1.794285714
15/06/2012 - 21/06/2012,2.952857143
22/06/2012 - 28/06/2012,4.342857143
29/06/2012 - 05/07/2012,8.218571429
06/07/2012 - 12/07/2012,8.074285714
13/07/2012 - 19/07/2012,6.697142857
20/07/2012 - 26/07/2012,1.628571429
27/07/2012 - 02/08/2012,1.445714286
03/08/2012 - 09/08/2012,5.507142857
10/08/2012 - 16/08/2012,3.308571429
17/08/2012 - 23/08/2012,5.015714286
24/08/2012 - 30/08/2012,5.307142857
31/08/2012 - 06/09/2012,5.818571429
07/09/2012 - 13/09/2012,9.312857143
14/09/2012 - 20/09/2012,9.45
21/09/2012 - 27/09/2012,7.404285714
28/09/2012 - 04/10/2012,4.777142857
05/10/2012 - 11/10/2012,11.50142857
12/10/2012 - 18/10/2012,14.44714286
19/10/2012 - 25/10/2012,13.63428571
26/10/2012 - 01/11/2012,2.507142857
02/11/2012 - 08/11/2012,12.14
09/11/2012 - 15/11/2012,7.424285714
16/11/2012 - 22/11/2012,5.551428571
23/11/2012 - 29/11/2012,8.04
30/11/2012 - 06/12/2012,3.57
07/12/2012 - 13/12/2012,5.874285714
14/12/2012 - 20/12/2012,31.75285714
21/12/2012 - 27/12/2012,76.09857143
28/12/2012 - 03/01/2013,46.99714286
04/01/2013 - 10/01/2013,3.305714286
11/01/2013 - 17/01/2013,2.054285714
18/01/2013 - 24/01/2013,25.14428571
25/01/2013 - 31/01/2013,1.201428571
01/02/2013 - 07/02/2013,7.527142857
08/02/2013 - 14/02/2013,34.18857143
15/02/2013 - 21/02/2013,12.28142857
22/02/2013 - 28/02/2013,69.22714286
01/03/2013 - 07/03/2013,8.405714286
08/03/2013 - 14/03/2013,1.222857143
15/03/2013 - 21/03/2013,3.341428571
22/03/2013 - 28/03/2013,1.145714286
29/03/2013 - 04/04/2013,3.295714286
05/04/2013 - 11/04/2013,5.01
12/04/2013 - 18/04/2013,10.21285714
19/04/2013 - 25/04/2013,6.694285714
26/04/2013 - 02/05/2013,8.715714286
03/05/2013 - 09/05/2013,7.432857143
10/05/2013 - 16/05/2013,5.04
17/05/2013 - 23/05/2013,7.147142857
24/05/2013 - 30/05/2013,7.488571429
31/05/2013 - 06/06/2013,6.124285714
07/06/2013 - 13/06/2013,3.884285714
14/06/2013 - 20/06/2013,0.3
21/06/2013 - 27/06/2013,2.354285714
28/06/2013 - 04/07/2013,7.557142857
05/07/2013 - 11/07/2013,5.294285714
12/07/2013 - 18/07/2013,10.48285714
19/07/2013 - 25/07/2013,1.118571429
26/07/2013 - 01/08/2013,13.04142857
02/08/2013 - 08/08/2013,13.19714286
09/08/2013 - 15/08/2013,6.044285714
16/08/2013 - 22/08/2013,11.00714286
23/08/2013 - 29/08/2013,8.572857143
30/08/2013 - 05/09/2013,8.112857143
06/09/2013 - 12/09/2013,9.547142857
13/09/2013 - 19/09/2013,6.032857143
20/09/2013 - 26/09/2013,2.2
27/09/2013 - 03/10/2013,16.85428571
04/10/2013 - 10/10/2013,8.111428571
11/10/2013 - 17/10/2013,10.02285714
18/10/2013 - 24/10/2013,14.58428571
25/10/2013 - 31/10/2013,4.781428571
01/11/2013 - 07/11/2013,16.11142857
08/11/2013 - 14/11/2013,5.87
15/11/2013 - 21/11/2013,19.25142857
22/11/2013 - 28/11/2013,5.584285714
29/11/2013 - 05/12/2013,106.4257143
06/12/2013 - 12/12/2013,37.98285714
13/12/2013 - 19/12/2013,17.47285714
20/12/2013 - 26/12/2013,3.122857143
27/12/2013 - 02/01/2014,9.997142857
03/01/2014 - 09/01/2014,8.194285714
10/01/2014 - 16/01/2014,31.15857143
17/01/2014 - 23/01/2014,0.824285714
24/01/2014 - 30/01/2014,1.855714286
31/01/2014 - 06/02/2014,0.772857143
07/02/2014 - 13/02/2014,0.44
14/02/2014 - 20/02/2014,3.761428571
21/02/2014 - 27/02/2014,1.131428571
28/02/2014 - 06/03/2014,0
07/03/2014 - 13/03/2014,0.018571429
14/03/2014 - 20/03/2014,17.86571429
21/03/2014 - 27/03/2014,0.842857143
28/03/2014 - 03/04/2014,8.64
04/04/2014 - 10/04/2014,2.021428571
11/04/2014 - 17/04/2014,1.222857143
18/04/2014 - 24/04/2014,4.367142857
25/04/2014 - 01/05/2014,5.111428571
02/05/2014 - 08/05/2014,4.327142857
09/05/2014 - 15/05/2014,5.232857143
16/05/2014 - 22/05/2014,13.45
23/05/2014 - 29/05/2014,5.4
30/05/2014 - 05/06/2014,10.79428571
06/06/2014 - 12/06/2014,6.45
13/06/2014 - 19/06/2014,0.524285714
20/06/2014 - 26/06/2014,3.82
27/06/2014 - 03/07/2014,11.84714286
04/07/2014 - 10/07/2014,6.69
11/07/2014 - 17/07/2014,7.165714286
18/07/2014 - 24/07/2014,0.805714286
25/07/2014 - 31/07/2014,3.702857143
01/08/2014 - 07/08/2014,2.144285714
08/08/2014 - 14/08/2014,9.101428571
15/08/2014 - 21/08/2014,4.931428571
22/08/2014 - 28/08/2014,7.551428571
29/08/2014 - 04/09/2014,12.75142857
05/09/2014 - 11/09/2014,2.235714286
12/09/2014 - 18/09/2014,7.754285714
19/09/2014 - 25/09/2014,4.388571429
26/09/2014 - 02/10/2014,13.67714286
03/10/2014 - 09/10/2014,6.4
10/10/2014 - 16/10/2014,13.71
17/10/2014 - 23/10/2014,9.07
24/10/2014 - 30/10/2014,6.198571429
31/10/2014 - 06/11/2014,5.291428571
07/11/2014 - 13/11/2014,10.56714286
14/11/2014 - 20/11/2014,39.86571429
21/11/2014 - 27/11/2014,6.822857143
28/11/2014 - 04/12/2014,7.901428571
05/12/2014 - 11/12/2014,10.00428571
12/12/2014 - 18/12/2014,85.90428571
19/12/2014 - 25/12/2014,104.72
26/12/2014 - 01/01/2015,50.53571429
02/01/2015 - 08/01/2015,20.87714286
09/01/2015 - 15/01/2015,10.7
16/01/2015 - 22/01/2015,2.268571429
23/01/2015 - 29/01/2015,5.254285714
30/01/2015 - 05/02/2015,8.918571429
06/02/2015 - 12/02/2015,1.948571429
13/02/2015 - 19/02/2015,1.292857143
20/02/2015 - 26/02/2015,1.1
27/02/2015 - 05/03/2015,1.1
06/03/2015 - 12/03/2015,1.282857143
13/03/2015 - 19/03/2015,0.942857143
20/03/2015 - 26/03/2015,0.845714286
27/03/2015 - 02/04/2015,6.485714286
03/04/2015 - 09/04/2015,0.54
10/04/2015 - 16/04/2015,3.104285714
17/04/2015 - 23/04/2015,1.742857143
24/04/2015 - 30/04/2015,6.782857143
01/05/2015 - 07/05/2015,4.565714286
08/05/2015 - 14/05/2015,5.952857143
15/05/2015 - 21/05/2015,11.38571429
22/05/2015 - 28/05/2015,11.51571429
29/05/2015 - 04/06/2015,2.267142857
05/06/2015 - 11/06/2015,6.281428571
12/06/2015 - 18/06/2015,6.157142857
19/06/2015 - 25/06/2015,0.105714286
26/06/2015 - 02/07/2015,3.125714286
03/07/2015 - 09/07/2015,6.35
10/07/2015 - 16/07/2015,2.071428571
17/07/2015 - 23/07/2015,5.218571429
24/07/2015 - 30/07/2015,5.428571429
31/07/2015 - 06/08/2015,8.49
07/08/2015 - 13/08/2015,10.09714286
14/08/2015 - 20/08/2015,4.91
21/08/2015 - 27/08/2015,6.432857143
28/08/2015 - 03/09/2015,1.808571429
04/09/2015 - 10/09/2015,5.928571429
11/09/2015 - 17/09/2015,4.76
18/09/2015 - 24/09/2015,2.292857143
25/09/2015 - 01/10/2015,18.38
02/10/2015 - 08/10/2015,2.95
09/10/2015 - 15/10/2015,8.547142857
16/10/2015 - 22/10/2015,4.024285714
23/10/2015 - 29/10/2015,13.29142857
30/10/2015 - 05/11/2015,15.57714286
06/11/2015 - 12/11/2015,7.391428571
13/11/2015 - 19/11/2015,9.215714286
20/11/2015 - 26/11/2015,14.85857143
27/11/2015 - 03/12/2015,21.29714286
04/12/2015 - 10/12/2015,9.2
11/12/2015 - 17/12/2015,10.63714286
18/12/2015 - 24/12/2015,4.064285714
25/12/2015 - 31/12/2015,48.05714286
01/01/2016 - 07/01/2016,7.25
08/01/2016 - 14/01/2016,2.618571429
15/01/2016 - 21/01/2016,5.205714286
22/01/2016 - 28/01/2016,24.15428571
29/01/2016 - 04/02/2016,16.35
05/02/2016 - 11/02/2016,18.32
12/02/2016 - 18/02/2016,6.722857143
19/02/2016 - 25/02/2016,3.752857143
26/02/2016 - 03/03/2016,10.71428571
04/03/2016 - 10/03/2016,1.254285714
11/03/2016 - 17/03/2016,1.1
18/03/2016 - 24/03/2016,1.1
25/03/2016 - 31/03/2016,2.671428571
01/04/2016 - 07/04/2016,0.174285714
08/04/2016 - 14/04/2016,2.8
15/04/2016 - 21/04/2016,1.047142857
22/04/2016 - 28/04/2016,0.605714286
29/04/2016 - 05/05/2016,1.652857143
06/05/2016 - 12/05/2016,5.625714286
13/05/2016 - 19/05/2016,3.841428571
20/05/2016 - 26/05/2016,2.411428571
27/05/2016 - 02/06/2016,17.27857143
03/06/2016 - 09/06/2016,6.135714286
10/06/2016 - 16/06/2016,8.164285714
17/06/2016 - 23/06/2016,9.961428571
24/06/2016 - 30/06/2016,7.392857143
01/07/2016 - 07/07/2016,8.775714286
08/07/2016 - 14/07/2016,11.69428571
15/07/2016 - 21/07/2016,8.584285714
22/07/2016 - 28/07/2016,10.46
29/07/2016 - 04/08/2016,1
05/08/2016 - 11/08/2016,7.392857143
12/08/2016 - 18/08/2016,1.577142857
19/08/2016 - 25/08/2016,6.57
26/08/2016 - 01/09/2016,9.831428571
02/09/2016 - 08/09/2016,10.21285714
09/09/2016 - 15/09/2016,6.237142857
16/09/2016 - 22/09/2016,12.69571429
23/09/2016 - 29/09/2016,3.427142857
30/09/2016 - 06/10/2016,4.882857143
07/10/2016 - 13/10/2016,6.457142857
14/10/2016 - 20/10/2016,13.12714286
21/10/2016 - 27/10/2016,7.177142857
28/10/2016 - 03/11/2016,8.211428571
04/11/2016 - 10/11/2016,13.05
11/11/2016 - 17/11/2016,18.22571429
18/11/2016 - 24/11/2016,3.974285714
25/11/2016 - 01/12/2016,27.55285714
02/12/2016 - 08/12/2016,13.79142857
09/12/2016 - 15/12/2016,5.44
16/12/2016 - 22/12/2016,8.592857143
23/12/2016 - 29/12/2016,24.83
30/12/2016 - 05/01/2017,95.73428571
06/01/2017 - 12/01/2017,2.25
13/01/2017 - 19/01/2017,22.11285714
20/01/2017 - 26/01/2017,83.41857143
27/01/2017 - 02/02/2017,7.445714286
03/02/2017 - 09/02/2017,1.917142857
10/02/2017 - 16/02/2017,11.61428571
17/02/2017 - 23/02/2017,6.72
24/02/2017 - 02/03/2017,24.74714286
03/03/2017 - 09/03/2017,0.554285714
10/03/2017 - 16/03/2017,0.404285714
17/03/2017 - 23/03/2017,2.742857143
24/03/2017 - 30/03/2017,9.264285714
31/03/2017 - 06/04/2017,11.00285714
07/04/2017 - 13/04/2017,7.991428571
14/04/2017 - 20/04/2017,6.088571429
21/04/2017 - 27/04/2017,4.354285714
28/04/2017 - 04/05/2017,3.88
05/05/2017 - 11/05/2017,13.68714286
12/05/2017 - 18/05/2017,4.495714286
19/05/2017 - 25/05/2017,7.555714286
26/05/2017 - 01/06/2017,6.598571429
02/06/2017 - 08/06/2017,5.875714286
09/06/2017 - 15/06/2017,4.845714286
16/06/2017 - 22/06/2017,13.26857143
23/06/2017 - 29/06/2017,7.548571429
30/06/2017 - 06/07/2017,6.938571429
07/07/2017 - 13/07/2017,8.152857143
14/07/2017 - 20/07/2017,1.222857143
21/07/2017 - 27/07/2017,1.191428571
28/07/2017 - 03/08/2017,3.032857143
04/08/2017 - 10/08/2017,2.664285714
11/08/2017 - 17/08/2017,10.10285714
18/08/2017 - 24/08/2017,7.064285714
25/08/2017 - 31/08/2017,16.20428571
01/09/2017 - 07/09/2017,6.531428571
08/09/2017 - 14/09/2017,7.26
15/09/2017 - 21/09/2017,6.31
22/09/2017 - 28/09/2017,6.538571429
29/09/2017 - 05/10/2017,9.985714286
06/10/2017 - 12/10/2017,11.33428571
13/10/2017 - 19/10/2017,6.52
20/10/2017 - 26/10/2017,2.405714286
27/10/2017 - 02/11/2017,10.43285714
03/11/2017 - 09/11/2017,11.07428571
10/11/2017 - 16/11/2017,11.43142857
17/11/2017 - 23/11/2017,7.952857143
24/11/2017 - 30/11/2017,59.51571429
01/12/2017 - 07/12/2017,20.32428571
08/12/2017 - 14/12/2017,7.27
15/12/2017 - 21/12/2017,5.492857143
22/12/2017 - 28/12/2017,13.16285714
29/12/2017 - 04/01/2018,71.66428571
05/01/2018 - 11/01/2018,8.555714286
12/01/2018 - 18/01/2018,7.162857143
19/01/2018 - 25/01/2018,17.42571429
26/01/2018 - 01/02/2018,5.038571429
02/02/2018 - 08/02/2018,3.202857143
09/02/2018 - 15/02/2018,2.665714286
16/02/2018 - 22/02/2018,1.028571429
23/02/2018 - 01/03/2018,10.43285714
02/03/2018 - 08/03/2018,7.83
09/03/2018 - 15/03/2018,2.951428571
16/03/2018 - 22/03/2018,2.13
23/03/2018 - 29/03/2018,2.072857143
30/03/2018 - 05/04/2018,0.481428571
06/04/2018 - 12/04/2018,3.512857143
13/04/2018 - 19/04/2018,1.925714286
20/04/2018 - 26/04/2018,4.292857143
27/04/2018 - 03/05/2018,5.587142857
04/05/2018 - 10/05/2018,5.415714286
11/05/2018 - 17/05/2018,2.717142857
18/05/2018 - 24/05/2018,3.014285714
25/05/2018 - 31/05/2018,5.817142857
01/06/2018 - 07/06/2018,8.782857143
08/06/2018 - 14/06/2018,3.86
15/06/2018 - 21/06/2018,4.144285714
22/06/2018 - 28/06/2018,7.454285714
29/06/2018 - 05/07/2018,3.898571429
06/07/2018 - 12/07/2018,4.497142857
13/07/2018 - 19/07/2018,3.997142857
20/07/2018 - 26/07/2018,11.08571429
27/07/2018 - 02/08/2018,13.95857143
03/08/2018 - 09/08/2018,3.322857143
10/08/2018 - 16/08/2018,1.822857143
17/08/2018 - 23/08/2018,6.148571429
24/08/2018 - 30/08/2018,6.592857143
31/08/2018 - 06/09/2018,9.705714286
07/09/2018 - 13/09/2018,9.877142857
14/09/2018 - 20/09/2018,7.7
21/09/2018 - 27/09/2018,6.642857143
28/09/2018 - 04/10/2018,4.784285714
05/10/2018 - 11/10/2018,9.247142857
12/10/2018 - 18/10/2018,11.45285714
19/10/2018 - 25/10/2018,5.652857143
26/10/2018 - 01/11/2018,8.521428571
02/11/2018 - 08/11/2018,35.23428571
09/11/2018 - 15/11/2018,8.371428571
16/11/2018 - 22/11/2018,8.937142857
23/11/2018 - 29/11/2018,5.6
30/11/2018 - 06/12/2018,42.10714286
07/12/2018 - 13/12/2018,43.20857143
14/12/2018 - 20/12/2018,27.89857143
21/12/2018 - 27/12/2018,1.548571429
28/12/2018 - 03/01/2019,7.801428571
04/01/2019 - 10/01/2019,10.19714286
11/01/2019 - 17/01/2019,13.37714286
18/01/2019 - 24/01/2019,2.328571429
25/01/2019 - 31/01/2019,1.801428571
01/02/2019 - 07/02/2019,5.217142857
08/02/2019 - 14/02/2019,10.18428571
15/02/2019 - 21/02/2019,0.972857143
22/02/2019 - 28/02/2019,0.59
01/03/2019 - 07/03/2019,0
08/03/2019 - 14/03/2019,0.825714286
15/03/2019 - 21/03/2019,0.157142857
22/03/2019 - 28/03/2019,0.727142857
29/03/2019 - 04/04/2019,11.50285714
05/04/2019 - 11/04/2019,3.584285714
12/04/2019 - 18/04/2019,2.265714286
19/04/2019 - 25/04/2019,0.334285714
26/04/2019 - 02/05/2019,5.695714286
03/05/2019 - 09/05/2019,6.077142857
10/05/2019 - 16/05/2019,7.511428571
17/05/2019 - 23/05/2019,4.555714286
24/05/2019 - 30/05/2019,3.408571429
31/05/2019 - 06/06/2019,17.32714286
07/06/2019 - 13/06/2019,2.415714286
14/06/2019 - 18/06/2019,12.105
