y_true,y_pred,y_true_scaled,y_pred_scaled
0.0,4.60595189511776,0.0,0.016972959
0.03,3.831982334256172,0.00011055017135276559,0.014120877
0.0,3.665461610555649,0.0,0.013507247
1.2699999999999998,3.6373577001690864,0.004679957253933743,0.013403684
14.77,4.2378108876943585,0.05442753436267826,0.015616357
11.29,10.695854958295822,0.04160371448575745,0.039414287
23.14,10.967221464514733,0.08527103217009986,0.040414274
16.18,16.416420070528986,0.05962339241625824,0.0604946
10.18,14.718620384931565,0.037513358145705125,0.0542382
4.47,11.28827730178833,0.016471975531562072,0.041597366
2.66,7.531556835174561,0.00980211519327855,0.02775383
30.03,5.74591120004654,0.11066072152411836,0.021173716
4.36,17.880104073286056,0.0160666249032686,0.065888286
0.47,9.738655989170075,0.001731952684526661,0.035887003
0.46,5.1826198738813405,0.0016951026274090726,0.019097984
1.85,4.020727387666702,0.0068172605667538785,0.014816403
7.21,4.58424516260624,0.02656889118178133,0.01689297
1.38,7.292750427722931,0.005085307882227217,0.026873827
7.26,5.278828253149986,0.026753141467369273,0.019452512
52.03,7.440443553328514,0.19173084718281314,0.027418077
33.59,27.74820788681507,0.1237793418579799,0.102252305
18.75,26.65201789498329,0.0690938570954785,0.09821284
38.99,18.79422925055027,0.14367837270147768,0.06925684
21.23,25.413068125844003,0.07823267126064046,0.0936473
1.1,19.54010298848152,0.004053506282934739,0.07200539
0.83,7.9467668378353125,0.0030585547407598478,0.029283881
0.39,4.704230663180351,0.0014371522275859528,0.017335117
0.39,3.954167622923851,0.0014371522275859528,0.01457113
0.39,3.890187756717205,0.0014371522275859528,0.014335364
0.39,3.8793910026550296,0.0014371522275859528,0.014295578
0.39,3.8794233524799346,0.0014371522275859528,0.014295697
0.39,3.8794233524799346,0.0014371522275859528,0.014295697
0.39,3.8793910026550296,0.0014371522275859528,0.014295578
0.39,3.8793910026550296,0.0014371522275859528,0.014295578
0.39,3.8793910026550296,0.0014371522275859528,0.014295578
0.39,3.8793910026550296,0.0014371522275859528,0.014295578
0.44,3.8793910026550296,0.0016214025131738954,0.014295578
0.44,3.9032166486978532,0.0016214025131738954,0.014383376
0.39,3.9097351384162904,0.0014371522275859528,0.014407396
0.42,3.8871630480885506,0.0015477023989387182,0.014324218
2.2800000000000002,3.8949027436971666,0.008401813022810185,0.014352739
7.47,4.780689474344253,0.027526992666838633,0.017616868
4.85,7.470884738564491,0.017872277702030436,0.027530253
2.96,6.978957126140594,0.010907616906806205,0.025717497
0.83,5.869228732585907,0.0030585547407598478,0.021628141
1.2,4.535073428750038,0.004422006854110623,0.016711771
1.73,4.386167184710502,0.006375059881342816,0.016163051
9.229999999999999,4.633368371725083,0.03401260271953421,0.017073989
11.41,8.23975920200348,0.04204591517116851,0.03036356
22.79,10.286613498330116,0.08398128017098426,0.03790623
14.76,16.076876308321953,0.05439068430556067,0.05924338
3.73,14.005193521380425,0.013745071304860522,0.051609218
3.04,7.958720098137856,0.011202417363746914,0.029327929
21.32,5.950556192398071,0.07856432177469876,0.021927834
20.96,14.036928699612618,0.07723771971846556,0.051726162
23.2,16.412990989089014,0.0854921325128054,0.060481966
3.93,18.04248401939869,0.014482072447212294,0.06648666
0.92,9.124284289479256,0.003390205254818145,0.03362304
3.65,5.1698416930437086,0.013450270847919815,0.019050896
7.13,5.586458913087845,0.02627409072484062,0.020586133
11.13,7.509122231602669,0.04101411357187604,0.027671158
9.009999999999998,9.927983339428902,0.03320190146294726,0.036584675
12.69,9.574480627775193,0.04676272248221985,0.035282016
4.18,11.139662206172943,0.015403323875152005,0.04104972
0.96,7.5303922414779665,0.0035376054832884987,0.027749538
10.84,4.953841912150383,0.03994546191546597,0.018254936
4.0,8.96973300099373,0.014740022847035412,0.033053517
0.48,6.984893319010735,0.0017688027416442494,0.025739372
0.42,4.652082745432854,0.0015477023989387182,0.017142951
1.29,3.994038782119751,0.00475365736816892,0.014718056
24.73,4.313509477972985,0.09113019125179644,0.015895307
6.27,15.196119975447655,0.023104985812728008,0.05599779
5.43,9.919750308990478,0.02000958101485057,0.036554337
0.82,7.711729184985161,0.0030217046836422596,0.028417766
1.91,4.888479090929032,0.007038360909459409,0.018014073
4.88,4.785218449831009,0.017982827873383202,0.017633557
8.74,6.216730551719666,0.03220694992077238,0.022908688
7.81,8.456276580095292,0.02877989460883664,0.031161427
0.42,8.621729759573936,0.0015477023989387182,0.031771123
5.9,5.06810149371624,0.021741533699377234,0.018675983
0.47,6.687355804443359,0.001731952684526661,0.024642944
10.15,4.636279855966568,0.03740280797435236,0.017084718
0.56,8.632680175304413,0.002063603198584958,0.031811476
1.26,5.234250194430351,0.004643107196816155,0.019288242
0.56,4.559659295678139,0.002063603198584958,0.01680237
13.37,4.077986577749252,0.04926852636621586,0.015027404
0.79,9.995432724356652,0.0029111545122894942,0.036833227
22.75,5.766873886585236,0.08383387994251391,0.021250963
3.11,14.696978352069856,0.011460367763570033,0.05415845
3.43,8.121633816361427,0.012639569591332866,0.029928267
7.27,6.2694607663154605,0.02678999152448686,0.023102999
8.77,7.6060584819316865,0.03231750009212514,0.028028369
49.33,8.835465052723885,0.18178133176106423,0.03255874
1.15,27.152324112057688,0.004237756568522681,0.10005647
2.13,10.885327882766724,0.007849062166046358,0.040112495
8.86,6.107404318451882,0.03264915060618344,0.02250582
5.7,8.12003250002861,0.021004532557025463,0.029922366
3.45,7.562661191821099,0.012713269705568044,0.02786845
3.9100000000000006,6.2522344845533375,0.014408372332977117,0.02303952
1.01,6.090970607399941,0.0037218557688764417,0.022445261
6.41,4.710474179387092,0.02362088661237425,0.017358124
17.49,6.900007378458977,0.06445074989866234,0.025426567
0.47,12.682473880648613,0.001731952684526661,0.04673499
1.04,6.296828718185425,0.0038324059402292075,0.02320385
2.48,4.6278203767538075,0.009138814165161956,0.017053545
2.82,4.958953184485436,0.010391716107159965,0.01827377
4.61,5.324150357842446,0.016987876331208313,0.019619524
23.98,6.254191648960114,0.0883664369679773,0.023046732
12.64,15.42242317557335,0.04657847219663191,0.056831717
1.5,12.951850872635841,0.00552750856763828,0.047727644
1.29,6.617334608435631,0.00475365736816892,0.024384916
11.39,4.76034143447876,0.04197221505693334,0.017541885
0.81,9.190488206148148,0.0029848546265246714,0.033867
15.97,5.536721057295799,0.05884954121678889,0.020402849
2.59,11.54141468167305,0.009544164793455429,0.04253018
2.12,6.980461392998696,0.0078122121089287695,0.02572304
14.75,5.388785308003426,0.05435383424844308,0.019857705
10.15,10.884567661881446,0.03740280797435236,0.040109694
7.93,10.453894442915917,0.029222095294247706,0.03852266
6.05,9.149193654656411,0.02229428455614106,0.03371483
0.03,7.825260895490646,0.00011055017135276559,0.028836131
0.1,4.629955465197563,0.00036850057117588536,0.017061412
0.27,3.832645505666733,0.0009949515421748905,0.014123321
4.41,3.7756936389207842,0.016250875188856543,0.013913453
6.54,5.758851130008698,0.0240999373549029,0.0212214
0.37,7.315734978318215,0.0013634521133507756,0.026958525
8.11,4.770547804236412,0.029885396322364297,0.017579496
1.11,7.684797955751419,0.004090356340052327,0.028318524
13.11,5.229769743680954,0.04831042488115856,0.019271731
4.58,10.160077158212662,0.016877326159855547,0.037439942
18.88,7.565394752025604,0.06957290783800714,0.027878523
8.82,13.462250235080718,0.032501750377713086,0.04960847
15.74,10.451435856223107,0.05800198990308435,0.0385136
24.09,12.787966659665107,0.08877178759627077,0.04712373
20.24,17.26537652552128,0.07458451560599919,0.06362301
0.53,16.902912912368773,0.0019530530272321924,0.06228733
1.69,7.138021215200424,0.006227659652872462,0.026303649
5.67,5.020595775842667,0.020893982385672697,0.018500924
0.65,6.551357140541077,0.0023952537126432547,0.024141788
25.95,4.724028756022453,0.09562589822014224,0.017408073
6.03,15.83324977695942,0.022220584441905885,0.058345616
1.19,9.948622527718545,0.004385156796993035,0.03666073
11.66,5.648780850768089,0.04296716659910823,0.02081579
2.86,9.4363307005167,0.01053911633563032,0.034772933
3.9,6.554058350920677,0.014371522275859527,0.024151742
2.84,6.165714877843857,0.010465416221395142,0.022720695
17.04,5.56742104113102,0.06279249732837086,0.020515978
6.62,12.07365017592907,0.02439473781184361,0.04449147
13.82,9.107769703865051,0.05092677893650735,0.033562183
1.49,11.526097039580346,0.0054906585105206915,0.042473733
4.0,6.317872279286385,0.014740022847035412,0.023281395
2.55,6.089385465979576,0.009396764564985075,0.02243942
11.3,5.407354107499123,0.04164056454287504,0.01992613
1.2699999999999998,9.39453472673893,0.004679957253933743,0.034618914
8.21,5.778277199864387,0.03025389689354019,0.021292984
9.91,7.988174613714218,0.036518406603530236,0.02943647
19.83,9.43429266154766,0.07307366326417805,0.034765422
6.43,14.479150806069374,0.023694586726609426,0.053355753
0.29,9.586482412815094,0.0010686516564100672,0.035326242
0.0,5.103524551987648,0.0,0.018806517
0.0,3.827922431230545,0.0,0.014105916
0.0,3.6404794582724573,0.0,0.013415188
1.8,3.633435283899307,0.006633010281165936,0.01338923
0.04,4.4883764564990996,0.00014740022847035413,0.016539693
0.86,3.8867182379961016,0.0031691049121126136,0.014322579
6.02,4.092107276320458,0.022183734384788295,0.015079439
0.43,6.591697372198105,0.0015845524560563068,0.024290442
0.47,4.643639441132546,0.001731952684526661,0.017111838
0.53,4.061229368448258,0.0019530530272321924,0.014965653
0.03,3.9574673050642013,0.00011055017135276559,0.01458329
0.0,3.7281555712223056,0.0,0.013738275
10.05,3.65024101793766,0.037034307403176474,0.013451159
0.12,8.352352767586709,0.00044220068541106234,0.030778468
0.0,4.997837674021721,0.0,0.01841706
2.59,3.8945954203605653,0.009544164793455429,0.014351606
3.16,4.865300441384315,0.011644618049157977,0.01792866
2.22,5.472927202582359,0.008180712680104655,0.020167768
3.09,5.1680624526739125,0.011386667649334856,0.01904434
0.0,5.472619879245758,0.0,0.020166636
0.0,4.089681039452553,0.0,0.015070498
0.74,3.7086162769794466,0.0027269042267015512,0.013666272
2.94,3.985417553782463,0.010833916792571029,0.014686286
5.18,5.125150409936905,0.019088329586910858,0.018886209
7.52,6.4927392578125005,0.027711242952426576,0.023925781
2.27,7.95335002720356,0.008364962965692597,0.02930814
15.12,5.830829490423203,0.05571728636179386,0.02148664
1.68,11.22969176888466,0.006190809595754873,0.04138148
10.29,6.468298965096474,0.0379187087739986,0.023835719
14.11,9.133940712213516,0.05199543059291742,0.033658624
24.36,11.684740580916404,0.08976673913844566,0.043058336
0.67,17.210672971606254,0.002468953826878432,0.06342143
4.49,7.489874085783959,0.016545675645797252,0.027600229
0.11,6.501150212287903,0.00040535062829347385,0.023956776
0.0,4.286545898914337,0.0,0.015795946
3.06,3.757068227231503,0.01127611747798209,0.013844818
9.35,5.087074666023255,0.03445480340494528,0.0187459
34.21,8.440975112915039,0.12606404539927038,0.031105042
1.58,20.631877229213714,0.0058223090245789885,0.076028585
1.1400000000000001,9.110179765820503,0.004200906511405093,0.033571064
27.010000000000005,5.25744501888752,0.09953200427460664,0.019373715
26.9,16.22380921304226,0.09912665364631315,0.05978483
8.32,19.850709832310677,0.03065924752183366,0.07314998
23.29,11.945609568953515,0.08582378302686369,0.04401964
16.57,16.50447629392147,0.061060544643844195,0.06081909
0.1,14.825358632206918,0.00036850057117588536,0.05463153
11.24,6.423704731464386,0.04141946420016951,0.023671389
10.69,9.4078466796875,0.03939271105870214,0.03466797
17.02,10.17414933204651,0.06271879721413567,0.0374918
7.7,13.393458332419396,0.02837454398054317,0.04935497
1.28,9.843566471338272,0.004716807311051332,0.0362736
3.15,5.680613078474998,0.011607767992040387,0.020933092
1.24,5.494779509305954,0.004569407082580978,0.020248294
4.64,4.666769565939903,0.017098426502561076,0.017197073
0.61,6.076477885842324,0.0022478534841729003,0.022391856
1.56,4.5594004970788955,0.005748608910343811,0.016801417
7.42,4.570900859832764,0.02734274238125069,0.016843796
20.19,7.356188434362411,0.07440026532041125,0.027107596
0.17,14.06986082136631,0.0006264509709990051,0.051847517
11.23,6.5282431906461715,0.04138261414305192,0.024056613
9.64,9.522591508626938,0.03552345506135535,0.035090804
4.31,9.682981940507888,0.015882374617680654,0.035681844
0.64,7.248932589888573,0.002358403655525666,0.026712358
2.61,4.7397345960140225,0.009617864907690607,0.017465949
12.94,5.0660634547472,0.047683973910159556,0.018668473
3.1699999999999995,10.060407347679138,0.011681468106275563,0.03707266
19.009999999999998,6.9080948346853255,0.0700519585805358,0.025456369
1.49,13.318212639689445,0.0054906585105206915,0.04907769
6.57,6.908644781708717,0.024210487526255667,0.025458395
0.65,7.458963828086853,0.0023952537126432547,0.027486324
9.35,4.8363635230064395,0.03445480340494528,0.017822027
2.16,8.303504531979561,0.007959612337399124,0.030598462
12.4,5.901853531002998,0.04569407082580978,0.021748364
2.75,10.012707530856133,0.010133765707336847,0.036896884
11.89,6.6238207483291625,0.043814717912812766,0.024408817
18.2,9.948315204381943,0.06706710395401112,0.0366596
18.53,13.825393194556236,0.06828315583889155,0.050946653
10.24,15.157025212049485,0.03773445848841066,0.055853724
13.55,11.485239210724831,0.04993182739433246,0.042323172
5.88,11.942956883311272,0.021667833585142057,0.044009864
0.55,8.494983145594597,0.0020267531414673696,0.03130406
2.95,4.999584564566613,0.010870766849688617,0.018423498
0.51,5.256118676066398,0.0018793529129970152,0.019368827
8.23,4.2742691403627395,0.03032759700777536,0.015750706
10.46,7.658675472140312,0.03854515974499761,0.028222263
11.46,9.671788901090622,0.04223016545675646,0.035640597
15.45,10.671592589616775,0.05693333824667428,0.03932488
4.43,12.744682593941688,0.01632457530309172,0.04696423
28.8,8.082393478751182,0.10612816449865498,0.029783666
12.61,18.014226447343827,0.046467922025279135,0.06638253
1.36,13.585519242882729,0.005011607767992041,0.050062716
1.15,6.671326466202736,0.004237756568522681,0.024583876
0.56,4.673854177594185,0.002063603198584958,0.01722318
0.5700000000000001,4.083324298858643,0.0021004532557025463,0.015047073
0.59,4.005943517684937,0.002174153369937723,0.014761925
28.8,4.002255637645722,0.10612816449865498,0.014748335
0.17,16.892059546113014,0.0006264509709990051,0.062247336
3.63,7.479263343214988,0.013376570733684636,0.027561128
5.33,6.1409996116161345,0.01964108044367469,0.022629619
3.3,6.639833911657333,0.012160518848804215,0.024467826
0.05,5.994762228131294,0.00018425028558794268,0.022090733
1.74,4.217236399054527,0.006411909938460404,0.01554054
2.62,4.5493882262706755,0.009654714964808195,0.016764522
14.42,5.106597785353661,0.05313778236356266,0.018817842
7.05,10.77575902581215,0.025979290267899913,0.039708734
14.46,8.957278318405152,0.05328518259203302,0.03300762
24.79,11.801814597249031,0.09135129159450196,0.043489754
2.92,17.338325380682946,0.01076021667833585,0.06389183
2.9,8.66245818912983,0.010686516564100674,0.031921208
6.49,6.042348820567131,0.023915687069314958,0.02226609
10.86,7.1632217288017275,0.04001916202970114,0.026396513
1.96,9.692994211316108,0.007222611195047352,0.03571874
8.66,6.1537616175413135,0.03191214946383167,0.022676647
1.25,8.280633205771446,0.004606257139698567,0.03051418
25.99,5.408809849619866,0.09577329844861258,0.019931495
20.03,16.046661571860312,0.07381066440652984,0.05913204
8.77,16.57132720708847,0.03231750009212514,0.061065435
1.08,11.211268543601037,0.003979806168699562,0.04131359
19.93,5.800889727473259,0.07344216383535394,0.021376312
1.48,13.302522974610328,0.0054538084534031025,0.049019873
4.79,6.970335897803307,0.017651177359324907,0.025685728
36.22,6.631617056131363,0.13347090687990565,0.024437547
9.939999999999998,20.762052924633025,0.036628956774882995,0.07650828
6.58,13.323129813075067,0.024247337583373253,0.04909581
2.24,9.092613810896873,0.008254412794339833,0.033506334
2.62,5.815592722892761,0.009654714964808195,0.021430492
3.1699999999999995,5.33988854765892,0.011681468106275563,0.01967752
1.9000000000000001,5.539535492062568,0.007001510852341821,0.02041322
11.59,5.017748991250992,0.04270921619928511,0.018490434
5.04,9.415707687139511,0.01857242878726462,0.034696937
29.11,7.60494241297245,0.10727051626930022,0.028024256
11.01,18.093014445900916,0.04057191288646497,0.06667286
26.7,12.884822035431862,0.09838965250396138,0.047480643
88.36,18.539636128544807,0.3256071046910123,0.068318665
167.07,45.43887138545513,0.6156539042635516,0.1674425
37.63,80.80321472465992,0.13866676493348565,0.2977603
24.8,48.339130237698555,0.09138814165161956,0.17812997
61.04,27.69314848482609,0.2249327486457604,0.10204941
44.31,36.05619286954403,0.1632826030880348,0.13286728
25.97,33.51699041306973,0.09569959833437741,0.1235103
2.93,24.154449663162232,0.01079706673545344,0.089009285
14.81,9.642059412002563,0.054574934591148615,0.035531044
20.61,11.768429577946662,0.07594796771934996,0.04336673
4.23,15.341500088572502,0.01558757416073995,0.056533515
29.41,8.759798812270164,0.10837601798282787,0.03227991
32.5,18.457710196971895,0.11976268563216273,0.06801677
3.6,22.827993617653846,0.013266020562331872,0.08412129
9.43,10.428176332116127,0.03474960386188598,0.03842789
0.51,9.509732453227043,0.0018793529129970152,0.03504342
1.2699999999999998,5.1944760847091676,0.004679957253933743,0.019141674
0.58,4.539731803536415,0.0021373033128201345,0.016728938
3.0,4.0875783008337025,0.01105501713527656,0.015062749
0.6999999999999998,5.165037744045257,0.002579503998231197,0.019033194
0.58,4.372175885438919,0.0021373033128201345,0.016111493
16.78,4.074541321396827,0.06183439584331356,0.015014708
16.99,11.537678276896477,0.06260824704278291,0.04251641
1.19,13.873367984890939,0.004385156796993035,0.05112344
1.95,6.848457932472229,0.007185761137929764,0.025236607
0.26,5.1488790065050125,0.0009581014850573019,0.018973649
11.750000000000002,4.040363731384278,0.04329881711316653,0.014888763
32.92,9.229421220421791,0.12131038803110145,0.03401047
11.84,20.309608273506164,0.04363046762722482,0.07484102
1.28,14.002654060125352,0.004716807311051332,0.05159986
4.35,6.639979485869408,0.01602977484615101,0.024468362
26.570000000000004,6.175597749352455,0.09791060176143274,0.022757113
3.43,16.482349013686182,0.012639569591332866,0.06073755
108.46,8.875417086482049,0.3996757194973652,0.032705963
47.65,49.41248125314713,0.17559052216530935,0.18208528
88.59,40.71998625159264,0.3264546560047168,0.15005338
129.78,55.76516194403172,0.478240041272064,0.20549494
57.89,72.01355702400208,0.21332498065372002,0.26537037
50.52,52.504477517604826,0.18616648855805729,0.1934793
18.76,41.530349365472794,0.06913070715259609,0.15303957
4.09,21.345983439087867,0.01507167336109371,0.07866007
7.18,9.451114570498467,0.026458341010428564,0.03482741
1.18,8.092033726572991,0.004348306739875446,0.02981919
12.300000000000002,5.2354633128643036,0.0453255702546339,0.019292712
1.91,9.766201865077019,0.007038360909459409,0.03598851
13.6,6.1819868397712705,0.0501160776799204,0.022780657
19.63,10.626674857735635,0.07233666212182628,0.039159358
12.69,14.690265763401985,0.04676272248221985,0.054133713
23.72,12.66303163588047,0.08740833548292,0.046663344
7.35,17.055684960484506,0.027084791981427568,0.0628503
3.39,10.628648197054863,0.012492169362862513,0.03916663
1.72,6.837636916041374,0.006338209824225227,0.025196731
0.69,5.0805561763048175,0.0025426539411136087,0.018721879
0.58,4.269901914000512,0.0021373033128201345,0.015734613
17.41,4.041722424030304,0.06415594944172164,0.01489377
39.99,11.823165481686592,0.14736337841323655,0.043568432
41.64,24.21704657435417,0.15344363783763865,0.089239955
1.02,28.969316727519036,0.0037587058259940303,0.1067521
12.76,10.630799460411072,0.047020672882042966,0.039174557
5.8,11.047869578003883,0.02137303312820135,0.040711462
3.36,8.097775820493698,0.012381619191509746,0.02984035
17.0,6.325134814977646,0.0626450970999005,0.023308158
3.37,12.189122875928879,0.012418469248627335,0.044916987
2.12,7.558471889495849,0.0078122121089287695,0.027853012
2.41,5.518249307274819,0.008880863765338837,0.02033478
0.6,5.141745870113373,0.0022110034270553117,0.018947363
3.04,4.285526879429817,0.011202417363746914,0.015792191
6.73,5.215907843708992,0.024800088440137084,0.01922065
13.06,7.230994611978531,0.04812617459557062,0.026646256
4.44,10.752774475216865,0.01636142536020931,0.039624035
2.43,7.642937282323837,0.008954563879574013,0.028164268
0.85,5.70628266453743,0.003132254854995025,0.021027684
0.62,4.465165457129478,0.002284703541290489,0.01645416
0.51,4.099159538149833,0.0018793529129970152,0.015105426
0.51,3.977831519842148,0.0018793529129970152,0.014658332
0.51,3.9578393280506137,0.0018793529129970152,0.0145846605
0.51,3.9551381176710128,0.0018793529129970152,0.014574707
0.51,3.9551381176710128,0.0018793529129970152,0.014574707
0.66,3.9551381176710128,0.0024321037697608433,0.014574707
9.27,4.026534181237221,0.034160002948004566,0.014837801
6.69,8.094023240804672,0.02465268821166673,0.029826522
0.51,8.045449978709222,0.0018793529129970152,0.02964753
0.94,4.978686577677727,0.003463905369053322,0.018346488
0.51,4.313153629899025,0.0018793529129970152,0.015893996
0.51,4.011232714056969,0.0018793529129970152,0.014781415
4.43,3.965700335502625,0.01632457530309172,0.014613628
0.63,5.810869648456573,0.0023215535984080775,0.021413088
0.0,4.523508366346359,0.0,0.016669154
0.18,3.823377280831337,0.0006633010281165935,0.014089167
37.55,3.7345123118162156,0.13837196447654493,0.013761699
34.9,20.577739797234536,0.12860669934038396,0.07582909
0.16,24.897331042289736,0.0005896009138814165,0.09174681
0.0,9.233513473272323,0.0,0.03402555
0.42,4.528118216395378,0.0015477023989387182,0.016686141
0.0,3.8372068309783938,0.0,0.014140129
0.0,3.6881064879894256,0.0,0.0135906935
0.0,3.64364165365696,0.0,0.01342684
1.8,3.633435283899307,0.006633010281165936,0.01338923
0.0,4.4883764564990996,0.0,0.016539693
1.52,3.867631841301918,0.005601208681873457,0.014252245
0.74,4.40065990626812,0.0027269042267015512,0.016216457
29.47,4.183819029927254,0.1085971183255334,0.015417397
21.28,17.242391974925994,0.0784169215462284,0.06353831
6.22,17.612684245705605,0.022920735527140065,0.06490284
4.01,10.234320006370545,0.014776872904153,0.037713528
1.82,6.922603731155395,0.006706710395401113,0.025509834
3.82,5.181083257198334,0.014076721818918819,0.019092321
2.16,5.788160071372986,0.007959612337399124,0.021329403
0.0,5.206574919223786,0.0,0.019186258
2.63,4.007738932967186,0.009691565021925783,0.014768541
13.87,4.936275957226753,0.05111102922209529,0.018190205
0.0,10.471169249415398,0.0,0.03858632
0.29,5.501977345347405,0.0010686516564100672,0.020274818
0.72,4.113118487596512,0.002653204112466374,0.015156865
0.03,4.013772175312043,0.00011055017135276559,0.014790773
0.0,3.748455086350441,0.0,0.013813078
0.0,3.6548670428991317,0.0,0.013468206
0.55,3.634146980047226,0.0020267531414673696,0.013391852
4.28,3.8951130175590514,0.01577182444632789,0.014353514
2.18,5.732130174636841,0.0080333124516343,0.021122932
6.65,5.24413306593895,0.024505287983196376,0.01932466
0.74,7.179526040554046,0.0027269042267015512,0.026456594
0.11,4.90717728972435,0.00040535062829347385,0.018082976
0.0,3.944753823876381,0.0,0.01453644
1.89,3.6657123216986656,0.006964660795224232,0.013508171
0.21,4.533795610666275,0.0007738511994693591,0.016707063
1.05,3.979529885649681,0.003869255997346796,0.01466459
0.19,4.206965329647065,0.0007001510852341821,0.015502691
0.03,3.865755551457405,0.00011055017135276559,0.014245331
0.0,3.6979974469542505,0.0,0.013627142
0.0,3.6419352003932,0.0,0.013420552
0.0,3.634146980047226,0.0,0.013391852
