y_true,y_pred,y_true_scaled,y_pred_scaled
0.0,3.633435283899307,0.0,0.01338923
12.75,3.633435283899307,0.04698382282492538,0.01338923
2.62,9.595815337300301,0.009654714964808195,0.035360634
8.37,6.551211566329003,0.0308434978074216,0.024141252
0.64,8.287329619526863,0.002358403655525666,0.030538857
0.21,5.094434251189232,0.0007738511994693591,0.01877302
0.0,4.022005205750466,0.0,0.014821112
1.22,3.6763068893551827,0.004495706968345801,0.013547212
0.31,4.218595091700554,0.0011423517706452445,0.015545547
0.0,3.9399013501405715,0.0,0.014518559
0.39,3.703440304994583,0.0014371522275859528,0.013647199
7.51,3.82660417586565,0.027674392895308986,0.014101058
4.05,7.224249673485756,0.014924273132623355,0.026621401
3.95,6.55407452583313,0.01455577256144747,0.024151802
0.03,6.237191815972328,0.00011055017135276559,0.022984087
0.3499999999999999,4.260876312851906,0.0012897519991155984,0.015701354
4.91,3.900661012530327,0.01809337804473597,0.014373958
0.68,6.002671760320664,0.0025058038839960205,0.02211988
5.1899999999999995,4.606032769680024,0.019125179644028448,0.016973257
14.94,6.30855552971363,0.055053985333677266,0.023247063
8.47,11.335831544399262,0.031211998378597488,0.041772604
0.33,9.774337846040726,0.0012160518848804217,0.03601849
19.230000000000004,5.266114771962166,0.07086265983712275,0.019405663
5.29,12.868873571753502,0.019493680215204333,0.047421873
1.08,8.693384621739387,0.003979806168699562,0.032035172
4.5,5.324069483280182,0.016582525702914838,0.019619226
0.21,6.045810251832008,0.0007738511994693591,0.022278845
0.03,4.345778428316116,0.00011055017135276559,0.016014218
17.8,3.78469497770071,0.06559310166930758,0.013946623
2.2800000000000002,11.907307376265527,0.008401813022810185,0.043878496
10.43,7.050822262167931,0.038434609573644835,0.02598232
1.86,9.36150555551052,0.006854110623871468,0.0344972
1.89,5.941304142475128,0.006964660795224232,0.02189374
3.62,5.0395689481496815,0.013339720676567048,0.01857084
0.05,5.646500188112259,0.00018425028558794268,0.020807385
0.62,4.174534630179405,0.002284703541290489,0.015383184
1.93,4.024027069807053,0.0071120610236945865,0.014828563
1.95,4.632559626102448,0.007185761137929764,0.017071009
3.63,4.828276066780091,0.013376570733684636,0.017792225
8.94,5.661057609319687,0.032943951063124144,0.02086103
1.9000000000000001,8.382470454573632,0.007001510852341821,0.030889452
0.1,5.799838358163834,0.00036850057117588536,0.021372437
0.09,4.1476034009456635,0.00033165051405829676,0.015283942
0.09,3.735547506213188,0.00033165051405829676,0.013765514
6.95,3.6904275879263877,0.02561078969672403,0.013599247
9.32,6.925143192410469,0.03434425323359251,0.025519192
1.01,8.954350659251213,0.0037218557688764417,0.032996833
3.5400000000000005,5.505438776612282,0.013044920219626341,0.020287573
0.0,5.687163918018341,0.0,0.020957232
0.45,4.118617957830429,0.001658252570291484,0.015177131
0.52,3.9344261422753335,0.0019162029701146038,0.014498383
0.12,3.939545502066612,0.00044220068541106234,0.014517248
30.61,3.769199411571026,0.11279802483693849,0.013889521
0.12,17.610096259713174,0.00044220068541106234,0.064893305
8.9,7.679411709904671,0.03279655083465379,0.028298676
48.17,8.726057944893837,0.17750672513542395,0.032155573
2.51,26.360238649249077,0.00924936433651472,0.09713763
0.71,11.410511115193367,0.0026163540553487854,0.0420478
0.48,5.545083487033844,0.0017688027416442494,0.020433664
2.64,4.016101362705231,0.009728415079043373,0.014799356
6.150000000000001,4.967170040011406,0.02266278512731695,0.01830405
0.82,6.902077767252922,0.0030217046836422596,0.025434196
22.86,4.891762598156929,0.08423923057080739,0.018026173
0.63,14.496894685029984,0.0023215535984080775,0.05342114
0.48,6.933829120397568,0.0017688027416442494,0.0255512
1.61,4.514110742211342,0.005932859195931754,0.016634524
0.48,4.477005493044853,0.0017688027416442494,0.01649779
0.48,4.08355074763298,0.0017688027416442494,0.015047908
0.48,3.963969619870186,0.0017688027416442494,0.014607251
1.32,3.936173032820225,0.004864207539521687,0.01450482
0.48,4.33560440838337,0.0017688027416442494,0.015976727
0.48,4.045749977231026,0.0017688027416442494,0.014908612
5.85,3.956836483478546,0.02155728341378929,0.014580965
0.68,6.473199963569641,0.0025058038839960205,0.023853779
10.63,4.731792713999749,0.03917161071599661,0.017436683
9.57,8.883083994984627,0.03526550466153223,0.032734215
2.66,9.584120875597,0.00980211519327855,0.03531754
22.08,6.429236551523209,0.08136492611563548,0.023691773
0.88,14.527384395003319,0.0032428050263477908,0.053533494
13.9,7.000647683739662,0.05122157939344806,0.025797427
1.3999999999999997,10.932396878004074,0.005159007996462394,0.040285945
0.9,6.138185176849365,0.003316505140582968,0.022619247
10.36,4.59126507461071,0.038176659173821716,0.016918838
5.55,8.657751289606095,0.020451781700261636,0.031903863
0.69,7.657171205282212,0.0025426539411136087,0.02821672
15.93,4.943991390466691,0.05870214098831853,0.018218637
1.07,11.319883080720901,0.003942956111581973,0.041713834
0.97,6.239278379678726,0.0035744555404060873,0.022991776
2.53,4.633109573125839,0.009323064450749898,0.017073035
0.55,4.988698848485947,0.0020267531414673696,0.018383384
0.03,4.248971577286721,0.00011055017135276559,0.015657485
0.0,3.780901960730553,0.0,0.013932645
0.0,3.6506939154863356,0.0,0.013452828
30.8,3.634146980047226,0.11349817592217268,0.013391852
0.58,17.65511104106903,0.0021373033128201345,0.065059185
0.07,7.92654819726944,0.00025795039982311977,0.029209375
0.0,4.510988984107971,0.0,0.01662302
0.0,3.6566220209002496,0.0,0.013474673
0.0,3.635117474794388,0.0,0.013395429
0.0,3.633435283899307,0.0,0.01338923
6.67,3.633435283899307,0.024578988097431552,0.01338923
2.25,6.779827778935433,0.008291262851457419,0.024983704
18.01,5.576883364915848,0.06636695286877695,0.020550847
1.05,12.523830339312553,0.003869255997346796,0.046150386
26.13,6.5409728467464445,0.09628919924825884,0.024103522
1.31,16.425769169926642,0.004827357482404098,0.060529053
0.56,7.698611330986023,0.002063603198584958,0.028369427
6.150000000000001,4.726082969903946,0.02266278512731695,0.017415643
25.24,6.646983222961426,0.09300954416479344,0.024494171
17.55,16.124252626895906,0.06467185024136787,0.059417963
0.66,15.480539636015893,0.0024321037697608433,0.057045877
10.54,6.879724038243294,0.038839960201938306,0.025351822
28.04,9.185101960301399,0.10332756015771824,0.033847153
14.01,18.001464441418648,0.051626930021741534,0.0663355
4.05,14.338509942293168,0.014924273132623355,0.05283749
10.55,8.160469781160355,0.038876810259055906,0.030071378
30.44,9.545576059222222,0.1121715738659395,0.035175502
0.08,19.193102591633796,0.00029480045694070826,0.07072669
0.0,7.904275342822075,0.0,0.0291273
2.57,4.401905374526978,0.009470464679220253,0.016221046
0.5,4.854819098114968,0.0018425028558794266,0.017890036
5.0,4.206415382623673,0.018425028558794267,0.015500665
2.34,6.132475432753563,0.008622913365515716,0.022598207
4.71,5.413468224406243,0.0173563769023842,0.019948661
8.14,6.30483529984951,0.029995946493717066,0.023233354
9.68,8.16457820892334,0.0356708552898257,0.030086517
1.28,9.417082554697991,0.004716807311051332,0.034702003
0.03,5.713124652504921,0.00011055017135276559,0.021052897
0.04,4.051249447464943,0.00014740022847035413,0.014928877
0.0,3.687483753859997,0.0,0.013588399
0.0,3.639347214400768,0.0,0.013411015
1.73,3.6344138661026957,0.006375059881342816,0.013392836
15.15,4.455217885971069,0.05582783653314663,0.016417503
3.74,10.93302769958973,0.013781921361978111,0.04028827
0.2,7.449339755177498,0.0007370011423517707,0.02745086
0.03,4.5903754544258115,0.00011055017135276559,0.01691556
7.6000000000000005,3.7648240977525713,0.028006043409367284,0.013873398
16.21,7.2233924031257635,0.059733942587611014,0.026618242
0.11,12.230514476895333,0.00040535062829347385,0.045069516
0.23,5.9843779343366625,0.0008475513137045363,0.022052467
13.56,4.15693632543087,0.049968677451450054,0.015318334
0.9500000000000001,10.002129138112068,0.0035007554261709106,0.036857903
0.03,5.860461930036545,0.00011055017135276559,0.021595836
22.41,4.10410906136036,0.0825809780005159,0.015123665
7.54,14.002605535387993,0.027784943066661752,0.05159968
1.43,10.18296465933323,0.00526955816781516,0.037524283
18.22,5.872172566652298,0.0671408040682463,0.02163899
3.4,12.533244138360024,0.0125290194199801,0.046185076
1.74,7.682339369058609,0.006411909938460404,0.028309464
13.67,5.370103284120559,0.050374028079743526,0.019788861
8.37,10.360985745787621,0.0308434978074216,0.03818029
0.12,9.457827159166337,0.00044220068541106234,0.034852147
22.42,5.118906893730164,0.0826178280576335,0.018863201
18.25,14.2769482254982,0.06725135423959908,0.052610636
2.25,15.217664958834648,0.008291262851457419,0.056077182
10.93,7.683115764856339,0.04027711242952427,0.028312325
20.75,9.606636353731156,0.0764638685189962,0.03540051
13.6,14.839544030427932,0.0501160776799204,0.054683805
2.14,13.163321678042411,0.007885912223163946,0.048506916
1.22,6.972584210634231,0.004495706968345801,0.025694013
5.96,4.834956305623055,0.021962634042082766,0.017816842
13.79,6.668431156873703,0.050816228765154584,0.024573207
5.56,10.929178070425987,0.020488631757379222,0.040274084
4.29,8.255578266382217,0.01580867450344548,0.030421853
9.11,6.767437795996666,0.03357040203412315,0.024938047
10.86,8.654435432553292,0.04001916202970114,0.031891644
4.33,10.089328091144562,0.015956074731915834,0.03717923
0.96,7.363046597242356,0.0035376054832884987,0.027132869
7.56,4.927282705903053,0.02785864318089693,0.018157065
5.95,7.444568156003952,0.021925783984965176,0.027433276
0.13,7.47627098441124,0.00047905074252865094,0.027550101
2.48,4.656045598983765,0.009138814165161956,0.017157555
18.2,4.979074775576591,0.06706710395401112,0.018347919
11.22,12.428624804615975,0.041345764085934336,0.045799553
6.47,11.434304411411286,0.023841986955079778,0.042135477
5.56,8.69063488662243,0.020488631757379222,0.03202504
2.18,7.426339029669762,0.0080333124516343,0.027366102
2.87,5.5634096628427505,0.01057596639274791,0.020501196
3.63,5.424774488210678,0.013376570733684636,0.019990325
4.37,5.78908204138279,0.01610347496038619,0.0213328
8.41,6.258348601460457,0.030990898035891955,0.02306205
11.79,8.28191102385521,0.043446217341636874,0.03051889
18.48,10.431476014256477,0.06809890555330361,0.03844005
8.07,14.127686133384705,0.029737996093893947,0.052060604
13.8,10.248198081254959,0.05085307882227218,0.03776467
3.44,11.761442015767098,0.012676419648450454,0.04334098
0.2,7.295435463190079,0.0007370011423517707,0.026883721
8.95,4.517426599264145,0.03298080112024173,0.016646743
10.57,7.96641935646534,0.03895051037329108,0.0293563
8.34,9.811378395557403,0.030732947636068837,0.036154985
25.96,9.23420899450779,0.09566274827725983,0.034028113
2.41,17.12303729593754,0.008880863765338837,0.06309849
7.49,8.404128662347794,0.02760069278107381,0.030969262
7.4,8.22195062339306,0.027269042267015514,0.030297935
18.0,8.191412388682366,0.06633010281165935,0.030185401
16.4,13.265385375618935,0.060434093672845184,0.04888302
0.19,13.988873034715652,0.0007001510852341821,0.051549077
3.73,6.310933241844177,0.013745071304860522,0.023255825
2.79,5.856482901573181,0.010281165935807201,0.021581173
5.56,5.452579162716866,0.020488631757379222,0.020092785
5.89,6.73238676071167,0.021704683642259644,0.024808884
5.01,7.2316254335641865,0.018461878615911854,0.026648581
8.64,6.933521797060966,0.031838449349596495,0.025550067
5.11,8.540418474674224,0.018830379187087742,0.03147149
2.5,7.331246719360352,0.009212514279397134,0.027015686
7.11,5.713561375141144,0.02620039061060545,0.021054506
24.42,7.461729738116264,0.0899878394811512,0.027496517
6.970000000000001,15.96444449186325,0.025684489810959207,0.05882907
4.9,10.379408971071243,0.018056527987618382,0.03824818
47.55,7.539692816138268,0.17522202159413347,0.027783811
39.6,25.800958701372146,0.1459262261856506,0.09507668
30.0,28.60881027877331,0.1105501713527656,0.10542363
64.96,24.874783214330673,0.2393779710358551,0.09166372
47.02,38.59819358587265,0.1732689685669013,0.14223456
13.05,35.52924657166004,0.048089324538453035,0.13092548
4.46,18.250428693890573,0.016435125474444486,0.067252934
3.52,8.776669245958328,0.012971220105391163,0.032342076
14.2,6.232484916448593,0.05232708110697571,0.022966743
11.6,10.882836946249009,0.0427460662564027,0.040103316
5.9,11.102993679642678,0.021741533699377234,0.040914595
2.19,8.35487605392933,0.008070162508751888,0.030787766
10.73,5.745021579861641,0.0395401112871725,0.021170437
10.46,9.136609572768212,0.03854515974499761,0.03366846
3.34,10.059129529595376,0.01230791907727457,0.03706795
9.14,6.877136052250862,0.03368095220547592,0.025342286
4.04,8.681528410911561,0.014887423075505767,0.03199148
25.59,6.842699663639069,0.09429929616390906,0.025215387
3.34,16.28773246705532,0.01230791907727457,0.060020387
12.65,8.694063968062402,0.046615322253749494,0.032037675
4.46,10.79458662390709,0.016435125474444486,0.039778113
0.07,7.507181242108345,0.00025795039982311977,0.027664006
0.0,4.559028474092484,0.0,0.016800046
2.95,3.75111585944891,0.010870766849688617,0.013822883
0.92,5.034134177565575,0.003390205254818145,0.018550813
0.9500000000000001,4.456172205805778,0.0035007554261709106,0.01642102
13.06,4.278539317250252,0.04812617459557062,0.015766442
21.25,9.896329035758972,0.07830637137487563,0.03646803
40.06,15.320812375545502,0.14762132881305967,0.05645728
52.21,25.349662469029425,0.19239414821092973,0.09341365
27.03,33.7650812202692,0.09960570438884181,0.12442452
52.9,24.93081311106682,0.19493680215204331,0.09187019
33.48,33.70888957440853,0.1233739912296864,0.12421745
47.75,27.53259630382061,0.17595902273648523,0.101457775
41.32,32.419943150877955,0.15226443600987583,0.119467676
8.51,30.663994655013084,0.03135939860706784,0.112996995
3.71,14.6142113250494,0.013671371190625345,0.053853452
19.24,7.636726115942001,0.07089950989424033,0.02814138
15.62,13.350449240207672,0.05755978921767328,0.04919648
17.17,13.676519300341607,0.06327154807089952,0.05039805
109.62,14.410278028845788,0.4039503261230055,0.053101957
128.59,51.46965514361858,0.47385488447507096,0.18966597
41.38,72.1425681257248,0.15248553635258136,0.26584578
88.33,45.70507809460163,0.3254965545196595,0.16842347
2.93,56.40038310587406,0.01079706673545344,0.20783573
59.93,18.02449751675129,0.22084239230570807,0.06642038
1.28,35.24244919896126,0.004716807311051332,0.12986863
1.0,12.21131485581398,0.003685005711758853,0.044998765
0.44,5.862613193392754,0.0016214025131738954,0.021603763
0.2,4.0046009999513625,0.0007370011423517707,0.014756978
0.0,3.810348388850689,0.0,0.014041156
3.19,3.6701604226231574,0.011755168220510741,0.013524562
0.99,5.150787646174431,0.0036481556546412645,0.018980682
1.52,4.520888030529022,0.005601208681873457,0.016659498
4.94,4.565288165211678,0.018203928216088735,0.016823113
0.0,6.197725029587746,0.0,0.022838652
24.41,4.313234504461288,0.08995098942403361,0.015894294
0.88,15.02904930472374,0.0032428050263477908,0.055382133
3.68,7.2369955044984815,0.01356082101927258,0.02666837
10.78,6.139527694582939,0.039724361572760436,0.022624195
0.58,9.215009373426437,0.0021373033128201345,0.033957362
11.4,5.406238038539887,0.04200906511405093,0.019922018
2.88,9.374057287573814,0.010612816449865496,0.034543455
0.26,6.5135725450515745,0.0009581014850573019,0.024002552
0.15,4.41355131149292,0.0005527508567638279,0.016263962
5.17,3.80897352129221,0.01905147952979327,0.014036089
8.08,6.104298735260963,0.029774846151011534,0.022494376
13.29,8.136563260555267,0.04897372590927516,0.029983282
33.7,11.109495994448663,0.12418469248627337,0.040938556
10.73,21.186887000203132,0.0395401112871725,0.0780738
4.88,13.620974650979042,0.017982827873383202,0.05019337
14.66,8.2914542222023,0.05402218373438479,0.030554056
18.51,11.4790603941679,0.06820945572465638,0.042300403
0.21,14.422732711434364,0.0007738511994693591,0.053147852
0.0,6.511712430119514,0.0,0.023995697
20.26,4.116110846400261,0.07465821572023437,0.015167892
35.12,13.011261326074601,0.1294174005969709,0.047946572
2.98,22.49951349556446,0.010981317021041383,0.082910836
6.28,10.215993830561638,0.023141835869845598,0.037645996
1.49,7.981898747682571,0.0054906585105206915,0.029413342
1.55,5.238407146930695,0.005711758853226222,0.01930356
0.08,4.722880337238312,0.00029480045694070826,0.017403841
3.4,3.9096138265728952,0.0125290194199801,0.014406949
0.52,5.295310488939285,0.0019162029701146038,0.01951325
0.15,4.326093559861183,0.0005527508567638279,0.01594168
0.0,3.8555653566122055,0.0,0.01420778
0.1,3.665599097311497,0.00036850057117588536,0.013507754
2.47,3.684677406549454,0.009101964108044367,0.013578057
5.27,4.818651993870735,0.019419980100969153,0.01775676
0.05,6.455536959171296,0.00018425028558794268,0.02378869
4.57,4.403441991209984,0.01684047610273796,0.016226709
7.47,5.941595290899277,0.027526992666838633,0.021894813
24.76,7.767548807859421,0.09124074142314921,0.028623462
4.05,16.242022164463997,0.014924273132623355,0.059851944
0.06,9.021864743828774,0.00022110034270553117,0.033245623
0.0,4.80512976706028,0.0,0.01770693
0.0,3.739801508188248,0.0,0.01378119
0.18,3.6348748511075972,0.0006633010281165935,0.013394535
0.09,3.7191218826174737,0.00033165051405829676,0.013704985
0.08,3.699720075130463,0.00029480045694070826,0.01363349
0.0,3.687605065703392,0.0,0.013588846
0.04,3.6460274532437325,0.00014740022847035413,0.013435632
9.62,3.6544222328066827,0.03544975494712017,0.013466567
59.17,8.157833270430565,0.21804178796477136,0.030061662
2.29,30.925898837447168,0.008438663079927773,0.113962114
0.08,12.795860016942024,0.00029480045694070826,0.047152817
0.03,5.507460640668869,0.00011055017135276559,0.020295024
0.43,3.7138488611578944,0.0015845524560563068,0.013685554
0.56,3.8439032447338106,0.002063603198584958,0.014164805
0.51,3.9566747343540194,0.0018793529129970152,0.014580369
5.2,3.9596913555264472,0.019162029701146038,0.014591485
0.0,6.174303756356239,0.0,0.022752345
0.0,4.322276280522346,0.0,0.015927613
0.0,3.7600605860352516,0.0,0.013855845
0.0,3.633435283899307,0.0,0.01338923
0.0,3.633435283899307,0.0,0.01338923
3.13,3.633435283899307,0.01153406787780521,0.01338923
0.87,5.117289402484894,0.003205954969230202,0.01885724
0.13,4.455864882469177,0.00047905074252865094,0.016419888
0.0,3.8850117847323418,0.0,0.014316291
0.0,3.6715029403567314,0.0,0.013529509
0.0,3.636605566740036,0.0,0.013400912
0.0,3.633435283899307,0.0,0.01338923
0.0,3.633435283899307,0.0,0.01338923
0.0,3.633435283899307,0.0,0.01338923
0.0,3.633435283899307,0.0,0.01338923
0.0,3.633435283899307,0.0,0.01338923
0.0,3.633435283899307,0.0,0.01338923
1.78,3.633435283899307,0.006559310166930759,0.01338923
2.09,4.478914132714271,0.007701661937576002,0.016504824
1.87,4.859412773251534,0.006890960680989056,0.017906964
0.04,4.840536650419235,0.00014740022847035413,0.017837405
0.0,3.946848475039005,0.0,0.014544159
0.0,3.6840951097011567,0.0,0.0135759115
0.0,3.6343896037340166,0.0,0.013392746
0.0,3.633435283899307,0.0,0.01338923
0.0,3.633435283899307,0.0,0.01338923
1.1,3.633435283899307,0.004053506282934739,0.01338923
0.0,4.156402553319931,0.0,0.015316367
0.0,3.7765670841932297,0.0,0.013916671
0.0,3.660156239271164,0.0,0.013487697
0.0,3.633435283899307,0.0,0.01338923
2.7,3.633435283899307,0.009949515421748904,0.01338923
0.18,4.914229551553726,0.0006633010281165935,0.018108964
1.64,4.070643167495728,0.006043409367284519,0.015000343
0.46,4.503823497891426,0.0016951026274090726,0.016596615
0.11,4.070546118021012,0.00040535062829347385,0.014999986
20.9,3.785665472447872,0.07701661937576003,0.013950199
6.65,13.32219166815281,0.024505287983196376,0.049092352
13.33,9.559308559894562,0.04912112613774551,0.035226107
22.9,11.421752679347993,0.08438663079927773,0.042089224
13.82,16.3067865139246,0.05092677893650735,0.0600906
2.92,13.636243768334388,0.01076021667833585,0.050249636
0.0,7.440961150527,0.0,0.027419984
0.0,4.35323506295681,0.0,0.016041696
0.0,3.7044512370228766,0.0,0.013650924
4.1,3.633435283899307,0.015108523418211296,0.01338923
0.07,5.574538002610207,0.00025795039982311977,0.020542204
0.0,4.200252740979194,0.0,0.015477955
0.0,3.742332881987095,0.0,0.013790518
20.92,3.635117474794388,0.07709031948999522,0.013395429
0.89,13.300032038092613,0.0032796550834653794,0.049010694
10.709999999999999,6.785958070755005,0.03946641117293732,0.025006294
1.15,9.398125557303429,0.004237756568522681,0.034632146
3.02,5.601485406756401,0.011128717249511737,0.020641506
0.09,5.494019288420677,0.00033165051405829676,0.020245492
0.0,4.0974449974298475,0.0,0.015099108
0.0,3.718596197962761,0.0,0.013703048
0.0,3.63557845979929,0.0,0.013397127
0.0,3.633435283899307,0.0,0.01338923
0.0,3.633435283899307,0.0,0.01338923
0.0,3.633435283899307,0.0,0.01338923
1.62,3.633435283899307,0.005969709253049343,0.01338923
0.09,4.403069968223572,0.00033165051405829676,0.016225338
0.63,3.887154960632324,0.0023215535984080775,0.014324188
0.0,3.9847543823719027,0.0,0.014683843
25.98,3.7175852659344675,0.095736448391495,0.013699323
2.32,15.570375099778175,0.008549213251280538,0.05737692
1.52,8.142661202549935,0.005601208681873457,0.030005753
5.53,5.323341612219811,0.02037808158602646,0.019616544
0.84,6.511065433621407,0.0030954047978774364,0.023993313
3.68,4.792513335347175,0.01356082101927258,0.017660439
0.84,5.631926591992379,0.0030954047978774364,0.020753682
2.14,4.53418380856514,0.007885912223163946,0.016708493
2.05,4.852942808270455,0.007554261709105648,0.017883122
3.66,4.908875655531883,0.013487120905037403,0.018089235
14.52,5.693876506686211,0.053506282934738546,0.020981967
11.92,10.974678099155426,0.04392526808416553,0.04044175
7.41,11.300812858939171,0.027305892324133104,0.04164356
2.85,9.131288026571275,0.010502266278512732,0.03364885
10.379999999999999,6.270091587901115,0.038250359288056895,0.023105323
14.8,9.107527080178262,0.05453808453403103,0.03356129
9.09,12.053108037114143,0.033496701919887975,0.044415772
9.7,10.200724713206291,0.03574455540406087,0.03758973
1.96,9.850602558255195,0.007222611195047352,0.036299527
3.8000000000000003,6.068503654003144,0.014003021704683642,0.02236247
4.77,5.946835962533951,0.017577477245089727,0.021914124
1.55,6.445961410999298,0.005711758853226222,0.023753405
14.049999999999999,5.090147899389267,0.051774330250211886,0.018757224
0.18,10.551882062554359,0.0006633010281165935,0.038883746
4.8,5.585633992552757,0.017688027416442494,0.020583093
6.38,6.303056059479713,0.023510336441021483,0.023226798
0.16,7.290097742080689,0.0005896009138814165,0.026864052
1.93,4.658245387077332,0.0071120610236945865,0.01716566
0.14,4.73210003733635,0.0005159007996462395,0.017437816
0.0,3.955251342058182,0.0,0.014575124
6.339999999999999,3.6985554814338686,0.023362936212551127,0.013629198
1.3999999999999997,6.6293363934755325,0.005159007996462394,0.024429142
4.63,5.128045719265938,0.01706157644544349,0.018896878
9.42,6.177797537446022,0.0347127538047684,0.02276522
3.78,8.725782971382142,0.013929321590448464,0.03215456
17.7,6.7896621257066725,0.0652246010981317,0.025019944
4.31,12.686274985074997,0.015882374617680654,0.046748996
19.61,8.114533029794693,0.07226296200759111,0.0299021
2.38,13.91564920604229,0.00877031359398607,0.051279247
21.57,7.4484177851676945,0.07948557320263847,0.027447462
51.94,14.608097208142281,0.19139919666875482,0.05383092
0.46,29.964898763895036,0.0016951026274090726,0.11042082
3.02,11.227799304127693,0.011128717249511737,0.041374505
1.49,6.53482638001442,0.0054906585105206915,0.024080873
0.66,4.748307299613953,0.0024321037697608433,0.01749754
11.28,4.21641147851944,0.04156686442863986,0.0155375
0.0,9.053421998023987,0.0,0.03336191
0.0,5.116270383000374,0.0,0.018853486
0.05,3.909233716130257,0.00018425028558794268,0.014405549
21.8,3.6572366675734522,0.080333124516343,0.013476938
13.91,13.700652269721031,0.05125842945056565,0.050486982
