y_true,y_pred,y_true_scaled,y_pred_scaled
3.63,3.5086041367382155,0.09070512820512822,0.08681423515186587
3.21,4.249938089757016,0.07724358974358975,0.11057493877426333
4.29,6.106605913956401,0.11185897435897436,0.17008352288321799
3.67,5.161478084948511,0.0919871794871795,0.13979096426117024
2.46,5.466931120222846,0.0532051282051282,0.14958112564816814
3.54,8.647852779420226,0.08782051282051283,0.2515337429301355
18.82,16.330943738672854,0.5775641025641025,0.49778665829079666
21.76,22.371082551064145,0.6717948717948719,0.6913808509956456
9.83,12.51996620465854,0.2894230769230769,0.37563994245700444
7.16,5.7518333399200205,0.20384615384615387,0.15871260704871862
4.67,9.64417821301732,0.12403846153846154,0.28346725041722176
4.44,7.301750537164463,0.11666666666666668,0.2083894402937328
4.4,4.049955607596885,0.1153846153846154,0.1041652438332335
3.83,3.7661418230232275,0.09711538461538463,0.09506864817382141
4.42,5.816368110253943,0.11602564102564103,0.16078102917480586
4.72,4.28476664289609,0.12564102564102564,0.11169123855436186
3.0299999999999994,4.841484323863663,0.07147435897435896,0.12953475396998923
4.87,7.129949911015624,0.13044871794871796,0.2028830099684495
20.07,15.414388070706194,0.6176282051282052,0.4684098740610959
19.62,23.393147430057315,0.6032051282051283,0.7241393407069652
9.33,11.554468013066618,0.27339743589743587,0.344694487598289
6.56,6.506212708388348,0.18461538461538463,0.182891432961165
5.37,8.94939158460712,0.14647435897435898,0.26119844822458715
5.07,7.23471799011961,0.13685897435897437,0.2062409612217824
4.02,4.0044128946706445,0.1032051282051282,0.10270554149585398
3.34,3.937981062593459,0.08141025641025641,0.10057631610876472
4.47,5.733776826571255,0.11762820512820513,0.15813387264651457
3.6099999999999994,4.83075768016326,0.09006410256410255,0.129190951287284
2.75,4.739611631020208,0.0625,0.12626960355834
6.28,7.845714924523919,0.17564102564102566,0.22582419629884357
12.55,16.87925670936971,0.3766025641025641,0.5153607919669778
10.44,18.392688852001235,0.30897435897435893,0.563868232435937
9.01,10.66769084131542,0.2631410256410256,0.3162721423498532
5.12,10.356302597834306,0.13846153846153847,0.3062917499305867
4.16,8.812297159719437,0.1076923076923077,0.25680439614485373
3.7199999999999998,8.039715076551015,0.09358974358974359,0.23204214988945562
2.73,6.382494965737637,0.06185897435897436,0.17892612069671915
2.73,6.01752210863382,0.06185897435897436,0.16722827271262244
3.4299999999999997,6.8861560903121255,0.08429487179487179,0.19506910545872197
3.3999999999999995,6.667803897633922,0.08333333333333333,0.188070637744677
3.0999999999999996,7.416345855349066,0.07371794871794872,0.21206236715862392
4.17,9.41050522165788,0.10801282051282052,0.2759777314633936
20.66,13.501098999060572,0.6365384615384615,0.40708650638014654
16.78,20.840012747773425,0.5121794871794872,0.6423081008901739
10.67,10.32558156168792,0.31634615384615383,0.3053071013361513
5.59,8.285278043750406,0.15352564102564104,0.23991275781251298
3.3099999999999996,8.223875766866831,0.08044871794871794,0.23794473611752662
5.26,6.588085735936249,0.14294871794871794,0.18551556845949518
3.05,4.548124207831824,0.07211538461538462,0.12013218614845592
3.04,3.2153391614907294,0.0717948717948718,0.07741471671444647
5.26,5.846347766150577,0.14294871794871794,0.16174191558174927
3.41,5.196424735305818,0.08365384615384616,0.14091104920851982
3.0699999999999994,5.430981910626106,0.07275641025641025,0.14842890739186237
9.62,7.991536884958604,0.28269230769230763,0.23049797708200656
22.89,19.06631526640924,0.7080128205128206,0.5854588226413218
21.04,21.17294952496206,0.6487179487179486,0.6529791514410916
12.14,10.791494222691751,0.36346153846153845,0.32024019944524845
7.0,7.097291873362424,0.19871794871794873,0.2018362779923854
5.08,7.367218212286221,0.1371794871794872,0.21048776321430196
4.58,5.717198948984442,0.12115384615384617,0.157602530416168
3.7199999999999998,2.6808831169469065,0.09358974358974359,0.06028471528675983
3.3,3.0408853932627897,0.08012820512820513,0.07182324978406376
4.07,4.226636648148885,0.10480769230769232,0.10982809769707966
3.6399999999999997,3.018967167830791,0.09102564102564102,0.0711207425586792
2.49,4.564364101949891,0.054166666666666675,0.12065269557531702
5.3,9.179961159874107,0.14423076923076925,0.26858849871391366
24.2,17.728200712596784,0.75,0.5425705356601533
30.01,25.062848914903007,0.9362179487179487,0.7776554139391989
16.39,15.253200484366507,0.4996794871794872,0.4632436052681573
8.01,5.500410113340295,0.2310897435897436,0.15065417029936845
6.41,7.2740135619672355,0.17980769230769234,0.20750043467843704
5.24,6.828450503201198,0.14230769230769233,0.19321956741029483
4.29,1.919640908640657,0.11185897435897436,0.03588592655899542
3.4399999999999995,1.531702259120101,0.0846153846153846,0.023451995484618626
3.4299999999999997,3.259497558971171,0.08429487179487179,0.07883004996702472
4.22,1.1022232719762644,0.10961538461538461,0.009686643332572575
3.4699999999999998,2.3661134875289296,0.08557692307692308,0.05019594511310671
6.6,6.485729079661191,0.1858974358974359,0.18223490639939716
17.94,17.963904037491602,0.5493589743589744,0.5501251294067822
15.85,24.22533050214063,0.4823717948717948,0.7508118750686099
8.14,13.332338114146113,0.23525641025641028,0.4016775036585292
6.0,8.057712173330392,0.16666666666666669,0.23261897991443567
5.26,9.644249164211875,0.14294871794871794,0.28346952449397034
4.42,7.777106594853531,0.11602564102564103,0.2236252113735106
3.2799999999999994,4.525144006446966,0.07948717948717947,0.11939564123227453
3.1099999999999994,4.499526662419732,0.07403846153846153,0.11857457251345294
3.7299999999999995,5.682786838047344,0.09391025641025641,0.15649957814254306
3.66,5.334339523398123,0.09166666666666667,0.14533139498070907
3.0599999999999996,6.207101255591733,0.07243589743589743,0.17330452742281197
6.03,9.156254848977204,0.16762820512820514,0.26782868105696167
23.08,16.109939418608278,0.714102564102564,0.4907031864938551
16.09,22.545032032930575,0.49006410256410254,0.696956154901621
9.7,8.447428669696752,0.28525641025641024,0.24510989325951127
8.02,8.26698584469991,0.23141025641025642,0.2393264693814074
5.28,9.817399836431347,0.1435897435897436,0.2890192255266457
4.77,6.21985625396342,0.12724358974358974,0.17371334147318654
3.7299999999999995,3.1982965269364287,0.09391025641025641,0.07686847842744965
3.2799999999999994,3.896064298935939,0.07948717948717947,0.09923283009410061
3.3899999999999997,5.335467473046543,0.08301282051282051,0.14536754721303022
3.38,3.140502834243069,0.08269230769230769,0.07501611648214965
3.17,5.537130349336798,0.07596153846153847,0.151831100940282
6.67,8.577797396687657,0.18814102564102564,0.2492883780989634
18.81,17.888336290234022,0.5772435897435897,0.5477030862254494
14.65,20.07882232478233,0.4439102564102564,0.6179109719481516
12.41,10.268680575038674,0.3721153846153846,0.30348335176406005
6.1,10.76248649906644,0.16987179487179488,0.319310464713668
4.85,7.7935054662527214,0.12980769230769232,0.22415081622604877
4.66,7.271392919445414,0.12371794871794874,0.20741643972581456
3.7699999999999996,4.614403973306841,0.09519230769230769,0.12225653760598848
3.67,4.355233419509584,0.0919871794871795,0.11394978908684564
4.14,5.131696624398356,0.10705128205128205,0.13883643026917808
3.8099999999999996,4.255044857453145,0.09647435897435896,0.11073861722606232
3.1899999999999995,6.092725367278869,0.0766025641025641,0.16963863356663045
5.22,8.30387117947338,0.14166666666666666,0.24050869164978778
15.47,15.84541307941319,0.4701923076923077,0.48222477818632015
11.52,18.51141622761021,0.34358974358974353,0.5676735970387887
7.88,11.088770970491723,0.22692307692307692,0.32976830033627313
5.65,9.219424277246283,0.15544871794871798,0.26985334221943214
4.78,9.222531954829037,0.12756410256410258,0.26995294727016145
3.76,7.884432360545377,0.09487179487179487,0.2270651397610698
2.8999999999999995,5.3265357252328505,0.0673076923076923,0.14508127324464265
2.8499999999999996,5.737862560183394,0.06570512820512821,0.15826482564690364
3.6099999999999994,6.975244439464197,0.09006410256410255,0.1979245012648781
3.62,6.131012624406913,0.0903846153846154,0.17086578924381132
2.79,7.223037631751862,0.06378205128205128,0.20586659076127764
5.66,8.847672828430499,0.15576923076923077,0.2579382316804647
20.06,15.314596289858597,0.6173076923076922,0.4652114195467499
16.65,19.939385747153317,0.5080128205128205,0.6134418508702986
7.12,10.082178189962628,0.20256410256410257,0.29750571121675085
5.98,6.964082659265495,0.16602564102564105,0.1975667518995351
4.700000000000001,9.888923038494614,0.12500000000000003,0.29131163584918635
4.14,6.88287659243401,0.10705128205128205,0.1949639933472439
3.29,3.6403074057444984,0.07980769230769232,0.09103549377386214
3.09,4.270188751274126,0.0733974358974359,0.11122399843827327
3.63,6.020194929959519,0.09070512820512822,0.16731394006280512
3.4299999999999997,4.8237510518671005,0.08429487179487179,0.12896637986753529
2.65,5.949199829546324,0.05929487179487179,0.1650384560752027
4.78,9.026849016805235,0.12756410256410258,0.263681058230937
17.33,16.619255494065662,0.5298076923076922,0.5070274196815917
18.11,20.660467421330356,0.5548076923076922,0.6365534429913575
11.39,11.642613596292769,0.33942307692307694,0.34751966654784516
5.84,8.231604908793289,0.16153846153846155,0.23819246502542593
4.82,8.228843128911137,0.12884615384615386,0.23810394643945954
4.31,7.6791421024078,0.11249999999999999,0.2204853237951218
3.8,4.4220483859074085,0.09615384615384616,0.11609129442010924
2.96,4.12027720715815,0.06923076923076923,0.1064191412550689
3.7,5.252211136392294,0.09294871794871797,0.1426990748843684
3.1899999999999995,4.6794547596652265,0.0766025641025641,0.1243414987072188
2.73,5.229408066193932,0.06185897435897436,0.14196820724980552
3.58,7.87784421503044,0.08910256410256412,0.22685398125097567
11.54,14.811830417164805,0.3442307692307692,0.4490971287552822
11.78,18.902303781645042,0.3519230769230769,0.580202044283495
9.23,12.862129511712178,0.2701923076923077,0.38660671511898004
5.68,9.87750024229171,0.1564102564102564,0.2909455205862727
4.71,9.206295285469439,0.12532051282051282,0.26943254120094356
3.5999999999999996,8.710098927476285,0.08974358974358974,0.25352881177808606
2.9799999999999995,6.4686318247649535,0.06987179487179486,0.18168691746041518
2.8599999999999994,5.8073360214346215,0.06602564102564101,0.16049153914854558
3.74,6.943519691061079,0.09423076923076924,0.1969076824058038
2.95,6.545018899175453,0.06891025641025643,0.18413522112741837
2.61,6.604293642684645,0.05801282051282051,0.18603505265014889
3.21,8.174073348211712,0.07724358974358975,0.2363485047503754
12.32,12.665632250042622,0.36923076923076925,0.38030872596290455
15.46,17.189420875456936,0.46987179487179487,0.5253019511364402
8.58,13.570710890452288,0.24935897435897436,0.4093176567452656
6.55,8.242762081223784,0.1842948717948718,0.2385500667058905
4.62,9.941531012993156,0.12243589743589745,0.2929977888779858
4.34,8.06360530986146,0.11346153846153846,0.23280786249555963
3.8199999999999994,6.010841830503981,0.09679487179487178,0.16701416123410198
3.09,5.121276674151913,0.0733974358974359,0.138502457504869
3.75,6.489368843910371,0.09455128205128206,0.1823515655099478
3.2199999999999998,6.001871016567418,0.07756410256410257,0.1667266351463916
2.38,5.773147261740313,0.050641025641025635,0.15939574556859978
5.05,7.634784895935657,0.13621794871794873,0.2190636184594762
10.47,13.480296453228737,0.30993589743589745,0.40641975811630565
7.31,16.681970686937763,0.20865384615384616,0.5090375220172361
5.97,10.294294211578434,0.1657051282051282,0.3043043016531549
4.27,10.520180764170057,0.11121794871794871,0.3115442552618608
3.5299999999999994,9.653003202910991,0.08749999999999998,0.2837501026574035
3.3499999999999996,8.512600095408443,0.08173076923076923,0.24719872100668083
2.91,7.397147504597186,0.06762820512820514,0.21144703540375595
2.8,7.405576165937074,0.0641025641025641,0.21171718480567545
3.2199999999999998,7.990778350973863,0.07756410256410257,0.23047366509531614
3.1099999999999994,7.667406471846853,0.07403846153846153,0.22010918178996325
2.8,8.258015236869698,0.0641025641025641,0.23903894989966978
6.65,9.661639123355453,0.18750000000000003,0.2840268949793414
15.35,14.172468212381519,0.4663461538461538,0.42860475039684354
20.48,15.799355095153134,0.6307692307692307,0.4807485607420876
7.82,13.638086921294708,0.22500000000000003,0.4114771449132919
5.42,5.426287967512775,0.14807692307692308,0.14827846049720433
4.8,8.85172760055558,0.12820512820512822,0.2580681923254994
3.8499999999999996,7.389914876858228,0.09775641025641026,0.2112152204121227
3.2299999999999995,4.181605617822357,0.07788461538461537,0.10838479544302426
3.0299999999999994,3.8953187872699457,0.07147435897435896,0.09920893548942133
3.4299999999999997,5.150173716711157,0.08429487179487179,0.13942864476638323
3.2299999999999995,5.3355242316413145,0.07788461538461537,0.14536936639876008
2.27,5.339146467691456,0.047115384615384615,0.14548546370805948
5.8,9.242740198074227,0.16025641025641027,0.27060064737417394
13.97,15.493084106018607,0.4221153846153846,0.47093218288521177
13.88,19.945915761740544,0.41923076923076924,0.6136511462096328
7.44,11.636787918298252,0.21282051282051284,0.34733294609930293
4.99,8.244989775515814,0.13429487179487182,0.2386214671639684
3.7799999999999994,9.438711571265145,0.0955128205128205,0.2768817811302931
3.26,7.64857603623403,0.07884615384615384,0.21950564218698815
2.67,5.436542074034586,0.05993589743589743,0.14860711775751878
2.39,5.505510934720607,0.05096153846153847,0.15081765816412201
2.83,6.291840133872565,0.06506410256410257,0.17602051711130018
2.91,6.23475056828183,0.06762820512820514,0.17419072334236635
3.51,6.812920452862834,0.08685897435897436,0.1927218093866293
5.23,10.08825847737599,0.1419871794871795,0.29770059222358936
11.18,14.521217951392673,0.3326923076923077,0.439782626647201
10.36,16.885107973579977,0.3064102564102564,0.5155483324865378
6.37,11.509220050556268,0.17852564102564103,0.3432442323896239
5.32,9.182303790470797,0.14487179487179488,0.26866358302791016
4.2,9.551182201118161,0.10897435897435899,0.28048660901019745
3.7299999999999995,7.935000788390327,0.09391025641025641,0.2286859227048182
3.01,6.397629165700242,0.07083333333333333,0.1794111912083411
2.88,6.009479233285066,0.06666666666666667,0.16697048824631622
3.3499999999999996,6.964251734148996,0.08173076923076923,0.19757217096631396
2.39,6.941187568568718,0.05096153846153847,0.19683293489002301
2.09,7.301825729621429,0.04134615384615384,0.20839185030837915
8.2,9.361084146951532,0.23717948717948717,0.27439372265870293
26.18,15.23307674748465,0.8134615384615385,0.4625986137014311
25.52,21.612917851832805,0.7923076923076923,0.6670807003792566
15.23,10.882618884069895,0.4625,0.3231608616689069
9.14,6.908614167956224,0.2673076923076923,0.19578891563962258
5.49,7.9659283235546,0.15032051282051284,0.22967718985751923
5.18,4.978008764296273,0.14038461538461539,0.13391053731718827
3.84,2.050639201805712,0.09743589743589744,0.04008458980146512
3.49,1.9599487515830398,0.08621794871794873,0.037177844602020504
3.88,2.7236028919883037,0.09871794871794873,0.061653938845778966
3.9799999999999995,0.6422582324243613,0.10192307692307692,-0.005055825883834575
3.09,2.8306366476348384,0.0733974358974359,0.06508450793701406
5.84,7.885053170993963,0.16153846153846155,0.2270850375318578
14.13,18.510111212212898,0.4272435897435898,0.5676317696222083
16.91,21.482627793392112,0.5163461538461538,0.6629047369676959
10.14,15.02830396866204,0.29935897435897435,0.45603538361096285
6.15,8.986698966545502,0.171474358974359,0.26239419764568916
4.700000000000001,8.777061295396114,0.12500000000000003,0.25567504151910625
4.22,7.963150546152905,0.10961538461538461,0.22958815853054185
3.4299999999999997,5.282118178980956,0.08429487179487179,0.1436576339416973
3.0699999999999994,4.6558420006592485,0.07275641025641025,0.12358467950830926
3.8,5.599491522912195,0.09615384615384616,0.15382985650359599
3.6399999999999997,5.812222900924646,0.09102564102564102,0.16064816990143096
2.37,5.865858105241302,0.05032051282051282,0.16236724696286225
3.2299999999999995,8.251121566005539,0.07788461538461537,0.23881799891043393
13.09,13.518720211912303,0.3939102564102564,0.407651288843343
14.91,19.37990497852373,0.45224358974358975,0.5955097749526836
8.42,13.07797687617517,0.24423076923076925,0.39352489987740924
5.15,8.296807326212717,0.13942307692307696,0.24028228609656144
4.3,9.302961338428865,0.11217948717948718,0.2725308121291303
3.7,8.585217486789016,0.09294871794871797,0.24952620149964794
2.79,5.755715125792018,0.06378205128205128,0.15883702326256469
2.8099999999999996,5.135958725873368,0.06442307692307692,0.1389730360856849
3.12,6.952894094137561,0.07435897435897437,0.19720814404287057
2.95,6.260467098072677,0.06891025641025643,0.175014971092073
2.44,6.308643749714447,0.052564102564102565,0.17655909454212973
6.36,8.20153723522579,0.17820512820512824,0.23722875753928813
18.7,15.007783434740269,0.5737179487179487,0.4553776741903932
18.84,20.1851467015242,0.5782051282051281,0.621318804536032
7.56,12.050442741882042,0.21666666666666667,0.3605911135218603
5.95,6.377318465771436,0.1650641025641026,0.17876020723626398
4.95,9.627532277618158,0.13301282051282054,0.28293372684673584
4.39,7.146891314644112,0.11506410256410256,0.20342600367449076
3.4299999999999997,3.8231338487890474,0.08429487179487179,0.09689531566631562
3.2,4.002230328338479,0.07692307692307694,0.10263558744674611
4.06,5.328273975962206,0.10448717948717948,0.1451369864090451
3.3499999999999996,4.803184544803657,0.08173076923076923,0.1283071969488352
2.6,5.097844397749102,0.057692307692307696,0.13775142300477894
4.83,9.106429149732394,0.12916666666666668,0.2662317035170639
15.23,16.038876114824596,0.4625,0.48842551650078836
17.95,20.260147341825164,0.5496794871794871,0.6237226712123449
10.38,12.502425056892818,0.30705128205128207,0.3750777261824621
8.17,7.840060295251554,0.23621794871794874,0.22564295818113958
5.11,9.764627261539394,0.13814102564102565,0.28732779684421134
4.27,7.209807784146659,0.11121794871794871,0.2054425571841878
3.62,4.854092377419421,0.0903846153846154,0.12993885825062246
3.38,4.389001923219767,0.08269230769230769,0.11503211292371046
3.8899999999999997,5.678499576623284,0.09903846153846153,0.15636216591741295
3.8199999999999994,4.719956297651906,0.09679487179487178,0.12563962492474057
4.28,5.08738011787244,0.11153846153846156,0.13741602941898848
7.97,8.51365681182514,0.22980769230769232,0.24723259012260063
19.07,14.923482506451824,0.5855769230769231,0.4526757213606354
20.36,20.176382849066457,0.6269230769230769,0.6210379118290531
11.48,12.779866108557254,0.3423076923076923,0.3839700675819633
7.49,7.768901264493195,0.21442307692307694,0.22336222001580755
5.79,8.22491085664741,0.15993589743589745,0.2379779120720324
4.24,6.443035758594313,0.11025641025641027,0.1808665307241767
3.45,3.3975396959392725,0.08493589743589745,0.08325447743395104
3.09,3.2674599033922087,0.0733974358974359,0.07908525331385285
3.3499999999999996,4.254494402083186,0.08173076923076923,0.11072097442574313
3.5699999999999994,3.6492976199725975,0.08878205128205127,0.09132364166578838
2.71,5.259298870072073,0.061217948717948716,0.1429262458356434
6.59,8.7898599585479,0.18557692307692308,0.25608525508166347
23.39,16.641666582837473,0.7240384615384615,0.5077457238088934
25.48,23.793610370511203,0.791025641025641,0.7369746913625386
10.02,13.6382405925533,0.29551282051282046,0.41148207027414424
5.63,5.136095100797932,0.1548076923076923,0.1389774070768568
4.69,8.84562425435818,0.1246794871794872,0.2578725722550698
4.38,6.699528508535208,0.11474358974358975,0.18908745219664128
3.54,2.522899703330766,0.08782051282051283,0.055221144337524536
3.4399999999999995,2.554536435838619,0.0846153846153846,0.05623514217431472
3.1799999999999997,4.295030955207469,0.07628205128205127,0.11202022292331631
3.4699999999999998,2.8618620171063487,0.08557692307692308,0.06608532106110093
2.55,4.404039808907472,0.056089743589743585,0.11551409643934205
4.83,8.682637406246748,0.12916666666666668,0.2526486348156009
18.53,18.054035110711332,0.5682692307692307,0.5530139458561324
14.36,24.196376034598632,0.43461538461538457,0.7498838472627767
7.0,10.497909214482515,0.19871794871794873,0.31083042354110624
4.94,7.809551296172122,0.13269230769230772,0.22466510564654238
4.19,9.482388038222949,0.10865384615384617,0.2782816678917612
4.03,7.768683522230878,0.10352564102564105,0.22335524109714355
3.3599999999999994,4.68415248951125,0.08205128205128204,0.12449206697151444
3.12,5.198680678004923,0.07435897435897437,0.14098335506426035
3.29,6.47569622888413,0.07980769230769232,0.18191334066936315
3.63,5.353825324091148,0.09070512820512822,0.1459559398747163
3.8999999999999995,6.823079894092245,0.09935897435897435,0.19304743250295656
11.03,9.37599824729703,0.32788461538461533,0.2748717386954176
21.36,18.584313803037368,0.658974358974359,0.5700100577896592
20.33,18.819484196290247,0.6259615384615383,0.5775475703939181
11.61,10.878702182350994,0.34647435897435896,0.3230353263574036
6.18,6.906156018095193,0.17243589743589743,0.19571012878510236
4.97,7.112177325016202,0.13365384615384615,0.20231337580180137
4.51,5.722624592308719,0.11891025641025642,0.1577764292406641
3.84,3.078864788412253,0.09743589743589744,0.07304053809013633
3.59,3.209511329744095,0.08942307692307692,0.07722792723538766
3.95,3.351303330012807,0.10096153846153848,0.08177254262861561
3.8199999999999994,3.548414876188482,0.09679487179487178,0.08809022039065648
3.4699999999999998,5.357505006542962,0.08557692307692308,0.14607387841483854
7.91,10.280870457375233,0.2278846153846154,0.303874053121001
17.1,17.9811519308827,0.5224358974358975,0.5506779465026506
10.48,20.057945908080438,0.31025641025641026,0.6172418560282191
7.31,9.760819623439014,0.20865384615384616,0.2872057571615068
8.54,9.394978503831055,0.24807692307692306,0.27548008025099535
5.82,10.501437675691102,0.1608974358974359,0.31094351524650965
4.35,6.464682235553407,0.11378205128205128,0.1815603280626092
3.63,4.726825893859765,0.09070512820512822,0.12585980429037708
3.41,5.851478632224853,0.08365384615384616,0.16190636641746325
3.7799999999999994,6.147860329733628,0.0955128205128205,0.17140577979915475
4.0,5.030259066727292,0.10256410256410257,0.13558522649766963
2.9299999999999997,6.923309633428403,0.06826923076923076,0.19625992414834625
6.15,9.446981654877698,0.171474358974359,0.2771468479127467
24.29,15.264647635811409,0.7528846153846154,0.46361050114780156
32.78999999999999,21.166448505090436,1.0253205128205127,0.6527707854195652
17.37,15.271244315210192,0.5310897435897436,0.4638219331798138
10.59,5.166149271434574,0.3137820512820513,0.13994068177674918
5.63,7.983519718865052,0.1548076923076923,0.23024101663029015
4.3,5.2903424500502165,0.11217948717948718,0.14392123237340437
3.8999999999999995,1.317341969630684,0.09935897435897435,0.016581473385598844
3.67,1.1902021566453413,0.0919871794871795,0.012506479379658375
3.54,2.511702910696922,0.08782051282051283,0.0548622727787475
3.5599999999999996,0.6006006247282447,0.08846153846153845,-0.006391005617684464
3.3499999999999996,1.530060630867606,0.08173076923076923,0.023399379194474546
7.77,7.078817076495237,0.22339743589743588,0.20124413706715502
22.66,18.16555251025489,0.7006410256410256,0.5565882214825285
23.19,26.766722191846245,0.7176282051282051,0.8322667369181489
15.4,14.860952933333378,0.46794871794871795,0.4506715683760698
10.06,9.095256458290786,0.2967948717948718,0.26587360443239694
6.37,8.216963416781104,0.17852564102564103,0.2377231864352918
4.85,5.631855625123372,0.12980769230769232,0.15486716747190293
4.18,2.703174105566962,0.10833333333333334,0.06099917005022315
3.8499999999999996,2.752698418145974,0.09775641025641026,0.06258648776108891
4.28,3.1409391117216128,0.11153846153846156,0.07503009973466707
3.75,1.7101015406782376,0.09455128205128206,0.029169921175584534
3.3499999999999996,3.1917748038143676,0.08173076923076923,0.07665944884020409
6.38,7.7558684809248515,0.17884615384615385,0.22294450259374526
21.36,16.855650197000895,0.658974358974359,0.5146041729807979
18.54,23.395143696000915,0.5685897435897436,0.7242033235897729
11.58,12.42316374348816,0.3455128205128205,0.37253729947077435
8.42,9.175683715976826,0.24423076923076925,0.2684514011531034
5.56,9.376081595038967,0.15256410256410255,0.27487441009740277
4.58,6.3380026075487175,0.12115384615384617,0.1775000835752794
3.6099999999999994,3.6249553976234097,0.09006410256410255,0.09054344223151956
3.33,3.776257539091846,0.0810897435897436,0.09539286984268738
3.45,4.985824638297109,0.08493589743589745,0.13416104609926632
3.6499999999999995,3.0076682299622997,0.09134615384615384,0.07075859711417626
3.0699999999999994,5.092224771661365,0.07275641025641025,0.1375713067840181
