y_true,y_pred,y_true_scaled,y_pred_scaled
3.63,2.824532182474143,-0.5645486787364146,-0.6790638485952303
3.21,3.272622328512485,-0.6242610226615133,-0.6153578654769227
4.29,2.4679467537809696,-0.4707149954255451,-0.7297604003971483
3.67,3.3573426020001342,-0.5588617888387861,-0.6033129937913919
2.46,3.16633010511606,-0.7308902082420466,-0.6304696697626626
3.54,5.865140530368848,-0.5773441810060785,-0.24677372618805227
18.82,16.596540513218166,1.595047759887989,1.278933527558845
21.759999999999998,20.28160690258278,2.01303416736368,1.8028476981030397
9.83,14.6107897822814,0.3169192553959951,0.9966148832845301
7.16,5.298740556494851,-0.0626806452707039,-0.32730008342407857
4.67,5.261136534176778,-0.4166895413980749,-0.3326463317898495
4.44,3.02962754650736,-0.4493891583094384,-0.6499049797509571
4.4,2.848075108340856,-0.4550760482070669,-0.6757166979134297
3.8300000000000005,3.7985652938927608,-0.5361142292482722,-0.5405833720631767
4.42,2.712445472050523,-0.4522326032582527,-0.6949994681243926
4.72,2.887589549342297,-0.4095809290260393,-0.6700988410298914
3.0299999999999994,3.199951115885602,-0.6498520272008413,-0.6256896951003285
4.87,3.6132247946635183,-0.3882550919099326,-0.5669336473803815
20.07,16.149404109178843,1.772763069188878,1.2153631400840168
19.62,21.451255083158166,1.7087855578405582,1.9691392086503807
9.33,12.497323010802187,0.24583313167563947,0.6961385624920666
6.56,5.252052435206468,-0.14798399373513071,-0.33393783855643233
5.37,4.673702269906441,-0.317168968189577,-0.4161631813648441
5.07,3.0016654017207616,-0.35982064242179035,-0.6538804207185303
4.02,3.0666949051097303,-0.5091015022345372,-0.6446350300717673
3.34,3.45285746623259,-0.6057786304942209,-0.5897334308794693
4.47,2.4183432667759632,-0.4451239908862171,-0.7368126396255461
3.6100000000000003,3.3091977958872283,-0.5673921236852287,-0.6101578490790611
2.75,2.9184797691785507,-0.6896602564842405,-0.6657071090518336
6.28,4.710535098415347,-0.18779222301852977,-0.4109265753561345
12.55,17.039605375156338,0.7036277684347297,1.3419250547426036
10.44,15.15858944287191,0.40364432633482883,1.074496792177942
9.01,7.419427440449387,0.20033801249461183,-0.02579726301422325
5.12,6.785631877108911,-0.3527120300497548,-0.11590540267229033
4.16,4.317913745319176,-0.4891973875928376,-0.46674643551903017
3.72,3.499210004402033,-0.5517531764667505,-0.5831433863533382
2.7300000000000004,3.543173557972991,-0.6925037014330546,-0.5768929891366751
2.7300000000000004,2.731354628312052,-0.6925037014330546,-0.6923111108814834
3.4299999999999997,3.19444829848723,-0.5929831282245568,-0.6264720430171109
3.4000000000000004,3.4256721378067505,-0.597248295647778,-0.5935984301191848
3.0999999999999996,3.6257220958621654,-0.6398999698799915,-0.5651568779820264
4.17,7.442867528961749,-0.4877756651184305,-0.022464732950211674
20.66,12.591142381554553,1.8566446951788977,0.7094770732854037
16.78,19.770196702065164,1.3050163751089383,1.730139360531345
10.67,10.133535105883059,0.43634394324619247,0.36007352357654393
5.59,6.047702229435861,-0.2858910737526206,-0.2208185191351002
3.3100000000000005,4.530297762832383,-0.610043797917442,-0.4365513224286902
5.26,2.6317867080575565,-0.33280791540805527,-0.7064669058770625
3.05,3.264523610660955,-0.6470085822520271,-0.6165092783952629
3.04,2.5468661127826078,-0.6484303047264341,-0.718540257761305
5.26,2.3099796814348297,-0.33280791540805527,-0.7522189340942284
3.41,3.951400453477007,-0.595826573173371,-0.5188544539371247
3.0700000000000003,2.588606459419495,-0.6441651373032128,-0.7126059388709844
9.62,5.479073327865207,0.2870630834334456,-0.301661768031143
22.89,18.113526191378085,2.173688806971684,1.4946067907582128
21.04,17.985415624033784,1.9106701492063678,1.4763930234779683
12.14,13.71078134763426,0.6453371469840381,0.8686586614151497
7.0,6.6637043529914735,-0.08542820486121772,-0.13324011280094805
5.08,3.8934313885239966,-0.35839891994738327,-0.5270960461835308
4.58,2.908744522358269,-0.4294850436677389,-0.667091190971663
3.72,2.8385825143275696,-0.5517531764667505,-0.6770662813383408
3.3,2.870493768165601,-0.6114655203918493,-0.6725293866615368
4.07,2.463381976299197,-0.5019928898625016,-0.7304093850707986
3.6400000000000006,2.8039892208957253,-0.5631269562620074,-0.6819844876119221
2.49,2.9603208800515777,-0.7266250408188253,-0.6597584642835994
5.3,8.553881333732702,-0.3271210255104268,0.13549059661173052
24.199999999999996,18.666711399431662,2.359934451119015,1.5732543750381467
30.009999999999998,24.734723632107105,3.1859552087495477,2.435957311655343
16.39,20.410243615026086,1.2495691986070607,1.821136268614489
8.01,9.939266010187612,0.0581657650539006,0.3324538496332476
6.41,4.588764330599986,-0.16930983085123733,-0.4282389990890255
5.24,3.368646714116811,-0.33565136035686943,-0.6017058627664422
4.29,3.1595036959094855,-0.4707149954255451,-0.6314401957015113
3.4399999999999995,3.8231756960717793,-0.5915614057501497,-0.5370844558749659
3.4299999999999997,3.030058877562163,-0.5929831282245568,-0.6498436564455048
4.22,2.159661917346466,-0.48066705274639493,-0.7735899484449337
3.4700000000000006,2.9515222939986527,-0.5872962383269282,-0.6610093790370442
6.6,4.320013016685376,-0.14229710383750224,-0.4664479773909096
17.94,18.78998730540016,1.4699361821401633,1.5907807876449778
15.85,22.07178143525831,1.1727961849890767,2.0573608347246446
8.14,9.693138370455248,0.07664815722119317,0.2974613299352196
6.0,5.393716378207806,-0.22760045230192893,-0.31379715739861935
5.26,4.975913042643233,-0.33280791540805527,-0.37319719660406037
4.42,3.40448248055597,-0.4522326032582527,-0.5966110113130266
3.2799999999999994,3.064601673961419,-0.6143089653406636,-0.6449326294485356
3.1099999999999994,2.821172549252595,-0.6384782474055845,-0.6795414952009142
3.73,2.177121945950156,-0.5503314539923434,-0.7711076169379679
3.66,3.090498940577806,-0.5602835113131932,-0.6412507568511125
3.0600000000000005,3.609067769234367,-0.6455868597776199,-0.5675246610283122
6.03,6.736084854367465,-0.22333528487870757,-0.12294961424943784
23.08,15.726841052147382,2.2007015339854186,1.1552864005804366
16.09,22.42157244046834,1.2069175243748473,2.1070914080698997
9.7,9.40722550522716,0.2984368632287025,0.2568124553135291
8.02,5.725413572882596,0.059587487528307684,-0.26663902176192533
5.28,5.2264644100765185,-0.329964470459241,-0.33757574559672676
4.77,3.1132275438121395,-0.4024723166540038,-0.6380193802480991
3.73,3.203478862100061,-0.5503314539923434,-0.6251881474926184
3.2799999999999994,2.947700965094585,-0.6143089653406636,-0.6615526659555457
3.3900000000000006,1.9850937422136203,-0.5986700181221851,-0.798408698235194
3.38,2.9277583695176084,-0.6000917405965923,-0.6643879495885257
3.17,3.0058016998041905,-0.6299479125591417,-0.6532923539239245
6.67,5.661580632898908,-0.13234504651665244,-0.27571429430015426
18.81,18.973610483462664,1.5936260374135818,1.6168869075523302
14.649999999999999,18.609784543108596,1.0021894880602231,1.5651609559349624
12.41,8.427569881017247,0.68372365379303,0.1175326135016731
6.1,7.566459474519329,-0.21338322755785785,-0.004893388284720412
4.85,4.316412719639825,-0.3910985368587469,-0.46695983971332977
4.66,3.2542065410959067,-0.418111263872482,-0.617976079362328
3.77,3.332021308580785,-0.544644564094715,-0.6069129789849265
3.67,2.6011790720015107,-0.5588617888387861,-0.7108184622839979
4.14,2.359230391450941,-0.4920408325416519,-0.745216849963187
3.81,2.938754855353432,-0.5389576741970865,-0.6628245544832967
3.1899999999999995,2.958661578593958,-0.6271044676103276,-0.6599943709010109
5.22,6.3282039894245,-0.3384948053056837,-0.1809389535064404
15.469999999999999,15.595756378788067,1.1187707309616064,1.1366497979639112
11.52,15.907433224548779,0.5571903535707969,1.1809615956009436
7.88,7.468230346634605,0.039683372886608156,-0.018858844160232646
5.65,5.690335388083592,-0.2773607389061778,-0.27162616613094026
4.78,4.737835058148114,-0.4010505941795966,-0.40704527872588603
3.7599999999999993,3.248845236815166,-0.5460662865691222,-0.6187383080411345
2.9000000000000004,3.3288331377249927,-0.6683344193681336,-0.6073662484007195
2.8499999999999996,2.905532708084923,-0.6754430317401694,-0.6675478218252668
3.6100000000000003,2.6348870760568905,-0.5673921236852287,-0.7060261195907039
3.62,3.34483778331703,-0.5659704012108216,-0.6050908319674074
2.79,3.9311157302673547,-0.683973366586612,-0.5217383786245537
5.66,5.854496895398838,-0.2759390164317707,-0.248286955692677
20.06,14.846247830446739,1.7713413467144707,1.0300904831701996
16.65,18.8459584610307,1.2865339829416453,1.598738332632826
7.12,10.119185638576404,-0.06836753516833234,0.35803342755997974
5.98,4.845831046318402,-0.2304438972507431,-0.3916912463731358
4.7,4.968580383562728,-0.4124243739748535,-0.3742396972252523
4.14,2.9484772111110438,-0.4920408325416519,-0.6614423053148188
3.29,2.821033687946704,-0.6128872428662564,-0.6795612374248554
3.09,2.9814945134174735,-0.6413216923543986,-0.6567481612414843
3.63,2.1593056300948437,-0.5645486787364146,-0.7736406026042313
3.4299999999999997,3.0420215907289245,-0.5929831282245568,-0.6481428906290977
2.6500000000000004,3.426339100745099,-0.7038774812283115,-0.5935036064992801
4.78,5.960062532662449,-0.4010505941795966,-0.23327845179039852
17.33,16.947304995904766,1.383211111201329,1.3288025023847778
18.11,18.33137376308639,1.494105464205084,1.5255786696274836
11.39,11.661085099874397,0.5387079614035046,0.5772487393003372
5.84,6.322022041245469,-0.25034801189244277,-0.18181785497261527
4.82,4.458205500510141,-0.39536370428196815,-0.44680084138612863
4.31,3.180501058494583,-0.46787155047673096,-0.6284549534724605
3.7999999999999994,2.9128468218263768,-0.5403793966714937,-0.6665079578366073
2.96,2.948882797370417,-0.659804084521691,-0.6613846422047926
3.7,2.349255785041249,-0.5545966214155648,-0.7466349621737896
3.1899999999999995,2.729630169109128,-0.6271044676103276,-0.692556281121983
2.7300000000000004,2.8683476820268448,-0.6925037014330546,-0.6728345005510852
3.58,4.976798550241954,-0.5716572911084501,-0.37307130199862437
11.54,15.256059888360287,0.5600337985196111,1.0883543844720716
11.78,16.485075422807775,0.5941551379053819,1.2630862851440179
9.23,9.207681058493602,0.2316159069315684,0.22844277285710607
5.68,6.333408529913762,-0.27309557148295655,-0.1801990122881858
4.71,5.032477429250326,-0.4110026515004464,-0.3651553106350247
3.5999999999999996,3.6671446805277563,-0.5688138461596359,-0.5592677360253162
2.9800000000000004,3.4363591739832753,-0.6569606395728768,-0.5920790301674881
2.8599999999999994,2.9496860199970953,-0.6740213092657623,-0.6612704462387626
3.7399999999999998,2.949794452103739,-0.5489097315179363,-0.6612550302024662
2.95,3.067299952073303,-0.6612258069960981,-0.6445490091851489
2.6099999999999994,3.3281326000947837,-0.7095643711259401,-0.6074658454100231
3.21,4.752400771512958,-0.6242610226615133,-0.40497443852122916
12.32,11.923813424144534,0.670928151523366,0.6146014156281545
15.46,14.72767743611012,1.1173490084871993,1.0132330637274314
8.58,10.852879474268871,0.13920394609510603,0.4623443291137737
6.55,5.404316031143782,-0.1494057162095378,-0.31229018091862004
4.62,5.54599871877011,-0.42379815377011043,-0.29214683479534476
4.34,3.3821340689164954,-0.4636063830535096,-0.5997883352225408
3.82,3.1589435856116816,-0.5375359517226794,-0.6315198278413647
3.09,3.367323077120635,-0.6413216923543986,-0.6018940472129842
3.7499999999999996,2.6046117667173334,-0.5474880090435292,-0.7103304283614715
3.2200000000000006,2.7707620493428857,-0.6228393001871061,-0.6867084692676875
2.38,3.025242281515707,-0.7422639880373036,-0.6505284427304434
5.05,3.9435289189701557,-0.3626640873706046,-0.5199735676887709
10.47,13.340900561040172,0.40790949375805036,0.8160718786999304
7.31,13.882828562627601,-0.041354808154597286,0.8931190006366685
5.97,6.692718928071114,-0.2318656197251503,-0.12911504545333818
4.27,7.122433103110309,-0.4735584403743594,-0.06802161543088481
3.5299999999999994,4.777762225512025,-0.5787659034804857,-0.4013687436078175
3.3499999999999996,3.6662501849306333,-0.6043569080198138,-0.559394908474685
2.91,4.295589278962867,-0.6669126968937266,-0.46992035507382124
2.8,3.4114814866921286,-0.6825516441122049,-0.5956159468807976
3.2200000000000006,3.6131283462621027,-0.6228393001871061,-0.5669473596663729
3.1099999999999994,4.149719470269767,-0.6384782474055845,-0.49065899360946574
2.8,4.1304812087806315,-0.6825516441122049,-0.4933941404822284
6.65,6.569389367889053,-0.13518849146546658,-0.14664908620029637
15.35,12.43508640707978,1.101710061268721,0.6872902446677749
20.48,12.590354968576552,1.8310536906395698,0.7093651250126571
7.82,13.953121001768919,0.03115303804016554,0.9031126346874789
5.42,4.6460232389989145,-0.31006035581754143,-0.4200983713959481
4.8,4.267753899011746,-0.39820714923078243,-0.4738777735998383
3.85,3.255041999891448,-0.5332707842994581,-0.6178573003077218
3.2300000000000004,2.5748187353505543,-0.621417577712699,-0.7145661705889581
3.0299999999999994,3.036142276685056,-0.6498520272008413,-0.6489787659201242
3.4299999999999997,2.2659793799324808,-0.5929831282245568,-0.7584745558468863
3.2300000000000004,2.466338699628496,-0.621417577712699,-0.7299890210700118
2.2699999999999996,3.4443208059406514,-0.7579029352557819,-0.5909471070588121
5.8,6.74595202375214,-0.2560349017900712,-0.12154677660214042
13.97,14.981082022650444,0.9055123598005397,1.0492601633076533
13.88,17.19015479443443,0.8927168575308756,1.363329004032264
7.44,8.731346697628997,-0.022872415987304714,0.1607212462397502
4.99,5.267685634606667,-0.37119442221704724,-0.3317152314630173
3.78,4.617524167712217,-0.5432228416203079,-0.4241501484107508
3.26,3.2003475888599224,-0.6171524102894778,-0.6256333276465198
2.67,2.904322634994818,-0.7010340362794973,-0.6677198606360546
2.3900000000000006,2.967442960401761,-0.7408422655628963,-0.6587459021137605
2.83,2.428862945613873,-0.6782864766889836,-0.7353170332428061
2.91,3.0623434474245332,-0.6669126968937266,-0.6452536865905149
3.51,3.628141910485901,-0.5816093484292999,-0.56481284749858
5.23,7.729992210190936,-0.3370730828312765,0.018356428275839665
11.18,13.870766170778875,0.5088517894409552,0.8914040632780245
10.36,13.9887961079389,0.39227054653957194,0.9081846447093511
6.37,7.515633052849047,-0.17499672074886577,-0.012119494882953608
5.32,5.328949376300153,-0.32427758056161254,-0.3230052276198271
4.2,4.949082321619674,-0.4835104976952091,-0.37701178051243445
3.73,3.478659045929695,-0.5503314539923434,-0.5860651623064113
3.01,3.258492796379625,-0.6526954721496555,-0.6173666928155372
2.88,2.9901444837180335,-0.6711778643169479,-0.6555183755235583
3.3499999999999996,2.6837704831882734,-0.6043569080198138,-0.699076255736276
2.3900000000000006,3.3716686550111934,-0.7408422655628963,-0.6012762266378548
2.09,3.9583183384678615,-0.7834939397951098,-0.5178709226804386
8.2,6.196979121231883,0.08517849206763566,-0.19959548793749582
26.18,13.997217656064535,2.6414355010516237,0.9093819551333029
25.519999999999996,22.222727858026374,2.547601817740754,2.078821226892716
15.23,17.248760253087877,1.0846493915758357,1.3716610738013182
9.14,8.845472136185284,0.2188204046619044,0.1769467163294544
5.49,4.868116601403031,-0.30010829849669163,-0.38852285892129035
5.18,3.251090340898455,-0.3441816952033122,-0.618419116547875
3.8399999999999994,3.4672563793364555,-0.5346925067738653,-0.5876863050427893
3.49,3.4264397496365104,-0.5844527933781141,-0.5934892970201857
3.8800000000000003,2.2104530261119306,-0.5290056168762367,-0.766368862361742
3.9799999999999995,2.377565335511794,-0.5147883921321657,-0.7426101297593559
3.09,2.5579717347587723,-0.6413216923543986,-0.7169613465257267
5.84,6.453592209266503,-0.25034801189244277,-0.16311222848891282
14.13,20.46622317326679,0.9282599193910535,1.8290950082203077
16.91,18.655392713733654,1.3234987672762306,1.5716451720543858
10.14,12.23054474447038,0.3609926521026156,0.658210096799337
6.15,6.13822618679434,-0.2062746151858222,-0.20794852467021796
4.7,4.593648168587363,-0.4124243739748535,-0.4275446528662238
4.22,3.469362818406182,-0.48066705274639493,-0.5873868278661493
3.4299999999999997,2.871491943617799,-0.5929831282245568,-0.6723874738141578
3.0700000000000003,2.8920946185167757,-0.6441651373032128,-0.6694583452204799
3.7999999999999994,2.445458210509802,-0.5403793966714937,-0.7329576471356779
3.6400000000000006,2.9798991810596824,-0.5631269562620074,-0.6569749732282064
2.37,3.2412851789329533,-0.7436857105117107,-0.6198131384610305
3.2300000000000004,5.581622954364917,-0.621417577712699,-0.2870820571574737
13.09,13.61662097206817,0.7804007820527137,0.8552716692010573
14.91,16.865303388856365,1.0391542723948082,1.3171441496169565
8.42,10.086296072146821,0.11645638650459222,0.3533574439833353
5.15,5.5373079463384425,-0.3484468626265334,-0.29338242144395077
4.3,5.012727738701619,-0.46929327295113804,-0.36796316852659294
3.7,3.369136803390198,-0.5545966214155648,-0.6016361856729981
2.79,3.020666572815254,-0.683973366586612,-0.6511789815200208
2.8100000000000005,3.0936729362639293,-0.6811299216377977,-0.6407995027510492
3.12,2.782672100207039,-0.6370565249311773,-0.6850151905691976
2.95,2.944023065720402,-0.6612258069960981,-0.6620755611754341
2.4399999999999995,3.324791433488959,-0.7337336531908609,-0.6079408665754471
6.36,4.750318204317002,-0.17641844322327285,-0.4052705217799245
18.7,14.020288199740726,1.5779870901951036,0.9126619461774259
18.84,18.12733961660004,1.5978912048368032,1.496570676466872
7.56,12.081757688099685,-0.005811746294419478,0.6370567066050272
5.95,4.784878224859346,-0.23470906467396446,-0.4003570459878222
4.95,4.714592718326759,-0.3768813121146757,-0.410349694414069
4.39,3.2118132706090208,-0.45649777068147407,-0.6240032259038106
3.4299999999999997,2.881040304976481,-0.5929831282245568,-0.671029961820418
3.2,3.071412124407204,-0.6256827451359204,-0.6439643724025748
4.06,2.112406562630002,-0.5034146123369088,-0.7803083484285813
3.3499999999999996,2.7005521259834406,-0.6043569080198138,-0.6966903718643398
2.5999999999999996,3.040669520008465,-0.7109860936003471,-0.6483351175621241
4.83,6.391217862106085,-0.39394198180756107,-0.17198012960735654
15.23,16.12983902531647,1.0846493915758357,1.2125815281399377
17.95,17.432607967602113,1.4713579046145702,1.3977991165606454
10.38,12.033865883319812,0.39511399148838633,0.6302478210854812
8.17,5.8123870959215065,0.08091332464441442,-0.2542738005236469
5.11,5.289536425955731,-0.3541337525241619,-0.3286086553485629
4.27,3.3321697357167928,-0.4735584403743594,-0.6068918767654191
3.62,2.9392065043762647,-0.5659704012108216,-0.6627603425266662
3.38,3.0184422446353585,-0.6000917405965923,-0.6514952192564023
3.89,2.3417283008730365,-0.5275838944018296,-0.7477051615155587
3.82,2.6978877541130304,-0.5375359517226794,-0.6970691716011739
4.28,2.9766894572730616,-0.4721367178999522,-0.6574313068726142
7.97,5.249364357729998,0.05247887515627214,-0.33432000857255684
19.07,15.010479403796186,1.6305908217481668,1.0534396550540146
20.36,18.21644327452121,1.8139930209466841,1.5092387437687131
11.48,13.268617455823485,0.5515034636731686,0.8057952271792805
7.49,6.161298010713387,-0.01576380361526918,-0.20466835161109076
5.79,4.560017733661308,-0.2574566242644783,-0.4323259673820695
4.24,3.273850025730666,-0.47782360779758065,-0.6151833210042372
3.45,2.6486776809820443,-0.5901396832757425,-0.7040654782949279
3.09,2.5461879162065717,-0.6413216923543986,-0.7186366784927267
3.3499999999999996,2.127728552202857,-0.6043569080198138,-0.7781299867357454
3.5700000000000003,2.519002915734502,-0.5730790135828572,-0.7225016311065177
2.71,3.715017433271724,-0.6953471463818689,-0.5524615591765328
6.59,6.9670050868240025,-0.14371882631190933,-0.09011916582156043
23.39,17.261422248463973,2.2447749306920395,1.3734612581410215
25.479999999999997,23.931687880508214,2.5419149278431257,2.321787914075288
10.02,16.780131253972208,0.3439319824097301,1.3050350357811524
5.63,5.359940569661797,-0.28020418385499213,-0.3185991400087326
4.69,4.518671958614456,-0.41384609644926057,-0.4382041891426587
4.38,2.9665841911670263,-0.45791949315588115,-0.6588679952658957
3.54,2.695823997517424,-0.5773441810060785,-0.6973625805145418
3.4399999999999995,3.3758755917031023,-0.5915614057501497,-0.6006781169935255
3.1799999999999997,2.4135319044611485,-0.6285261900847346,-0.7374966818190949
3.4700000000000006,2.465886574562414,-0.5872962383269282,-0.730053300706781
2.55,3.270405529514992,-0.7180947059723827,-0.6156730327725206
4.83,6.4339392269508195,-0.39394198180756107,-0.1659063371536461
18.53,18.125920557839663,1.553817808130183,1.496368925693659
14.36,21.834241298431333,0.9609595363024168,2.0235892196145793
7.0,8.231433930418516,-0.08542820486121772,0.08964752460113123
4.94,5.013178922993779,-0.37830303458908277,-0.36789902264176644
4.19,4.893053809535048,-0.4849322201696162,-0.38497747999626475
4.03,3.096013881242267,-0.50767977976013,-0.640466685342344
3.3599999999999994,3.207694561932631,-0.6029351855454067,-0.6245887919728864
3.12,3.2239789503264857,-0.6370565249311773,-0.6222736038767347
3.29,2.301302005443878,-0.6128872428662564,-0.7534526587924243
3.63,3.0819826785955975,-0.5645486787364146,-0.642461532956917
3.9,3.6884344982194768,-0.5261621719274225,-0.5562409147964813
11.03,6.241879778931667,0.48752595232484847,-0.19321186052075157
21.36,16.794431238536948,1.9561652683873954,1.307068096725089
20.33,17.3052599047714,1.8097278535234627,1.379693756260782
11.61,13.054696803312472,0.569985855840461,0.7753816472378063
6.18,6.148628688433707,-0.20200944776260096,-0.20646957763314355
4.97,3.8732352830791763,-0.3740378671658615,-0.5299673718841704
4.51,3.072388121138248,-0.4394371009885887,-0.6438256127538274
3.8399999999999994,2.7655589426504994,-0.5346925067738653,-0.6874482066398178
3.59,2.7036785193245807,-0.570235568634043,-0.6962458854966462
3.95,2.2613146428630824,-0.5190535595553869,-0.7591377519997626
3.82,2.7668780340461865,-0.5375359517226794,-0.6872606684515132
3.4700000000000006,3.4354375171859246,-0.5872962383269282,-0.5922100641857364
7.91,10.658175917503067,0.043948540309829524,0.4346628868636791
17.1,17.36341300844495,1.3505114942899659,1.387961513705703
10.48,17.146045481210585,0.40933121623245744,1.3570578838381633
7.31,6.376888682428342,-0.041354808154597286,-0.174017341286123
8.54,5.7064341897895074,0.13351705619747745,-0.269337363311308
5.82,5.29459568383762,-0.25319145684125693,-0.3278893692851126
4.35,3.4258086824671476,-0.4621846605791025,-0.59357901725794
3.63,3.5070366290914334,-0.5645486787364146,-0.5820306575313712
3.41,2.8522623833511025,-0.595826573173371,-0.6751213836145706
3.78,2.04019936858949,-0.5432228416203079,-0.7905742074867086
4.0,3.2341784343786273,-0.5119449471833514,-0.620823520306306
2.9299999999999997,3.778349755355152,-0.6640692519449124,-0.5434574606102929
6.15,6.495310631359041,-0.2062746151858222,-0.1571810266603364
24.29,16.181385094785522,2.3727299533886796,1.2199099486830876
32.79,22.509567102782846,3.581194056634725,2.11960180697394
17.37,23.0598967413795,1.3888980010989578,2.1978434085264604
10.59,10.71279186472449,0.4249701634509356,0.4424277588262521
5.63,5.541497176763474,-0.28020418385499213,-0.29278682913937704
4.3,3.228855568797732,-0.46929327295113804,-0.6215802840687668
3.9,2.593682290759028,-0.5261621719274225,-0.7118842965218131
3.67,3.533215786321102,-0.5588617888387861,-0.5783087079119256
3.54,3.0490305293743,-0.5773441810060785,-0.6471464140697105
3.5600000000000005,2.434357928381562,-0.5745007360572643,-0.7345357991930757
3.3499999999999996,3.101765230287312,-0.6043569080198138,-0.6396490031227939
7.77,4.822023406940142,0.024044425668129876,-0.3950760319698011
22.66,20.609557565909626,2.14098919006032,1.8494731809578888
23.190000000000005,25.22065048905602,2.2163404812038974,2.505042624999571
15.4,14.734244275433694,1.1088186736407566,1.0141666860326457
10.06,8.710472908965741,0.3496188723073587,0.15775357279289265
6.37,5.301700178235116,-0.17499672074886577,-0.3268793073496906
4.85,3.539283379288701,-0.3910985368587469,-0.5774460645831665
4.18,3.0525543485730484,-0.48635394264402343,-0.6466454247746498
3.85,3.154603116947979,-0.5332707842994581,-0.6321369220262293
4.28,2.2474069422033134,-0.4721367178999522,-0.7611150410592946
3.7499999999999996,2.613568912138444,-0.5474880090435292,-0.709056970866299
3.3499999999999996,2.844373437290157,-0.6043569080198138,-0.6762429728059938
6.38,5.763688572018296,-0.17357499827445869,-0.26119737911401153
21.36,18.85307143791536,1.9561652683873954,1.599749600542512
18.54,22.831042818671214,1.5552395306045896,2.1653067319994004
11.58,11.388420887284298,0.5657206884172398,0.5384834553997511
8.42,6.501836100390391,0.11645638650459222,-0.15625328606254463
5.56,5.150307867998503,-0.29015624117584193,-0.3484030923412713
4.58,3.181568760851121,-0.4294850436677389,-0.6283031558288337
3.6100000000000003,3.0838332196474267,-0.5673921236852287,-0.6421984373765972
3.33,2.8893359848295033,-0.607200352968628,-0.6698505463716651
3.45,2.144787545666543,-0.5901396832757425,-0.7757046712959368
3.6500000000000004,2.7214963616472687,-0.5617052337876003,-0.6937126828090855
3.0700000000000003,3.1250881809298567,-0.6441651373032128,-0.6363331268129946
