Epoch,MSE
1,0.3580266226870258
2,0.3580266226870258
3,0.2914950359336647
4,0.2914950359336647
5,0.2530900842103019
6,0.2300985070363131
7,0.2300985070363131
8,0.2300985070363131
9,0.2300985070363131
10,0.2300985070363131
11,0.2300985070363131
12,0.2053675313922565
13,0.2053675313922565
14,0.2053675313922565
15,0.2053675313922565
16,0.2053675313922565
17,0.2053675313922565
18,0.2053675313922565
19,0.2053675313922565
20,0.2053675313922565
21,0.2053675313922565
22,0.2053675313922565
23,0.2053675313922565
24,0.2053675313922565
25,0.2053675313922565
26,0.20241610051679843
27,0.20241610051679843
28,0.20241610051679843
29,0.19780646849333985
30,0.19780646849333985
31,0.19780646849333985
32,0.19780646849333985
33,0.19780646849333985
34,0.19780646849333985
35,0.19780646849333985
36,0.19780646849333985
37,0.19780646849333985
38,0.19780646849333985
39,0.19780646849333985
40,0.19780646849333985
41,0.19780646849333985
42,0.19780646849333985
43,0.19780646849333985
44,0.18404548399324233
45,0.18404548399324233
46,0.18404548399324233
47,0.18404548399324233
48,0.18404548399324233
49,0.18404548399324233
50,0.17255565134126138
51,0.17255565134126138
52,0.16289909514376513
53,0.16289909514376513
54,0.16289909514376513
55,0.16289909514376513
56,0.16289909514376513
57,0.16289909514376513
58,0.15777858779653015
59,0.15777858779653015
60,0.15777858779653015
61,0.15777858779653015
62,0.15777858779653015
63,0.15777858779653015
64,0.15777858779653015
65,0.15777858779653015
66,0.15777858779653015
67,0.15777858779653015
68,0.15777858779653015
69,0.15777858779653015
70,0.15777858779653015
71,0.15777858779653015
72,0.15777858779653015
73,0.15777858779653015
74,0.15777858779653015
75,0.15777858779653015
76,0.14161252164527197
77,0.14161252164527197
78,0.14161252164527197
79,0.14161252164527197
80,0.14161252164527197
81,0.14161252164527197
82,0.14161252164527197
83,0.14161252164527197
84,0.14161252164527197
85,0.14161252164527197
86,0.14161252164527197
87,0.14161252164527197
88,0.14161252164527197
89,0.14161252164527197
90,0.14161252164527197
91,0.14161252164527197
92,0.14161252164527197
93,0.14161252164527197
94,0.14161252164527197
95,0.14161252164527197
96,0.14161252164527197
97,0.13718448143605355
98,0.13718448143605355
99,0.13718448143605355
100,0.13718448143605355
101,0.13718448143605355
102,0.13718448143605355
103,0.13718448143605355
104,0.13718448143605355
105,0.13222928814278598
106,0.13222928814278598
107,0.13222928814278598
108,0.13222928814278598
109,0.13222928814278598
110,0.13222928814278598
111,0.13222928814278598
112,0.13222928814278598
113,0.13222928814278598
114,0.13222928814278598
115,0.13222928814278598
116,0.13222928814278598
117,0.13222928814278598
118,0.13222928814278598
119,0.1282269581765653
120,0.1282269581765653
121,0.1282269581765653
122,0.1282269581765653
123,0.1282269581765653
124,0.1282269581765653
125,0.12763105046842516
126,0.12763105046842516
127,0.12763105046842516
128,0.12763105046842516
129,0.12763105046842516
130,0.12763105046842516
131,0.12763105046842516
132,0.12763105046842516
133,0.12763105046842516
134,0.12763105046842516
135,0.12763105046842516
136,0.12763105046842516
137,0.12763105046842516
138,0.12763105046842516
139,0.12763105046842516
140,0.12763105046842516
141,0.12763105046842516
142,0.12763105046842516
143,0.127061381242616
144,0.127061381242616
145,0.127061381242616
146,0.127061381242616
147,0.127061381242616
148,0.127061381242616
149,0.127061381242616
150,0.127061381242616
151,0.127061381242616
152,0.12274095208968736
153,0.12274095208968736
154,0.12274095208968736
155,0.12274095208968736
156,0.12274095208968736
157,0.12274095208968736
158,0.12274095208968736
159,0.12274095208968736
160,0.12274095208968736
161,0.12274095208968736
162,0.12274095208968736
163,0.12274095208968736
164,0.12274095208968736
165,0.12274095208968736
166,0.12274095208968736
167,0.12274095208968736
168,0.12274095208968736
169,0.12274095208968736
170,0.12274095208968736
171,0.12274095208968736
172,0.12274095208968736
173,0.12274095208968736
174,0.11708125674322456
175,0.11708125674322456
176,0.11708125674322456
177,0.11708125674322456
178,0.11708125674322456
179,0.11708125674322456
180,0.11708125674322456
181,0.11708125674322456
182,0.11708125674322456
183,0.11708125674322456
184,0.11708125674322456
185,0.11708125674322456
186,0.11708125674322456
187,0.11708125674322456
188,0.11708125674322456
189,0.11708125674322456
190,0.11708125674322456
191,0.11708125674322456
192,0.11708125674322456
193,0.11708125674322456
194,0.11708125674322456
195,0.11708125674322456
196,0.11708125674322456
197,0.11708125674322456
198,0.11708125674322456
199,0.11708125674322456
200,0.11708125674322456
201,0.11708125674322456
202,0.11708125674322456
203,0.11708125674322456
204,0.11708125674322456
205,0.11708125674322456
206,0.11708125674322456
207,0.11708125674322456
208,0.11708125674322456
209,0.11708125674322456
210,0.11708125674322456
211,0.11708125674322456
212,0.11708125674322456
213,0.11708125674322456
214,0.11708125674322456
215,0.11708125674322456
216,0.11708125674322456
217,0.11708125674322456
218,0.11708125674322456
219,0.11708125674322456
220,0.11708125674322456
221,0.11708125674322456
222,0.11708125674322456
223,0.11708125674322456
224,0.11708125674322456
225,0.11708125674322456
226,0.11708125674322456
227,0.11708125674322456
228,0.11708125674322456
229,0.11708125674322456
230,0.11708125674322456
231,0.11708125674322456
232,0.11708125674322456
233,0.11708125674322456
234,0.11708125674322456
235,0.11708125674322456
236,0.11708125674322456
237,0.11708125674322456
238,0.11708125674322456
239,0.11708125674322456
240,0.11708125674322456
241,0.11708125674322456
242,0.11708125674322456
243,0.11708125674322456
244,0.11708125674322456
245,0.11708125674322456
246,0.11708125674322456
247,0.11708125674322456
248,0.11708125674322456
249,0.11708125674322456
250,0.11708125674322456
251,0.11708125674322456
252,0.11708125674322456
253,0.11708125674322456
254,0.11708125674322456
255,0.11708125674322456
256,0.11708125674322456
257,0.11708125674322456
258,0.11708125674322456
259,0.11708125674322456
260,0.11708125674322456
261,0.11708125674322456
262,0.11708125674322456
263,0.11708125674322456
264,0.11708125674322456
265,0.11708125674322456
266,0.11708125674322456
267,0.11708125674322456
268,0.11708125674322456
269,0.11708125674322456
270,0.11708125674322456
271,0.11708125674322456
272,0.11708125674322456
273,0.11708125674322456
274,0.11708125674322456
275,0.11708125674322456
276,0.11708125674322456
277,0.11708125674322456
278,0.11708125674322456
279,0.11708125674322456
280,0.11708125674322456
281,0.11708125674322456
282,0.11708125674322456
283,0.11708125674322456
284,0.11708125674322456
285,0.11708125674322456
286,0.11708125674322456
287,0.11708125674322456
288,0.11708125674322456
289,0.11708125674322456
290,0.11708125674322456
291,0.11708125674322456
292,0.11708125674322456
293,0.11708125674322456
294,0.11708125674322456
295,0.11708125674322456
296,0.11708125674322456
297,0.11708125674322456
298,0.11708125674322456
299,0.11708125674322456
300,0.11708125674322456
301,0.11708125674322456
302,0.11708125674322456
303,0.11708125674322456
304,0.11708125674322456
305,0.11708125674322456
306,0.11708125674322456
307,0.11708125674322456
308,0.11708125674322456
309,0.11708125674322456
310,0.11708125674322456
311,0.11708125674322456
312,0.11708125674322456
313,0.11708125674322456
314,0.11708125674322456
315,0.11708125674322456
316,0.11708125674322456
317,0.11708125674322456
318,0.11708125674322456
319,0.11708125674322456
320,0.11708125674322456
321,0.11708125674322456
322,0.11708125674322456
323,0.11708125674322456
324,0.11708125674322456
325,0.11708125674322456
326,0.11708125674322456
327,0.11550280759590584
328,0.11550280759590584
329,0.11550280759590584
330,0.11550280759590584
331,0.11550280759590584
332,0.11550280759590584
333,0.11550280759590584
334,0.11550280759590584
335,0.11550280759590584
336,0.11550280759590584
337,0.11303864172649286
338,0.11303864172649286
339,0.11303864172649286
340,0.11303864172649286
341,0.11303864172649286
342,0.11303864172649286
343,0.11303864172649286
344,0.11303864172649286
345,0.11303864172649286
346,0.11303864172649286
347,0.11303864172649286
348,0.11303864172649286
349,0.11303864172649286
350,0.11303864172649286
351,0.11303864172649286
352,0.11303864172649286
353,0.11303864172649286
354,0.11303864172649286
355,0.11303864172649286
356,0.11303864172649286
357,0.11303864172649286
358,0.11303864172649286
359,0.11303864172649286
360,0.11303864172649286
361,0.11303864172649286
362,0.11303864172649286
363,0.11303864172649286
364,0.11303864172649286
365,0.11303864172649286
366,0.11303864172649286
367,0.11303864172649286
368,0.11303864172649286
369,0.11303864172649286
370,0.11303864172649286
371,0.11303864172649286
372,0.11303864172649286
373,0.11303864172649286
374,0.11303864172649286
375,0.11303864172649286
376,0.11303864172649286
377,0.11303864172649286
378,0.11303864172649286
379,0.11303864172649286
380,0.11303864172649286
381,0.11303864172649286
382,0.11303864172649286
383,0.11303864172649286
384,0.11303864172649286
385,0.11303864172649286
386,0.11303864172649286
387,0.11303864172649286
388,0.10962047033294828
389,0.10962047033294828
390,0.10962047033294828
391,0.10962047033294828
392,0.10962047033294828
393,0.10962047033294828
394,0.10962047033294828
395,0.10962047033294828
396,0.10962047033294828
397,0.10962047033294828
398,0.10962047033294828
399,0.10962047033294828
400,0.10962047033294828
401,0.10962047033294828
402,0.10962047033294828
403,0.10962047033294828
404,0.10962047033294828
405,0.10962047033294828
406,0.10962047033294828
407,0.10962047033294828
408,0.10962047033294828
409,0.10962047033294828
410,0.10962047033294828
411,0.10962047033294828
412,0.10962047033294828
413,0.10962047033294828
414,0.10962047033294828
415,0.10962047033294828
416,0.10962047033294828
417,0.10962047033294828
418,0.10962047033294828
419,0.10962047033294828
420,0.10962047033294828
421,0.10962047033294828
422,0.10962047033294828
423,0.10962047033294828
424,0.10962047033294828
425,0.10962047033294828
426,0.10962047033294828
427,0.10962047033294828
428,0.10962047033294828
429,0.10962047033294828
430,0.10962047033294828
431,0.10962047033294828
432,0.10962047033294828
433,0.10962047033294828
434,0.10962047033294828
435,0.10962047033294828
436,0.10962047033294828
437,0.10962047033294828
438,0.10962047033294828
439,0.10962047033294828
440,0.10962047033294828
441,0.10962047033294828
442,0.10962047033294828
443,0.10962047033294828
444,0.10962047033294828
445,0.10962047033294828
446,0.10962047033294828
447,0.10962047033294828
448,0.10962047033294828
449,0.10962047033294828
450,0.10962047033294828
451,0.10962047033294828
452,0.10962047033294828
453,0.10962047033294828
454,0.10962047033294828
455,0.10962047033294828
456,0.10962047033294828
457,0.10962047033294828
458,0.10962047033294828
459,0.10962047033294828
460,0.10962047033294828
461,0.10962047033294828
462,0.10962047033294828
463,0.10962047033294828
464,0.10962047033294828
465,0.10962047033294828
466,0.10962047033294828
467,0.10962047033294828
468,0.10962047033294828
469,0.10962047033294828
470,0.10962047033294828
471,0.10962047033294828
472,0.10962047033294828
473,0.10962047033294828
474,0.10962047033294828
475,0.10962047033294828
476,0.10962047033294828
477,0.10962047033294828
478,0.10962047033294828
479,0.10962047033294828
480,0.10962047033294828
481,0.10962047033294828
482,0.10962047033294828
483,0.10962047033294828
484,0.10962047033294828
485,0.10962047033294828
486,0.10962047033294828
487,0.10962047033294828
488,0.10962047033294828
489,0.10962047033294828
490,0.10962047033294828
491,0.10962047033294828
492,0.10962047033294828
493,0.10962047033294828
494,0.10962047033294828
495,0.10962047033294828
496,0.10962047033294828
497,0.10962047033294828
498,0.10746799502592493
499,0.10746799502592493
500,0.10746799502592493
501,0.10746799502592493
502,0.10746799502592493
503,0.10746799502592493
504,0.10746799502592493
505,0.10746799502592493
506,0.10746799502592493
507,0.10746799502592493
508,0.10746799502592493
509,0.10746799502592493
510,0.10746799502592493
511,0.10746799502592493
512,0.10746799502592493
513,0.10746799502592493
514,0.10746799502592493
515,0.10746799502592493
516,0.10746799502592493
517,0.10746799502592493
518,0.10746799502592493
519,0.10746799502592493
520,0.10746799502592493
521,0.10746799502592493
522,0.10746799502592493
523,0.10746799502592493
524,0.10746799502592493
525,0.10746799502592493
526,0.10746799502592493
527,0.10746799502592493
528,0.10746799502592493
529,0.10746799502592493
530,0.10746799502592493
531,0.10746799502592493
532,0.10746799502592493
533,0.10746799502592493
534,0.10663763937526312
535,0.10663763937526312
536,0.10663763937526312
537,0.10663763937526312
538,0.10663763937526312
539,0.10663763937526312
540,0.10663763937526312
541,0.10663763937526312
542,0.10663763937526312
543,0.10663763937526312
544,0.10663763937526312
545,0.10663763937526312
546,0.10663763937526312
547,0.10663763937526312
548,0.10663763937526312
549,0.10663763937526312
550,0.10663763937526312
551,0.10663763937526312
552,0.10663763937526312
553,0.10663763937526312
554,0.10663763937526312
555,0.10663763937526312
556,0.10663763937526312
557,0.10663763937526312
558,0.10663763937526312
559,0.10663763937526312
560,0.10663763937526312
561,0.10663763937526312
562,0.10663763937526312
563,0.10663763937526312
564,0.10663763937526312
565,0.10663763937526312
566,0.10663763937526312
567,0.10663763937526312
568,0.10663763937526312
569,0.10663763937526312
570,0.10663763937526312
571,0.10663763937526312
572,0.10663763937526312
573,0.10663763937526312
574,0.10663763937526312
575,0.10663763937526312
576,0.10663763937526312
577,0.10663763937526312
578,0.1057107554265272
579,0.1057107554265272
580,0.1057107554265272
581,0.1057107554265272
582,0.1057107554265272
583,0.1057107554265272
584,0.1057107554265272
585,0.1057107554265272
586,0.1057107554265272
587,0.1057107554265272
588,0.1057107554265272
589,0.1057107554265272
590,0.1057107554265272
591,0.1057107554265272
592,0.1057107554265272
593,0.1057107554265272
594,0.1057107554265272
595,0.1057107554265272
596,0.1057107554265272
597,0.1057107554265272
598,0.1057107554265272
599,0.1057107554265272
600,0.1057107554265272
601,0.1057107554265272
602,0.1057107554265272
603,0.1057107554265272
604,0.1057107554265272
605,0.1057107554265272
606,0.1057107554265272
607,0.1057107554265272
608,0.1057107554265272
609,0.1057107554265272
610,0.1057107554265272
611,0.1057107554265272
612,0.1057107554265272
613,0.1057107554265272
614,0.1057107554265272
615,0.1057107554265272
616,0.1057107554265272
617,0.1057107554265272
618,0.1057107554265272
619,0.1057107554265272
620,0.1057107554265272
621,0.1057107554265272
622,0.1057107554265272
623,0.1057107554265272
624,0.1057107554265272
625,0.1057107554265272
626,0.1057107554265272
627,0.1057107554265272
628,0.1057107554265272
629,0.1057107554265272
630,0.1057107554265272
631,0.1057107554265272
632,0.1057107554265272
633,0.1057107554265272
634,0.1057107554265272
635,0.1057107554265272
636,0.1057107554265272
637,0.1057107554265272
638,0.1057107554265272
639,0.1057107554265272
640,0.1057107554265272
641,0.1057107554265272
642,0.1057107554265272
643,0.1057107554265272
644,0.1057107554265272
645,0.1057107554265272
646,0.1057107554265272
647,0.1057107554265272
648,0.1057107554265272
649,0.1057107554265272
650,0.1057107554265272
651,0.1057107554265272
652,0.1057107554265272
653,0.1057107554265272
654,0.1057107554265272
655,0.10571009404731664
656,0.10571009404731664
657,0.10571009404731664
658,0.10571009404731664
659,0.10571009404731664
660,0.10571009404731664
661,0.10571009404731664
662,0.10571009404731664
663,0.10571009404731664
664,0.10571009404731664
665,0.10571009404731664
666,0.10571009404731664
667,0.10571009404731664
668,0.10571009404731664
669,0.10571009404731664
670,0.10571009404731664
671,0.10571009404731664
672,0.10571009404731664
673,0.10571009404731664
674,0.10571009404731664
675,0.10571009404731664
676,0.10571009404731664
677,0.10571009404731664
678,0.10571009404731664
679,0.10571009404731664
680,0.10571009404731664
681,0.10571009404731664
682,0.10571009404731664
683,0.10571009404731664
684,0.10571009404731664
685,0.10571009404731664
686,0.10571009404731664
687,0.10571009404731664
688,0.10571009404731664
689,0.10571009404731664
690,0.10571009404731664
691,0.10571009404731664
692,0.10571009404731664
693,0.10571009404731664
694,0.10571009404731664
695,0.10503951422571503
696,0.10503951422571503
697,0.10503951422571503
698,0.10503951422571503
699,0.10503951422571503
700,0.10503951422571503
701,0.10503951422571503
702,0.10503951422571503
703,0.10503951422571503
704,0.10503951422571503
705,0.10503951422571503
706,0.10503951422571503
707,0.10503951422571503
708,0.10503951422571503
709,0.10503951422571503
710,0.10503951422571503
711,0.10503951422571503
712,0.10503951422571503
713,0.10503951422571503
714,0.10503951422571503
715,0.10503951422571503
716,0.10503951422571503
717,0.10503951422571503
718,0.10503951422571503
719,0.10503951422571503
720,0.10503951422571503
721,0.10503951422571503
722,0.10503951422571503
723,0.10503951422571503
724,0.10503951422571503
725,0.10503951422571503
726,0.10503951422571503
727,0.10503951422571503
728,0.10503951422571503
729,0.10503951422571503
730,0.10503951422571503
731,0.10503951422571503
732,0.10503951422571503
733,0.10503951422571503
734,0.10503951422571503
735,0.10503951422571503
736,0.10503951422571503
737,0.10503951422571503
738,0.10503951422571503
739,0.10503951422571503
740,0.10503951422571503
741,0.10503951422571503
742,0.10503951422571503
743,0.10503951422571503
744,0.10503951422571503
745,0.10503951422571503
746,0.10503951422571503
747,0.10503951422571503
748,0.10503951422571503
749,0.10503951422571503
750,0.10503951422571503
751,0.10503951422571503
752,0.10503951422571503
753,0.10503951422571503
754,0.10503951422571503
755,0.10503951422571503
756,0.10503951422571503
757,0.10503951422571503
758,0.10503951422571503
759,0.10503951422571503
760,0.10503951422571503
761,0.10503951422571503
762,0.10503951422571503
763,0.10503951422571503
764,0.10503951422571503
765,0.10503951422571503
766,0.10503951422571503
767,0.10503951422571503
768,0.10503951422571503
769,0.10503951422571503
770,0.10503951422571503
771,0.10503951422571503
772,0.10503951422571503
773,0.10503951422571503
774,0.10503951422571503
775,0.10503951422571503
776,0.10503951422571503
777,0.10453778212008302
778,0.10453778212008302
779,0.10453778212008302
780,0.10453778212008302
781,0.10453778212008302
782,0.10453778212008302
783,0.10453778212008302
784,0.10453778212008302
785,0.10453778212008302
786,0.10453778212008302
787,0.10453778212008302
788,0.10453778212008302
789,0.10453778212008302
790,0.10453778212008302
791,0.10453778212008302
792,0.10453778212008302
793,0.10453778212008302
794,0.10453778212008302
795,0.10453778212008302
796,0.10453778212008302
797,0.10453778212008302
798,0.10453778212008302
799,0.10453778212008302
800,0.10453778212008302
801,0.10453778212008302
802,0.10453778212008302
803,0.10453778212008302
804,0.10453778212008302
805,0.10453778212008302
806,0.10453778212008302
807,0.10453778212008302
808,0.10453778212008302
809,0.10453778212008302
810,0.10453778212008302
811,0.10453778212008302
812,0.10453778212008302
813,0.10453778212008302
814,0.10453778212008302
815,0.10453778212008302
816,0.10453778212008302
817,0.10453778212008302
818,0.10453778212008302
819,0.10453778212008302
820,0.10453778212008302
821,0.10453778212008302
822,0.10453778212008302
823,0.10453778212008302
824,0.10453778212008302
825,0.10453778212008302
826,0.10453778212008302
827,0.10453778212008302
828,0.10453778212008302
829,0.10453778212008302
830,0.10453778212008302
831,0.10453778212008302
832,0.10453778212008302
833,0.10453778212008302
834,0.10453778212008302
835,0.10453778212008302
836,0.10453778212008302
837,0.10453778212008302
838,0.10453778212008302
839,0.10453778212008302
840,0.10453778212008302
841,0.10453778212008302
842,0.10453778212008302
843,0.10453778212008302
844,0.10453778212008302
845,0.10453778212008302
846,0.10453778212008302
847,0.10453778212008302
848,0.10453778212008302
849,0.10453778212008302
850,0.10453778212008302
851,0.10453778212008302
852,0.10453778212008302
853,0.10453778212008302
854,0.10453778212008302
855,0.10453778212008302
856,0.10453778212008302
857,0.10453778212008302
858,0.10453778212008302
859,0.10453778212008302
860,0.10453778212008302
861,0.10453778212008302
862,0.10453778212008302
863,0.10453778212008302
864,0.10453778212008302
865,0.10453778212008302
866,0.10453778212008302
867,0.10453778212008302
868,0.10453778212008302
869,0.10453778212008302
870,0.10453778212008302
871,0.10453778212008302
872,0.10453778212008302
873,0.10453778212008302
874,0.10453778212008302
875,0.10453778212008302
876,0.10453778212008302
877,0.10453778212008302
878,0.10453778212008302
879,0.10453778212008302
880,0.10453778212008302
881,0.10453778212008302
882,0.10453778212008302
883,0.10453778212008302
884,0.10453778212008302
885,0.10453778212008302
886,0.10453778212008302
887,0.10453778212008302
888,0.10453778212008302
889,0.10453778212008302
890,0.10453778212008302
891,0.10453778212008302
892,0.10453778212008302
893,0.10453778212008302
894,0.10453778212008302
895,0.10453778212008302
896,0.10453778212008302
897,0.10453778212008302
898,0.10453778212008302
899,0.10453778212008302
900,0.10453778212008302
901,0.10453778212008302
902,0.10453778212008302
903,0.10453778212008302
904,0.10453778212008302
905,0.10453778212008302
906,0.10453778212008302
907,0.10453778212008302
908,0.10453778212008302
909,0.10453778212008302
910,0.10453778212008302
911,0.10453778212008302
912,0.10453778212008302
913,0.10356144562739085
914,0.10356144562739085
915,0.10356144562739085
916,0.10356144562739085
917,0.10356144562739085
918,0.10356144562739085
919,0.10356144562739085
920,0.10356144562739085
921,0.10356144562739085
922,0.10356144562739085
923,0.10356144562739085
924,0.10356144562739085
925,0.10356144562739085
926,0.10356144562739085
927,0.10356144562739085
928,0.10356144562739085
929,0.10356144562739085
930,0.10356144562739085
931,0.10356144562739085
932,0.10356144562739085
933,0.10356144562739085
934,0.10356144562739085
935,0.10356144562739085
936,0.10356144562739085
937,0.10356144562739085
938,0.10356144562739085
939,0.10356144562739085
940,0.10356144562739085
941,0.10356144562739085
942,0.10356144562739085
943,0.10356144562739085
944,0.10356144562739085
945,0.10356144562739085
946,0.10356144562739085
947,0.10356144562739085
948,0.10356144562739085
949,0.10356144562739085
950,0.10356144562739085
951,0.10356144562739085
952,0.10356144562739085
953,0.10356144562739085
954,0.10356144562739085
955,0.10356144562739085
956,0.10322894037802963
957,0.10322894037802963
958,0.10322894037802963
959,0.10322894037802963
960,0.10322894037802963
961,0.10322894037802963
962,0.10322894037802963
963,0.10322894037802963
964,0.10322894037802963
965,0.10322894037802963
966,0.10322894037802963
967,0.10322894037802963
968,0.10322894037802963
969,0.10322894037802963
970,0.10322894037802963
971,0.10322894037802963
972,0.10322894037802963
973,0.10322894037802963
974,0.10322894037802963
975,0.10322894037802963
976,0.10322894037802963
977,0.10322894037802963
978,0.10322894037802963
979,0.10322894037802963
980,0.10322894037802963
981,0.10322894037802963
982,0.10322894037802963
983,0.10322894037802963
984,0.10322894037802963
985,0.10322894037802963
986,0.10322894037802963
987,0.10322894037802963
988,0.10322894037802963
989,0.10322894037802963
990,0.10322894037802963
991,0.10322894037802963
992,0.10322894037802963
993,0.10322894037802963
994,0.10322894037802963
995,0.10322894037802963
996,0.10322894037802963
997,0.10322894037802963
998,0.10322894037802963
999,0.10322894037802963
1000,0.10322894037802963
1001,0.10322894037802963
1002,0.10322894037802963
1003,0.10322894037802963
1004,0.10322894037802963
1005,0.10322894037802963
1006,0.10322894037802963
1007,0.10322894037802963
1008,0.10322894037802963
1009,0.10322894037802963
1010,0.10322894037802963
1011,0.10322894037802963
1012,0.10322894037802963
1013,0.10322894037802963
1014,0.10322894037802963
1015,0.10322894037802963
1016,0.10322894037802963
1017,0.10322894037802963
1018,0.10322894037802963
1019,0.10322894037802963
1020,0.10322894037802963
1021,0.10322894037802963
1022,0.10322894037802963
