Epoch,MSE
1023,0.10322894037802963
1024,0.10322894037802963
1025,0.10322894037802963
1026,0.10322894037802963
1027,0.10322894037802963
1028,0.10322894037802963
1029,0.10322894037802963
1030,0.10322894037802963
1031,0.10322894037802963
1032,0.10322894037802963
1033,0.10322894037802963
1034,0.10322894037802963
1035,0.10322894037802963
1036,0.10322894037802963
1037,0.10322894037802963
1038,0.10322894037802963
1039,0.10322894037802963
1040,0.10322894037802963
1041,0.10322894037802963
1042,0.10322894037802963
1043,0.10322894037802963
1044,0.10322894037802963
1045,0.10322894037802963
1046,0.10322894037802963
1047,0.10322894037802963
1048,0.10322894037802963
1049,0.10322894037802963
1050,0.10322894037802963
1051,0.10322894037802963
1052,0.10322894037802963
1053,0.10322894037802963
1054,0.10322894037802963
1055,0.10322894037802963
1056,0.10322894037802963
1057,0.10322894037802963
1058,0.10322894037802963
1059,0.10322894037802963
1060,0.10322894037802963
1061,0.10322894037802963
1062,0.10322894037802963
1063,0.10322894037802963
1064,0.10322894037802963
1065,0.10322894037802963
1066,0.10322894037802963
1067,0.10322894037802963
1068,0.10322894037802963
1069,0.10322894037802963
1070,0.10322894037802963
1071,0.10322894037802963
1072,0.10322894037802963
1073,0.10322894037802963
1074,0.10322894037802963
1075,0.10322894037802963
1076,0.10322894037802963
1077,0.10322894037802963
1078,0.10322894037802963
1079,0.10322894037802963
1080,0.10322894037802963
1081,0.10322894037802963
1082,0.10301813053464363
1083,0.10301813053464363
1084,0.10301813053464363
1085,0.10301813053464363
1086,0.10301813053464363
1087,0.10301813053464363
1088,0.10301813053464363
1089,0.10301813053464363
1090,0.10301813053464363
1091,0.10301813053464363
1092,0.10301813053464363
1093,0.10301813053464363
1094,0.10301813053464363
1095,0.10301813053464363
1096,0.10301813053464363
1097,0.10301813053464363
1098,0.10301813053464363
1099,0.10301813053464363
1100,0.10301813053464363
1101,0.10301813053464363
1102,0.10301813053464363
1103,0.10301813053464363
1104,0.10301813053464363
1105,0.10301813053464363
1106,0.10301813053464363
1107,0.10301813053464363
1108,0.10301813053464363
1109,0.10301813053464363
1110,0.10301813053464363
1111,0.10301813053464363
1112,0.10301813053464363
1113,0.10301813053464363
1114,0.10301813053464363
1115,0.10301813053464363
1116,0.10301813053464363
1117,0.10301813053464363
1118,0.10301813053464363
1119,0.10301813053464363
1120,0.10301813053464363
1121,0.10301813053464363
1122,0.10301813053464363
1123,0.10301813053464363
1124,0.10301813053464363
1125,0.1027451126403947
1126,0.1027451126403947
1127,0.1027451126403947
1128,0.1027451126403947
1129,0.1027451126403947
1130,0.1027451126403947
1131,0.1027451126403947
1132,0.1027451126403947
1133,0.1027451126403947
1134,0.1027451126403947
1135,0.1027451126403947
1136,0.1027451126403947
1137,0.1027451126403947
1138,0.1027451126403947
1139,0.1027451126403947
1140,0.1027451126403947
1141,0.1027451126403947
1142,0.1027451126403947
1143,0.1027451126403947
1144,0.1027451126403947
1145,0.1027451126403947
1146,0.1027451126403947
1147,0.1027451126403947
1148,0.1027451126403947
1149,0.1027451126403947
1150,0.1027451126403947
1151,0.1027451126403947
1152,0.1027451126403947
1153,0.1027451126403947
1154,0.1027451126403947
1155,0.1027451126403947
1156,0.1027451126403947
1157,0.1027451126403947
1158,0.1027451126403947
1159,0.1027451126403947
1160,0.1027451126403947
1161,0.1027451126403947
1162,0.1027451126403947
1163,0.1027451126403947
1164,0.1027451126403947
1165,0.1027451126403947
1166,0.1027451126403947
1167,0.1027451126403947
1168,0.1027451126403947
1169,0.1027451126403947
1170,0.1027451126403947
1171,0.1027451126403947
1172,0.1027451126403947
1173,0.1027451126403947
1174,0.1027451126403947
1175,0.1027451126403947
1176,0.1027451126403947
1177,0.1027451126403947
1178,0.1027451126403947
1179,0.1027451126403947
1180,0.1027451126403947
1181,0.1027451126403947
1182,0.1027451126403947
1183,0.1027451126403947
1184,0.1027451126403947
1185,0.1027451126403947
1186,0.1027451126403947
1187,0.1027451126403947
1188,0.1027451126403947
1189,0.1027451126403947
1190,0.1027451126403947
1191,0.1027451126403947
1192,0.1027451126403947
1193,0.1027451126403947
1194,0.1027451126403947
1195,0.1027451126403947
1196,0.1027451126403947
1197,0.1027451126403947
1198,0.1027451126403947
1199,0.1027451126403947
1200,0.1027451126403947
1201,0.10247441684151672
1202,0.10247441684151672
1203,0.10247441684151672
1204,0.10247441684151672
1205,0.10247441684151672
1206,0.10247441684151672
1207,0.10247441684151672
1208,0.10247441684151672
1209,0.10247441684151672
1210,0.10247441684151672
1211,0.10247441684151672
1212,0.10247441684151672
1213,0.10247441684151672
1214,0.10247441684151672
1215,0.10247441684151672
1216,0.10247441684151672
1217,0.10247441684151672
1218,0.10247441684151672
1219,0.10247441684151672
1220,0.10247441684151672
1221,0.10247441684151672
1222,0.10247441684151672
1223,0.10247441684151672
1224,0.10247441684151672
1225,0.10247441684151672
1226,0.10247441684151672
1227,0.10247441684151672
1228,0.10247441684151672
1229,0.10247441684151672
1230,0.10247441684151672
1231,0.10247441684151672
1232,0.10247441684151672
1233,0.10247441684151672
1234,0.10247441684151672
1235,0.10247441684151672
1236,0.10247441684151672
1237,0.10247441684151672
1238,0.10247441684151672
1239,0.10247441684151672
1240,0.10247441684151672
1241,0.10247441684151672
1242,0.10247441684151672
1243,0.10247441684151672
1244,0.10247441684151672
1245,0.10247441684151672
1246,0.10247441684151672
1247,0.10247441684151672
1248,0.10247441684151672
1249,0.10247441684151672
1250,0.10247441684151672
1251,0.10247441684151672
1252,0.10193746630198583
1253,0.10193746630198583
1254,0.10193746630198583
1255,0.10193746630198583
1256,0.10193746630198583
1257,0.10193746630198583
1258,0.10193746630198583
1259,0.10193746630198583
1260,0.10193746630198583
1261,0.10193746630198583
1262,0.10193746630198583
1263,0.10193746630198583
1264,0.10193746630198583
1265,0.10193746630198583
1266,0.10193746630198583
1267,0.10193746630198583
1268,0.10193746630198583
1269,0.10193746630198583
1270,0.10193746630198583
1271,0.10193746630198583
1272,0.10193746630198583
1273,0.10193746630198583
1274,0.10193746630198583
1275,0.10193746630198583
1276,0.10193746630198583
1277,0.10193746630198583
1278,0.10193746630198583
1279,0.10193746630198583
1280,0.10193746630198583
1281,0.10193746630198583
1282,0.10193746630198583
1283,0.10193746630198583
1284,0.10193746630198583
1285,0.10193746630198583
1286,0.10193746630198583
1287,0.10193746630198583
1288,0.10193746630198583
1289,0.10193746630198583
1290,0.10193746630198583
1291,0.10193746630198583
1292,0.10193746630198583
1293,0.10193746630198583
1294,0.10193746630198583
1295,0.10193746630198583
1296,0.10193746630198583
1297,0.10193746630198583
1298,0.10193746630198583
1299,0.10193746630198583
1300,0.10193746630198583
1301,0.10193746630198583
1302,0.10193746630198583
1303,0.10193746630198583
1304,0.10193746630198583
1305,0.10193746630198583
1306,0.10193746630198583
1307,0.10193746630198583
1308,0.10193746630198583
1309,0.10088639662555259
1310,0.10088639662555259
1311,0.10088639662555259
1312,0.10088639662555259
1313,0.10088639662555259
1314,0.10088639662555259
1315,0.10088639662555259
1316,0.10088639662555259
1317,0.10088639662555259
1318,0.10088639662555259
1319,0.10088639662555259
1320,0.10088639662555259
1321,0.10088639662555259
1322,0.10088639662555259
1323,0.10088639662555259
1324,0.10088639662555259
1325,0.10088639662555259
1326,0.10088639662555259
1327,0.10088639662555259
1328,0.10088639662555259
1329,0.10088639662555259
1330,0.10088639662555259
1331,0.10088639662555259
1332,0.10088639662555259
1333,0.10088639662555259
1334,0.10088639662555259
1335,0.10088639662555259
1336,0.10088639662555259
1337,0.10088639662555259
1338,0.10088639662555259
1339,0.10088639662555259
1340,0.10088639662555259
1341,0.10088639662555259
1342,0.10088639662555259
1343,0.10088639662555259
1344,0.10088639662555259
1345,0.10088639662555259
1346,0.10088639662555259
1347,0.10088639662555259
1348,0.10088639662555259
1349,0.10088639662555259
1350,0.10088639662555259
1351,0.10088639662555259
1352,0.10088639662555259
1353,0.10088639662555259
1354,0.10088639662555259
1355,0.10088639662555259
1356,0.10088639662555259
1357,0.10088639662555259
1358,0.10088639662555259
1359,0.10088639662555259
1360,0.10088639662555259
1361,0.10088639662555259
1362,0.10088639662555259
1363,0.10088639662555259
1364,0.10088639662555259
1365,0.10088639662555259
1366,0.10088639662555259
1367,0.10088639662555259
1368,0.10088639662555259
1369,0.10088639662555259
1370,0.10088639662555259
1371,0.10088639662555259
1372,0.10088639662555259
1373,0.10088639662555259
1374,0.10088639662555259
1375,0.10088639662555259
1376,0.10088639662555259
1377,0.10088639662555259
1378,0.10088639662555259
1379,0.10088639662555259
1380,0.10088639662555259
1381,0.10088639662555259
1382,0.10088639662555259
1383,0.10088639662555259
1384,0.10088639662555259
1385,0.10088639662555259
1386,0.10088639662555259
1387,0.10088260815178442
1388,0.10088260815178442
1389,0.10088260815178442
1390,0.10088260815178442
1391,0.10088260815178442
1392,0.10088260815178442
1393,0.10088260815178442
1394,0.10088260815178442
1395,0.10088260815178442
1396,0.10088260815178442
1397,0.10049598549907161
1398,0.10049598549907161
1399,0.10049598549907161
1400,0.10049598549907161
1401,0.10049598549907161
1402,0.10049598549907161
1403,0.10049598549907161
1404,0.10049598549907161
1405,0.10049598549907161
1406,0.10049598549907161
1407,0.10049598549907161
1408,0.10049598549907161
1409,0.10049598549907161
1410,0.10049598549907161
1411,0.10049598549907161
1412,0.10049598549907161
1413,0.10049598549907161
1414,0.10049598549907161
1415,0.10049598549907161
1416,0.10049598549907161
1417,0.10049598549907161
1418,0.10049598549907161
1419,0.10049598549907161
1420,0.10049598549907161
1421,0.10049598549907161
1422,0.10049598549907161
1423,0.10049598549907161
1424,0.10049598549907161
1425,0.10049598549907161
1426,0.10049598549907161
1427,0.10049598549907161
1428,0.10049598549907161
1429,0.10049598549907161
1430,0.10049598549907161
1431,0.10049598549907161
1432,0.10049598549907161
1433,0.10040678246567733
1434,0.10040678246567733
1435,0.10040678246567733
1436,0.10040678246567733
1437,0.10040678246567733
1438,0.10040678246567733
1439,0.10040678246567733
1440,0.10040678246567733
1441,0.10040678246567733
1442,0.10040678246567733
1443,0.10040678246567733
1444,0.10040678246567733
1445,0.10040678246567733
1446,0.10040678246567733
1447,0.10040678246567733
1448,0.10040678246567733
1449,0.10040678246567733
1450,0.10040678246567733
1451,0.10040678246567733
1452,0.10040678246567733
1453,0.10040678246567733
1454,0.10040678246567733
1455,0.10040678246567733
1456,0.10040678246567733
1457,0.10040678246567733
1458,0.10017380185232384
1459,0.10017380185232384
1460,0.10017380185232384
1461,0.10017380185232384
1462,0.10017380185232384
1463,0.10017380185232384
1464,0.10017380185232384
1465,0.10017380185232384
1466,0.10017380185232384
1467,0.10017380185232384
1468,0.10017380185232384
1469,0.10017380185232384
1470,0.10017380185232384
1471,0.10017380185232384
1472,0.10017380185232384
1473,0.10017380185232384
1474,0.10017380185232384
1475,0.10017380185232384
1476,0.10017380185232384
1477,0.10017380185232384
1478,0.10017380185232384
1479,0.10017380185232384
1480,0.10017380185232384
1481,0.10017380185232384
1482,0.10017380185232384
1483,0.10017380185232384
1484,0.10017380185232384
1485,0.10017380185232384
1486,0.10017380185232384
1487,0.10017380185232384
1488,0.10017380185232384
1489,0.10017380185232384
1490,0.10017380185232384
1491,0.10017380185232384
1492,0.10017380185232384
1493,0.10017380185232384
1494,0.10017380185232384
1495,0.10017380185232384
1496,0.10017380185232384
1497,0.10017380185232384
1498,0.10017380185232384
1499,0.10017380185232384
1500,0.10017380185232384
1501,0.10017380185232384
1502,0.10017380185232384
1503,0.10017380185232384
1504,0.10017380185232384
1505,0.10017380185232384
1506,0.10017380185232384
1507,0.10017380185232384
1508,0.10017380185232384
1509,0.10017380185232384
1510,0.10017380185232384
1511,0.10017380185232384
1512,0.10017380185232384
1513,0.10017380185232384
1514,0.10017380185232384
1515,0.10017380185232384
1516,0.10017380185232384
1517,0.10017380185232384
1518,0.10010867068406011
1519,0.10010867068406011
1520,0.10010867068406011
1521,0.10010867068406011
1522,0.10010867068406011
1523,0.10010867068406011
1524,0.10010867068406011
1525,0.10010867068406011
1526,0.10010867068406011
1527,0.10010867068406011
1528,0.10010867068406011
1529,0.09901656511124263
1530,0.09901656511124263
1531,0.09901629127563323
1532,0.09901629127563323
1533,0.09901629127563323
1534,0.09901629127563323
1535,0.09901629127563323
1536,0.09901629127563323
1537,0.09901629127563323
1538,0.09901629127563323
1539,0.09901629127563323
1540,0.09901629127563323
1541,0.09901629127563323
1542,0.09901629127563323
1543,0.09901629127563323
1544,0.09901629127563323
1545,0.09901629127563323
1546,0.09901629127563323
1547,0.09901629127563323
1548,0.09901629127563323
1549,0.09901629127563323
1550,0.09901629127563323
1551,0.09901629127563323
1552,0.09901629127563323
1553,0.09901629127563323
1554,0.09901629127563323
1555,0.09901629127563323
1556,0.09901629127563323
1557,0.09901629127563323
1558,0.09901629127563323
1559,0.09901629127563323
1560,0.09901629127563323
1561,0.09901629127563323
1562,0.09901629127563323
1563,0.09901629127563323
1564,0.09901629127563323
1565,0.09901629127563323
1566,0.09901629127563323
1567,0.09901629127563323
1568,0.09901629127563323
1569,0.09901629127563323
1570,0.09901629127563323
1571,0.09901629127563323
1572,0.09901629127563323
1573,0.09901629127563323
1574,0.09901629127563323
1575,0.09901629127563323
1576,0.09901629127563323
1577,0.09901629127563323
1578,0.09901629127563323
1579,0.09901629127563323
1580,0.09901629127563323
1581,0.09901629127563323
1582,0.09901629127563323
1583,0.09901629127563323
1584,0.09901629127563323
1585,0.09901629127563323
1586,0.09901629127563323
1587,0.09901629127563323
1588,0.09901629127563323
1589,0.09901629127563323
1590,0.09901629127563323
1591,0.09901629127563323
1592,0.09901629127563323
1593,0.09901629127563323
1594,0.09857943591491179
1595,0.09857943591491179
1596,0.09857943591491179
1597,0.09857943591491179
1598,0.09857943591491179
1599,0.09857943591491179
1600,0.09857943591491179
1601,0.09857943591491179
1602,0.09857943591491179
1603,0.09857943591491179
1604,0.09857943591491179
1605,0.09830631170124624
1606,0.09830631170124624
1607,0.09830631170124624
1608,0.09830631170124624
1609,0.09830631170124624
1610,0.09830631170124624
1611,0.09830631170124624
1612,0.09830631170124624
1613,0.09830631170124624
1614,0.09830631170124624
1615,0.09830631170124624
1616,0.09830631170124624
1617,0.09830631170124624
1618,0.09830631170124624
1619,0.09830631170124624
1620,0.09830631170124624
1621,0.09830631170124624
1622,0.09830631170124624
1623,0.09830631170124624
1624,0.09830631170124624
1625,0.09830631170124624
1626,0.09830631170124624
1627,0.09830631170124624
1628,0.09830631170124624
1629,0.09830631170124624
1630,0.09830631170124624
1631,0.09830631170124624
1632,0.09830631170124624
1633,0.09830631170124624
1634,0.09830631170124624
1635,0.09830631170124624
1636,0.09830631170124624
1637,0.09830631170124624
1638,0.09830631170124624
1639,0.09830631170124624
1640,0.09830631170124624
1641,0.09830631170124624
1642,0.09830631170124624
1643,0.09830631170124624
1644,0.09830631170124624
1645,0.09830631170124624
1646,0.09830631170124624
1647,0.09830631170124624
1648,0.09830631170124624
1649,0.09830631170124624
1650,0.09830631170124624
1651,0.09830631170124624
1652,0.09830631170124624
1653,0.09830631170124624
1654,0.09830631170124624
1655,0.09830631170124624
1656,0.09830631170124624
1657,0.09830631170124624
1658,0.09830631170124624
1659,0.09830631170124624
1660,0.09830631170124624
1661,0.09830631170124624
1662,0.09830631170124624
1663,0.09830631170124624
1664,0.09830631170124624
1665,0.09830631170124624
1666,0.09830631170124624
1667,0.09830631170124624
1668,0.09830631170124624
1669,0.09830631170124624
1670,0.09830631170124624
1671,0.09830631170124624
1672,0.09790375442632454
1673,0.09790375442632454
1674,0.09790375442632454
1675,0.09790375442632454
1676,0.09790375442632454
1677,0.09790375442632454
1678,0.09790375442632454
1679,0.09790375442632454
1680,0.09790375442632454
1681,0.09790375442632454
1682,0.09790375442632454
1683,0.09790375442632454
1684,0.09790375442632454
1685,0.09790375442632454
1686,0.09790375442632454
1687,0.09790375442632454
1688,0.09790375442632454
1689,0.09790375442632454
1690,0.09790375442632454
1691,0.09790375442632454
1692,0.09790375442632454
1693,0.09790375442632454
1694,0.09790375442632454
1695,0.09790375442632454
1696,0.09790375442632454
1697,0.09790375442632454
1698,0.09790375442632454
1699,0.09761855153885288
1700,0.09761855153885288
1701,0.09761855153885288
1702,0.09761855153885288
1703,0.09761855153885288
1704,0.09761855153885288
1705,0.09761855153885288
1706,0.09761855153885288
1707,0.09761855153885288
1708,0.09761855153885288
1709,0.09761855153885288
1710,0.09700998956936062
1711,0.09700998956936062
1712,0.09700998956936062
1713,0.09700998956936062
1714,0.09700998956936062
1715,0.09700998956936062
1716,0.09700998956936062
1717,0.09700998956936062
1718,0.09700998956936062
1719,0.09700998956936062
1720,0.09700998956936062
1721,0.09700998956936062
1722,0.09700998956936062
1723,0.09700998956936062
1724,0.09700998956936062
1725,0.09700998956936062
1726,0.09700998956936062
1727,0.09700998956936062
1728,0.09700998956936062
1729,0.09700998956936062
1730,0.09700998956936062
1731,0.09700998956936062
1732,0.09700998956936062
1733,0.09700998956936062
1734,0.09700998956936062
1735,0.09700998956936062
1736,0.09700998956936062
1737,0.09700998956936062
1738,0.09700998956936062
1739,0.09700998956936062
1740,0.09700998956936062
1741,0.09700998956936062
1742,0.09700998956936062
1743,0.09700998956936062
1744,0.09700998956936062
1745,0.09700998956936062
1746,0.09700998956936062
1747,0.09700998956936062
1748,0.09700998956936062
1749,0.09700998956936062
1750,0.09700998956936062
1751,0.09700998956936062
1752,0.09700998956936062
1753,0.09700998956936062
1754,0.09700998956936062
1755,0.09700998956936062
1756,0.09700998956936062
1757,0.09700998956936062
1758,0.09700998956936062
1759,0.09700998956936062
1760,0.09700998956936062
1761,0.09700998956936062
1762,0.09700998956936062
1763,0.09700998956936062
1764,0.09700998956936062
1765,0.09700998956936062
1766,0.09700998956936062
1767,0.09700998956936062
1768,0.09700998956936062
1769,0.09700998956936062
1770,0.09700998956936062
1771,0.09700998956936062
1772,0.09700998956936062
1773,0.09700998956936062
1774,0.09700998956936062
1775,0.09700998956936062
1776,0.09700998956936062
1777,0.09700998956936062
1778,0.09700998956936062
1779,0.09700998956936062
1780,0.09700998956936062
1781,0.09700998956936062
1782,0.09700998956936062
1783,0.09700998956936062
1784,0.09700998956936062
1785,0.09700998956936062
1786,0.09700998956936062
1787,0.09700998956936062
1788,0.09700998956936062
1789,0.09700998956936062
1790,0.09700998956936062
1791,0.09700998956936062
1792,0.09700998956936062
1793,0.09700998956936062
1794,0.09700998956936062
1795,0.09700998956936062
1796,0.09700998956936062
1797,0.09700998956936062
1798,0.09700998956936062
1799,0.09700998956936062
1800,0.09700998956936062
1801,0.09700998956936062
1802,0.09700998956936062
1803,0.09700998956936062
1804,0.09700998956936062
1805,0.09700998956936062
1806,0.09700998956936062
1807,0.09700998956936062
1808,0.09700998956936062
1809,0.09700998956936062
1810,0.09700998956936062
1811,0.09700998956936062
1812,0.09700998956936062
1813,0.09700998956936062
1814,0.09700998956936062
1815,0.09700998956936062
1816,0.09700998956936062
1817,0.09700998956936062
1818,0.09700998956936062
1819,0.09700998956936062
1820,0.09700998956936062
1821,0.09700998956936062
1822,0.09700998956936062
1823,0.09700998956936062
1824,0.09700998956936062
1825,0.09700998956936062
1826,0.09700998956936062
1827,0.09700998956936062
1828,0.09700998956936062
1829,0.09700998956936062
1830,0.09700998956936062
1831,0.09700998956936062
1832,0.09700998956936062
1833,0.09700998956936062
1834,0.09700998956936062
1835,0.09700998956936062
1836,0.09700998956936062
1837,0.09700998956936062
1838,0.09700998956936062
1839,0.09700998956936062
1840,0.09700998956936062
1841,0.09700998956936062
1842,0.09700998956936062
1843,0.09700998956936062
1844,0.09700998956936062
1845,0.09700998956936062
1846,0.09700998956936062
1847,0.09700998956936062
1848,0.09700998956936062
1849,0.09700998956936062
1850,0.09700998956936062
1851,0.09700998956936062
1852,0.09700998956936062
1853,0.09700998956936062
1854,0.09700998956936062
1855,0.09700998956936062
1856,0.09700998956936062
1857,0.09700998956936062
1858,0.09700998956936062
1859,0.09700998956936062
1860,0.09700998956936062
1861,0.09700998956936062
1862,0.09700998956936062
1863,0.09700998956936062
1864,0.09700998956936062
1865,0.09700998956936062
1866,0.09700998956936062
1867,0.09700998956936062
1868,0.09700998956936062
1869,0.09700998956936062
1870,0.09700998956936062
1871,0.09700998956936062
1872,0.09700998956936062
1873,0.09700998956936062
1874,0.09700998956936062
1875,0.09700998956936062
1876,0.09700998956936062
1877,0.09700998956936062
1878,0.09700998956936062
1879,0.09700998956936062
1880,0.09700998956936062
1881,0.09700998956936062
1882,0.09700998956936062
1883,0.09700998956936062
1884,0.09700998956936062
1885,0.09700998956936062
1886,0.09700998956936062
1887,0.09700998956936062
1888,0.09700998956936062
1889,0.09700998956936062
1890,0.09700998956936062
1891,0.09700998956936062
1892,0.09700998956936062
1893,0.09700998956936062
1894,0.09700998956936062
1895,0.09700998956936062
1896,0.09700998956936062
1897,0.09700998956936062
1898,0.09700998956936062
1899,0.09700998956936062
1900,0.09700998956936062
1901,0.09700998956936062
1902,0.09700998956936062
1903,0.09700998956936062
1904,0.09700998956936062
1905,0.09700998956936062
1906,0.09700998956936062
1907,0.09700998956936062
1908,0.09700998956936062
1909,0.09700998956936062
1910,0.09700998956936062
1911,0.09700998956936062
1912,0.09700998956936062
1913,0.09700998956936062
1914,0.09700998956936062
1915,0.09700998956936062
1916,0.09700998956936062
1917,0.09700998956936062
1918,0.09700998956936062
1919,0.09700998956936062
1920,0.09700998956936062
1921,0.09700998956936062
1922,0.09700998956936062
1923,0.09700998956936062
1924,0.09700998956936062
1925,0.09700998956936062
1926,0.09700998956936062
1927,0.09700998956936062
1928,0.09700998956936062
1929,0.09700998956936062
1930,0.09700998956936062
1931,0.09700998956936062
1932,0.09700998956936062
1933,0.09700998956936062
1934,0.09700998956936062
1935,0.09700998956936062
1936,0.09700998956936062
1937,0.09640824047968832
1938,0.09640824047968832
1939,0.09640824047968832
1940,0.09640824047968832
1941,0.09640824047968832
1942,0.09640824047968832
1943,0.09640824047968832
1944,0.09640824047968832
1945,0.09640824047968832
1946,0.09640824047968832
1947,0.09640824047968832
1948,0.09640824047968832
1949,0.09640824047968832
1950,0.09640824047968832
1951,0.09640824047968832
1952,0.09640824047968832
1953,0.09640824047968832
1954,0.09640824047968832
1955,0.09640824047968832
1956,0.09640824047968832
1957,0.09640824047968832
1958,0.09640824047968832
1959,0.09640824047968832
1960,0.09640824047968832
1961,0.09640824047968832
1962,0.09640824047968832
1963,0.09640824047968832
1964,0.09640824047968832
1965,0.09640824047968832
1966,0.09640824047968832
1967,0.09640824047968832
1968,0.09640824047968832
1969,0.09640824047968832
1970,0.09640824047968832
1971,0.09640824047968832
1972,0.09640824047968832
1973,0.09640824047968832
1974,0.09640824047968832
1975,0.09640824047968832
1976,0.09640824047968832
1977,0.09640824047968832
1978,0.09640824047968832
1979,0.09640824047968832
1980,0.09640824047968832
1981,0.09640824047968832
1982,0.09640824047968832
1983,0.09640824047968832
1984,0.09640824047968832
1985,0.09640824047968832
1986,0.09640824047968832
1987,0.09640824047968832
1988,0.09640824047968832
1989,0.09640824047968832
1990,0.09640824047968832
1991,0.09640824047968832
1992,0.09640824047968832
1993,0.09640824047968832
1994,0.09640824047968832
1995,0.09640824047968832
1996,0.09640824047968832
1997,0.09640824047968832
1998,0.09640824047968832
1999,0.09640824047968832
2000,0.09640824047968832
