Epoch,MSE
1,0.08767572839732293
2,0.035086724391505446
3,0.024284828626006453
4,0.0209917329187259
5,0.0190847477351529
6,0.017979841592249933
7,0.017325393100837607
8,0.016990039716938358
9,0.01646075729296837
10,0.01608788467156479
11,0.01583979923310347
12,0.015644707611572498
13,0.015341147912658138
14,0.015226618597259768
15,0.015016141221798085
16,0.014914502290146046
17,0.014681202694934942
18,0.014526618371649093
19,0.014371314014658913
20,0.014212034774129783
21,0.014117436864497986
22,0.014000341302646702
23,0.01399240152531372
24,0.013763349192837874
25,0.013777682610920498
26,0.013553516998951569
27,0.013555982946398067
28,0.013400905800265667
29,0.013309789894882476
30,0.01318142650869687
31,0.01316148035260506
32,0.013069481893998945
33,0.012967470685046296
34,0.012937762305237256
35,0.012876989636005778
36,0.012845221839167855
37,0.012703256831868265
38,0.012624290920955279
39,0.012577013074303473
40,0.01248113505251996
41,0.012480950597834923
42,0.012339676697274824
43,0.012469605154869876
44,0.012254795728622255
45,0.012126533269027483
46,0.01213673564577193
47,0.012021017021366528
48,0.011993685524378505
49,0.01196126896909184
50,0.011830839028912576
51,0.011760102765578212
52,0.011709456807970033
53,0.01166926901686727
54,0.011762694410528197
55,0.011600872181210812
56,0.011512975478988318
57,0.01145915420629181
58,0.011307126639443107
59,0.011280635486606879
60,0.01126754984251542
61,0.011139587883825425
62,0.011104977309897348
63,0.011011130493980918
64,0.011020080970995353
65,0.010986064806645051
66,0.011112234962789656
67,0.01083979524623651
68,0.010745894107403177
69,0.010687145004169894
70,0.010706782446029189
71,0.010603776381419593
72,0.01064773619646666
73,0.010635711230918185
74,0.010565858364742234
75,0.010486066815326418
76,0.010442250237288155
77,0.010528009600062487
78,0.01047549297754931
79,0.010363595040708587
80,0.010358117409131099
81,0.010256982721727002
82,0.010252486045161883
83,0.01024505432162966
84,0.010122541630301964
85,0.010036907484956505
86,0.010076758264184998
87,0.01001943809693897
88,0.009977210114722128
89,0.00988721199236907
90,0.00988189396750811
91,0.009868434765799478
92,0.009906674519148997
93,0.009763653782797066
94,0.009963868016546423
95,0.009759484838444368
96,0.009718060061674227
97,0.00969334306654992
98,0.009718062704654806
99,0.009579185906846028
100,0.009574176658154566
101,0.009627024963240086
102,0.00951401801352506
103,0.009756861869003866
104,0.009554085786982532
105,0.009563009353007848
106,0.009486560925974377
107,0.009383485066524033
108,0.009324096366400261
109,0.009455820955981166
110,0.009326933145228757
111,0.009444176941077947
112,0.009274538166143678
113,0.009199299195199778
114,0.009166701860096934
115,0.009274401359695506
116,0.009181143518424395
117,0.009204638742507149
118,0.009101070708784706
119,0.00916533460155194
120,0.009125877399142687
121,0.009137490752165193
122,0.009026633016765118
123,0.00902240840089205
124,0.008853483486424696
125,0.009014199128539757
126,0.008913084421003463
127,0.00885349256651742
128,0.009163292394991304
129,0.008817805678813488
130,0.008817841272873732
131,0.008754735417438276
132,0.008679133747276966
133,0.008737598962197887
134,0.008639457126075474
135,0.008681861820804092
136,0.008623145904504892
137,0.008871743575673857
138,0.008747398931920142
139,0.008558962751155743
140,0.008761851566952545
141,0.008496863988844992
142,0.008539306741707768
143,0.008486166003752838
144,0.008434505080370821
145,0.008404680380186477
146,0.008434002911792948
147,0.00842300004354029
148,0.008361444664207887
149,0.008310383239365888
150,0.008330002378720742
151,0.008512304613600561
152,0.008316588112923167
153,0.008325184895394943
154,0.008318105301299653
155,0.00815994209968747
156,0.008167409875079409
157,0.008127841768681487
158,0.008226982219693013
159,0.008074494564171994
160,0.008162942245094614
161,0.008205538721819654
162,0.008111361723425456
163,0.008030970852612417
164,0.007996296909238611
165,0.00799012216638564
166,0.008011065020419464
167,0.007956162693777255
168,0.007931144222278487
169,0.00791254146679736
170,0.0079685687117714
171,0.00791718476095128
172,0.007796809359280256
173,0.007829594023594254
174,0.007775336671701241
175,0.00786572935712802
176,0.007809373944417223
177,0.007750773273440667
178,0.007849344469957635
179,0.007758402261576611
180,0.007854014799579397
181,0.007841663769329394
182,0.007626412895375065
183,0.007740772790094087
184,0.007634176403784004
185,0.0076649243318857785
186,0.0075591040281296675
187,0.00754634855613435
188,0.007676444733434748
189,0.007514165203969974
190,0.007625840192265583
191,0.007962532671222874
192,0.0074567613787586235
193,0.007403577112661296
194,0.007474753100856397
195,0.007430443274123328
196,0.007913430814844963
197,0.007416307859654937
198,0.007323764656464775
199,0.007325474340549279
200,0.007336467687137328
201,0.007335618935783446
202,0.007312281597486306
203,0.0072950091900392654
204,0.0072747728110037066
205,0.007371352813549307
206,0.0072143749249252405
207,0.007264624655375749
208,0.007246223383571033
209,0.007193385045199344
210,0.007181403590003391
211,0.007156727179175332
212,0.007270240780466047
213,0.007190923768527064
214,0.007309942826370657
215,0.007216181144071945
216,0.0071468133813987825
217,0.0071029278399317945
218,0.0070484829898238245
219,0.00706198870555147
220,0.00705132166415582
221,0.007043563532622862
222,0.007301638530188308
223,0.0070317461445637336
224,0.007005125982737274
225,0.006974421937151679
226,0.006921988738765254
227,0.006951946617422617
228,0.006989854263561048
229,0.0069229551175714055
230,0.006949100319046156
231,0.006886878597763774
232,0.006948178574378357
233,0.00691809090291799
234,0.006921540357140235
235,0.006859389310339829
236,0.006851535690424246
237,0.006883779889198415
238,0.0067944150688167
239,0.006875455902863669
240,0.006849164472594534
241,0.006814522644125925
242,0.0067385232602185634
243,0.006747741626325624
244,0.006799271571131431
245,0.006784537049147474
246,0.00687244801804246
247,0.0067969979294999075
248,0.006699930027417548
249,0.006692488474198879
250,0.006713395577137766
251,0.006685998839088333
252,0.006750918944160659
253,0.006678481702692807
254,0.0067518097171116445
255,0.006777412201947173
256,0.006660109869047226
257,0.006638529209129803
258,0.006620655758749871
259,0.0066227892325038005
260,0.006624606571027211
261,0.006691129648961224
262,0.006659247281203183
263,0.006626851813770928
264,0.006579324723628563
265,0.006641563245153772
266,0.006523786402545321
267,0.006859741128327978
268,0.006552822071780729
269,0.006592837414196269
270,0.006512648087535134
271,0.006608517361538751
272,0.006480199730757511
273,0.006483323705983368
274,0.0065273747634287775
275,0.006541480538455439
276,0.006523345495691096
277,0.006419595422070006
278,0.006674249057387893
279,0.006581167682493307
280,0.006418375383651295
281,0.006417189289924579
282,0.006497579893637529
283,0.00654190056896829
284,0.006400943282604605
285,0.006442114842241203
286,0.006542552600804216
287,0.006347102745238579
288,0.006366399950569584
289,0.006395442767132495
290,0.006313837978694572
291,0.006305465967398443
292,0.0064794971704386275
293,0.006322954215655644
294,0.006279667740832869
295,0.006305844599614928
296,0.00636212424520258
297,0.006312961938581329
298,0.006284527046791403
299,0.006308160617431521
300,0.00626604315861092
301,0.006310962534054017
302,0.006478396170617392
303,0.006262716195985546
304,0.006201786113282045
305,0.006229312812256349
306,0.006300744940063138
307,0.0063611731752632305
308,0.006244929731537253
309,0.0061517119972091736
310,0.0061847602625002525
311,0.006187320204987896
312,0.006158441627494894
313,0.006236448428025106
314,0.006135999493666791
315,0.006135096418917243
316,0.006104178171911281
317,0.006236991645502192
318,0.006136418455401314
319,0.006099582070059413
320,0.006096661039144285
321,0.006127751539400839
322,0.006087613901429814
323,0.006087055727758836
324,0.0060849967656568405
325,0.0060462632357622635
326,0.006093549128174298
327,0.0060262984552096124
328,0.006013957818554819
329,0.0060016423862959654
330,0.0060010030268977735
331,0.005986812655527742
332,0.005982226977382839
333,0.005961949722609559
334,0.006138247199501697
335,0.0060568157557269065
336,0.005978260219129391
337,0.006017702579240262
338,0.006024005931693238
339,0.005968819419123652
340,0.005904860516558542
341,0.00595354355420127
342,0.005915950862458983
343,0.006023410780282764
344,0.005922754090863938
345,0.005898942126694954
346,0.005987803122327055
347,0.005893864939029598
348,0.00591895399046699
349,0.00596247191633626
350,0.005962864107158019
351,0.005877395508835068
352,0.005917967690227481
353,0.005903063593150088
354,0.005842975640742036
355,0.005844966741480353
356,0.0058324998309150404
357,0.005898424790309363
358,0.005814491178602528
359,0.005815856961847899
360,0.005850696860453784
361,0.005812592515762234
362,0.005774385466953957
363,0.00577106633535042
364,0.005746977357496205
365,0.005746667029827963
366,0.005817638820609747
367,0.00573069978600118
368,0.0057283988085402035
369,0.0057963520627130165
370,0.005831127569333397
371,0.005678006817760083
372,0.005773403874529905
373,0.005750766144138136
374,0.005697698368654623
375,0.005720399004645097
376,0.005804880418879226
377,0.005693912867142202
378,0.0057679906707192525
379,0.005683101349695711
380,0.005755989930846474
381,0.005862709124737874
382,0.005627363096334008
383,0.0056187391396031365
384,0.0056698612461458225
385,0.005638810449977329
386,0.0057316390179259925
387,0.005653162641668474
388,0.005679963344256534
389,0.00562085832138566
390,0.005658269830015831
391,0.00562427762902878
392,0.0056840283486758285
393,0.005548824018040809
394,0.00556869395258655
395,0.005608842644217581
396,0.005543801104609584
397,0.005526894918245815
398,0.005502691508565114
399,0.005563209605004106
400,0.005538094099772312
401,0.005516137619087326
402,0.005488357062600715
403,0.005468209845404992
404,0.005537297531510844
405,0.0055987710411382185
406,0.005547588646968271
407,0.005501862034379017
408,0.005500022728326899
409,0.005475330213286402
410,0.005439359234903992
411,0.0055077789657753265
412,0.005436232189438205
413,0.005443794994506162
414,0.005554125945031385
415,0.005617820687221113
416,0.005631809867918491
417,0.005471095737892312
418,0.005491034464418759
419,0.005441500447826305
420,0.00542247820508493
421,0.005600319485063161
422,0.005645817112645287
423,0.005446449380561516
424,0.005422242390378923
425,0.005428358236603939
426,0.005351184041630396
427,0.00537949625495418
428,0.005345224560887525
429,0.005427914399157774
430,0.005363139549262209
431,0.005406089793806049
432,0.005332708674043546
433,0.005362210374373894
434,0.005460784418177811
435,0.005330486918368188
436,0.005318242364696094
437,0.00537096143156407
438,0.005297737086425612
439,0.005315932969500218
440,0.005264133544340407
441,0.005247529754082539
442,0.005273297473786245
443,0.005248177646975803
444,0.005269450816281495
445,0.005242851967983819
446,0.005221577271445174
447,0.005220451580312152
448,0.005217787041328847
449,0.005265866940865269
450,0.005291700133553895
451,0.005235735105463501
452,0.005272583722931159
453,0.00519587355927923
454,0.005275380701024198
455,0.005258596486924015
456,0.005229040632403387
457,0.005259791519734766
458,0.005196977520837283
459,0.005181383510882204
460,0.005161483055262855
461,0.005190559366951773
462,0.005140634687431963
463,0.005116114634778592
464,0.0051169450378682445
465,0.0051135391254961745
466,0.005214634721542334
467,0.00516174518754222
468,0.005094875471093954
469,0.005127349827998999
470,0.005149083226532131
471,0.005128643103750237
472,0.0051244530872163645
473,0.005108898350348075
474,0.005075805241774235
475,0.005097247729606087
476,0.00506043466678881
477,0.005038336580377314
478,0.005072043124118667
479,0.005128484227426463
480,0.005036772163262293
481,0.005137616918143591
482,0.0050488605952188695
483,0.005144281147120448
484,0.005055389996102479
485,0.005120909576721538
486,0.005006396992031779
487,0.005008489053768965
488,0.005016658657927921
489,0.005019521725251142
490,0.004984532190926244
491,0.004966324833584586
492,0.004985145408885948
493,0.004923116970500904
494,0.005019222045817727
495,0.005000679623093698
496,0.00505652084616033
497,0.004932884923968609
498,0.004931389992941752
499,0.004943335224023629
500,0.004921155230613885
501,0.004924506780482805
502,0.004944163218273648
503,0.005154215507370569
504,0.005288841672094531
505,0.004863382155051479
506,0.004937316863938715
507,0.00505775140590353
508,0.004978496559544817
509,0.004941860790408793
510,0.004913959296488755
511,0.004900223277791432
512,0.004868404306970271
513,0.004912406538746187
514,0.004875654853866295
515,0.004849874214329696
516,0.004908189711310131
517,0.004817959656374472
518,0.004849997215281398
519,0.004944453103864944
520,0.004842574300155753
521,0.004784970328179531
522,0.004897356584055341
523,0.0048483915614907615
524,0.004804562183008307
525,0.005048701644459844
526,0.004899980328186895
527,0.004807685566985439
528,0.004818439898504452
529,0.004849978944778572
530,0.004808054901548617
531,0.004856192835433272
532,0.004829456913688127
533,0.0047834365048095
534,0.004748810119362491
535,0.004794788285606093
536,0.004927138778989836
537,0.0047469648764140145
538,0.004759491622060925
539,0.0048052631770119526
540,0.004938718810217914
541,0.004737997511442089
542,0.004796660483690801
543,0.004720893472602422
544,0.004739509700309663
545,0.004733752371799765
546,0.0047278703361733525
547,0.004779385077440507
548,0.004727058120684706
549,0.0050286071824546886
550,0.004740209175622518
551,0.004740936076873308
552,0.004741192995207747
553,0.004663604398628947
554,0.004649889023845524
555,0.004664936973370644
556,0.0047192442541069135
557,0.004673279440473943
558,0.004645963418105964
559,0.004608518838906637
560,0.004653200227565644
561,0.004747033994080442
562,0.0046387968153503295
563,0.004587835974152728
564,0.004685850173750997
565,0.004720097507684778
566,0.004675169497979321
567,0.004701162996455963
568,0.004673694418561827
569,0.004578945463628093
570,0.004751285110534525
571,0.004598521278340579
572,0.0046091360353473654
573,0.0045987261235472055
574,0.004640334874726187
575,0.004555086387539065
576,0.004666445596200047
577,0.004698409247857184
578,0.0046088496166648285
579,0.004569563900979308
580,0.004586465032247109
581,0.004575171553856366
582,0.004688304530565518
583,0.00460970678174711
584,0.004555417580763886
585,0.004520015831526724
586,0.004549287502690182
587,0.0046301581988058725
588,0.004506721722468072
589,0.004620905283503879
590,0.004543830455962197
591,0.004667508404085098
592,0.004618249261888849
593,0.0045913923916798
594,0.004515509716601986
595,0.004492241848921363
596,0.004517955295902826
597,0.004544334271842074
598,0.004564851288808695
599,0.004539748016559394
600,0.004580127383185172
601,0.004525574453949154
602,0.004519243344858095
603,0.004594992196542166
604,0.00447479138045987
605,0.004580123748053752
606,0.004504262907753066
607,0.0044684561120660665
608,0.004525322696089229
609,0.00463301480764894
610,0.00444843008959549
611,0.004420564671599374
612,0.0044612318341110254
613,0.004425692674300726
614,0.004501331484453811
615,0.004421262073761973
616,0.004411176482046192
617,0.004415336739900824
618,0.004607137398102857
619,0.004394767999153149
620,0.004396577427230243
621,0.00440507435796226
622,0.004416235765337428
623,0.004507261166274467
624,0.0043924458373289605
625,0.004653856516271443
626,0.004420443731198869
627,0.0044227397915991866
628,0.004356920577230907
629,0.00439209137343725
630,0.0045680717331280695
631,0.004432967318286434
632,0.004369615833073435
633,0.004337469274702268
634,0.004342892451879056
635,0.004353762961807157
636,0.004528967103441105
637,0.004382030227225581
638,0.004417351158174537
639,0.004552252665293116
640,0.00438687607799193
641,0.004348770852827616
642,0.004351931555978792
643,0.00444122445769608
644,0.004412738283394606
645,0.004299656229871789
646,0.0043541381960065465
647,0.0043746225775755715
648,0.004290842366565091
649,0.004317540701406149
650,0.004320312376049432
651,0.004392069020183571
652,0.004333936903641853
653,0.0043287743590026285
654,0.004309498346954971
655,0.004395697568240878
656,0.0043142007394226115
657,0.0043373722869306155
658,0.004274527796290137
659,0.004522173120226969
660,0.004285252159884708
661,0.004264562872885545
662,0.0042588101492315785
663,0.004290878351826172
664,0.004294039440055043
665,0.004339129517199593
666,0.004281585439797733
667,0.004248494029627686
668,0.004216375341840508
669,0.004255732218634127
670,0.004240564066358313
671,0.004231600155418908
672,0.004300918102816747
673,0.004278125703028399
674,0.004275827179763676
675,0.004241395223829331
676,0.0043199966941835175
677,0.004233592363085509
678,0.004235723699761547
679,0.004314386955758726
680,0.004231005615566845
681,0.004262423176329494
682,0.0042111032146525075
683,0.0043149558758742105
684,0.004362055683030759
685,0.004197440287541775
686,0.004301849673643257
687,0.004210449456140496
688,0.004210805741150851
689,0.004292125778889598
690,0.004241098761351908
691,0.004268277019415519
692,0.00421050913766474
693,0.004208991457244534
694,0.004194916050187695
695,0.0041582879912737125
696,0.004199686472090485
697,0.004241853087205133
698,0.004172551515008206
699,0.004189403554715934
700,0.004189003652538217
701,0.004187299501255671
702,0.004185342531473864
703,0.004135350045824657
704,0.004244255316514296
705,0.0041739508606396716
706,0.004174986503135364
707,0.004128046709846592
708,0.004152325982554489
709,0.00422538593607991
710,0.004136992443062655
711,0.004105549545160361
712,0.004163269509533138
713,0.0041800009112934145
714,0.004211353024092878
715,0.004162655907453267
716,0.004116203454907709
717,0.004168419146434569
718,0.0041965779362073035
719,0.004116988165941074
720,0.004081956104443961
721,0.004146158788050827
722,0.004133646849399731
723,0.0040952361964931095
724,0.004235451801597378
725,0.00418440639580604
726,0.004165973294792431
727,0.00409762684368726
728,0.004139314948690015
729,0.004082796172323552
730,0.0041311941270865665
731,0.0041563070232040564
732,0.004177633381057611
733,0.004138678660590073
734,0.004064760903839941
735,0.004095916678520218
736,0.0040766630596904595
737,0.004066722990049944
738,0.004112701896311981
739,0.004103232621824071
740,0.004100955672384728
741,0.0041585225238992924
742,0.004095830903610303
743,0.0040651957915684616
744,0.004070889019887104
745,0.00413829638195341
746,0.00426182565642158
747,0.004100612100488173
748,0.004006019359740764
749,0.004034220612430502
750,0.00407211754251336
751,0.004045519494004063
752,0.00407751729768334
753,0.0040528545593056685
754,0.004023330707172061
755,0.004081903013815998
756,0.004085405628112229
757,0.004036536423622498
758,0.004004177414546056
759,0.004028621343371672
760,0.0040248809294629985
761,0.003997332891761789
762,0.004004715345961191
763,0.004281634750304284
764,0.00400897671614201
765,0.004091014865044005
766,0.00402445685465163
767,0.004053871328559467
768,0.003975067056767901
769,0.004045909060189476
770,0.00400692811215627
771,0.004048149588918999
772,0.0040791505407461355
773,0.004087432712574542
774,0.003996708173127401
775,0.004036561579512053
776,0.004021549097785688
777,0.004025728511422453
778,0.0041335344459716376
779,0.003991270793432539
780,0.004045361559838057
781,0.00394283926570022
782,0.0039768416646190664
783,0.003983284889426066
784,0.00405920987093425
785,0.00398878274657824
786,0.00394454496767517
787,0.003998556792397391
788,0.0040514219369670885
789,0.003973138163841906
790,0.004080092745280756
791,0.004012225297263529
792,0.004004819067074107
793,0.0041612342826506015
794,0.0040054075214538114
795,0.0039966924614938245
796,0.0039481527968289664
797,0.003947385005779903
798,0.0040030102820026794
799,0.003950597702835997
800,0.0040167983677802666
801,0.0039505559360423
802,0.003952258396782868
803,0.003939715037283637
804,0.0038855079142175197
805,0.003907965687788959
806,0.003997755557544594
807,0.004022905236267327
808,0.00400061053143274
809,0.0039476361030962685
810,0.003918781491133558
811,0.003925688716772444
812,0.00398242272823662
813,0.003932867309651075
814,0.003946857421469443
815,0.003942332981210766
816,0.004282005847072898
817,0.0038947323282013417
818,0.003936724113179492
819,0.003916183979819905
820,0.0039817679681496704
821,0.003936633128205161
822,0.003900227903235236
823,0.0038724200733538184
824,0.0038642987070677728
825,0.003893114597782557
826,0.0038728436442531516
827,0.0038653223949698208
828,0.003929644098073986
829,0.004006058766276806
830,0.0038835262312267574
831,0.003856668653252869
832,0.003925246335248547
833,0.003911810693254461
834,0.004010894480141211
835,0.003935854762361196
836,0.003932413920050576
837,0.004021536626599051
838,0.004053332179583694
839,0.0038586300264568233
840,0.003940295501414574
841,0.003988382224904704
842,0.004020541085603594
843,0.0038206742276907274
844,0.0038813684673907308
845,0.003844024960225795
846,0.0038873543063767287
847,0.003844233320671178
848,0.003835151137106798
849,0.0038897038336633606
850,0.003920355782661692
851,0.003828685205466078
852,0.0038501620210013737
853,0.003832878754978185
854,0.003908337606721884
855,0.003976617794225872
856,0.0038840890193793487
857,0.003832503860348682
858,0.0038412032112704986
859,0.003882135483899932
860,0.003979497249298669
861,0.0038640057072406274
862,0.003895962539278132
863,0.0039054471437992666
864,0.0038214650725768434
865,0.0038373781464897195
866,0.003917286299910896
867,0.0038634630093488083
868,0.0038657093868143372
869,0.003843222114961046
870,0.003804389912296425
871,0.0038214359529219664
872,0.003813494718784781
873,0.00380246044737307
874,0.003968800139891637
875,0.003883913821778643
876,0.003802665389542069
877,0.003802759604361231
878,0.0038273568101856227
879,0.0038487450634955844
880,0.0037861869562098764
881,0.003798048031361153
882,0.003785412779553628
883,0.004047973320347729
884,0.0038147042968395585
885,0.003846254147532763
886,0.003780869081680909
887,0.0038691559258154976
888,0.0038204629646989142
889,0.0038621664093353774
890,0.0038228896111894995
891,0.003949940473433923
892,0.0038075005833172436
893,0.0038380259466790937
894,0.0037828475621416034
895,0.0038148140978245507
896,0.003810776155784694
897,0.003801033731541915
898,0.003784842777481198
899,0.0038186144384099938
900,0.003862806205240631
901,0.0038562281097555572
902,0.003943506621017859
903,0.0037602809587270786
904,0.0037712421131146936
905,0.00376401688677795
906,0.0038887519774922206
907,0.003853300031580966
908,0.0038892317687774084
909,0.003750784466147939
910,0.003823544270584755
911,0.0037771050451883797
912,0.0038100160303569976
913,0.003755813864265363
914,0.0037613673081210294
915,0.0038995747139487914
916,0.0037757559723797297
917,0.003889302249838602
918,0.0037959588044504454
919,0.0037739281989109916
920,0.00374113137620094
921,0.003859018488662132
922,0.003800100817504335
923,0.003764568643394487
924,0.003758131697405033
925,0.0037451343623985784
926,0.0037372823836870524
927,0.003790613996002065
928,0.0038842029547020472
929,0.0037476748362442105
930,0.0037242086257511403
931,0.003838457282757572
932,0.0037510715154890632
933,0.0038860099198643394
934,0.0039009950930067212
935,0.0037878215561915206
936,0.003788062178598338
937,0.0038386949716998644
938,0.0037177676567807794
939,0.0037734616156244144
940,0.003809513022631278
941,0.0037873732075256444
942,0.003809083114152379
943,0.003735447704017936
944,0.004011267883193103
945,0.0037236814463744946
946,0.0037442685593498137
947,0.003718355603645116
948,0.003802910778123192
949,0.003765564760015834
950,0.0037592859031608354
951,0.003749309822279976
952,0.003709852482490564
953,0.003790090298401071
954,0.0038284200278425277
955,0.003763147849525079
956,0.0037087606341735303
957,0.00368895327180495
958,0.003828904598505837
959,0.003714258522621771
960,0.003709172124539006
961,0.0038742228354694264
962,0.0037714912906869663
963,0.0037350985576354323
964,0.003754506323051143
965,0.0038091577851572336
966,0.003743066519369811
967,0.003908596926840481
968,0.003748824413325557
969,0.003701183827214943
970,0.003707279651970058
971,0.0037673273869665153
972,0.0037749998253322654
973,0.0037510960757706187
974,0.003721156446021292
975,0.0037236764865778227
976,0.0037221295631831327
977,0.0036811419413551017
978,0.003692764827570358
979,0.0037161415676662934
980,0.003820742643740657
981,0.00374043622397862
982,0.003709950406926793
983,0.003750740530299934
984,0.0037169717645345185
985,0.003701944535122418
986,0.003709293053650753
987,0.0039026826351993915
988,0.0037660092925773814
989,0.0037229050147383437
990,0.003728018963741727
991,0.0037527452491110925
992,0.0037206046438465518
993,0.0038882656176866827
994,0.003707189623472327
995,0.0036816299107536527
996,0.0036842097387169348
997,0.0037041044660976953
998,0.0036778571402645986
999,0.0037232124855443513
1000,0.0036911666976364565
