Epoch,MSE
1,0.007411746830620815
2,0.006781139175454486
3,0.006781139175454486
4,0.0058559377172170135
5,0.0056073312500001206
6,0.0056073312500001206
7,0.0056073312500001206
8,0.0056073312500001206
9,0.005515275276281078
10,0.00531249591497787
11,0.005231239851683608
12,0.005231239851683608
13,0.005231239851683608
14,0.005231239851683608
15,0.005231239851683608
16,0.005231239851683608
17,0.005231239851683608
18,0.005231239851683608
19,0.005231239851683608
20,0.005231239851683608
21,0.005231239851683608
22,0.005231239851683608
23,0.005231239851683608
24,0.005231239851683608
25,0.005231239851683608
26,0.005231239851683608
27,0.005231239851683608
28,0.005231239851683608
29,0.005231239851683608
30,0.005231239851683608
31,0.005231239851683608
32,0.005231239851683608
33,0.005231239851683608
34,0.005231239851683608
35,0.005231239851683608
36,0.005231239851683608
37,0.005231239851683608
38,0.005231239851683608
39,0.005231239851683608
40,0.005231239851683608
41,0.005231239851683608
42,0.005231239851683608
43,0.005231239851683608
44,0.005231239851683608
45,0.005231239851683608
46,0.005231239851683608
47,0.005231239851683608
48,0.005135025056906682
49,0.005135025056906682
50,0.005135025056906682
51,0.005135025056906682
52,0.005135025056906682
53,0.005135025056906682
54,0.005135025056906682
55,0.005135025056906682
56,0.005135025056906682
57,0.005135025056906682
58,0.005135025056906682
59,0.005135025056906682
60,0.005122530144909651
61,0.005122530144909651
62,0.005122530144909651
63,0.005122530144909651
64,0.005122530144909651
65,0.005122530144909651
66,0.005122530144909651
67,0.005122530144909651
68,0.005122530144909651
69,0.005122530144909651
70,0.005122530144909651
71,0.005122530144909651
72,0.005047136888623549
73,0.005047136888623549
74,0.005047136888623549
75,0.005047136888623549
76,0.005047136888623549
77,0.005047136888623549
78,0.005047136888623549
79,0.005047136888623549
80,0.005047136888623549
81,0.005047136888623549
82,0.005047136888623549
83,0.005047136888623549
84,0.005047136888623549
85,0.005047136888623549
86,0.005047136888623549
87,0.005047136888623549
88,0.005047136888623549
89,0.005047136888623549
90,0.005047136888623549
91,0.005047136888623549
92,0.005047136888623549
93,0.005047136888623549
94,0.005047136888623549
95,0.005047136888623549
96,0.005047136888623549
97,0.005047136888623549
98,0.005047136888623549
99,0.005047136888623549
100,0.005047136888623549
101,0.005047136888623549
102,0.005047136888623549
103,0.005047136888623549
104,0.005047136888623549
105,0.005047136888623549
106,0.005047136888623549
107,0.005047136888623549
108,0.005047136888623549
109,0.005047136888623549
110,0.005047136888623549
111,0.005047136888623549
112,0.005047136888623549
113,0.005047136888623549
114,0.005047136888623549
115,0.005047136888623549
116,0.005047136888623549
117,0.005047136888623549
118,0.005047136888623549
119,0.005047136888623549
120,0.005047136888623549
121,0.005047136888623549
122,0.005047136888623549
123,0.005047136888623549
124,0.005047136888623549
125,0.005047136888623549
126,0.005047136888623549
127,0.005047136888623549
128,0.005047136888623549
129,0.005047136888623549
130,0.005047136888623549
131,0.005047136888623549
132,0.005047136888623549
133,0.005047136888623549
134,0.005047136888623549
135,0.005047136888623549
136,0.005047136888623549
137,0.005047136888623549
138,0.005047136888623549
139,0.005047136888623549
140,0.005047136888623549
141,0.005047136888623549
142,0.005047136888623549
143,0.005047136888623549
144,0.005047136888623549
145,0.005047136888623549
146,0.005047136888623549
147,0.005047136888623549
148,0.005047136888623549
149,0.005047136888623549
150,0.005047136888623549
151,0.005047136888623549
152,0.005047136888623549
153,0.005047136888623549
154,0.005036250654689141
155,0.005036250654689141
156,0.005036250654689141
157,0.005036250654689141
158,0.005036250654689141
159,0.005036250654689141
160,0.005036250654689141
161,0.005036250654689141
162,0.005036250654689141
163,0.005036250654689141
164,0.005036250654689141
165,0.005036250654689141
166,0.005036250654689141
167,0.005036250654689141
168,0.005036250654689141
169,0.005036250654689141
170,0.005036250654689141
171,0.005036250654689141
172,0.005036250654689141
173,0.005036250654689141
174,0.005036250654689141
175,0.005036250654689141
176,0.005036250654689141
177,0.005036250654689141
178,0.005036250654689141
179,0.005036250654689141
180,0.005036250654689141
181,0.005036250654689141
182,0.005036250654689141
183,0.005036250654689141
184,0.005036250654689141
185,0.005036250654689141
186,0.005036250654689141
187,0.005036250654689141
188,0.005036250654689141
189,0.005036250654689141
190,0.005036250654689141
191,0.005036250654689141
192,0.005036250654689141
193,0.005036250654689141
194,0.005036250654689141
195,0.005036250654689141
196,0.005036250654689141
197,0.005036250654689141
198,0.005036250654689141
199,0.005036250654689141
200,0.005036250654689141
201,0.005036250654689141
202,0.005036250654689141
203,0.005036250654689141
204,0.005036250654689141
205,0.005036250654689141
206,0.005036250654689141
207,0.005036250654689141
208,0.005036250654689141
209,0.005036250654689141
210,0.005036250654689141
211,0.005036250654689141
212,0.005036250654689141
213,0.005036250654689141
214,0.005036250654689141
215,0.005036250654689141
216,0.005036250654689141
217,0.005036250654689141
218,0.005036250654689141
219,0.005036250654689141
220,0.005036250654689141
221,0.005036250654689141
222,0.005036250654689141
223,0.005036250654689141
224,0.005036250654689141
225,0.005036250654689141
226,0.005036250654689141
227,0.005036250654689141
228,0.005036250654689141
229,0.005036250654689141
230,0.005036250654689141
231,0.005016628529261715
232,0.005016628529261715
233,0.005016628529261715
234,0.005016628529261715
235,0.005016628529261715
236,0.005016628529261715
237,0.005016628529261715
238,0.005016628529261715
239,0.005016628529261715
240,0.005016628529261715
241,0.005016628529261715
242,0.005016628529261715
243,0.005016628529261715
244,0.005016628529261715
245,0.005016628529261715
246,0.005016628529261715
247,0.005016628529261715
248,0.005016628529261715
249,0.005016628529261715
250,0.005016628529261715
251,0.005016628529261715
252,0.005016628529261715
253,0.005016628529261715
254,0.005016628529261715
255,0.005016628529261715
256,0.005016628529261715
257,0.005016628529261715
258,0.005016628529261715
259,0.005016628529261715
260,0.005016628529261715
261,0.005016628529261715
262,0.005016628529261715
263,0.005016628529261715
264,0.005016628529261715
265,0.005016628529261715
266,0.005016628529261715
267,0.005016628529261715
268,0.005016628529261715
269,0.005016628529261715
270,0.004998835493311884
271,0.004998835493311884
272,0.004998835493311884
273,0.004998835493311884
274,0.004998835493311884
275,0.004998835493311884
276,0.004998835493311884
277,0.004998835493311884
278,0.004998835493311884
279,0.004998835493311884
280,0.004998835493311884
281,0.004998835493311884
282,0.004998835493311884
283,0.004998835493311884
284,0.004998835493311884
285,0.004998835493311884
286,0.004998835493311884
287,0.004998835493311884
288,0.004998835493311884
289,0.004998835493311884
290,0.004998835493311884
291,0.004998835493311884
292,0.004998835493311884
293,0.004998835493311884
294,0.004998835493311884
295,0.004998835493311884
296,0.004998835493311884
297,0.004998835493311884
298,0.00499509727313901
299,0.00499509727313901
300,0.00499509727313901
301,0.00499509727313901
302,0.00499509727313901
303,0.00499509727313901
304,0.00499509727313901
305,0.00499509727313901
306,0.00499509727313901
307,0.00499509727313901
308,0.00499509727313901
309,0.00499509727313901
310,0.00499509727313901
311,0.00499509727313901
312,0.00499509727313901
313,0.00499509727313901
314,0.00499509727313901
315,0.00499509727313901
316,0.00499509727313901
317,0.00499509727313901
318,0.00499509727313901
319,0.00499509727313901
320,0.00499509727313901
321,0.00499509727313901
322,0.00499509727313901
323,0.00499509727313901
324,0.00499509727313901
325,0.00499509727313901
326,0.00499509727313901
327,0.00499509727313901
328,0.00499509727313901
329,0.00499509727313901
330,0.00499509727313901
331,0.00499509727313901
332,0.00499509727313901
333,0.00499509727313901
334,0.00499509727313901
335,0.00499509727313901
336,0.00499509727313901
337,0.00499509727313901
338,0.00499509727313901
339,0.00499509727313901
340,0.00499509727313901
341,0.00499509727313901
342,0.004987397781363766
343,0.004987397781363766
344,0.004971681301500454
345,0.004971681301500454
346,0.004971681301500454
347,0.004971681301500454
348,0.004971681301500454
349,0.004971681301500454
350,0.004971681301500454
351,0.004971681301500454
352,0.004971681301500454
353,0.004971681301500454
354,0.004971681301500454
355,0.004971681301500454
356,0.004971681301500454
357,0.004971681301500454
358,0.004971681301500454
359,0.004971681301500454
360,0.004971681301500454
361,0.004971681301500454
362,0.004971681301500454
363,0.004971681301500454
364,0.004971681301500454
365,0.004971681301500454
366,0.004971681301500454
367,0.004971681301500454
368,0.004971681301500454
369,0.004971681301500454
370,0.004971681301500454
371,0.004971681301500454
372,0.004971681301500454
373,0.004971681301500454
374,0.004971681301500454
375,0.004971681301500454
376,0.004971681301500454
377,0.004971681301500454
378,0.004971681301500454
379,0.004971681301500454
380,0.004971681301500454
381,0.004971681301500454
382,0.004971681301500454
383,0.004971681301500454
384,0.004971681301500454
385,0.004971681301500454
386,0.004971681301500454
387,0.004971681301500454
388,0.004971681301500454
389,0.004971681301500454
390,0.004971681301500454
391,0.0049673317044553866
392,0.0049673317044553866
393,0.0049673317044553866
394,0.0049673317044553866
395,0.0049673317044553866
396,0.0049673317044553866
397,0.0049673317044553866
398,0.0049673317044553866
399,0.0049673317044553866
400,0.0049673317044553866
401,0.0049673317044553866
402,0.0049673317044553866
403,0.0049673317044553866
404,0.0049673317044553866
405,0.0049673317044553866
406,0.0049673317044553866
407,0.0049673317044553866
408,0.0049673317044553866
409,0.0049673317044553866
410,0.0049673317044553866
411,0.0049673317044553866
412,0.0049673317044553866
413,0.0049673317044553866
414,0.0049673317044553866
415,0.0049673317044553866
416,0.0049673317044553866
417,0.0049673317044553866
418,0.0049673317044553866
419,0.0049673317044553866
420,0.0049673317044553866
421,0.0049673317044553866
422,0.0049673317044553866
423,0.0049673317044553866
424,0.0049673317044553866
425,0.0049673317044553866
426,0.0049631263919124435
427,0.0049631263919124435
428,0.0049631263919124435
429,0.0049631263919124435
430,0.0049631263919124435
431,0.0049631263919124435
432,0.0049631263919124435
433,0.0049631263919124435
434,0.0049631263919124435
435,0.0049631263919124435
436,0.0049631263919124435
437,0.0049631263919124435
438,0.0049631263919124435
439,0.0049631263919124435
440,0.0049631263919124435
441,0.0049631263919124435
442,0.0049631263919124435
443,0.0049631263919124435
444,0.0049631263919124435
445,0.0049631263919124435
446,0.0049631263919124435
447,0.0049631263919124435
448,0.0049631263919124435
449,0.0049631263919124435
450,0.0049631263919124435
451,0.0049631263919124435
452,0.0049631263919124435
453,0.0049631263919124435
454,0.0049631263919124435
455,0.0049631263919124435
456,0.0049631263919124435
457,0.0049631263919124435
458,0.0049631263919124435
459,0.0049631263919124435
460,0.0049631263919124435
461,0.0049631263919124435
462,0.004953322010553339
463,0.004953322010553339
464,0.004953322010553339
465,0.004953322010553339
466,0.004953322010553339
467,0.004953322010553339
468,0.004953322010553339
469,0.004953322010553339
470,0.004953322010553339
471,0.004953322010553339
472,0.004953322010553339
473,0.004921187268191368
474,0.004921187268191368
475,0.004921187268191368
476,0.004921187268191368
477,0.004921187268191368
478,0.004921187268191368
479,0.004921187268191368
480,0.004921187268191368
481,0.004921187268191368
482,0.004921187268191368
483,0.004921187268191368
484,0.004921187268191368
485,0.004921187268191368
486,0.004921187268191368
487,0.004921187268191368
488,0.004921187268191368
489,0.004921187268191368
490,0.004921187268191368
491,0.004921187268191368
492,0.004921187268191368
493,0.004921187268191368
494,0.004921187268191368
495,0.004921187268191368
496,0.004921187268191368
497,0.004921187268191368
498,0.004921187268191368
499,0.004921187268191368
500,0.004921187268191368
501,0.004921187268191368
502,0.004921187268191368
503,0.004921187268191368
504,0.004921187268191368
505,0.004921187268191368
506,0.004921187268191368
507,0.004921187268191368
508,0.004921187268191368
509,0.004921187268191368
510,0.004921187268191368
511,0.004921187268191368
512,0.004921187268191368
513,0.004921187268191368
514,0.004921187268191368
515,0.004906771113213024
516,0.004906771113213024
517,0.004906771113213024
518,0.004906771113213024
519,0.004906771113213024
520,0.004906771113213024
521,0.004906771113213024
522,0.004906771113213024
523,0.004906771113213024
524,0.004906771113213024
525,0.004906771113213024
526,0.004906771113213024
527,0.004906771113213024
528,0.004906771113213024
529,0.004906771113213024
530,0.004906771113213024
531,0.004906771113213024
532,0.004906771113213024
533,0.004906771113213024
534,0.004906771113213024
535,0.004906771113213024
536,0.004906771113213024
537,0.004906771113213024
538,0.004906771113213024
539,0.004906771113213024
540,0.004906771113213024
541,0.004906771113213024
542,0.004906771113213024
543,0.004906771113213024
544,0.004906771113213024
545,0.004906771113213024
546,0.004906771113213024
547,0.004906771113213024
548,0.004906771113213024
549,0.004906771113213024
550,0.004906771113213024
551,0.004906771113213024
552,0.004906771113213024
553,0.004906771113213024
554,0.004906771113213024
555,0.004906771113213024
556,0.004906771113213024
557,0.004906771113213024
558,0.004906771113213024
559,0.004906771113213024
560,0.004906771113213024
561,0.004906771113213024
562,0.004906771113213024
563,0.004906771113213024
564,0.004906771113213024
565,0.004906771113213024
566,0.004906771113213024
567,0.004906771113213024
568,0.004906771113213024
569,0.004906771113213024
570,0.004906771113213024
571,0.004906771113213024
572,0.004906771113213024
573,0.004906771113213024
574,0.004906771113213024
575,0.004906771113213024
576,0.004906771113213024
577,0.004906771113213024
578,0.004906771113213024
579,0.004906771113213024
580,0.004906771113213024
581,0.004906771113213024
582,0.004906771113213024
583,0.004906771113213024
584,0.004906771113213024
585,0.004906771113213024
586,0.004906771113213024
587,0.004906771113213024
588,0.004905735006804662
589,0.004905735006804662
590,0.004905735006804662
591,0.004905735006804662
592,0.004905735006804662
593,0.004905735006804662
594,0.004905735006804662
595,0.004905735006804662
596,0.004905735006804662
597,0.004905735006804662
598,0.004905735006804662
599,0.004905735006804662
600,0.004905735006804662
601,0.004905735006804662
602,0.004905735006804662
603,0.004905735006804662
604,0.004905735006804662
605,0.004905735006804662
606,0.004905735006804662
607,0.004905735006804662
608,0.004905735006804662
609,0.004905735006804662
610,0.004905735006804662
611,0.004905735006804662
612,0.004905735006804662
613,0.004905735006804662
614,0.004905735006804662
615,0.004905735006804662
616,0.004905735006804662
617,0.004905735006804662
618,0.004905735006804662
619,0.004905735006804662
620,0.004905735006804662
621,0.004905735006804662
622,0.004905735006804662
623,0.004905735006804662
624,0.004905735006804662
625,0.004892803506787254
626,0.004892803506787254
627,0.004892803506787254
628,0.004892803506787254
629,0.004892803506787254
630,0.004892803506787254
631,0.004892803506787254
632,0.004892803506787254
633,0.004892803506787254
634,0.004892803506787254
635,0.004892803506787254
636,0.004892803506787254
637,0.004892803506787254
638,0.004892803506787254
639,0.004892803506787254
640,0.004892803506787254
641,0.004892803506787254
642,0.004892803506787254
643,0.004892803506787254
644,0.004890263815759048
645,0.004890263815759048
646,0.004890263815759048
647,0.004890263815759048
648,0.004890263815759048
649,0.004890263815759048
650,0.0048810066737301205
651,0.0048810066737301205
652,0.0048810066737301205
653,0.0048810066737301205
654,0.0048810066737301205
655,0.0048810066737301205
656,0.0048810066737301205
657,0.0048810066737301205
658,0.0048810066737301205
659,0.0048810066737301205
660,0.0048810066737301205
661,0.0048810066737301205
662,0.0048810066737301205
663,0.0048810066737301205
664,0.0048810066737301205
665,0.0048810066737301205
666,0.0048810066737301205
667,0.0048810066737301205
668,0.0048810066737301205
669,0.0048810066737301205
670,0.0048810066737301205
671,0.0048810066737301205
672,0.0048810066737301205
673,0.0048810066737301205
674,0.0048810066737301205
675,0.0048810066737301205
676,0.0048810066737301205
677,0.0048810066737301205
678,0.0048810066737301205
679,0.0048810066737301205
680,0.0048810066737301205
681,0.0048810066737301205
682,0.0048810066737301205
683,0.0048810066737301205
684,0.0048810066737301205
685,0.0048810066737301205
686,0.0048810066737301205
687,0.0048810066737301205
688,0.0048810066737301205
689,0.0048810066737301205
690,0.0048810066737301205
691,0.0048810066737301205
692,0.0048810066737301205
693,0.0048810066737301205
694,0.0048810066737301205
695,0.0048810066737301205
696,0.0048810066737301205
697,0.004872968823209778
698,0.004872968823209778
699,0.004872968823209778
700,0.004872968823209778
701,0.004872968823209778
702,0.004872968823209778
703,0.004872968823209778
704,0.004872968823209778
705,0.004872968823209778
706,0.004872968823209778
707,0.004872968823209778
708,0.004872968823209778
709,0.004872968823209778
710,0.004872968823209778
711,0.004872968823209778
712,0.004872968823209778
713,0.004872968823209778
714,0.004872968823209778
715,0.004872968823209778
716,0.004872968823209778
717,0.004872968823209778
718,0.004872968823209778
719,0.004872968823209778
720,0.004872968823209778
721,0.004872968823209778
722,0.004872968823209778
723,0.004867969302620936
724,0.004867969302620936
725,0.004867969302620936
726,0.004867969302620936
727,0.004867969302620936
728,0.004867969302620936
729,0.004867969302620936
730,0.004867969302620936
731,0.004867969302620936
732,0.004867969302620936
733,0.004867969302620936
734,0.004867969302620936
735,0.004867969302620936
736,0.004867969302620936
737,0.004867969302620936
738,0.004867969302620936
739,0.004867969302620936
740,0.004867969302620936
741,0.004867969302620936
742,0.004867969302620936
743,0.004859149497674311
744,0.004859149497674311
745,0.004859149497674311
746,0.004859149497674311
747,0.004859149497674311
748,0.004859149497674311
749,0.004859149497674311
750,0.004859149497674311
751,0.004859149497674311
752,0.004859149497674311
753,0.004859149497674311
754,0.004859149497674311
755,0.004859149497674311
756,0.004859149497674311
757,0.004859149497674311
758,0.004859149497674311
759,0.004859149497674311
760,0.004859149497674311
761,0.004859149497674311
762,0.004859149497674311
763,0.004859149497674311
764,0.004859149497674311
765,0.004859149497674311
766,0.004859149497674311
767,0.004859149497674311
768,0.004859149497674311
769,0.004859149497674311
770,0.004859149497674311
771,0.004859149497674311
772,0.004859149497674311
773,0.004859149497674311
774,0.004859149497674311
775,0.004859149497674311
776,0.004859149497674311
777,0.004859149497674311
778,0.004859149497674311
779,0.004859149497674311
780,0.004859149497674311
781,0.004859149497674311
782,0.004859149497674311
783,0.004859149497674311
784,0.004859149497674311
785,0.004859149497674311
786,0.004859149497674311
787,0.004859149497674311
788,0.004859149497674311
789,0.004859149497674311
790,0.004859149497674311
791,0.004859149497674311
792,0.004859149497674311
793,0.004859149497674311
794,0.004859149497674311
795,0.004859149497674311
796,0.004859149497674311
797,0.004859149497674311
798,0.004859149497674311
799,0.004859149497674311
800,0.004859149497674311
801,0.004859149497674311
802,0.004859149497674311
803,0.004859149497674311
804,0.004859149497674311
805,0.004859149497674311
806,0.004859149497674311
807,0.004859149497674311
808,0.004859149497674311
809,0.004859149497674311
810,0.004859149497674311
811,0.004859149497674311
812,0.004859149497674311
813,0.004859149497674311
814,0.004859149497674311
815,0.004859149497674311
816,0.004859149497674311
817,0.004859149497674311
818,0.004859149497674311
819,0.004857299970336507
820,0.004857299970336507
821,0.004857299970336507
822,0.004857299970336507
823,0.004857299970336507
824,0.004857299970336507
825,0.004857299970336507
826,0.004857299970336507
827,0.004857299970336507
828,0.004857299970336507
829,0.004857299970336507
830,0.004857299970336507
831,0.004857299970336507
832,0.004857299970336507
833,0.004857299970336507
834,0.004857299970336507
835,0.004857299970336507
836,0.004857299970336507
837,0.004857299970336507
838,0.004857299970336507
839,0.004857299970336507
840,0.004857299970336507
841,0.004857299970336507
842,0.004857299970336507
843,0.004857299970336507
844,0.004857299970336507
845,0.004857299970336507
846,0.004857299970336507
847,0.004857299970336507
848,0.004857299970336507
849,0.004857299970336507
850,0.004857299970336507
851,0.004857299970336507
852,0.004857299970336507
853,0.004857299970336507
854,0.004857299970336507
855,0.004857299970336507
856,0.004857299970336507
857,0.004857299970336507
858,0.004857299970336507
859,0.004857299970336507
860,0.004854882583154728
861,0.004854882583154728
862,0.004854882583154728
863,0.004854882583154728
864,0.004854882583154728
865,0.004854882583154728
866,0.004854882583154728
867,0.004854882583154728
868,0.004854882583154728
869,0.004854882583154728
870,0.004854882583154728
871,0.004854882583154728
872,0.004854882583154728
873,0.004854882583154728
874,0.004854882583154728
875,0.004854882583154728
876,0.004854882583154728
877,0.004854882583154728
878,0.004854882583154728
879,0.004854882583154728
880,0.004854882583154728
881,0.004854882583154728
882,0.004854882583154728
883,0.004854882583154728
884,0.004854882583154728
885,0.004854882583154728
886,0.004854882583154728
887,0.004854416724672367
888,0.004852093190571734
889,0.004852093190571734
890,0.004852093190571734
891,0.004852093190571734
892,0.004852093190571734
893,0.004852093190571734
894,0.004852093190571734
895,0.004852093190571734
896,0.004852093190571734
897,0.004852093190571734
898,0.004852093190571734
899,0.004852093190571734
900,0.004852093190571734
901,0.004852093190571734
902,0.004852093190571734
903,0.004852093190571734
904,0.004852093190571734
905,0.004852093190571734
906,0.004852093190571734
907,0.004852093190571734
908,0.004852093190571734
909,0.004852093190571734
910,0.004852093190571734
911,0.004852093190571734
912,0.004852093190571734
913,0.004852093190571734
914,0.004852093190571734
915,0.004852093190571734
916,0.004852093190571734
917,0.004852093190571734
918,0.004852093190571734
919,0.004852093190571734
920,0.004852093190571734
921,0.004852093190571734
922,0.004848678998765899
923,0.004848678998765899
924,0.004848678998765899
925,0.004848678998765899
926,0.004848678998765899
927,0.004848678998765899
928,0.004848678998765899
929,0.004848678998765899
930,0.004848678998765899
931,0.004848678998765899
932,0.004848678998765899
933,0.004848678998765899
934,0.004848678998765899
935,0.004848678998765899
936,0.004848678998765899
937,0.004848678998765899
938,0.004848678998765899
939,0.004848678998765899
940,0.004848678998765899
941,0.004848678998765899
942,0.004848678998765899
943,0.004848678998765899
944,0.004848678998765899
945,0.004848678998765899
946,0.004848678998765899
947,0.004848678998765899
948,0.004848678998765899
949,0.004848678998765899
950,0.004848678998765899
951,0.004848678998765899
952,0.004848678998765899
953,0.004848678998765899
954,0.004848678998765899
955,0.004848678998765899
956,0.004848678998765899
957,0.004848678998765899
958,0.004848678998765899
959,0.004848678998765899
960,0.004848678998765899
961,0.004848678998765899
962,0.004848678998765899
963,0.004848678998765899
964,0.004848678998765899
965,0.004848678998765899
966,0.004848678998765899
967,0.004848678998765899
968,0.004848678998765899
969,0.004848678998765899
970,0.004848678998765899
971,0.004848678998765899
972,0.004848678998765899
973,0.004848678998765899
974,0.004848678998765899
975,0.004848678998765899
976,0.004848678998765899
977,0.004848678998765899
978,0.004848678998765899
979,0.004848678998765899
980,0.004848678998765899
981,0.004848678998765899
982,0.004848678998765899
983,0.004848678998765899
984,0.004848678998765899
985,0.004848556050822498
986,0.004848537845985724
987,0.004848537845985724
988,0.004848537845985724
989,0.004848414940811453
990,0.004848414940811453
991,0.004848414940811453
992,0.004848414940811453
993,0.004844007595278973
994,0.004844007595278973
995,0.004844007595278973
996,0.004844007595278973
997,0.004844007595278973
998,0.004844007595278973
999,0.004844007595278973
1000,0.004844007595278973
