-2.112512929370899428e+01,-1.513010161982770896e+01,-4.706369820113052715e-01,-2.031362056732177734e-01
-1.042512929370899144e+01,-1.076331637328442703e+01,6.801732623428161095e-03,-8.288323879241943359e-03
-1.069512929370899101e+01,-1.313859144499132015e+01,-5.245786343990325486e-03,-1.142741441726684570e-01
-1.781512929370899201e+01,-1.090822689814757673e+01,-3.229433235588783924e-01,-1.475429534912109375e-02
-1.201512929370899130e+01,-1.162087607681795554e+01,-6.414476796248080870e-02,-4.655301570892333984e-02
-1.711512929370899272e+01,-1.212934462813555037e+01,-2.917090151248303842e-01,-6.924110651016235352e-02
4.434870706291007991e+00,-1.144443898695913653e+01,6.698614802376466892e-01,-3.868031501770019531e-02
-1.781512929370899201e+01,-1.358088773876938404e+01,-3.229433235588783924e-01,-1.340095996856689453e-01
-8.505129293708991511e+00,-2.837108335334831644e+00,9.247297861395975538e-02,3.453825712203979492e-01
-1.669512929370899457e+01,-1.337792804613996189e+01,-2.729684300644016348e-01,-1.249534487724304199e-01
-2.108512929370899158e+01,-1.120283550810202300e+01,-4.688521643865025124e-01,-2.789986133575439453e-02
-2.115512929370899187e+01,-1.321091913710989729e+01,-4.719755952299072854e-01,-1.175014376640319824e-01
-1.820512929370899258e+01,-1.409823010777547658e+01,-3.403452954007050724e-01,-1.570936441421508789e-01
-2.023512929370899371e+01,-1.538550406552543137e+01,-4.309247898594442683e-01,-2.145323753356933594e-01
-2.020512929370899258e+01,-1.516253386725492902e+01,-4.295861766408421989e-01,-2.045833468437194824e-01
-8.095129293708991369e+00,-1.587336633780302009e+01,1.107673592681878705e-01,-2.363010048866271973e-01
9.487070629100813335e-02,-1.528799626450603100e+01,4.762087679465492052e-01,-2.101815342903137207e-01
1.890487070629100685e+01,-1.000796520303671855e+01,1.315519256010038385e+00,2.541577816009521484e-02
3.105487070629100543e+01,-6.661765169335955861e+00,1.857657609543871269e+00,1.747246980667114258e-01
5.874870706291007494e+00,3.680708753144443790e+00,7.341149147305453537e-01,6.362104415893554688e-01
3.174487070629100316e+01,7.758553251911857629e+00,1.888445713571718310e+00,8.181656599044799805e-01
1.232487070629100323e+01,7.742122729923520907e+00,1.021916756729987164e+00,8.174325227737426758e-01
2.659487070629100458e+01,5.503064700388710762e+00,1.658650444378365396e+00,7.175247669219970703e-01
2.016487070629100486e+01,6.528636509863948945e+00,1.371741011191324633e+00,7.632862329483032227e-01
-1.264512929370899208e+01,6.357463866115379503e+00,-9.225564555312402992e-02,7.556484341621398926e-01
-1.744512929370899457e+01,6.819387286688128214e+00,-3.064337605294530364e-01,7.762596607208251953e-01
-1.915129293708993430e+00,-3.535450937542194971e+00,3.865216823002113333e-01,3.142222166061401367e-01
-5.535129293708992648e+00,-1.156951132628986478e+01,2.249956872555632648e-01,-4.426109790802001953e-02
-3.985129293708991050e+00,-6.310822577813043566e+00,2.941573702166696003e-01,1.903839111328125000e-01
8.846487070629102334e+01,-8.989976814157234486e+00,4.419317105542006630e+00,7.083886861801147461e-02
1.074348707062910080e+02,-6.835015005091997331e+00,5.265766864104706180e+00,1.669942140579223633e-01
2.022487070629100714e+01,4.012188599381807563e+01,1.374418237628528994e+00,2.262231826782226562e+00
6.717487070629100288e+01,2.705190000357074354e+01,3.469347924740746603e+00,1.679043292999267578e+00
-1.822512929370899215e+01,2.807561503047981688e+01,-3.412377042131065075e-01,1.724721908569335938e+00
3.877487070629101140e+01,2.058736322403673569e+01,2.202127411130800461e+00,1.390592813491821289e+00
-1.987512929370899428e+01,-1.340724918090776541e+01,-4.148614312362196022e-01,-1.262617707252502441e-01
-2.015512929370899187e+01,-2.330703617876746847e+00,-4.273551546098387499e-01,3.679785728454589844e-01
-2.071512929370899059e+01,-1.089964695971415587e+01,-4.523426013570771564e-01,-1.437145471572875977e-02
-2.095512929370899258e+01,-1.429619786051299712e+01,-4.630515071058936005e-01,-1.659270524978637695e-01
-2.115512929370899187e+01,-1.580014231395646362e+01,-4.719755952299072854e-01,-2.330337166786193848e-01
-1.796512929370899059e+01,-1.596843360519049426e+01,-3.296363896518886838e-01,-2.405429482460021973e-01
-2.016512929370899343e+01,-1.617060917453478197e+01,-4.278013590160394397e-01,-2.495641112327575684e-01
-1.963512929370899229e+01,-1.503881070086795901e+01,-4.041525254874031581e-01,-1.990627646446228027e-01
-1.621512929370899059e+01,-1.584181439232623134e+01,-2.515506185667686911e-01,-2.348931431770324707e-01
-2.115512929370899187e+01,-1.505094791410259525e+01,-4.719755952299072854e-01,-1.996043324470520020e-01
3.254870706291006499e+00,-1.416775793208205769e+01,6.172093603059657374e-01,-1.601960062980651855e-01
-2.027512929370899286e+01,-1.569021945022489817e+01,-4.327096074842469720e-01,-2.281289100646972656e-01
-1.747512929370899215e+01,-3.322463283240703724e+00,-3.077723737480551058e-01,3.237258195877075195e-01
-1.037512929370899251e+01,-1.584674755636712007e+01,9.032754654431540686e-03,-2.351132631301879883e-01
-2.057512929370899002e+01,-1.389560971210418749e+01,-4.460957396702675548e-01,-1.480526328086853027e-01
-9.755129293708991511e+00,-1.144662972322424821e+01,3.669742783887407905e-02,-3.877806663513183594e-02
-1.827512929370899286e+01,-1.473280892652013563e+01,-3.434687262441099009e-01,-1.854088306427001953e-01
-2.089512929370899030e+01,-1.073773284831526986e+01,-4.603742806686894617e-01,-7.146775722503662109e-03
-2.100512929370898974e+01,-1.476440094644079970e+01,-4.652825291368969940e-01,-1.868184804916381836e-01
-1.598512929370899194e+01,-1.426883770186542577e+01,-2.412879172241529369e-01,-1.647062301635742188e-01
-1.307512929370899180e+01,-1.560494637692022835e+01,-1.114424350197534830e-01,-2.243239879608154297e-01
-7.865129293708992719e+00,-1.416972157983188296e+01,1.210300606108035693e-01,-1.602836251258850098e-01
1.254487070629100920e+01,-1.305214419048114216e+01,1.031733253666402561e+00,-1.104168295860290527e-01
-1.042512929370899144e+01,-9.733906767900855073e+00,6.801732623428161095e-03,3.764438629150390625e-02
-1.627512929370899286e+01,1.018678326667609824e+00,-2.542278450039728299e-01,5.174294710159301758e-01
-6.495129293708991725e+00,-6.211428606301973687e+00,1.821600642602975162e-01,1.948189139366149902e-01
-2.645129293708990303e+00,-1.070403959172081443e+01,3.539487606475614778e-01,-5.643367767333984375e-03
-2.094512929370899101e+01,-8.919241413275251773e+00,-4.626053026996928552e-01,7.399511337280273438e-02
-2.115512929370899187e+01,-7.520580538777537072e+00,-4.719755952299072854e-01,1.364039778709411621e-01
-8.951292937089903035e-01,-1.282060474029558428e+01,4.320345317326814150e-01,-1.000854372978210449e-01
1.396487070629100380e+01,-1.496037833513257809e+01,1.095094279346899624e+00,-1.955630779266357422e-01
-1.817512929370899144e+01,-6.105045651779279048e+00,-3.390066821821030030e-01,1.995657682418823242e-01
-1.487512929370899073e+01,-2.114060601371683390e-01,-1.917592281358768413e-01,4.625425636768341064e-01
-1.966512929370899343e+01,-1.067928560773984970e+01,-4.054911387060051720e-01,-4.538834095001220703e-03
-1.960512929370899116e+01,-1.250610050477249580e+01,-4.028139122688010332e-01,-8.605211973190307617e-02
-2.107512929370899002e+01,-1.471183797004087701e+01,-4.684059599803018226e-01,-1.844730973243713379e-01
-1.775512929370898974e+01,-1.449748778464766907e+01,-3.202660971216742536e-01,-1.749086976051330566e-01
-2.063512929370899229e+01,-1.583760123246027796e+01,-4.487729661074716936e-01,-2.347051501274108887e-01
-2.100512929370898974e+01,-1.470222678258509674e+01,-4.652825291368969940e-01,-1.840442419052124023e-01
-2.115512929370899187e+01,-1.596211787283595385e+01,-4.719755952299072854e-01,-2.402611374855041504e-01
-2.105512929370899400e+01,-1.548565544402572058e+01,-4.675135511679004430e-01,-2.190011739730834961e-01
-1.868512929370898945e+01,-1.615441509176530133e+01,-3.617631068983379605e-01,-2.488415241241455078e-01
-1.588512929370899229e+01,-1.620903789458034794e+01,-2.368258731621461222e-01,-2.512788176536560059e-01
-2.110512929370899116e+01,-1.536916437894321064e+01,-4.697445731989038364e-01,-2.138032913208007812e-01
-1.658512929370899158e+01,-1.422284426263124502e+01,-2.680601815961940471e-01,-1.626539826393127441e-01
-1.368512929370899300e+01,-1.541128662689916240e+01,-1.386609037979953107e-01,-2.156828045845031738e-01
3.604870706291011473e+00,-1.373731966624630729e+01,6.328265145229898803e-01,-1.409896612167358398e-01
-1.710512929370899116e+01,-1.332851625684332930e+01,-2.912628107186296944e-01,-1.227486729621887207e-01
-2.109512929370899315e+01,-3.592260469177965376e+00,-4.692983687927031466e-01,3.116873502731323242e-01
-2.115512929370899187e+01,-1.184922827290073499e+01,-4.719755952299072854e-01,-5.674219131469726562e-02
-2.115512929370899187e+01,-1.431875309334007440e+01,-4.719755952299072854e-01,-1.669334769248962402e-01
-2.097512929370899215e+01,-1.545509734475700725e+01,-4.639439159182949801e-01,-2.176376581192016602e-01
-2.106512929370899201e+01,-1.626364733924743788e+01,-4.679597555741011328e-01,-2.537155151367187500e-01
-2.107512929370899002e+01,-1.621550590982161211e+01,-4.684059599803018226e-01,-2.515674233436584473e-01
-2.115512929370899187e+01,-1.624135793356472490e+01,-4.719755952299072854e-01,-2.527209520339965820e-01
-2.111512929370899272e+01,-1.620629413098977523e+01,-4.701907776051045817e-01,-2.511563897132873535e-01
-1.153512929370899265e+01,-1.625436476223142535e+01,-4.272695646484796911e-02,-2.533013224601745605e-01
3.801487070629099918e+01,-1.624543083287711909e+01,2.168215876259548036e+00,-2.529026865959167480e-01
-1.886512929370898917e+01,-1.197770827577554797e+01,-3.697947862099503213e-01,-6.247502565383911133e-02
-2.107512929370899002e+01,1.403676791209812613e+01,-4.684059599803018226e-01,1.098302364349365234e+00
-2.112512929370899428e+01,-1.090918334154136993e+01,-4.706369820113052715e-01,-1.479697227478027344e-02
-2.072512929370899215e+01,-1.452849872513215956e+01,-4.527888057632778462e-01,-1.762924194335937500e-01
-2.059512929370899315e+01,-1.577140225862483192e+01,-4.469881484826688789e-01,-2.317513227462768555e-01
-2.064512929370899030e+01,-1.610982158643712125e+01,-4.492191705136723279e-01,-2.468517422676086426e-01
-1.595512929370899258e+01,-1.606558875110380313e+01,-2.399493040055508675e-01,-2.448780536651611328e-01
-2.115512929370899187e+01,-1.598739148877248439e+01,-4.719755952299072854e-01,-2.413888573646545410e-01
-2.115512929370899187e+01,-1.411512950075713846e+01,-4.719755952299072854e-01,-1.578477025032043457e-01
-2.115512929370899187e+01,-1.596156618132528848e+01,-4.719755952299072854e-01,-2.402365207672119141e-01
-2.115512929370899187e+01,-1.527725230610341356e+01,-4.719755952299072854e-01,-2.097021341323852539e-01
-2.115512929370899187e+01,-1.627734211253397945e+01,-4.719755952299072854e-01,-2.543265819549560547e-01
-1.802512929370899286e+01,-1.627734211253397945e+01,-3.323136160890927671e-01,-2.543265819549560547e-01
-2.028512929370899087e+01,-1.627734211253397945e+01,-4.331558118904477173e-01,-2.543265819549560547e-01
-2.102512929370899286e+01,-1.510290710221481802e+01,-4.661749379492983736e-01,-2.019227743148803711e-01
-2.115512929370899187e+01,-1.588304298018379335e+01,-4.719755952299072854e-01,-2.367327809333801270e-01
-2.115512929370899187e+01,-1.551530118178890305e+01,-4.719755952299072854e-01,-2.203239798545837402e-01
-2.115512929370899187e+01,-1.607731186175174543e+01,-4.719755952299072854e-01,-2.454011440277099609e-01
-2.115512929370899187e+01,-1.624772442688150420e+01,-4.719755952299072854e-01,-2.530050277709960938e-01
-2.115512929370899187e+01,-1.627734211253397945e+01,-4.719755952299072854e-01,-2.543265819549560547e-01
-2.115512929370899187e+01,-1.627734211253397945e+01,-4.719755952299072854e-01,-2.543265819549560547e-01
-2.115512929370899187e+01,-1.627734211253397945e+01,-4.719755952299072854e-01,-2.543265819549560547e-01
-2.115512929370899187e+01,-1.627734211253397945e+01,-4.719755952299072854e-01,-2.543265819549560547e-01
-2.115512929370899187e+01,-1.627734211253397945e+01,-4.719755952299072854e-01,-2.543265819549560547e-01
-1.937512929370899428e+01,-1.627734211253397945e+01,-3.925512109261853344e-01,-2.543265819549560547e-01
-1.906512929370899201e+01,-1.627734211253397945e+01,-3.787188743339640618e-01,-2.543265819549560547e-01
-1.928512929370899087e+01,-1.563627791295570901e+01,-3.885353712703791818e-01,-2.257220149040222168e-01
-2.111512929370899272e+01,-1.550013434059739481e+01,-4.701907776051045817e-01,-2.196472287178039551e-01
-2.115512929370899187e+01,-1.515688069903910495e+01,-4.719755952299072854e-01,-2.043310999870300293e-01
-2.115512929370899187e+01,-1.569031562889019682e+01,-4.719755952299072854e-01,-2.281332015991210938e-01
-2.115512929370899187e+01,-1.586872972464679954e+01,-4.719755952299072854e-01,-2.360941171646118164e-01
-2.115512929370899187e+01,-1.626820914677509577e+01,-4.719755952299072854e-01,-2.539190649986267090e-01
-2.115512929370899187e+01,-1.627734211253397945e+01,-4.719755952299072854e-01,-2.543265819549560547e-01
-2.005512929370899400e+01,-1.627734211253397945e+01,-4.228931105478319075e-01,-2.543265819549560547e-01
-2.115512929370899187e+01,-1.627734211253397945e+01,-4.719755952299072854e-01,-2.543265819549560547e-01
-2.115512929370899187e+01,-1.588912093750468202e+01,-4.719755952299072854e-01,-2.370039820671081543e-01
-2.115512929370899187e+01,-1.624178806592897217e+01,-4.719755952299072854e-01,-2.527401447296142578e-01
-2.115512929370899187e+01,-1.603297082541996588e+01,-4.719755952299072854e-01,-2.434226274490356445e-01
-1.845512929370899258e+01,-1.627734211253397945e+01,-3.515004055557222062e-01,-2.543265819549560547e-01
-2.097512929370899215e+01,-1.627734211253397945e+01,-4.639439159182949801e-01,-2.543265819549560547e-01
-1.951512929370899130e+01,-1.527751145417379774e+01,-3.987980726129948805e-01,-2.097136974334716797e-01
-2.069512929370899101e+01,-1.612120673594172260e+01,-4.514501925446757213e-01,-2.473597526550292969e-01
-2.104512929370899244e+01,-1.514965794843821456e+01,-4.670673467616998087e-01,-2.040088176727294922e-01
-2.551292937089932877e-01,-1.602598718566752467e+01,4.605916137295251178e-01,-2.431110143661499023e-01
-1.450512929370899151e+01,-1.585743674636310807e+01,-1.752496651064514854e-01,-2.355902194976806641e-01
-7.825129293708991796e+00,-5.720519340475166636e+00,1.228148782356063562e-01,2.167235016822814941e-01
1.744870706291006712e+00,-1.320197585705201782e+01,5.498324949696622443e-01,-1.171023845672607422e-01
-7.335129293708991582e+00,-9.973752314486695525e+00,1.446788941394399342e-01,2.694237232208251953e-02
-1.823512929370899016e+01,-4.946311808569948454e+00,-3.416839086193071418e-01,2.512689828872680664e-01
-2.115512929370899187e+01,-6.521129251819365535e+00,-4.719755952299072854e-01,1.809999346733093262e-01
-2.115512929370899187e+01,-1.139760932766278501e+01,-4.719755952299072854e-01,-3.659075498580932617e-02
-2.115512929370899187e+01,-1.437222041635675396e+01,-4.719755952299072854e-01,-1.693192124366760254e-01
-1.705512929370899400e+01,-1.566386382430377111e+01,-2.890317886876263009e-01,-2.269529104232788086e-01
-2.108512929370899158e+01,-1.627734211253397945e+01,-4.688521643865025124e-01,-2.543265819549560547e-01
-2.115512929370899187e+01,-1.469187154628805914e+01,-4.719755952299072854e-01,-1.835821866989135742e-01
-2.115512929370899187e+01,-1.610818120586787927e+01,-4.719755952299072854e-01,-2.467785477638244629e-01
-2.351292937089901613e-01,-1.544564511926192729e+01,4.614840225419266639e-01,-2.172158956527709961e-01
-2.026512929370899130e+01,-1.626136443176141810e+01,-4.322634030780462822e-01,-2.536136507987976074e-01
-1.044512929370899101e+01,-5.777738967253247537e+00,5.909323811026809259e-03,2.141703367233276367e-01
-2.000512929370898974e+01,-1.590157073140153443e+01,-4.206620885168284585e-01,-2.375594973564147949e-01
-1.813512929370899229e+01,-1.210350596254039601e+01,-3.372218645573002993e-01,-6.808817386627197266e-02
-2.106512929370899201e+01,-1.534477373658670274e+01,-4.679597555741011328e-01,-2.127149701118469238e-01
-2.115512929370899187e+01,-1.378714689394443305e+01,-4.719755952299072854e-01,-1.432129740715026855e-01
-2.115512929370899187e+01,-1.583477064090797981e+01,-4.719755952299072854e-01,-2.345788478851318359e-01
-2.115512929370899187e+01,-1.563820816533564084e+01,-4.719755952299072854e-01,-2.258081436157226562e-01
-2.115512929370899187e+01,-1.625681331075212910e+01,-4.719755952299072854e-01,-2.534105777740478516e-01
-2.115512929370899187e+01,-1.627734211253397945e+01,-4.719755952299072854e-01,-2.543265819549560547e-01
-2.115512929370899187e+01,-1.627734211253397945e+01,-4.719755952299072854e-01,-2.543265819549560547e-01
-1.953512929370899087e+01,-1.627734211253397945e+01,-3.996904814253963156e-01,-2.543265819549560547e-01
-2.106512929370899201e+01,-1.627734211253397945e+01,-4.679597555741011328e-01,-2.543265819549560547e-01
-2.052512929370899286e+01,-1.569669147291054756e+01,-4.438647176392641058e-01,-2.284176945686340332e-01
-2.115512929370899187e+01,-1.619328863813787223e+01,-4.719755952299072854e-01,-2.505760788917541504e-01
4.824870706291008560e+00,-1.570820218900595577e+01,6.872634520794733692e-01,-2.289313077926635742e-01
-1.883512929370899158e+01,-1.623647018722689239e+01,-3.684561729913482520e-01,-2.525028586387634277e-01
-1.963512929370899229e+01,-2.899563020297652116e+00,-4.041525254874031581e-01,3.425958156585693359e-01
-1.562512929370899073e+01,-1.502547259013189773e+01,-2.252245586009282707e-01,-1.984676122665405273e-01
-2.031512929370899201e+01,-1.412435597355172767e+01,-4.344944251090497311e-01,-1.582593917846679688e-01
-1.747512929370899215e+01,-1.368153604037371096e+01,-3.077723737480551058e-01,-1.385005712509155273e-01
-2.031512929370899201e+01,-1.536845906873102763e+01,-4.344944251090497311e-01,-2.137718200683593750e-01
-1.901512929370899130e+01,-1.397534048982108601e+01,-3.764878523029606128e-01,-1.516102552413940430e-01
-1.910512929370899116e+01,-1.564158510513942346e+01,-3.805036919587668209e-01,-2.259588241577148438e-01
-1.749512929370899172e+01,-1.476669587625998403e+01,-3.086647825604564299e-01,-1.869208812713623047e-01
-6.635129293708992293e+00,-1.530734821345278185e+01,1.759132025734878868e-01,-2.110450267791748047e-01
-9.235129293708991938e+00,-1.444538299272270621e+01,5.990005696130970558e-02,-1.725837588310241699e-01
-1.374512929370899172e+01,-9.214851884326547449e+00,-1.413381302351993940e-01,6.080484390258789062e-02
-1.830512929370899400e+01,-1.055479701947488458e+01,-3.448073394627119703e-01,1.015901565551757812e-03
-1.077512929370899109e+01,-1.023735532721583397e+01,-8.815421593595811761e-03,1.518028974533081055e-02
-6.355129293708991156e+00,-1.265357178659919413e+01,1.884069259471071456e-01,-9.263235330581665039e-02
-1.206512929370899201e+01,-1.100844640320245027e+01,-6.637578999348427156e-02,-1.922613382339477539e-02
-1.145512929370899258e+01,-9.460441434534326177e+00,-3.915732121524248543e-02,4.984652996063232422e-02
-1.919512929370899457e+01,-9.673705602498548828e+00,-3.845195316145729736e-01,4.033058881759643555e-02
-1.735512929370899116e+01,-1.032372376865306229e+01,-3.024179208736468283e-01,1.132649183273315430e-02
-1.638512929370899229e+01,-1.297938636599831774e+01,-2.591360934721803622e-01,-1.071703433990478516e-01
-1.960512929370899116e+01,-1.346433121876187933e+01,-4.028139122688010332e-01,-1.288087964057922363e-01
-7.105129293708991156e+00,-1.401226241077699086e+01,1.549415954820557162e-01,-1.532577276229858398e-01
-2.097512929370899215e+01,-1.460010507726100570e+01,-4.639439159182949801e-01,-1.794875264167785645e-01
-1.635512929370899116e+01,-9.114537536421170927e+00,-2.577974802535782928e-01,6.528091430664062500e-02
-1.477512929370899286e+01,-1.562046320158823676e+01,-1.872971840738700267e-01,-2.250163555145263672e-01
-2.099512929370899172e+01,-1.355511586391402012e+01,-4.648363247306963042e-01,-1.328596472740173340e-01
-1.922512929370899215e+01,-1.378064815496286677e+01,-3.858581448331750430e-01,-1.429229974746704102e-01
-2.101512929370899130e+01,-1.475918191803361168e+01,-4.657287335430976838e-01,-1.865856051445007324e-01
-2.115512929370899187e+01,-1.452576965550434096e+01,-4.719755952299072854e-01,-1.761706471443176270e-01
-1.481512929370899201e+01,-1.612432853511950626e+01,-1.890820016986727581e-01,-2.474990487098693848e-01
-1.975512929370898974e+01,-1.585050386757290752e+01,-4.095069783618113246e-01,-2.352808713912963867e-01
-1.652512929370899286e+01,-1.362258920506465998e+01,-2.653829551589899638e-01,-1.358703374862670898e-01
-1.173512929370899194e+01,-1.559224277821217264e+01,-5.165104458886164707e-02,-2.237571477890014648e-01
-1.737512929370899428e+01,-1.351091108069141633e+01,-3.033103296860482634e-01,-1.308872103691101074e-01
-3.455129293708992577e+00,-1.212658617058222355e+01,3.178062037453058264e-01,-6.911802291870117188e-02
-1.684512929370899315e+01,-1.327352744077423452e+01,-2.796614961574119262e-01,-1.202950477600097656e-01
-1.545129293708992435e+00,-7.223675663189110807e+00,4.030312453296367448e-01,1.496520042419433594e-01
-1.877512929370899286e+01,-1.296550057119597987e+01,-3.657789465541441132e-01,-1.065507531166076660e-01
4.148707062910084176e-01,-7.610447479164962559e+00,4.904873089449711121e-01,1.323940753936767578e-01
3.078487070629100231e+01,-1.373839766878651858e+01,1.845610090576452533e+00,-1.410377621650695801e-01
-2.069512929370899101e+01,-7.130809818585113646e+00,-4.514501925446757213e-01,1.537957191467285156e-01
-1.813512929370899229e+01,9.278341804648304603e+00,-3.372218645573002993e-01,8.859792947769165039e-01
-1.966512929370899343e+01,-1.356806124510011635e+01,-4.054911387060051720e-01,-1.334372758865356445e-01
-2.049512929370899172e+01,-1.377796851048249316e+01,-4.425261044206620364e-01,-1.428034305572509766e-01
-9.875129293708992506e+00,-1.556199993123526681e+01,3.134297496446580844e-02,-2.224076986312866211e-01
-2.115512929370899187e+01,-1.532399780906762921e+01,-4.719755952299072854e-01,-2.117879390716552734e-01
-2.115512929370899187e+01,-1.089305471369688405e+01,-4.719755952299072854e-01,-1.407730579376220703e-02
-2.110512929370899116e+01,-1.591705549651444684e+01,-4.697445731989038364e-01,-2.382504343986511230e-01
6.448707062910088439e-01,-1.480226996008692630e+01,5.007500102875869219e-01,-1.885082125663757324e-01
-7.245129293708991725e+00,-1.626023032499978171e+01,1.486947337952461146e-01,-2.535630464553833008e-01
-8.495129293708991725e+00,-5.298351104040212256e+00,9.291918302016043130e-02,2.355608344078063965e-01
