Epoch,MSE
1,0.020481516785470496
2,0.01968714300357302
3,0.0180168216012053
4,0.0180168216012053
5,0.0180168216012053
6,0.0180168216012053
7,0.01171131960394367
8,0.01138004774884537
9,0.010871860371534595
10,0.010871860371534595
11,0.010871860371534595
12,0.010871860371534595
13,0.010871860371534595
14,0.010871860371534595
15,0.010871860371534595
16,0.0071283548033050665
17,0.0071283548033050665
18,0.0071283548033050665
19,0.0071283548033050665
20,0.0071283548033050665
21,0.0071283548033050665
22,0.0071283548033050665
23,0.0071283548033050665
24,0.0071283548033050665
25,0.006672367841075599
26,0.006672367841075599
27,0.006672367841075599
28,0.006672367841075599
29,0.006672367841075599
30,0.005849625341559982
31,0.005849625341559982
32,0.005849625341559982
33,0.005849625341559982
34,0.005849625341559982
35,0.005849625341559982
36,0.005849625341559982
37,0.005849625341559982
38,0.005849625341559982
39,0.005849625341559982
40,0.005849625341559982
41,0.005849625341559982
42,0.005849625341559982
43,0.005849625341559982
44,0.005849625341559982
45,0.005849625341559982
46,0.005849625341559982
47,0.005849625341559982
48,0.005849625341559982
49,0.005849625341559982
50,0.005849625341559982
51,0.005849625341559982
52,0.005849625341559982
53,0.005849625341559982
54,0.005849625341559982
55,0.005849625341559982
56,0.005849625341559982
57,0.005849625341559982
58,0.005849625341559982
59,0.005849625341559982
60,0.005849625341559982
61,0.005849625341559982
62,0.005215838392529203
63,0.005215838392529203
64,0.005215838392529203
65,0.005215838392529203
66,0.005215838392529203
67,0.005215838392529203
68,0.005215838392529203
69,0.004760247885870494
70,0.004760247885870494
71,0.004760247885870494
72,0.004760247885870494
73,0.004760247885870494
74,0.004760247885870494
75,0.004760247885870494
76,0.004760247885870494
77,0.004760247885870494
78,0.004760247885870494
79,0.004760247885870494
80,0.004760247885870494
81,0.004760247885870494
82,0.004760247885870494
83,0.004760247885870494
84,0.004760247885870494
85,0.004760247885870494
86,0.004760247885870494
87,0.004760247885870494
88,0.004760247885870494
89,0.004760247885870494
90,0.004760247885870494
91,0.004760247885870494
92,0.004760247885870494
93,0.004760247885870494
94,0.004760247885870494
95,0.004760247885870494
96,0.004760247885870494
97,0.004760247885870494
98,0.004760247885870494
99,0.004760247885870494
100,0.004760247885870494
101,0.004760247885870494
102,0.004760247885870494
103,0.004760247885870494
104,0.004760247885870494
105,0.004760247885870494
106,0.004760247885870494
107,0.004760247885870494
108,0.004760247885870494
109,0.004760247885870494
110,0.004760247885870494
111,0.004760247885870494
112,0.004760247885870494
113,0.004760247885870494
114,0.004760247885870494
115,0.004760247885870494
116,0.004760247885870494
117,0.004760247885870494
118,0.004760247885870494
119,0.004760247885870494
120,0.004760247885870494
121,0.004760247885870494
122,0.004760247885870494
123,0.004760247885870494
124,0.004760247885870494
125,0.004760247885870494
126,0.004760247885870494
127,0.004760247885870494
128,0.004760247885870494
129,0.004760247885870494
130,0.004760247885870494
131,0.004760247885870494
132,0.004760247885870494
133,0.004760247885870494
134,0.004760247885870494
135,0.004760247885870494
136,0.004760247885870494
137,0.004760247885870494
138,0.004760247885870494
139,0.004760247885870494
140,0.004760247885870494
141,0.004760247885870494
142,0.004760247885870494
143,0.004760247885870494
144,0.004760247885870494
145,0.004760247885870494
146,0.004760247885870494
147,0.004760247885870494
148,0.004760247885870494
149,0.004760247885870494
150,0.004760247885870494
151,0.004760247885870494
152,0.004760247885870494
153,0.004760247885870494
154,0.004760247885870494
155,0.004760247885870494
156,0.004760247885870494
157,0.004760247885870494
158,0.004650364483909554
159,0.004650364483909554
160,0.004650364483909554
161,0.004650364483909554
162,0.004650364483909554
163,0.004650364483909554
164,0.004650364483909554
165,0.004650364483909554
166,0.004650364483909554
167,0.004650364483909554
168,0.004650364483909554
169,0.004650364483909554
170,0.004650364483909554
171,0.004650364483909554
172,0.004650364483909554
173,0.004650364483909554
174,0.004650364483909554
175,0.004650364483909554
176,0.004650364483909554
177,0.004650364483909554
178,0.004650364483909554
179,0.004650364483909554
180,0.004650364483909554
181,0.004650364483909554
182,0.004650364483909554
183,0.004650364483909554
184,0.004599759011386154
185,0.004599759011386154
186,0.004599759011386154
187,0.004599759011386154
188,0.004599759011386154
189,0.004599759011386154
190,0.004599759011386154
191,0.004599759011386154
192,0.004599759011386154
193,0.004599759011386154
194,0.004599759011386154
195,0.004599759011386154
196,0.004599759011386154
197,0.004599759011386154
198,0.004599759011386154
199,0.004599759011386154
200,0.004599759011386154
201,0.004599759011386154
202,0.004599759011386154
203,0.004599759011386154
204,0.004599759011386154
205,0.004599759011386154
206,0.004599759011386154
207,0.004599759011386154
208,0.004599759011386154
209,0.004599759011386154
210,0.004599759011386154
211,0.004599759011386154
212,0.004599759011386154
213,0.004599759011386154
214,0.004599759011386154
215,0.004599759011386154
216,0.004599759011386154
217,0.004599759011386154
218,0.004599759011386154
219,0.004581264765097474
220,0.004581264765097474
221,0.004581264765097474
222,0.004581264765097474
223,0.004581264765097474
224,0.004581264765097474
225,0.004581264765097474
226,0.004581264765097474
227,0.004581264765097474
228,0.004581264765097474
229,0.004581264765097474
230,0.004581264765097474
231,0.004581264765097474
232,0.004581264765097474
233,0.004581264765097474
234,0.004581264765097474
235,0.004581264765097474
236,0.004581264765097474
237,0.004581264765097474
238,0.004581264765097474
239,0.004581264765097474
240,0.004581264765097474
241,0.004581264765097474
242,0.004581264765097474
243,0.004581264765097474
244,0.004581264765097474
245,0.004581264765097474
246,0.004581264765097474
247,0.004581264765097474
248,0.004581264765097474
249,0.004581264765097474
250,0.004581264765097474
251,0.004581264765097474
252,0.004581264765097474
253,0.004581264765097474
254,0.004581264765097474
255,0.004581264765097474
256,0.004462898111860521
257,0.004462898111860521
258,0.004462898111860521
259,0.004462898111860521
260,0.004462898111860521
261,0.004462898111860521
262,0.004462898111860521
263,0.004462898111860521
264,0.004462898111860521
265,0.004462898111860521
266,0.004462898111860521
267,0.004462898111860521
268,0.004462898111860521
269,0.004462898111860521
270,0.004462898111860521
271,0.004462898111860521
272,0.004462898111860521
273,0.004462898111860521
274,0.004462898111860521
275,0.004462898111860521
276,0.004462898111860521
277,0.004462898111860521
278,0.004462898111860521
279,0.004462898111860521
280,0.004462898111860521
281,0.004462898111860521
282,0.004462898111860521
283,0.004462898111860521
284,0.004462898111860521
285,0.004462898111860521
286,0.004462898111860521
287,0.004462898111860521
288,0.004462898111860521
289,0.004462898111860521
290,0.004462898111860521
291,0.004462898111860521
292,0.004388112565347044
293,0.004388112565347044
294,0.004388112565347044
295,0.004388112565347044
296,0.004388112565347044
297,0.004388112565347044
298,0.004388112565347044
299,0.004388112565347044
300,0.004388112565347044
301,0.004375172239250758
302,0.004375172239250758
303,0.004375172239250758
304,0.004375172239250758
305,0.004375172239250758
306,0.004375172239250758
307,0.004375172239250758
308,0.004375172239250758
309,0.004365429727222106
310,0.004365429727222106
311,0.004365429727222106
312,0.004365429727222106
313,0.004290513196982897
314,0.004290513196982897
315,0.004290513196982897
316,0.004290513196982897
317,0.004290513196982897
318,0.004290513196982897
319,0.004290513196982897
320,0.004290513196982897
321,0.004290513196982897
322,0.004290513196982897
323,0.004290513196982897
324,0.004290513196982897
325,0.004290513196982897
326,0.004290513196982897
327,0.004290513196982897
328,0.004290513196982897
329,0.004290513196982897
330,0.004290513196982897
331,0.004290513196982897
332,0.004290513196982897
333,0.004290513196982897
334,0.004290513196982897
335,0.004233709576837654
336,0.004233709576837654
337,0.004233709576837654
338,0.004233709576837654
339,0.004233709576837654
340,0.004233709576837654
341,0.004233709576837654
342,0.004233709576837654
343,0.004233709576837654
344,0.004233709576837654
345,0.004233709576837654
346,0.004233709576837654
347,0.004233709576837654
348,0.004233709576837654
349,0.004233709576837654
350,0.004233709576837654
351,0.004233709576837654
352,0.004233709576837654
353,0.004233709576837654
354,0.004233709576837654
355,0.004233709576837654
356,0.004233709576837654
357,0.004233709576837654
358,0.004233709576837654
359,0.004233709576837654
360,0.004233709576837654
361,0.004233709576837654
362,0.004233709576837654
363,0.004233709576837654
364,0.004233709576837654
365,0.004233709576837654
366,0.004233709576837654
367,0.004233709576837654
368,0.004233709576837654
369,0.004233709576837654
370,0.004233709576837654
371,0.004233709576837654
372,0.004233709576837654
373,0.004233709576837654
374,0.004233709576837654
375,0.004233709576837654
376,0.004233709576837654
377,0.004233709576837654
378,0.004233709576837654
379,0.004233709576837654
380,0.004233709576837654
381,0.004233709576837654
382,0.004233709576837654
383,0.004233709576837654
384,0.004233709576837654
385,0.004233709576837654
386,0.004233709576837654
387,0.004233709576837654
388,0.004233709576837654
389,0.004233709576837654
390,0.004233709576837654
391,0.004233709576837654
392,0.004233709576837654
393,0.004233709576837654
394,0.004233709576837654
395,0.004233709576837654
396,0.004221444613678238
397,0.004221444613678238
398,0.004221444613678238
399,0.004221444613678238
400,0.004221444613678238
401,0.004221444613678238
402,0.004221444613678238
403,0.004221444613678238
404,0.004221444613678238
405,0.004221444613678238
406,0.004221444613678238
407,0.004221444613678238
408,0.004221444613678238
409,0.004221444613678238
410,0.004221444613678238
411,0.004221444613678238
412,0.004221444613678238
413,0.004221444613678238
414,0.004221444613678238
415,0.004221444613678238
416,0.004221444613678238
417,0.004221444613678238
418,0.004221444613678238
419,0.004221444613678238
420,0.004221444613678238
421,0.004221444613678238
422,0.004221444613678238
423,0.004172652388788824
424,0.004172652388788824
425,0.004172652388788824
426,0.004172652388788824
427,0.004172652388788824
428,0.004172652388788824
429,0.004172652388788824
430,0.004172652388788824
431,0.004172652388788824
432,0.004172652388788824
433,0.004172652388788824
434,0.004172652388788824
435,0.004172652388788824
436,0.004172652388788824
437,0.004172652388788824
438,0.004172652388788824
439,0.004172652388788824
440,0.004172652388788824
441,0.004172652388788824
442,0.004172652388788824
443,0.004172652388788824
444,0.004172652388788824
445,0.004172652388788824
446,0.004172652388788824
447,0.004172652388788824
448,0.004172652388788824
449,0.004172652388788824
450,0.004172652388788824
451,0.004172652388788824
452,0.004172652388788824
453,0.004172652388788824
454,0.004172652388788824
455,0.004172652388788824
456,0.004172652388788824
457,0.004172652388788824
458,0.004172652388788824
459,0.004172652388788824
460,0.004172652388788824
461,0.004172652388788824
462,0.004172652388788824
463,0.004172652388788824
464,0.004172652388788824
465,0.004172652388788824
466,0.004172652388788824
467,0.004172652388788824
468,0.004172652388788824
469,0.004172652388788824
470,0.004172652388788824
471,0.004172652388788824
472,0.004172652388788824
473,0.004172652388788824
474,0.004172652388788824
475,0.004172652388788824
476,0.004172652388788824
477,0.004172652388788824
478,0.004172652388788824
479,0.004172652388788824
480,0.004172652388788824
481,0.004172652388788824
482,0.004172652388788824
483,0.004172652388788824
484,0.004172652388788824
485,0.004172652388788824
486,0.004172652388788824
487,0.004172652388788824
488,0.004172652388788824
489,0.004172652388788824
490,0.004172652388788824
491,0.004172652388788824
492,0.004172652388788824
493,0.004172652388788824
494,0.004172652388788824
495,0.004172652388788824
496,0.004172652388788824
497,0.004172652388788824
498,0.004172652388788824
499,0.004172652388788824
500,0.004172652388788824
501,0.004172652388788824
502,0.004172652388788824
503,0.004172652388788824
504,0.004172652388788824
505,0.004172652388788824
506,0.004172652388788824
507,0.004172652388788824
508,0.004172652388788824
509,0.004172652388788824
510,0.004172652388788824
511,0.004172652388788824
512,0.004172652388788824
513,0.004172652388788824
514,0.004172652388788824
515,0.004172652388788824
516,0.004172652388788824
517,0.004172652388788824
518,0.004172652388788824
519,0.004172652388788824
520,0.004172652388788824
521,0.004172652388788824
522,0.004172652388788824
523,0.004172652388788824
524,0.004172652388788824
525,0.004172652388788824
526,0.004172652388788824
527,0.004172652388788824
528,0.004172652388788824
529,0.004172652388788824
530,0.004172652388788824
531,0.004172652388788824
532,0.004172652388788824
533,0.004172652388788824
534,0.004172652388788824
535,0.004172652388788824
536,0.004172652388788824
537,0.004172652388788824
538,0.004172652388788824
539,0.004172652388788824
540,0.004172652388788824
541,0.004172652388788824
542,0.004172652388788824
543,0.004172652388788824
544,0.004172652388788824
545,0.004172652388788824
546,0.004172652388788824
547,0.004172652388788824
548,0.004172652388788824
549,0.004172652388788824
550,0.004172652388788824
551,0.004172652388788824
552,0.004172652388788824
553,0.004172652388788824
554,0.004172652388788824
555,0.004172652388788824
556,0.004172652388788824
557,0.004172652388788824
558,0.004172652388788824
559,0.004172652388788824
560,0.004172652388788824
561,0.004172652388788824
562,0.004172652388788824
563,0.004172652388788824
564,0.004172652388788824
565,0.004172652388788824
566,0.004172652388788824
567,0.004172652388788824
568,0.004172652388788824
569,0.004172652388788824
570,0.004172652388788824
571,0.004172652388788824
572,0.004172652388788824
573,0.004172652388788824
574,0.004172652388788824
575,0.004172652388788824
576,0.004172652388788824
577,0.004172652388788824
578,0.004172652388788824
579,0.004172652388788824
580,0.004172652388788824
581,0.004172652388788824
582,0.004172652388788824
583,0.004172652388788824
584,0.004172652388788824
585,0.004172652388788824
586,0.004172652388788824
587,0.004172652388788824
588,0.004172652388788824
589,0.004172652388788824
590,0.004172652388788824
591,0.004172652388788824
592,0.004165122640190164
593,0.004165122640190164
594,0.004165122640190164
595,0.004154618047888364
596,0.004154618047888364
597,0.004154618047888364
598,0.004154618047888364
599,0.004154618047888364
600,0.004154618047888364
601,0.004154618047888364
602,0.004154618047888364
603,0.004154618047888364
604,0.004154618047888364
605,0.004154618047888364
606,0.004154618047888364
607,0.004154618047888364
608,0.004154618047888364
609,0.004154618047888364
610,0.004154618047888364
611,0.004154618047888364
612,0.004154618047888364
613,0.004154618047888364
614,0.004154618047888364
615,0.004154618047888364
616,0.004154618047888364
617,0.004154618047888364
618,0.004154618047888364
619,0.004154618047888364
620,0.004154618047888364
621,0.004154618047888364
622,0.004154618047888364
623,0.004106583985026172
624,0.004106583985026172
625,0.004106583985026172
626,0.004106583985026172
627,0.004106583985026172
628,0.004106583985026172
629,0.004106583985026172
630,0.004106583985026172
631,0.004106583985026172
632,0.004106583985026172
633,0.004106583985026172
634,0.004106583985026172
635,0.004106583985026172
636,0.004106583985026172
637,0.004106583985026172
638,0.004106583985026172
639,0.004106583985026172
640,0.004106583985026172
641,0.004106583985026172
642,0.004106583985026172
643,0.004106583985026172
644,0.004106583985026172
645,0.004106583985026172
646,0.004106583985026172
647,0.004106583985026172
648,0.004106583985026172
649,0.004106583985026172
650,0.004106583985026172
651,0.004106583985026172
652,0.004106583985026172
653,0.004106583985026172
654,0.004106583985026172
655,0.004106583985026172
656,0.004106583985026172
657,0.004106583985026172
658,0.004106583985026172
659,0.004106583985026172
660,0.004106583985026172
661,0.004106583985026172
662,0.004106583985026172
663,0.004106583985026172
664,0.004106583985026172
665,0.004106583985026172
666,0.004106583985026172
667,0.004106583985026172
668,0.004106583985026172
669,0.004106583985026172
670,0.004106583985026172
671,0.004106583985026172
672,0.004106583985026172
673,0.004106583985026172
674,0.004106583985026172
675,0.004106583985026172
676,0.004106583985026172
677,0.004106583985026172
678,0.004106583985026172
679,0.004106583985026172
680,0.004106583985026172
681,0.004106583985026172
682,0.004106583985026172
683,0.004106583985026172
684,0.004106583985026172
685,0.004106583985026172
686,0.004106583985026172
687,0.004106583985026172
688,0.004106583985026172
689,0.004106583985026172
690,0.004106583985026172
691,0.004106583985026172
692,0.004106583985026172
693,0.004106583985026172
694,0.004106583985026172
695,0.004106583985026172
696,0.004106583985026172
697,0.004106583985026172
698,0.004106583985026172
699,0.004106583985026172
700,0.004106583985026172
701,0.004106583985026172
702,0.004106583985026172
703,0.004106583985026172
704,0.004106583985026172
705,0.004106583985026172
706,0.004106583985026172
707,0.004106583985026172
708,0.004106583985026172
709,0.004106583985026172
710,0.004106583985026172
711,0.004106583985026172
712,0.004106583985026172
713,0.004106583985026172
714,0.004106583985026172
715,0.004106583985026172
716,0.004106583985026172
717,0.004104225436817508
718,0.004104225436817508
719,0.004104225436817508
720,0.004104225436817508
721,0.004104225436817508
722,0.004104225436817508
723,0.004104225436817508
724,0.004104225436817508
725,0.004104225436817508
726,0.004104225436817508
727,0.004104225436817508
728,0.004104225436817508
729,0.004104225436817508
730,0.004104225436817508
731,0.004104225436817508
732,0.004104225436817508
733,0.004104225436817508
734,0.004104225436817508
735,0.004104225436817508
736,0.004104225436817508
737,0.004104225436817508
738,0.004104225436817508
739,0.004104225436817508
740,0.004104225436817508
741,0.004104225436817508
742,0.004104225436817508
743,0.004104225436817508
744,0.004104225436817508
745,0.004101216972531775
746,0.004101216972531775
747,0.004101216972531775
748,0.004101216972531775
749,0.004101216972531775
750,0.004101216972531775
751,0.004101216972531775
752,0.004101216972531775
753,0.004101216972531775
754,0.004101216972531775
755,0.004093909064243906
756,0.004093909064243906
757,0.004093909064243906
758,0.004093909064243906
759,0.004093909064243906
760,0.004093909064243906
761,0.004088021623897647
762,0.004088021623897647
763,0.004088021623897647
764,0.004088021623897647
765,0.004088021623897647
766,0.004088021623897647
767,0.004088021623897647
768,0.004088021623897647
769,0.004088021623897647
770,0.004088021623897647
771,0.004088021623897647
772,0.004088021623897647
773,0.0040815676324200524
774,0.0040815676324200524
775,0.0040815676324200524
776,0.0040815676324200524
777,0.0040815676324200524
778,0.0040815676324200524
779,0.0040815676324200524
780,0.0040815676324200524
781,0.0040815676324200524
782,0.0040815676324200524
783,0.0040815676324200524
784,0.0040815676324200524
785,0.0040815676324200524
786,0.0040815676324200524
787,0.0040815676324200524
788,0.0040815676324200524
789,0.0040815676324200524
790,0.0040815676324200524
791,0.0040815676324200524
792,0.0040815676324200524
793,0.0040815676324200524
794,0.0040815676324200524
795,0.0040815676324200524
796,0.0040815676324200524
797,0.0040815676324200524
798,0.0040815676324200524
799,0.0040815676324200524
800,0.0040815676324200524
801,0.0040815676324200524
802,0.0040815676324200524
803,0.0040815676324200524
804,0.0040815676324200524
805,0.0040815676324200524
806,0.0040815676324200524
807,0.0040815676324200524
808,0.0040815676324200524
809,0.0040815676324200524
810,0.0040815676324200524
811,0.0040815676324200524
812,0.0040815676324200524
813,0.0040815676324200524
814,0.0040815676324200524
815,0.0040815676324200524
816,0.0040815676324200524
817,0.0040815676324200524
818,0.0040798096815856015
819,0.0040798096815856015
820,0.0040798096815856015
821,0.0040798096815856015
822,0.0040798096815856015
823,0.0040798096815856015
824,0.00405855370384254
825,0.00405855370384254
826,0.00405855370384254
827,0.00405855370384254
828,0.00405855370384254
829,0.00405855370384254
830,0.00405855370384254
831,0.00405855370384254
832,0.00405855370384254
833,0.00405855370384254
834,0.004055731709727441
835,0.004055731709727441
836,0.004055731709727441
837,0.004055731709727441
838,0.004055731709727441
839,0.004055731709727441
840,0.004055731709727441
841,0.004055731709727441
842,0.004055731709727441
843,0.004055731709727441
844,0.004055731709727441
845,0.004055731709727441
846,0.004055731709727441
847,0.004055731709727441
848,0.004055731709727441
849,0.004055731709727441
850,0.004055731709727441
851,0.004055731709727441
852,0.004055731709727441
853,0.004055731709727441
854,0.004055731709727441
855,0.004055731709727441
856,0.004055731709727441
857,0.004055731709727441
858,0.004055731709727441
859,0.004055731709727441
860,0.004055731709727441
861,0.004055731709727441
862,0.004055731709727441
863,0.004045719924085352
864,0.004045719924085352
865,0.004045719924085352
866,0.004045719924085352
867,0.004045719924085352
868,0.004045719924085352
869,0.004045719924085352
870,0.004045719924085352
871,0.004045719924085352
872,0.004045719924085352
873,0.004045719924085352
874,0.004045719924085352
875,0.004045719924085352
876,0.004045719924085352
877,0.004045719924085352
878,0.004045719924085352
879,0.004045719924085352
880,0.004045719924085352
881,0.004045719924085352
882,0.004045719924085352
883,0.004045719924085352
884,0.004045719924085352
885,0.004045719924085352
886,0.004045719924085352
887,0.004045719924085352
888,0.004045719924085352
889,0.004045719924085352
890,0.004045719924085352
891,0.004045719924085352
892,0.004045719924085352
893,0.004045719924085352
894,0.004045719924085352
895,0.004045719924085352
896,0.004045719924085352
897,0.004045719924085352
898,0.0040362315837858135
899,0.0040362315837858135
900,0.0040362315837858135
901,0.0040362315837858135
902,0.0040362315837858135
903,0.0040362315837858135
904,0.0040362315837858135
905,0.0040362315837858135
906,0.0040362315837858135
907,0.0040362315837858135
908,0.0040362315837858135
909,0.0040362315837858135
910,0.0040362315837858135
911,0.004030580904082532
912,0.004030580904082532
913,0.004030580904082532
914,0.004030580904082532
915,0.004030580904082532
916,0.004030580904082532
917,0.004030580904082532
918,0.004030580904082532
919,0.004030580904082532
920,0.004030580904082532
921,0.004030580904082532
922,0.004030580904082532
923,0.004030580904082532
924,0.004030580904082532
925,0.004030580904082532
926,0.004030580904082532
927,0.004030580904082532
928,0.004030580904082532
929,0.004030580904082532
930,0.004030580904082532
931,0.004030580904082532
932,0.004030017720905503
933,0.004030017720905503
934,0.004027358477621024
935,0.004027358477621024
936,0.004027358477621024
937,0.004027358477621024
938,0.004027358477621024
939,0.004027358477621024
940,0.004027358477621024
941,0.004027358477621024
942,0.004027358477621024
943,0.004027358477621024
944,0.004027358477621024
945,0.004027346473702673
946,0.004027346473702673
947,0.004027346473702673
948,0.004027346473702673
949,0.004027346473702673
950,0.004027346473702673
951,0.004027346473702673
952,0.00402457599545416
953,0.00402457599545416
954,0.00402457599545416
955,0.00402457599545416
956,0.00402457599545416
957,0.00402457599545416
958,0.00402457334159865
959,0.00402457334159865
960,0.00402457334159865
961,0.00402457334159865
962,0.00402457334159865
963,0.00402457334159865
964,0.00402457334159865
965,0.004019693689772074
966,0.004019693689772074
967,0.004019693689772074
968,0.004019693689772074
969,0.004019693689772074
970,0.004012485484665345
971,0.004012485484665345
972,0.004012485484665345
973,0.004012485484665345
974,0.004012485484665345
975,0.004012485484665345
976,0.004012485484665345
977,0.004012485484665345
978,0.004012485484665345
979,0.004012485484665345
980,0.004012485484665345
981,0.004012485484665345
982,0.004012485484665345
983,0.004012485484665345
984,0.004012485484665345
985,0.004012485484665345
986,0.004012485484665345
987,0.004012485484665345
988,0.004012485484665345
989,0.004012485484665345
990,0.004012485484665345
991,0.004012485484665345
992,0.004012485484665345
993,0.004012485484665345
994,0.004012485484665345
995,0.004012485484665345
996,0.004012485484665345
997,0.004012485484665345
998,0.004012485484665345
999,0.004012485484665345
1000,0.004012485484665345
