Epoch,MSE
1,0.40515178397379564
2,0.40515178397379564
3,0.28897603146842354
4,0.2678981994391409
5,0.2678981994391409
6,0.2568120821649471
7,0.25634672026392813
8,0.2549010292290842
9,0.25339967329353796
10,0.25333257244007373
11,0.25333257244007373
12,0.2531142029054064
13,0.25201188296707605
14,0.25050901311029833
15,0.25050901311029833
16,0.25007059307308693
17,0.25007059307308693
18,0.24837656552761717
19,0.2477201948943773
20,0.24679320838894603
21,0.24640553845199897
22,0.2440817372587915
23,0.2440817372587915
24,0.24405263594527954
25,0.24405263594527954
26,0.24315967629954274
27,0.24180691301594107
28,0.2414074142879322
29,0.23981496181482545
30,0.23648305912237788
31,0.23648305912237788
32,0.23565336357830882
33,0.23501566312803046
34,0.23330922195392453
35,0.23330922195392453
36,0.23330922195392453
37,0.23285686459236143
38,0.23189384985472922
39,0.23189384985472922
40,0.2307503763155019
41,0.2307503763155019
42,0.2299009875253215
43,0.22378146809476684
44,0.22378146809476684
45,0.22292013798848137
46,0.22292013798848137
47,0.22232734633895304
48,0.22232734633895304
49,0.221387990355586
50,0.221387990355586
51,0.221387990355586
52,0.22060580066018884
53,0.2183439484891378
54,0.2183439484891378
55,0.2183439484891378
56,0.2183439484891378
57,0.21506039230280066
58,0.21431873702353646
59,0.21303597846415914
60,0.212516637163433
61,0.2095548920312994
62,0.2095548920312994
63,0.20755704413601964
64,0.20711951261416317
65,0.20711951261416317
66,0.2035062020499778
67,0.20298907577411993
68,0.20029699748630522
69,0.20029699748630522
70,0.20029699748630522
71,0.20029699748630522
72,0.20029699748630522
73,0.20029699748630522
74,0.20029699748630522
75,0.20029699748630522
76,0.20029699748630522
77,0.19975168747380076
78,0.19975168747380076
79,0.19975168747380076
80,0.19975168747380076
81,0.19969622431643116
82,0.19969622431643116
83,0.19969622431643116
84,0.19969622431643116
85,0.19969622431643116
86,0.19969622431643116
87,0.19969622431643116
88,0.19969622431643116
89,0.19969622431643116
90,0.19969622431643116
91,0.19969622431643116
92,0.19940315707815945
93,0.19940315707815945
94,0.19714947260601282
95,0.19714947260601282
96,0.19714947260601282
97,0.19714947260601282
98,0.19714947260601282
99,0.19698248597099535
100,0.19698248597099535
101,0.19698248597099535
102,0.19698248597099535
103,0.19698248597099535
104,0.19641868092845696
105,0.19641868092845696
106,0.19641868092845696
107,0.19641868092845696
108,0.19641868092845696
109,0.19641868092845696
110,0.19641868092845696
111,0.19641868092845696
112,0.19641868092845696
113,0.19641868092845696
114,0.19641868092845696
115,0.19641868092845696
116,0.19641868092845696
117,0.19639565685514676
118,0.19639565685514676
119,0.19631899749644072
120,0.19551002702408038
121,0.19551002702408038
122,0.19551002702408038
123,0.19551002702408038
124,0.19551002702408038
125,0.19551002702408038
126,0.19551002702408038
127,0.19546488174957533
128,0.19546488174957533
129,0.19546488174957533
130,0.19546488174957533
131,0.19510619003107402
132,0.19496671623934425
133,0.19496671623934425
134,0.1944117546263465
135,0.1944117546263465
136,0.1944117546263465
137,0.1944117546263465
138,0.1943619847982673
139,0.1940736951250281
140,0.19396018856897376
141,0.19264835335119654
142,0.19264835335119654
143,0.19264577940667874
144,0.1911077098243193
145,0.1911077098243193
146,0.19037178801108834
147,0.18795080013464763
148,0.18508492689515285
149,0.1806193356973363
150,0.1806193356973363
151,0.180098086850756
152,0.180098086850756
153,0.1783641054368848
154,0.17763296697177997
155,0.17763296697177997
156,0.17763296697177997
157,0.17763296697177997
158,0.17763296697177997
159,0.17718698910288222
160,0.17718698910288222
161,0.17695519025762937
162,0.17695519025762937
163,0.17651593817366815
164,0.17651593817366815
165,0.17651593817366815
166,0.17651593817366815
167,0.17651593817366815
168,0.17651593817366815
169,0.17651593817366815
170,0.1765043608971209
171,0.1765043608971209
172,0.1765043608971209
173,0.1765043608971209
174,0.1765043608971209
175,0.1765043608971209
176,0.17648902531732938
177,0.17643242679857402
178,0.17643242679857402
179,0.17643242679857402
180,0.17643242679857402
181,0.17643242679857402
182,0.17638979117678233
183,0.17638979117678233
184,0.17637310721642063
185,0.17632592309189968
186,0.17632592309189968
187,0.17609250616391647
188,0.17609250616391647
189,0.17609250616391647
190,0.17609250616391647
191,0.17609250616391647
192,0.17609250616391647
193,0.17609250616391647
194,0.17609250616391647
195,0.1760839662464763
196,0.1760839662464763
197,0.1760839662464763
198,0.1760839662464763
199,0.1760839662464763
200,0.1760839662464763
201,0.1760839662464763
202,0.1760839662464763
203,0.1757516620915208
204,0.1757516620915208
205,0.1757516620915208
206,0.1757516620915208
207,0.17547467951417905
208,0.17547467951417905
209,0.17547467951417905
210,0.1754300894719762
211,0.1754300894719762
212,0.1754300894719762
213,0.17529175131688543
214,0.17529175131688543
215,0.17529175131688543
216,0.17529175131688543
217,0.17529175131688543
218,0.17529175131688543
219,0.17529175131688543
220,0.17529175131688543
221,0.17529175131688543
222,0.17529175131688543
223,0.17529175131688543
224,0.1752584800760882
225,0.1749180358294896
226,0.1749180358294896
227,0.17462236373181064
228,0.17462236373181064
229,0.17462236373181064
230,0.1739090463149119
231,0.1739090463149119
232,0.1739090463149119
233,0.1739090463149119
234,0.1739090463149119
235,0.17383445901723207
236,0.17383445901723207
237,0.1736142220430637
238,0.1736142220430637
239,0.1736142220430637
240,0.1736142220430637
241,0.1736142220430637
242,0.17303926712625833
243,0.17303926712625833
244,0.17303926712625833
245,0.17303926712625833
246,0.17303926712625833
247,0.17175686012082658
248,0.17175686012082658
249,0.17175686012082658
250,0.17175686012082658
251,0.17143766706828142
252,0.17143766706828142
253,0.17143766706828142
254,0.17121171390451861
255,0.17121171390451861
256,0.17121171390451861
257,0.17121171390451861
258,0.16965051861385297
259,0.16965051861385297
260,0.16965051861385297
261,0.16916639652909402
262,0.16878476405374856
263,0.16878476405374856
264,0.16785615205626392
265,0.16785615205626392
266,0.16785615205626392
267,0.16785615205626392
268,0.16785615205626392
269,0.16785615205626392
270,0.16729932784905804
271,0.16692564129367646
272,0.1659663249394207
273,0.165849698969003
274,0.1656523357115405
275,0.16552990158352035
276,0.16552990158352035
277,0.16552990158352035
278,0.16552990158352035
279,0.16552990158352035
280,0.16552990158352035
281,0.165266322009221
282,0.165266322009221
283,0.165266322009221
284,0.1649606446090399
285,0.16477556608167232
286,0.16477556608167232
287,0.16477556608167232
288,0.16477556608167232
289,0.16477556608167232
290,0.16467252083940945
291,0.1646425000610795
292,0.1646383754842894
293,0.16456473146360903
294,0.16456473146360903
295,0.16456473146360903
296,0.16438600609448606
297,0.16438600609448606
298,0.16438600609448606
299,0.16438600609448606
300,0.16438600609448606
301,0.16438600609448606
302,0.16438600609448606
303,0.16438600609448606
304,0.16438600609448606
305,0.16438600609448606
306,0.16438600609448606
307,0.16438600609448606
308,0.16438600609448606
309,0.16438600609448606
310,0.16438600609448606
311,0.16438600609448606
312,0.16435885477387668
313,0.16432767978047344
314,0.1641464301877679
315,0.1641464301877679
316,0.1641464301877679
317,0.1641464301877679
318,0.1641464301877679
319,0.1641464301877679
320,0.1641464301877679
321,0.1641464301877679
322,0.1641464301877679
323,0.1641464301877679
324,0.1641464301877679
325,0.1641464301877679
326,0.1641464301877679
327,0.1641464301877679
328,0.1641464301877679
329,0.1641464301877679
330,0.16412537999853344
331,0.16412537999853344
332,0.16412537999853344
333,0.16412537999853344
334,0.16412537999853344
335,0.16412537999853344
336,0.16412537999853344
337,0.16412537999853344
338,0.16412537999853344
339,0.16412537999853344
340,0.16412537999853344
341,0.16412537999853344
342,0.16412537999853344
343,0.16412537999853344
344,0.16412537999853344
345,0.16412537999853344
346,0.16411954336788415
347,0.16411954336788415
348,0.16411954336788415
349,0.16411954336788415
350,0.16411954336788415
351,0.16411954336788415
352,0.16411954336788415
353,0.16411954336788415
354,0.16411954336788415
355,0.16411954336788415
356,0.16411954336788415
357,0.16411954336788415
358,0.16411954336788415
359,0.16411954336788415
360,0.16411954336788415
361,0.16411954336788415
362,0.16411954336788415
363,0.16411954336788415
364,0.16411954336788415
365,0.16411954336788415
366,0.16411954336788415
367,0.16411954336788415
368,0.16411954336788415
369,0.16411954336788415
370,0.16411954336788415
371,0.16411954336788415
372,0.16411954336788415
373,0.16411954336788415
374,0.16411954336788415
375,0.16411954336788415
376,0.16411954336788415
377,0.16411954336788415
378,0.16411954336788415
379,0.16411954336788415
380,0.16411954336788415
381,0.16411954336788415
382,0.16411954336788415
383,0.16411954336788415
384,0.16411954336788415
385,0.16411954336788415
386,0.16411954336788415
387,0.16411954336788415
388,0.16411954336788415
389,0.1641193416027803
390,0.1641193416027803
391,0.1641193416027803
392,0.1641193416027803
393,0.1641193416027803
394,0.1641193416027803
395,0.1641193416027803
396,0.1641193416027803
397,0.16411798873150965
398,0.16411798873150965
399,0.16411798873150965
400,0.16411798873150965
401,0.16411506791101083
402,0.16411506791101083
403,0.16411506791101083
404,0.16411506791101083
405,0.16411506791101083
406,0.16411506791101083
407,0.16411506791101083
408,0.16411506791101083
409,0.16411506791101083
410,0.16411506791101083
411,0.16411506791101083
412,0.16411506791101083
413,0.16411506791101083
414,0.16411506791101083
415,0.16411506791101083
416,0.16411506791101083
417,0.16411506791101083
418,0.16411506791101083
419,0.16410746613028965
420,0.16410746613028965
421,0.16410746613028965
422,0.16410746613028965
423,0.16410746613028965
424,0.16410746613028965
425,0.16410746613028965
426,0.16410746613028965
427,0.16410746613028965
428,0.16410746613028965
429,0.16410746613028965
430,0.16410746613028965
431,0.16410746613028965
432,0.16410746613028965
433,0.1640992375172233
434,0.1640992375172233
435,0.1640992375172233
436,0.1640992375172233
437,0.1640992375172233
438,0.1640992375172233
439,0.1640992375172233
440,0.1640992375172233
441,0.1640992375172233
442,0.1640992375172233
443,0.1640992375172233
444,0.1640992375172233
445,0.1640992375172233
446,0.1640992375172233
447,0.1640992375172233
448,0.1640992375172233
449,0.1640992375172233
450,0.1640992375172233
451,0.1640992375172233
452,0.1640992375172233
453,0.1640968261710129
454,0.1640968261710129
455,0.1640968261710129
456,0.1640968261710129
457,0.1640968261710129
458,0.1640968261710129
459,0.1640968261710129
460,0.16409260473760606
461,0.16409260473760606
462,0.16409260473760606
463,0.16409260473760606
464,0.16409260473760606
465,0.16409260473760606
466,0.16409260473760606
467,0.16409260473760606
468,0.16409260473760606
469,0.16409260473760606
470,0.16409260473760606
471,0.16409260473760606
472,0.16409260473760606
473,0.16409260473760606
474,0.16409260473760606
475,0.16409260473760606
476,0.16409260473760606
477,0.16409260473760606
478,0.16409260473760606
479,0.16409260473760606
480,0.16409260473760606
481,0.16409012267912382
482,0.16409012267912382
483,0.16409012267912382
484,0.16409012267912382
485,0.16409012267912382
486,0.16409012267912382
487,0.16409012267912382
488,0.16409012267912382
489,0.16409012267912382
490,0.16409012267912382
491,0.16409012267912382
492,0.16409012267912382
493,0.16409012267912382
494,0.16409012267912382
495,0.16409012267912382
496,0.16409012267912382
497,0.16409012267912382
498,0.16409012267912382
499,0.16409012267912382
500,0.16409012267912382
501,0.16409012267912382
502,0.16409012267912382
503,0.16409012267912382
504,0.16409012267912382
505,0.16409012267912382
506,0.16409012267912382
507,0.16409012267912382
508,0.16409012267912382
509,0.16409012267912382
510,0.16409012267912382
511,0.1640878403900504
512,0.1640878403900504
513,0.1640878403900504
514,0.16408391206539233
515,0.16408391206539233
516,0.16408391206539233
517,0.16408391206539233
518,0.16408391206539233
519,0.16408391206539233
520,0.16408391206539233
521,0.16408391206539233
522,0.16408391206539233
523,0.16408391206539233
524,0.16408391206539233
525,0.16408391206539233
526,0.16408391206539233
527,0.16408391206539233
528,0.16408391206539233
529,0.16408391206539233
530,0.16408391206539233
531,0.16408391206539233
532,0.16408391206539233
533,0.16408391206539233
534,0.16408391206539233
535,0.16408391206539233
536,0.16408391206539233
537,0.16408391206539233
538,0.16408391206539233
539,0.16408391206539233
540,0.16408391206539233
541,0.16408391206539233
542,0.16408391206539233
543,0.16407517210766887
544,0.16407517210766887
545,0.16407517210766887
546,0.16407517210766887
547,0.16407517210766887
548,0.16407517210766887
549,0.16407517210766887
550,0.16407517210766887
551,0.16407517210766887
552,0.16407517210766887
553,0.16407517210766887
554,0.16407517210766887
555,0.16407517210766887
556,0.16407517210766887
557,0.16407517210766887
558,0.16407517210766887
559,0.16407517210766887
560,0.16407517210766887
561,0.16407517210766887
562,0.16407517210766887
563,0.16407517210766887
564,0.16407517210766887
565,0.16407517210766887
566,0.16407517210766887
567,0.16407517210766887
568,0.16407052650434278
569,0.16407052650434278
570,0.16407052650434278
571,0.16407052650434278
572,0.16407052650434278
573,0.16406761396521946
574,0.16406761396521946
575,0.16406761396521946
576,0.16406761396521946
577,0.16406761396521946
578,0.16406761396521946
579,0.16406761396521946
580,0.16406761396521946
581,0.16406429433065964
582,0.16406429433065964
583,0.16406429433065964
584,0.164063862349518
585,0.164063862349518
586,0.16406346423462048
587,0.16406346423462048
588,0.16406346423462048
589,0.16406346423462048
590,0.16405707872131065
591,0.16405707872131065
592,0.16405707872131065
593,0.16405707872131065
594,0.16405707872131065
595,0.16405707872131065
596,0.16405707872131065
597,0.16405390548512566
598,0.16405390548512566
599,0.16405390548512566
600,0.16405390548512566
601,0.16405390548512566
602,0.16405390548512566
603,0.16405390548512566
604,0.16405390548512566
605,0.16405390548512566
606,0.16405390548512566
607,0.16405390548512566
608,0.16405390548512566
609,0.16405390548512566
610,0.16405390548512566
611,0.16405390548512566
612,0.16405390548512566
613,0.16405390548512566
614,0.16405390548512566
615,0.16405390548512566
616,0.16405390548512566
617,0.16405390548512566
618,0.16405390548512566
619,0.1640521310380702
620,0.1640521310380702
621,0.1640521310380702
622,0.1640521310380702
623,0.1640521310380702
624,0.1640521310380702
625,0.1640521310380702
626,0.1640521310380702
627,0.1640521310380702
628,0.16405121066264322
629,0.16405121066264322
630,0.16405121066264322
631,0.16405121066264322
632,0.16405121066264322
633,0.16405056528571793
634,0.16405056528571793
635,0.16405056528571793
636,0.16405056528571793
637,0.16405056528571793
638,0.16405056528571793
639,0.16405056528571793
640,0.16405056528571793
641,0.16405056528571793
642,0.16405056528571793
643,0.16405056528571793
644,0.16405056528571793
645,0.16405056528571793
646,0.16405056528571793
647,0.16405056528571793
648,0.16405056528571793
649,0.16404403418206037
650,0.16404403418206037
651,0.16404403418206037
652,0.16404403418206037
653,0.16404403418206037
654,0.16404403418206037
655,0.16404403418206037
656,0.16404403418206037
657,0.16404403418206037
658,0.16404403418206037
659,0.16404403418206037
660,0.16404403418206037
661,0.16404403418206037
662,0.16404403418206037
663,0.16404403418206037
664,0.16404403418206037
665,0.16404403418206037
666,0.16404403418206037
667,0.16404403418206037
668,0.16404403418206037
669,0.16404403418206037
670,0.16404403418206037
671,0.16404403418206037
672,0.16404403418206037
673,0.16404403418206037
674,0.16404403418206037
675,0.16404403418206037
676,0.16404403418206037
677,0.16404403418206037
678,0.16404403418206037
679,0.16404403418206037
680,0.16404403418206037
681,0.16404403418206037
682,0.16404403418206037
683,0.16404403418206037
684,0.16404403418206037
685,0.16404403418206037
686,0.16404403418206037
687,0.16404403418206037
688,0.16404403418206037
689,0.16404403418206037
690,0.16404403418206037
691,0.16404285435983876
692,0.16404285435983876
693,0.16404285435983876
694,0.16404285435983876
695,0.16404285435983876
696,0.16404285435983876
697,0.16404285435983876
698,0.16404285435983876
699,0.16404285435983876
700,0.16404285435983876
701,0.16404285435983876
702,0.16404285435983876
703,0.16404285435983876
704,0.16404285435983876
705,0.16404285435983876
706,0.16404285435983876
707,0.16404285435983876
708,0.16404285435983876
709,0.1640425063365949
710,0.16403940058497415
711,0.16403940058497415
712,0.16403940058497415
713,0.16403940058497415
714,0.16403940058497415
715,0.16403940058497415
716,0.16403940058497415
717,0.16403940058497415
718,0.16403940058497415
719,0.16403940058497415
720,0.16403940058497415
721,0.16403940058497415
722,0.16403940058497415
723,0.16403940058497415
724,0.16403940058497415
725,0.16403940058497415
726,0.16403940058497415
727,0.16403940058497415
728,0.16403940058497415
729,0.16403940058497415
730,0.16403940058497415
731,0.16403940058497415
732,0.16403940058497415
733,0.16403940058497415
734,0.16403940058497415
735,0.16403940058497415
736,0.16403940058497415
737,0.16403940058497415
738,0.16403940058497415
739,0.16403940058497415
740,0.16403940058497415
741,0.16403940058497415
742,0.16403940058497415
743,0.16403940058497415
744,0.16403940058497415
745,0.16403940058497415
746,0.16403940058497415
747,0.16403940058497415
748,0.16403940058497415
749,0.16403940058497415
750,0.16403940058497415
751,0.16403940058497415
752,0.16403940058497415
753,0.16403940058497415
754,0.16403940058497415
755,0.16403940058497415
756,0.16403940058497415
757,0.16403940058497415
758,0.16403940058497415
759,0.16403940058497415
760,0.16403940058497415
761,0.16403940058497415
762,0.16403940058497415
763,0.16403940058497415
764,0.16403940058497415
765,0.16403940058497415
766,0.16403940058497415
767,0.16403940058497415
768,0.16403940058497415
769,0.16403940058497415
770,0.16403940058497415
771,0.16403940058497415
772,0.16403940058497415
773,0.16403940058497415
774,0.16403940058497415
775,0.16403940058497415
776,0.16403940058497415
777,0.16403940058497415
778,0.16403940058497415
779,0.16403940058497415
780,0.16403940058497415
781,0.16403940058497415
782,0.16403940058497415
783,0.16403940058497415
784,0.16403940058497415
785,0.16403917179370994
786,0.16403917179370994
787,0.16403917179370994
788,0.16403917179370994
789,0.16403917179370994
790,0.16403917179370994
791,0.16403917179370994
792,0.16403917179370994
793,0.16403917179370994
794,0.16403917179370994
795,0.16403917179370994
796,0.16403917179370994
797,0.16403917179370994
798,0.16403917179370994
799,0.16403917179370994
800,0.16403917179370994
801,0.16403917179370994
802,0.16403917179370994
803,0.16403917179370994
804,0.16403917179370994
805,0.16403917179370994
806,0.164038291130232
807,0.164038291130232
808,0.164038291130232
809,0.164038291130232
810,0.164038291130232
811,0.164038291130232
812,0.164038291130232
813,0.164038291130232
814,0.164038291130232
815,0.164038291130232
816,0.164038291130232
817,0.164038291130232
818,0.164038291130232
819,0.164038291130232
820,0.164038291130232
821,0.164038291130232
822,0.164038291130232
823,0.164038291130232
824,0.164038291130232
825,0.164038291130232
826,0.164038291130232
827,0.164038291130232
828,0.16403808396300582
829,0.16403808396300582
830,0.16403808396300582
831,0.16403808396300582
832,0.16403808396300582
833,0.16403808396300582
834,0.16403808396300582
835,0.16403484311881572
836,0.16403484311881572
837,0.16403484311881572
838,0.16403484311881572
839,0.16403484311881572
840,0.16403484311881572
841,0.16403484311881572
842,0.16403484311881572
843,0.16403484311881572
844,0.16403484311881572
845,0.16403484311881572
846,0.16403484311881572
847,0.16403484311881572
848,0.16403484311881572
849,0.16403484311881572
850,0.16403484311881572
851,0.16403484311881572
852,0.16403484311881572
853,0.16403484311881572
854,0.16403484311881572
855,0.16403484311881572
856,0.16403484311881572
857,0.16402898010860423
858,0.16402898010860423
859,0.16402898010860423
860,0.1640276322537226
861,0.1640276322537226
862,0.1640276322537226
863,0.1640272549261548
864,0.1640272549261548
865,0.1640272549261548
866,0.1640272549261548
867,0.1640272549261548
868,0.1640272549261548
869,0.1640272549261548
870,0.1640272549261548
871,0.1640222116426238
872,0.1640222116426238
873,0.1640222116426238
874,0.1640222116426238
875,0.1640222116426238
876,0.1640222116426238
877,0.1640222116426238
878,0.1640222116426238
879,0.1640222116426238
880,0.1640222116426238
881,0.16402016599920374
882,0.16402016599920374
883,0.16402016599920374
884,0.16402016599920374
885,0.16402016599920374
886,0.16400552749732117
887,0.16400552749732117
888,0.16400552749732117
889,0.16400422765523678
890,0.16399932844175266
891,0.16399932844175266
892,0.16399932844175266
893,0.16399932844175266
894,0.16399932844175266
895,0.16399932844175266
896,0.16399932844175266
897,0.16399932844175266
898,0.16399932844175266
899,0.16398694916194867
900,0.16398694916194867
901,0.16398694916194867
902,0.16398694916194867
903,0.16398694867718627
904,0.16398548684404612
905,0.16398548684404612
906,0.16397483415674027
907,0.16397483415674027
908,0.16397483415674027
909,0.16397483415674027
910,0.16397483415674027
911,0.16397483415674027
912,0.16397483415674027
913,0.16397483415674027
914,0.16397005483766983
915,0.16397005483766983
916,0.16397005483766983
917,0.16397005483766983
918,0.16397005483766983
919,0.16397005483766983
920,0.16397005483766983
921,0.16397005483766983
922,0.16397005483766983
923,0.16397005483766983
924,0.16397005483766983
925,0.16397005483766983
926,0.16397005483766983
927,0.16397005483766983
928,0.16397005483766983
929,0.16397005483766983
930,0.16397005483766983
931,0.16397005483766983
932,0.16397005483766983
933,0.16397005483766983
934,0.16397005483766983
935,0.16397005483766983
936,0.16397005483766983
937,0.16397005483766983
938,0.16397005483766983
939,0.16397005483766983
940,0.16397005483766983
941,0.16397005483766983
942,0.16397005483766983
943,0.16397005483766983
944,0.16397005483766983
945,0.16396999269104964
946,0.16396999269104964
947,0.16396999269104964
948,0.16396999269104964
949,0.16396946605531398
950,0.16396946605531398
951,0.16396946605531398
952,0.16396946605531398
953,0.16396946605531398
954,0.16396946605531398
955,0.16396946605531398
956,0.16396946605531398
957,0.16396946605531398
958,0.16396946605531398
959,0.16396946605531398
960,0.16396946605531398
961,0.16396946605531398
962,0.16396946605531398
963,0.16396946605531398
964,0.16396946605531398
965,0.16396921967019867
966,0.16396921967019867
967,0.16396921967019867
968,0.16396921967019867
969,0.16396921967019867
970,0.16396921967019867
971,0.16395933491460055
972,0.16395933491460055
973,0.16395933491460055
974,0.16395933491460055
975,0.16395933491460055
976,0.16395933491460055
977,0.16395933491460055
978,0.16395933491460055
979,0.16395933491460055
980,0.16395933491460055
981,0.16395933491460055
982,0.16395933491460055
983,0.16395933491460055
984,0.16395933491460055
985,0.16395933491460055
986,0.16395933491460055
987,0.16395933491460055
988,0.16395933491460055
989,0.16395933491460055
990,0.16395933491460055
991,0.16395933491460055
992,0.16395933491460055
993,0.16395933491460055
994,0.16395933491460055
995,0.16395933491460055
996,0.16395933491460055
997,0.16395933491460055
998,0.16395933491460055
999,0.16395933491460055
1000,0.16395933491460055
1001,0.16395933491460055
1002,0.16395933491460055
1003,0.16395292444871062
1004,0.16395292444871062
1005,0.16395292444871062
1006,0.16395292444871062
1007,0.16395292444871062
1008,0.16395292444871062
1009,0.16395292444871062
1010,0.16395292444871062
1011,0.16395292444871062
1012,0.16395292444871062
1013,0.16395292444871062
1014,0.16395292444871062
1015,0.16395292444871062
1016,0.16395292444871062
1017,0.16395292444871062
1018,0.16395292444871062
1019,0.16395292444871062
1020,0.16395292444871062
1021,0.16395292444871062
