Epoch,MSE
1022,0.16395292444871062
1023,0.16395292444871062
1024,0.16395292444871062
1025,0.16395292444871062
1026,0.16395292444871062
1027,0.16395292444871062
1028,0.16395292444871062
1029,0.16395292444871062
1030,0.16395292444871062
1031,0.16395292444871062
1032,0.16395292444871062
1033,0.16395292444871062
1034,0.16395292444871062
1035,0.16395292444871062
1036,0.16395292444871062
1037,0.16395156431774296
1038,0.16395156431774296
1039,0.16395156431774296
1040,0.16395156431774296
1041,0.16395156431774296
1042,0.16395156431774296
1043,0.16395156431774296
1044,0.16394775390844535
1045,0.16394775390844535
1046,0.16394775390844535
1047,0.16394775390844535
1048,0.16394775390844535
1049,0.16394775390844535
1050,0.16394775390844535
1051,0.16394775390844535
1052,0.16394775390844535
1053,0.16394775390844535
1054,0.16394775390844535
1055,0.16394775390844535
1056,0.16394775390844535
1057,0.16394775390844535
1058,0.16394775390844535
1059,0.16394775390844535
1060,0.16394775390844535
1061,0.16394775390844535
1062,0.16394775390844535
1063,0.16394775390844535
1064,0.16394775390844535
1065,0.16394775390844535
1066,0.16394775390844535
1067,0.16394775390844535
1068,0.16394775390844535
1069,0.16394775390844535
1070,0.16394775390844535
1071,0.16394775390844535
1072,0.16394775390844535
1073,0.16394775390844535
1074,0.16394775390844535
1075,0.16394775390844535
1076,0.16394775390844535
1077,0.16394775390844535
1078,0.16394775390844535
1079,0.16394775390844535
1080,0.16394775390844535
1081,0.16394775390844535
1082,0.16394775390844535
1083,0.16394775390844535
1084,0.16394775390844535
1085,0.16394256657311873
1086,0.16394256657311873
1087,0.16394256657311873
1088,0.16394256657311873
1089,0.16394256657311873
1090,0.16394256657311873
1091,0.16394256657311873
1092,0.16394256657311873
1093,0.16394256657311873
1094,0.16394256657311873
1095,0.16394256657311873
1096,0.16394256657311873
1097,0.16394256657311873
1098,0.16394256657311873
1099,0.16394256657311873
1100,0.1639425046803768
1101,0.1639425046803768
1102,0.16384446639374142
1103,0.16384446639374142
1104,0.16384446639374142
1105,0.16384446639374142
1106,0.16384446639374142
1107,0.16383446856357337
1108,0.16383446856357337
1109,0.16383446856357337
1110,0.16383446856357337
1111,0.16383446856357337
1112,0.16383446856357337
1113,0.16383446856357337
1114,0.16383446856357337
1115,0.1637812384062608
1116,0.1637812384062608
1117,0.16377381723605222
1118,0.16377381723605222
1119,0.16377381723605222
1120,0.16377381723605222
1121,0.16377381723605222
1122,0.16377381723605222
1123,0.16376620253778187
1124,0.16376620253778187
1125,0.16376620253778187
1126,0.16376620253778187
1127,0.1637409039462451
1128,0.1637409039462451
1129,0.16373069698842074
1130,0.16373069698842074
1131,0.16373069698842074
1132,0.16373069698842074
1133,0.16373069698842074
1134,0.1637102065148048
1135,0.16369457121599568
1136,0.16369457121599568
1137,0.16367461505516018
1138,0.16367461505516018
1139,0.16364574377821756
1140,0.16364574377821756
1141,0.16364574377821756
1142,0.1635140507257722
1143,0.1635140507257722
1144,0.16350180944621714
1145,0.16343897152745765
1146,0.16343897152745765
1147,0.1634028326991306
1148,0.1633441034521207
1149,0.163268608720056
1150,0.163268608720056
1151,0.1632340766026799
1152,0.16317449104857157
1153,0.1630448303960439
1154,0.1630448303960439
1155,0.1630448303960439
1156,0.1628199654036494
1157,0.1628199654036494
1158,0.1628199654036494
1159,0.162806623473051
1160,0.16273252032071753
1161,0.16273252032071753
1162,0.16273252032071753
1163,0.16273252032071753
1164,0.16273252032071753
1165,0.16273252032071753
1166,0.16273252032071753
1167,0.16268379024764315
1168,0.16268379024764315
1169,0.16268379024764315
1170,0.1626102452035809
1171,0.1626102452035809
1172,0.1626102452035809
1173,0.1625600806269795
1174,0.16254051887491605
1175,0.16254051887491605
1176,0.16247888691062312
1177,0.16239457414463457
1178,0.16239457414463457
1179,0.16239457414463457
1180,0.1623444505703499
1181,0.1623444505703499
1182,0.1623444505703499
1183,0.1623444505703499
1184,0.16233730155727114
1185,0.16231555004068351
1186,0.16231555004068351
1187,0.16231555004068351
1188,0.16231555004068351
1189,0.16231555004068351
1190,0.16231555004068351
1191,0.16231555004068351
1192,0.16231555004068351
1193,0.16220621240467084
1194,0.16220621240467084
1195,0.16220621240467084
1196,0.16220621240467084
1197,0.16220621240467084
1198,0.16220621240467084
1199,0.16213674445827603
1200,0.16213674445827603
1201,0.1619764633900565
1202,0.1619764633900565
1203,0.1619764633900565
1204,0.16188103694406242
1205,0.16185632083435222
1206,0.16174454980000993
1207,0.1617148328004929
1208,0.16164602116678026
1209,0.16164602116678026
1210,0.1615651160059937
1211,0.1615651160059937
1212,0.1615651160059937
1213,0.1615651160059937
1214,0.16154903785799124
1215,0.16154903785799124
1216,0.16150049400149546
1217,0.16150049400149546
1218,0.16150049400149546
1219,0.16150049400149546
1220,0.16150049400149546
1221,0.16145426224778156
1222,0.161450294347022
1223,0.161450294347022
1224,0.161450294347022
1225,0.161450294347022
1226,0.1614452512634977
1227,0.1614452512634977
1228,0.1614438541219753
1229,0.16144036819137883
1230,0.16142005200821644
1231,0.16142005200821644
1232,0.16142005200821644
1233,0.16142005200821644
1234,0.16132049555439415
1235,0.16132049555439415
1236,0.16132049555439415
1237,0.16130607574486425
1238,0.16130607574486425
1239,0.16130607574486425
1240,0.16129124794493413
1241,0.16129006806978496
1242,0.16126901911755423
1243,0.16126805975831707
1244,0.16123860059434228
1245,0.1611968299744417
1246,0.1611968299744417
1247,0.1611532294676238
1248,0.1611532294676238
1249,0.16109818139358376
1250,0.1610789338475116
1251,0.1610789338475116
1252,0.1610789338475116
1253,0.1610789338475116
1254,0.1610722583143767
1255,0.16094036440515133
1256,0.16094036440515133
1257,0.16094036440515133
1258,0.16094036440515133
1259,0.16094036440515133
1260,0.16094036440515133
1261,0.16094036440515133
1262,0.16087138611563306
1263,0.16087138611563306
1264,0.16087138611563306
1265,0.16087138611563306
1266,0.16085490296020724
1267,0.16085490296020724
1268,0.16085490296020724
1269,0.16085490296020724
1270,0.16085490296020724
1271,0.16084140098634778
1272,0.16082205249600334
1273,0.16082205249600334
1274,0.16082205249600334
1275,0.16082205249600334
1276,0.16082205249600334
1277,0.16080758221396332
1278,0.16080758221396332
1279,0.16080758221396332
1280,0.16080758221396332
1281,0.16080758221396332
1282,0.16080758221396332
1283,0.16080758221396332
1284,0.16080758221396332
1285,0.16080758221396332
1286,0.1608064806133452
1287,0.1607930438548872
1288,0.1607930438548872
1289,0.1607930438548872
1290,0.1607930438548872
1291,0.16078787297039376
1292,0.1607688727178911
1293,0.1607688727178911
1294,0.1607688727178911
1295,0.1607688727178911
1296,0.1607688727178911
1297,0.16076188592542728
1298,0.16076188592542728
1299,0.16076188592542728
1300,0.16076188592542728
1301,0.16076188592542728
1302,0.16076188592542728
1303,0.16076188592542728
1304,0.16075654961551883
1305,0.16075654961551883
1306,0.16075654961551883
1307,0.16075566905513147
1308,0.16074741487480165
1309,0.16073376595256733
1310,0.16073376595256733
1311,0.16073376595256733
1312,0.16073376595256733
1313,0.16073376595256733
1314,0.16073376595256733
1315,0.16073376595256733
1316,0.16073376595256733
1317,0.16073376595256733
1318,0.16073376595256733
1319,0.16073376595256733
1320,0.16073376595256733
1321,0.16073376595256733
1322,0.16073376595256733
1323,0.16073376595256733
1324,0.16073376595256733
1325,0.16073376595256733
1326,0.16073376595256733
1327,0.16073376595256733
1328,0.16073376595256733
1329,0.1607308420842547
1330,0.1607308420842547
1331,0.1607308420842547
1332,0.1607308420842547
1333,0.1607308420842547
1334,0.1607308420842547
1335,0.1607308420842547
1336,0.16072253575806839
1337,0.16072253575806839
1338,0.16072253575806839
1339,0.16072253575806839
1340,0.16072253575806839
1341,0.16072253575806839
1342,0.16072253575806839
1343,0.16072253575806839
1344,0.16072253575806839
1345,0.16072253575806839
1346,0.16072253575806839
1347,0.16072253575806839
1348,0.16072223808265695
1349,0.16072064858322077
1350,0.16071814862930175
1351,0.16071814862930175
1352,0.16071814862930175
1353,0.16071814862930175
1354,0.16071814862930175
1355,0.16071814862930175
1356,0.16071814862930175
1357,0.16071814862930175
1358,0.16071814862930175
1359,0.16071814862930175
1360,0.16071814862930175
1361,0.16071561639263826
1362,0.16071561639263826
1363,0.16071561639263826
1364,0.16071561639263826
1365,0.16071561639263826
1366,0.16071561639263826
1367,0.16071561639263826
1368,0.16071561639263826
1369,0.16071561639263826
1370,0.16071561639263826
1371,0.16071561639263826
1372,0.16071561639263826
1373,0.16071524135128476
1374,0.16071524135128476
1375,0.16071524135128476
1376,0.16071524135128476
1377,0.16071524135128476
1378,0.16071190928215498
1379,0.16071190928215498
1380,0.16071190928215498
1381,0.16071190928215498
1382,0.16071190928215498
1383,0.16070877539523
1384,0.16070877539523
1385,0.16070877539523
1386,0.16070877539523
1387,0.16070877539523
1388,0.16070877539523
1389,0.16070877539523
1390,0.16070812759954764
1391,0.16070812759954764
1392,0.16070812759954764
1393,0.16070812759954764
1394,0.16070812759954764
1395,0.16070812759954764
1396,0.16070699231962618
1397,0.16070699231962618
1398,0.16070699231962618
1399,0.16070699231962618
1400,0.16070699231962618
1401,0.16070699231962618
1402,0.16070699231962618
1403,0.16070249036469353
1404,0.16070249036469353
1405,0.16070249036469353
1406,0.16070249036469353
1407,0.16070249036469353
1408,0.16069849115839227
1409,0.16069849115839227
1410,0.16069849115839227
1411,0.16069849115839227
1412,0.16069849115839227
1413,0.16069849115839227
1414,0.16069849115839227
1415,0.16069849115839227
1416,0.16069849115839227
1417,0.16069849115839227
1418,0.16069849115839227
1419,0.16069849115839227
1420,0.16069849115839227
1421,0.16069849115839227
1422,0.16069849115839227
1423,0.16069849115839227
1424,0.1606928690634297
1425,0.1606928690634297
1426,0.1606928690634297
1427,0.1606928690634297
1428,0.1606928690634297
1429,0.1606928690634297
1430,0.1606928690634297
1431,0.1606928690634297
1432,0.1606915538705321
1433,0.1606915538705321
1434,0.1606915538705321
1435,0.16069088003737161
1436,0.16069088003737161
1437,0.16069088003737161
1438,0.16068723270329935
1439,0.16068723270329935
1440,0.16068723270329935
1441,0.16068723270329935
1442,0.16068723270329935
1443,0.16068723270329935
1444,0.16068723270329935
1445,0.16068723270329935
1446,0.16068723270329935
1447,0.16068723270329935
1448,0.16068723270329935
1449,0.16068723270329935
1450,0.16068723270329935
1451,0.16068723270329935
1452,0.1606827459675312
1453,0.1606827459675312
1454,0.1606827459675312
1455,0.16068109406225625
1456,0.16068109406225625
1457,0.16068109406225625
1458,0.1606790674807287
1459,0.1606790674807287
1460,0.1606790674807287
1461,0.1606790674807287
1462,0.1606790674807287
1463,0.1606790674807287
1464,0.1606790674807287
1465,0.16067492430543995
1466,0.16067492430543995
1467,0.16067492430543995
1468,0.16067492430543995
1469,0.16067492430543995
1470,0.16067492430543995
1471,0.1606632610185773
1472,0.1606632610185773
1473,0.16065727663740537
1474,0.16065727663740537
1475,0.16065727663740537
1476,0.16065727663740537
1477,0.16065572601848582
1478,0.16065572601848582
1479,0.1606468833416126
1480,0.1606468833416126
1481,0.1606468833416126
1482,0.1606455567711349
1483,0.1606455567711349
1484,0.1606455567711349
1485,0.16064435079920153
1486,0.1606425137893924
1487,0.1606425137893924
1488,0.1606425137893924
1489,0.1606425137893924
1490,0.1606321799091606
1491,0.1606321799091606
1492,0.1606321799091606
1493,0.1606303580235314
1494,0.160625201396618
1495,0.160625201396618
1496,0.160625201396618
1497,0.16062334541795031
1498,0.16062334541795031
1499,0.16062334541795031
1500,0.16062334541795031
1501,0.16061534983319312
1502,0.16061534983319312
1503,0.16061534983319312
1504,0.16061534983319312
1505,0.16061534983319312
1506,0.16061534983319312
1507,0.16061534983319312
1508,0.16061534983319312
1509,0.16061504873725105
1510,0.16061504873725105
1511,0.16061504873725105
1512,0.16061504873725105
1513,0.160600740658551
1514,0.160600740658551
1515,0.160600740658551
1516,0.160600740658551
1517,0.160600740658551
1518,0.160600740658551
1519,0.160600740658551
1520,0.16059867471810818
1521,0.16059867471810818
1522,0.16059867471810818
1523,0.16059867471810818
1524,0.16059867471810818
1525,0.16059867471810818
1526,0.16059867471810818
1527,0.16059867471810818
1528,0.16059761520194357
1529,0.16059328442914544
1530,0.1605928059864883
1531,0.1605928059864883
1532,0.16059270874914433
1533,0.16059167292743773
1534,0.1605877555031964
1535,0.1605841995953837
1536,0.1605841995953837
1537,0.1605841995953837
1538,0.1605841995953837
1539,0.16057359251154682
1540,0.16057359251154682
1541,0.16057043114763764
1542,0.16057043114763764
1543,0.16057043114763764
1544,0.16056900915200298
1545,0.16056900915200298
1546,0.16056900915200298
1547,0.16056088207382313
1548,0.16056088207382313
1549,0.16056088207382313
1550,0.16056088207382313
1551,0.1605563945742364
1552,0.1605563945742364
1553,0.1605563945742364
1554,0.1605563945742364
1555,0.1605563945742364
1556,0.160553743565403
1557,0.160553743565403
1558,0.160553743565403
1559,0.160553743565403
1560,0.160553743565403
1561,0.160553743565403
1562,0.160553743565403
1563,0.16055056128227863
1564,0.16055056128227863
1565,0.16055056128227863
1566,0.16055056128227863
1567,0.16055056128227863
1568,0.16055056128227863
1569,0.16055056128227863
1570,0.16055056128227863
1571,0.16055004188189906
1572,0.16054183798827423
1573,0.16052200617428383
1574,0.16052200617428383
1575,0.16052200617428383
1576,0.16052200617428383
1577,0.16052200617428383
1578,0.16052200617428383
1579,0.16052200617428383
1580,0.16052200617428383
1581,0.16052200617428383
1582,0.1605180861591031
1583,0.1605180861591031
1584,0.1605180861591031
1585,0.1605180861591031
1586,0.1605180861591031
1587,0.1605176783785817
1588,0.16051766124201447
1589,0.16051766124201447
1590,0.16051766124201447
1591,0.16051766124201447
1592,0.16051766124201447
1593,0.16051766124201447
1594,0.16051766124201447
1595,0.1605176280429798
1596,0.1605176280429798
1597,0.1605176280429798
1598,0.1605176280429798
1599,0.1605176280429798
1600,0.16051036487829964
1601,0.16051036487829964
1602,0.16051036487829964
1603,0.16050935843973577
1604,0.16050935843973577
1605,0.16050935843973577
1606,0.16050935843973577
1607,0.16050935843973577
1608,0.16050935843973577
1609,0.16050935843973577
1610,0.16050848551693966
1611,0.16050848551693966
1612,0.16050554297106073
1613,0.16050554297106073
1614,0.16050554297106073
1615,0.16050554297106073
1616,0.16050554297106073
1617,0.16050554297106073
1618,0.16050554297106073
1619,0.16050554297106073
1620,0.16050554297106073
1621,0.16050554297106073
1622,0.16050554297106073
1623,0.16050554297106073
1624,0.16050554297106073
1625,0.16050554297106073
1626,0.16050495456606045
1627,0.1605038269228694
1628,0.16050240135717933
1629,0.16050240135717933
1630,0.16050240135717933
1631,0.1605012546395854
1632,0.1605012546395854
1633,0.16049613871535492
1634,0.16049434361946519
1635,0.16049434361946519
1636,0.16049434361946519
1637,0.16049434361946519
1638,0.16049434361946519
1639,0.16049434361946519
1640,0.16049434361946519
1641,0.16049434361946519
1642,0.1604940034094137
1643,0.1604940034094137
1644,0.1604940034094137
1645,0.1604940034094137
1646,0.1604940034094137
1647,0.1604940034094137
1648,0.16049343423049872
1649,0.16049343423049872
1650,0.16049248229753765
1651,0.16049248229753765
1652,0.16049248229753765
1653,0.16049248229753765
1654,0.16049248229753765
1655,0.160491653676193
1656,0.160491653676193
1657,0.160491653676193
1658,0.16049141406331288
1659,0.16049141406331288
1660,0.16049141406331288
1661,0.16049141406331288
1662,0.16049141406331288
1663,0.16049141406331288
1664,0.16049141406331288
1665,0.16049099844333306
1666,0.16048975219949554
1667,0.16048975219949554
1668,0.16048728839778967
1669,0.16048728839778967
1670,0.16048728839778967
1671,0.16048728839778967
1672,0.16048728839778967
1673,0.16048728839778967
1674,0.16048728839778967
1675,0.16048728839778967
1676,0.16048728839778967
1677,0.16048728839778967
1678,0.16048677068125589
1679,0.16048677068125589
1680,0.16048677068125589
1681,0.16048677068125589
1682,0.16048677068125589
1683,0.16048677068125589
1684,0.16048677068125589
1685,0.16048677068125589
1686,0.16048677068125589
1687,0.16048677068125589
1688,0.16048677068125589
1689,0.16048677068125589
1690,0.16048677068125589
1691,0.16048677068125589
1692,0.16048677068125589
1693,0.16048677068125589
1694,0.16048677068125589
1695,0.16048677068125589
1696,0.16048632608640087
1697,0.16048611367535282
1698,0.1604856438000307
1699,0.1604856438000307
1700,0.1604856438000307
1701,0.1604856438000307
1702,0.1604856438000307
1703,0.1604856438000307
1704,0.1604856438000307
1705,0.1604856438000307
1706,0.1604856438000307
1707,0.1604856438000307
1708,0.1604856438000307
1709,0.1604856438000307
1710,0.1604856438000307
1711,0.1604856438000307
1712,0.16048534801681894
1713,0.16048534801681894
1714,0.16048534801681894
1715,0.16048534801681894
1716,0.16048534801681894
1717,0.16048534801681894
1718,0.16048534801681894
1719,0.16048534801681894
1720,0.16048523065540882
1721,0.16048523065540882
1722,0.16048523065540882
1723,0.16048523065540882
1724,0.16048523065540882
1725,0.16048488994377136
1726,0.16048488994377136
1727,0.16048430211411993
1728,0.16048430211411993
1729,0.16048430211411993
1730,0.16048430211411993
1731,0.16048430211411993
1732,0.16048430211411993
1733,0.16048430211411993
1734,0.16048430211411993
1735,0.16048428679919569
1736,0.16048428679919569
1737,0.16048428679919569
1738,0.16048428679919569
1739,0.16048428679919569
1740,0.16048428679919569
1741,0.16048428679919569
1742,0.16048428679919569
1743,0.16048428679919569
1744,0.16048428679919569
1745,0.16048395840394403
1746,0.16048395840394403
1747,0.16048367976887498
1748,0.16048367976887498
1749,0.16048367976887498
1750,0.16048367976887498
1751,0.16048367976887498
1752,0.16048367976887498
1753,0.16048367976887498
1754,0.16048367976887498
1755,0.16048367976887498
1756,0.16048367976887498
1757,0.16048367976887498
1758,0.16048367976887498
1759,0.16048367976887498
1760,0.16048367976887498
1761,0.16048367976887498
1762,0.16048367976887498
1763,0.16048367109521353
1764,0.16048367109521353
1765,0.16048367109521353
1766,0.16048367109521353
1767,0.16048367109521353
1768,0.16048367109521353
1769,0.16048367109521353
1770,0.16048367109521353
1771,0.16048367109521353
1772,0.16048367109521353
1773,0.16048367109521353
1774,0.16048367109521353
1775,0.16048363300103352
1776,0.16048348155184383
1777,0.16048348155184383
1778,0.16048348155184383
1779,0.16048316856835723
1780,0.16048316856835723
1781,0.16048316856835723
1782,0.16048316856835723
1783,0.16048316856835723
1784,0.16048316856835723
1785,0.16048316856835723
1786,0.16048316856835723
1787,0.16048316856835723
1788,0.16048316856835723
1789,0.16048316856835723
1790,0.16048316856835723
1791,0.16048316856835723
1792,0.16048316856835723
1793,0.16048316856835723
1794,0.16048316856835723
1795,0.16048316856835723
1796,0.16048316856835723
1797,0.16048316856835723
1798,0.16048316856835723
1799,0.16048316856835723
1800,0.16048316856835723
1801,0.16048316856835723
1802,0.16048316856835723
1803,0.16048316856835723
1804,0.16048316856835723
1805,0.16048316856835723
1806,0.16048316856835723
1807,0.16048316856835723
1808,0.16048316856835723
1809,0.16048316856835723
1810,0.16048316856835723
1811,0.16048316856835723
1812,0.16048316856835723
1813,0.16048316856835723
1814,0.16048316856835723
1815,0.16048316856835723
1816,0.16048316856835723
1817,0.16048316856835723
1818,0.16048316856835723
1819,0.16048316856835723
1820,0.16048304628656956
1821,0.16048304628656956
1822,0.16048304628656956
1823,0.16048304628656956
1824,0.16048304628656956
1825,0.16048304628656956
1826,0.16048304628656956
1827,0.16048304628656956
1828,0.16048304628656956
1829,0.16048304628656956
1830,0.16048304628656956
1831,0.16048304628656956
1832,0.16048304628656956
1833,0.16048304628656956
1834,0.16048304628656956
1835,0.16048304628656956
1836,0.1604830272793428
1837,0.1604830272793428
1838,0.1604830272793428
1839,0.1604830272793428
1840,0.1604830272793428
1841,0.1604830272793428
1842,0.1604830272793428
1843,0.1604830272793428
1844,0.1604830272793428
1845,0.16048298714686277
1846,0.16048298303903133
1847,0.16048298303903133
1848,0.16048298303903133
1849,0.16048298303903133
1850,0.16048298303903133
1851,0.16048298303903133
1852,0.16048298303903133
1853,0.16048298303903133
1854,0.16048298303903133
1855,0.16048298303903133
1856,0.16048298303903133
1857,0.16048298303903133
1858,0.16048298303903133
1859,0.1604829661478291
1860,0.1604829661478291
1861,0.1604829661478291
1862,0.1604829661478291
1863,0.16048293328092272
1864,0.1604828823892797
1865,0.1604828823892797
1866,0.1604828823892797
1867,0.1604828823892797
1868,0.1604828823892797
1869,0.1604828823892797
1870,0.1604828823892797
1871,0.1604828823892797
1872,0.1604828823892797
1873,0.1604828823892797
1874,0.1604828823892797
1875,0.1604828823892797
1876,0.1604828823892797
1877,0.16048288111420428
1878,0.16048288111420428
1879,0.16048284742328425
1880,0.16048284742328425
1881,0.16048284742328425
1882,0.16048284742328425
1883,0.16048284742328425
1884,0.16048284742328425
1885,0.16048284742328425
1886,0.16048280830023698
1887,0.16048280830023698
1888,0.16048280830023698
1889,0.16048280830023698
1890,0.16048280830023698
1891,0.16048280830023698
1892,0.16048280830023698
1893,0.16048280830023698
1894,0.16048280830023698
1895,0.16048280830023698
1896,0.16048280830023698
1897,0.16048280830023698
1898,0.16048280830023698
1899,0.16048280830023698
1900,0.16048280830023698
1901,0.16048280830023698
1902,0.16048280830023698
1903,0.16048280830023698
1904,0.16048280830023698
1905,0.16048280830023698
1906,0.16048280830023698
1907,0.16048280830023698
1908,0.16048280830023698
1909,0.16048280830023698
1910,0.16048280830023698
1911,0.16048280830023698
1912,0.16048280830023698
1913,0.16048279360252204
1914,0.16048279360252204
1915,0.16048279360252204
1916,0.16048279360252204
1917,0.16048279360252204
1918,0.16048279360252204
1919,0.16048279360252204
1920,0.16048279360252204
1921,0.16048278523402587
1922,0.16048278523402587
1923,0.16048278523402587
1924,0.16048278523402587
1925,0.16048278523402587
1926,0.16048278523402587
1927,0.16048278523402587
1928,0.16048278523402587
1929,0.16048278523402587
1930,0.16048278523402587
1931,0.16048278523402587
1932,0.16048278523402587
1933,0.16048278523402587
1934,0.16048276841328907
1935,0.16048276841328907
1936,0.16048276657126304
1937,0.16048276657126304
1938,0.16048276657126304
1939,0.160482766015517
1940,0.160482766015517
1941,0.160482766015517
1942,0.160482766015517
1943,0.160482766015517
1944,0.160482766015517
1945,0.160482766015517
1946,0.160482766015517
1947,0.160482766015517
1948,0.16048275949759336
1949,0.16048275949759336
1950,0.16048275949759336
1951,0.16048275949759336
1952,0.16048275949759336
1953,0.16048275817272326
1954,0.16048275817272326
1955,0.16048275817272326
1956,0.16048275366814244
1957,0.16048275366814244
1958,0.16048275366814244
1959,0.16048275366814244
1960,0.16048275366814244
1961,0.16048275366814244
1962,0.16048275366814244
1963,0.16048275366814244
1964,0.16048275366814244
1965,0.16048275366814244
1966,0.16048275366814244
1967,0.16048273540736208
1968,0.16048273540736208
1969,0.16048273540736208
1970,0.16048273540736208
1971,0.16048273540736208
1972,0.16048273540736208
1973,0.16048273540736208
1974,0.16048273540736208
1975,0.16048273540736208
1976,0.16048273540736208
1977,0.16048273540736208
1978,0.16048273540736208
1979,0.16048273540736208
1980,0.16048273540736208
1981,0.16048273540736208
1982,0.16048273540736208
1983,0.16048273540736208
1984,0.16048273540736208
1985,0.16048273540736208
1986,0.16048273540736208
1987,0.16048273540736208
1988,0.16048273540736208
1989,0.16048273540736208
1990,0.16048273540736208
1991,0.16048273540736208
1992,0.16048273540736208
1993,0.16048273540736208
1994,0.16048273540736208
1995,0.16048273538414895
1996,0.16048273538414895
1997,0.16048273524762752
1998,0.16048273524762752
1999,0.16048273521943637
2000,0.16048273521943637
