y_true,y_pred,y_true_scaled,y_pred_scaled
0.0,6.921384875713165,0.0,0.025505342800284353
0.03,6.416534243318429,0.00011055017135276559,0.02364496533632468
0.0,5.667305746264685,0.0,0.020884054045269135
1.2699999999999998,5.537494203490325,0.004679957253933743,0.020405697768693387
14.77,5.763291659557906,0.05442753436267826,0.021237762684003042
11.29,8.370566283046866,0.04160371448575745,0.030845584563683776
23.14,10.351002017692975,0.08527103217009986,0.038143501557626025
16.18,14.146810732415195,0.05962339241625824,0.05213107835212144
10.18,14.389713201620085,0.037513358145705125,0.05302617533854179
4.47,14.198510489555575,0.016471975531562072,0.05232159225248029
2.66,10.96205113284059,0.00980211519327855,0.040395221037110185
30.03,8.594059208898614,0.11066072152411836,0.03166915727198516
4.36,12.063702671746027,0.0160666249032686,0.044454813250344644
0.47,12.044596772990248,0.001731952684526661,0.044384407904301315
0.46,11.663935268860069,0.0016951026274090726,0.04298166808733489
1.85,6.471492518519921,0.0068172605667538785,0.023847486894350595
7.21,6.026193973349733,0.02656889118178133,0.022206559211960547
1.38,7.2203172932472075,0.005085307882227217,0.026606910466327183
7.26,7.382913708575605,0.026753141467369273,0.02720607918552384
52.03,8.337114690842904,0.19173084718281314,0.030722315255344745
33.59,16.116408071687324,0.1237793418579799,0.05938905579720427
18.75,21.570643125953335,0.0690938570954785,0.07948794312544988
38.99,23.48920587455198,0.14367837270147768,0.08655785781240366
21.23,21.31074622544556,0.07823267126064046,0.0785302215626103
1.1,19.22901609710062,0.004053506282934739,0.07085903414931871
0.83,16.22759149359258,0.0030585547407598478,0.05979876734197803
0.39,9.621189392040083,0.0014371522275859528,0.0354541378635814
0.39,5.944507793340439,0.0014371522275859528,0.021905545172054536
0.39,5.818379679812062,0.0014371522275859528,0.021440762353289095
0.39,5.7401869749498,0.0014371522275859528,0.021152621789253784
0.39,5.7401869749498,0.0014371522275859528,0.021152621789253784
0.39,5.7401869749498,0.0014371522275859528,0.021152621789253784
0.39,5.7401869749498,0.0014371522275859528,0.021152621789253784
0.39,5.7401869749498,0.0014371522275859528,0.021152621789253784
0.39,5.7401869749498,0.0014371522275859528,0.021152621789253784
0.39,5.7401869749498,0.0014371522275859528,0.021152621789253784
0.44,5.7401869749498,0.0016214025131738954,0.021152621789253784
0.44,5.749073619871136,0.0016214025131738954,0.021185369126547282
0.39,5.757959980085205,0.0014371522275859528,0.021218115414692873
0.42,5.757959980085205,0.0015477023989387182,0.021218115414692873
2.2800000000000002,5.7544054701638645,0.008401813022810185,0.02120501702533023
7.47,6.081229776746952,0.027526992666838633,0.022409366461830532
4.85,7.335205132269407,0.017872277702030436,0.02703027280933562
2.96,8.116936865047775,0.010907616906806205,0.029910958709687047
0.83,8.236735475362691,0.0030585547407598478,0.030352417272958288
1.2,7.0647005711816435,0.004422006854110623,0.02603346195667039
1.73,6.418307261307214,0.006375059881342816,0.023651498917740404
9.229999999999999,6.200140785902762,0.03401260271953421,0.0228475542097607
11.41,7.686641318273666,0.04204591517116851,0.02832531716208006
22.79,9.482707681738038,0.08398128017098426,0.034943831970144223
14.76,13.150515876272992,0.05439068430556067,0.048459726116641455
3.73,14.10544377060636,0.013745071304860522,0.051978640861577774
3.04,12.77833649393347,0.011202417363746914,0.047088242966921434
21.32,9.335384390607286,0.07856432177469876,0.03440094480085229
20.96,10.483803469982332,0.07723771971846556,0.03863287566784218
23.2,13.477264315341973,0.0854921325128054,0.04966379598091894
3.93,16.938069882344053,0.014482072447212294,0.06241688426260844
0.92,13.955435195129843,0.003390205254818145,0.051425858404133995
3.65,10.476815532058227,0.013450270847919815,0.038607125076678434
7.13,7.039935274004282,0.02627409072484062,0.025942201695118405
11.13,7.605444629255589,0.04101411357187604,0.02802610689927254
9.009999999999998,9.402040463472138,0.03320190146294726,0.03464657281008268
12.69,10.34051493788452,0.04676272248221985,0.03810485660863219
4.18,11.31060727441501,0.015403323875152005,0.04167965240968055
0.96,10.097451357820072,0.0035376054832884987,0.03720916592777415
10.84,8.685515657528759,0.03994546191546597,0.03200617480756443
4.0,8.360003062320091,0.014740022847035412,0.03080665903497104
0.48,8.328310963361108,0.0017688027416442494,0.030689873469289558
0.42,8.243780827011559,0.0015477023989387182,0.030378379434025715
1.29,6.40234969040973,0.00475365736816892,0.02359269517783738
24.73,5.921418204529782,0.09113019125179644,0.0218204599054051
6.27,10.195402294015604,0.023104985812728008,0.037570115687126815
5.43,11.216541132581613,0.02000958101485057,0.041333018139741357
0.82,11.9368837904935,0.0030217046836422596,0.043987484948570216
1.91,7.750169861099698,0.007038360909459409,0.028559420205253705
4.88,6.9797817308651275,0.017982827873383202,0.02572053554506809
8.74,6.882446778309396,0.03220694992077238,0.025361855688946444
7.81,8.280765960735899,0.02877989460883664,0.03051466986305007
0.42,9.317840621110856,0.0015477023989387182,0.03433629591005216
5.9,8.53424428344121,0.021741533699377234,0.0314487389300262
0.47,8.03410437163089,0.001731952684526661,0.029605720498326604
10.15,6.737265502345583,0.03740280797435236,0.024826861857779353
0.56,8.455057430436845,0.002063603198584958,0.031156934924408908
1.26,7.513628244222007,0.004643107196816155,0.02768776299599074
0.56,7.653106456513075,0.002063603198584958,0.028201741004949238
13.37,5.955163877952692,0.04926852636621586,0.02194481290471567
0.79,8.22088277390565,0.0029111545122894942,0.030293999977542285
22.75,8.138081589432339,0.08383387994251391,0.029988877139817738
3.11,12.020278226844148,0.011460367763570033,0.04429479392285127
3.43,10.232124834573725,0.012639569591332866,0.037705438458833784
7.27,10.693358345755234,0.02678999152448686,0.03940508658199224
8.77,7.977693504609915,0.03231750009212514,0.02939784613114904
49.33,8.973755699997126,0.18178133176106423,0.03306834101041797
1.15,16.919307560515993,0.004237756568522681,0.06234774499950618
2.13,15.873353913355645,0.007849062166046358,0.058493399835485294
8.86,14.733879515223204,0.03264915060618344,0.05429443016996427
5.7,7.683111525082395,0.021004532557025463,0.0283123098540089
3.45,8.484975147410111,0.012713269705568044,0.03126718188233818
3.9100000000000006,8.717166559792817,0.014408372332977117,0.0321228085631898
1.01,7.845435202493521,0.0037218557688764417,0.028910473532422598
6.41,7.016936937285655,0.02362088661237425,0.025857452692949312
17.49,7.5401168796021905,0.06445074989866234,0.027785373768663413
0.47,9.927703154042753,0.001731952684526661,0.03658364282729393
1.04,9.833158427602628,0.0038324059402292075,0.03623524497034539
2.48,8.891181284005802,0.009138814165161956,0.032764053815844796
2.82,6.240949214254598,0.010391716107159965,0.02299793350132512
4.61,6.657560427354652,0.016987876331208313,0.024533148201181604
23.98,7.289255738623501,0.0883664369679773,0.026860949031298598
12.64,11.063178404149145,0.04657847219663191,0.040767875609496795
1.5,12.769675057369982,0.00552750856763828,0.047056325523712944
1.29,12.230387912574553,0.00475365736816892,0.04506904931486366
11.39,8.263154612975901,0.04197221505693334,0.03044977194596271
0.81,8.0429175248038,0.0029848546265246714,0.02963819701810738
15.97,7.921271069675342,0.05884954121678889,0.029189929136143794
2.59,10.49777880852816,0.009544164793455429,0.038684374870207316
2.12,8.95618875791211,0.0078122121089287695,0.03300360672849656
14.75,9.186226511779509,0.05435383424844308,0.0338512971654181
10.15,8.971999056441344,0.03740280797435236,0.0330618677688814
7.93,10.29681443192579,0.029222095294247706,0.03794381999456753
6.05,11.31060727441501,0.02229428455614106,0.04167965240968055
0.03,9.791128047367367,0.00011055017135276559,0.03608036277911106
0.1,8.012951651962336,0.00036850057117588536,0.029527772605528746
0.27,6.629215306194469,0.0009949515421748905,0.024428696267805833
4.41,5.603296683638908,0.016250875188856543,0.020648180283888817
6.54,6.3810714976585645,0.0240999373549029,0.023514284916013428
0.37,7.520692129261874,0.0013634521133507756,0.027713793452709856
8.11,7.538351049782836,0.029885396322364297,0.027778866675693098
1.11,8.190936287837863,0.004090356340052327,0.03018364700533538
13.11,7.232692128964709,0.04831042488115856,0.026652511806628254
4.58,9.47569408485989,0.016877326159855547,0.034917986825588276
18.88,8.856035691361953,0.06957290783800714,0.03263454210620906
8.82,11.961209817359439,0.032501750377713086,0.0440771264965156
15.74,11.214798860022066,0.05800198990308435,0.04132659785540799
24.09,13.152245745504358,0.08877178759627077,0.048466100694639636
20.24,14.052002028763907,0.07458451560599919,0.051781707737641985
0.53,16.013736111262638,0.0019530530272321924,0.05901070903660183
1.69,13.397774670994425,0.006227659652872462,0.049370876187472545
5.67,9.4984876174735,0.020893982385672697,0.03500198112346059
0.65,6.932003404217296,0.0023952537126432547,0.02554447213847255
25.95,6.953239236550939,0.09562589822014224,0.025622726301915977
6.03,11.213056576298664,0.022220584441905885,0.04132017752993575
1.19,11.27577175760715,0.004385156796993035,0.041551283331271505
11.66,11.369817408461966,0.04296716659910823,0.041897842091837584
2.86,8.870094468902098,0.01053911633563032,0.03268634878174484
3.9,8.312463543096964,0.014371522275859527,0.030631475635099548
2.84,8.789246655539513,0.010465416221395142,0.0323884241277205
17.04,7.2344599173285165,0.06279249732837086,0.026659026116846063
6.62,9.72982215552449,0.02439473781184361,0.03585445021750558
13.82,10.205894952689825,0.05092677893650735,0.037608781194272856
1.49,12.119275811698563,0.0054906585105206915,0.04465960058849011
4.0,9.405548228266461,0.014740022847035412,0.03465949894338527
2.55,8.945648052348202,0.009396764564985075,0.032964764168287586
11.3,6.958547939505268,0.04164056454287504,0.02564228890262471
1.2699999999999998,8.689032604722936,0.004679957253933743,0.032019134778062924
8.21,8.208552262936186,0.03025389689354019,0.030248561974190902
9.91,9.203778714357354,0.036518406603530236,0.0339159771321714
19.83,8.959702236379744,0.07307366326417805,0.03301655391671793
6.43,12.200878204860844,0.023694586726609426,0.044960305873386314
0.29,11.891701093506054,0.0010686516564100672,0.04382098645209881
0.0,10.214638526771795,0.0,0.0376410013147061
0.0,6.724868444539138,0.0,0.0247811786289536
0.0,5.583735413684134,0.0,0.020576096892376217
1.8,5.5321581834929425,0.006633010281165936,0.020386034504524975
0.04,5.852137896903071,0.00014740022847035413,0.02156516157608826
0.86,5.85924436629124,0.0031691049121126136,0.0215913489563741
6.02,6.0119894106647385,0.022183734384788295,0.022154215317333303
0.43,6.760287134515735,0.0015845524560563068,0.024911696703820374
0.47,6.829340526035612,0.001731952684526661,0.02516615884598744
0.53,6.760287134515735,0.0019530530272321924,0.024911696703820374
0.03,5.7863944196431385,0.00011055017135276559,0.02132289648687452
0.0,5.715302854449414,0.0,0.02106092366307777
10.05,5.63174697879905,0.037034307403176474,0.020753019784055166
0.12,7.319300439217659,0.00044220068541106234,0.026971663924596156
0.0,7.335205132269407,0.0,0.02703027280933562
2.59,7.335205132269407,0.009544164793455429,0.02703027280933562
3.16,6.01376502082085,0.011644618049157977,0.02216075845090043
2.22,6.553023392035974,0.008180712680104655,0.02414792862894194
3.09,6.9461608072008945,0.011386667649334856,0.02559664224933078
0.0,7.034628135565951,0.0,0.02592264485966006
0.0,6.4750378388361325,0.0,0.023860551419965847
0.74,6.081229776746952,0.0027269042267015512,0.022409366461830532
2.94,5.663750074577472,0.010833916792571029,0.020870951374792612
5.18,6.185945140147663,0.019088329586910858,0.022795243174071056
7.52,7.103612978449405,0.027711242952426576,0.026176854399710375
2.27,8.30013713993257,0.008364962965692597,0.03058605276903331
15.12,8.182127876991881,0.05571728636179386,0.030151187961056425
1.68,9.927703154042753,0.006190809595754873,0.03658364282729393
10.29,8.90348117739919,0.0379187087739986,0.03280937899325345
14.11,10.309051279245066,0.05199543059291742,0.03798891284683298
24.36,10.132437869890655,0.08976673913844566,0.03733809142458877
0.67,14.0709664425864,0.002468953826878432,0.05185159171089804
4.49,12.407378670572584,0.016545675645797252,0.045721261269014934
0.11,10.733504632254977,0.00040535062829347385,0.0395530258770497
0.0,6.467947152769184,0.0,0.023834422201308852
3.06,6.349151140659528,0.01127611747798209,0.023396658218150596
9.35,6.095430790187063,0.03445480340494528,0.022461697277470105
34.21,7.730759916652085,0.12606404539927038,0.028487894449099327
1.58,13.701782332998576,0.0058223090245789885,0.0504911461583763
1.1400000000000001,13.446162462172612,0.004200906511405093,0.04954918547434356
27.010000000000005,12.023752438430188,0.09953200427460664,0.04430759641238968
26.9,10.770154770454774,0.09912665364631315,0.0396880818456527
8.32,15.153165575138688,0.03065924752183366,0.05583950169561369
23.29,16.383170508210483,0.08582378302686369,0.060372076899474825
16.57,15.746604206797628,0.061060544643844195,0.05802632644285524
0.1,13.970957201858708,0.00036850057117588536,0.051483057087587825
11.24,12.54958150385273,0.04141946420016951,0.04624527952188057
10.69,10.452356338826753,0.03939271105870214,0.03851699280991544
17.02,9.423086377959713,0.06271879721413567,0.03472412712517858
7.7,12.37441857026452,0.02837454398054317,0.04559980311111958
1.28,11.759585426524234,0.004716807311051332,0.04333413946465797
3.15,10.118443803094037,0.011607767992040387,0.0372865232085125
1.24,7.681346611523455,0.004569407082580978,0.028305806137463446
4.64,6.5388458358876465,0.017098426502561076,0.02409568425355657
0.61,7.133677899969679,0.0022478534841729003,0.026287643807236166
1.56,6.684131339330966,0.005748608910343811,0.024631062163580963
7.42,6.740807416731115,0.02734274238125069,0.0248399138325206
20.19,7.232692128964709,0.07440026532041125,0.026652511806628254
0.17,10.672410108290666,0.0006264509709990051,0.039327892207284026
11.23,10.42964226607506,0.04138261414305192,0.03843329132208814
9.64,11.094555088721371,0.03552345506135535,0.0408834988713615
4.31,9.249409177900917,0.015882374617680654,0.03408412565095964
0.64,9.974963251063865,0.002358403655525666,0.036757796554755
2.61,8.11517473129211,0.009617864907690607,0.02990446523673254
12.94,6.873596445176721,0.047683973910159556,0.02532924216080157
3.1699999999999995,8.396972558193964,0.011681468106275563,0.030942891838427106
19.009999999999998,8.841976193135213,0.0700519585805358,0.03258273277493906
1.49,11.709155908133214,0.0054906585105206915,0.043148306401345815
6.57,9.710551749774702,0.024210487526255667,0.0357834386622497
0.65,10.305555093160287,0.0023952537126432547,0.037976029381141196
9.35,7.077082386688571,0.03445480340494528,0.026079089017535362
2.16,8.46385709725823,0.007959612337399124,0.031189361746907285
12.4,7.686641318273666,0.04569407082580978,0.02832531716208006
2.75,9.752594520341134,0.010133765707336847,0.03593836651192517
11.89,8.594059208898614,0.043814717912812766,0.03166915727198516
18.2,10.300310730023817,0.06706710395401112,0.03795670387302877
18.53,11.312348933071195,0.06828315583889155,0.04168607043177652
10.24,14.04682968391191,0.03773445848841066,0.05176264761731919
13.55,13.762197544248714,0.04993182739433246,0.05071377655691017
5.88,12.958431474729803,0.021667833585142057,0.047751893999815026
0.55,10.759683805622945,0.0020267531414673696,0.03964949628043979
2.95,9.06332959761985,0.010870766849688617,0.03339842133478221
0.51,7.1955659565879415,0.0018793529129970152,0.02651570164936412
8.23,6.2444974890265526,0.03032759700777536,0.023011008914126663
10.46,7.603679218033962,0.03854515974499761,0.028019601348837242
11.46,8.926322372935712,0.04223016545675646,0.032893548929268934
15.45,10.843440253548875,0.05693333824667428,0.03995813926944347
4.43,12.10017383009712,0.01632457530309172,0.044589209677182884
28.8,11.050975382787389,0.10612816449865498,0.04072290740607801
12.61,14.057174274189356,0.046467922025279135,0.05180076749157739
1.36,13.567093965647413,0.005011607767992041,0.04999481875537978
1.15,13.03631999597652,0.004237756568522681,0.04803891364548962
0.56,8.208552262936186,0.002063603198584958,0.030248561974190902
0.5700000000000001,6.077679409641857,0.0021004532557025463,0.022396283338769418
0.59,5.937403509327906,0.002174153369937723,0.02187936584489039
28.8,5.8379244116870534,0.10612816449865498,0.021512784801883233
0.17,10.810289739869091,0.0006264509709990051,0.039835979437185726
3.63,10.740485991183263,0.013376570733684636,0.03957875222457627
5.33,11.270546045032408,0.01964108044367469,0.04153202655058558
3.3,7.151361618154977,0.012160518848804215,0.026352808409754125
0.05,7.704289605717172,0.00018425028558794268,0.02839035120211214
1.74,7.071775962332501,0.006411909938460404,0.026059534813474228
2.62,6.436036816362628,0.009654714964808195,0.023716832429386547
14.42,6.31545343616066,0.05313778236356266,0.023272481984599108
7.05,8.85252088437109,0.025979290267899913,0.032621590022372
14.46,9.78412235557093,0.05328518259203302,0.03605454676482636
24.79,11.84998730696905,0.09135129159450196,0.04366727091045086
2.92,13.646533710283194,0.01076021667833585,0.05028755466810331
2.9,12.932463643102443,0.010686516564100674,0.047656202391946206
6.49,10.923682680096768,0.023915687069314958,0.040253833069597844
10.86,7.713113325383786,0.04001916202970114,0.02842286665948257
1.96,9.110739223640152,0.007222611195047352,0.03357312607745938
8.66,8.945648052348202,0.03191214946383167,0.032964764168287586
1.25,9.326612646376667,0.004606257139698567,0.03436862087326037
25.99,7.635454889335139,0.09577329844861258,0.02813669487907705
20.03,11.844772632591152,0.07381066440652984,0.04364805480558334
8.77,13.813971228109995,0.03231750009212514,0.050904562877657794
1.08,15.108518750531761,0.003979806168699562,0.05567497789192527
19.93,10.79633042138144,0.07344216383535394,0.03978453926882647
1.48,10.778880266971836,0.0054538084534031025,0.03972023535015601
4.79,9.503747393831107,0.017651177359324907,0.03502136342938095
36.22,10.15342762509847,0.13347090687990565,0.03741543879241799
9.939999999999998,12.987858666816855,0.036628956774882995,0.047860333370736835
6.58,14.4482525959897,0.024247337583373253,0.053241893341156726
2.24,14.756235063157398,0.008254412794339833,0.05437681049179127
2.62,8.84900603233674,0.009654714964808195,0.03260863777254944
3.1699999999999995,7.559540260856988,0.011681468106275563,0.02785694903952901
1.9000000000000001,6.956778383192586,0.007001510852341821,0.0256357680775052
11.59,6.896606721554025,0.04270921619928511,0.02541403516068108
5.04,8.47969578710253,0.01857242878726462,0.03124772740945031
29.11,8.808581996254146,0.10727051626930022,0.03245967496869273
11.01,13.549821357337606,0.04057191288646497,0.049931169095101174
26.7,13.449618400784574,0.09838965250396138,0.04956192062786813
88.36,17.166522929171407,0.3256071046910123,0.06325873504503596
167.07,27.074296787686187,0.6156539042635516,0.09976893830447797
37.63,51.439831405917474,0.13866676493348565,0.18955607254271833
24.8,53.05675488431545,0.09138814165161956,0.19551444479609187
61.04,43.4935103677283,0.2249327486457604,0.16027383412952168
44.31,26.647370630136642,0.1632826030880348,0.09819571297540863
25.97,27.74281031228546,0.09569959833437741,0.10223241446101433
2.93,27.93419416712423,0.01079706673545344,0.10293766505923363
14.81,18.25324315954183,0.054574934591148615,0.06726330530103486
20.61,13.1989480251061,0.07594796771934996,0.04863819886172421
4.23,12.27030769510682,0.01558757416073995,0.04521615394150724
29.41,12.49583067999602,0.10837601798282787,0.04604720742895685
32.5,15.015766960100919,0.11976268563216273,0.055333187014411755
3.6,17.050616046246002,0.013266020562331872,0.06283161751942368
9.43,16.943186649695452,0.03474960386188598,0.062435739579524085
0.51,13.513545277164722,0.0018793529129970152,0.04979749153246388
1.2699999999999998,7.930087837763328,0.004679957253933743,0.029222418976907277
0.58,7.518926174975413,0.0021373033128201345,0.027707285901077544
3.0,5.9516118952687185,0.01105501713527656,0.02193172382823716
0.6999999999999998,6.393483975596379,0.002579503998231197,0.023560024968111354
0.58,6.292394748132124,0.0021373033128201345,0.023187510587508287
16.78,6.292394748132124,0.06183439584331356,0.023187510587508287
16.99,8.725957829250726,0.06260824704278291,0.032155204441355806
1.19,11.575211360427042,0.004385156796993035,0.042654719977989614
1.95,11.681328713993464,0.007185761137929764,0.04304576303199861
0.26,9.089669291350896,0.0009581014850573019,0.0334954832566271
11.750000000000002,6.136254649100533,0.04329881711316653,0.02261213343074228
32.92,8.00413753872224,0.12131038803110145,0.029495292547894902
11.84,13.409872432685777,0.04363046762722482,0.049415456508404676
1.28,15.403736559168328,0.004716807311051332,0.05676285720296395
4.35,13.601635862147232,0.01602977484615101,0.050122105841276604
26.570000000000004,8.622202900346897,0.09791060176143274,0.031772866935722066
3.43,11.200860277639919,0.012639569591332866,0.04127523409971595
108.46,11.575211360427042,0.3996757194973652,0.042654719977989614
47.65,29.099022063240636,0.17559052216530935,0.10723006250963862
88.59,32.50710809175522,0.3264546560047168,0.11978887899088042
129.78,45.816062511651936,0.478240041272064,0.16883245204573805
57.89,49.035865895455515,0.21332498065372002,0.18069744590579473
50.52,50.56677093100841,0.18616648855805729,0.18633883970596754
18.76,44.8241066563409,0.06913070715259609,0.16517708905310424
4.09,27.254705390244006,0.01507167336109371,0.10043374503535396
7.18,18.28039662136558,0.026458341010428564,0.0673633659629494
1.18,10.822503556568819,0.004348306739875446,0.0398809874214866
12.300000000000002,7.737818236561341,0.0453255702546339,0.02851390439828036
1.91,9.182715936300209,0.007038360909459409,0.033838360674725315
13.6,8.256109757894006,0.0501160776799204,0.030423811614747415
19.63,10.434884143107658,0.07233666212182628,0.03845260766889361
12.69,11.712634106810158,0.04676272248221985,0.043161123583336986
23.72,13.580911255446072,0.08740833548292,0.05004573554720887
7.35,15.323098880371226,0.027084791981427568,0.05646570689601366
3.39,13.207595708767673,0.012492169362862513,0.0486700656254106
1.72,11.594350342170713,0.006338209824225227,0.04272524723503229
0.69,7.739582788271877,0.0025426539411136087,0.028520406781412377
0.58,6.561883995579535,0.0021373033128201345,0.024180580003609592
17.41,6.063477486223505,0.06415594944172164,0.022343949169854826
39.99,8.834946173752849,0.14736337841323655,0.032556827113361275
41.64,15.655787067375886,0.15344363783763865,0.05769166476536053
1.02,22.600976123207996,0.0037587058259940303,0.08328472610534693
12.76,19.850543779544097,0.047020672882042966,0.07314936720913917
5.8,15.216688618184003,0.02137303312820135,0.05607358447206398
3.36,8.993078036237593,0.012381619191509746,0.033139543929828624
17.0,9.40379435148843,0.0626450970999005,0.03465303589744051
3.37,10.146431219354684,0.012418469248627335,0.037389656997290355
2.12,9.721063048562197,0.0078122121089287695,0.03582217285831962
2.41,9.503747393831107,0.008880863765338837,0.03502136342938095
0.6,6.933773119278489,0.0022110034270553117,0.02555099354858123
3.04,6.443128320298247,0.011202417363746914,0.023742964661894267
6.73,6.606182755384112,0.024800088440137084,0.024343821186513293
13.06,7.370545610964455,0.04812617459557062,0.027160502675183162
4.44,9.563351126747948,0.01636142536020931,0.03524100352562165
2.43,9.80864149130514,0.008954563879574013,0.03614489992005432
0.85,9.054549137110646,0.003132254854995025,0.03336606528765393
0.62,6.901916513139341,0.002284703541290489,0.02543360177300122
0.51,6.224981415051672,0.0018793529129970152,0.02293909207005812
0.51,5.884115574825648,0.0018793529129970152,0.02168299950188174
0.51,5.82371019785377,0.0018793529129970152,0.021460405342719424
0.51,5.8041644640690535,0.0018793529129970152,0.021388379202082225
0.51,5.8041644640690535,0.0018793529129970152,0.021388379202082225
0.66,5.8041644640690535,0.0024321037697608433,0.021388379202082225
9.27,5.830817395849924,0.034160002948004566,0.021486595407929854
6.69,7.382913708575605,0.02465268821166673,0.02720607918552384
0.51,8.472656482158875,0.0018793529129970152,0.031221787530526124
0.94,8.446257481685667,0.003463905369053322,0.03112450706299763
0.51,6.9762428790195115,0.0018793529129970152,0.025707494855803925
0.51,5.88056268163265,0.0018793529129970152,0.021669907070172273
4.43,5.88056268163265,0.01632457530309172,0.021669907070172273
0.63,6.499853808931814,0.0023215535984080775,0.02395199841151127
0.0,6.521122868669913,0.0,0.024030375018129907
0.18,6.430718069130233,0.0006633010281165935,0.02369723281545577
37.55,5.6761947261301735,0.13837196447654493,0.02091680998684517
34.9,12.162684399361106,0.12860669934038396,0.044819561481965975
0.16,18.154788520803173,0.0005896009138814165,0.06690049939493375
0.0,18.151392880602028,0.0,0.06688798644139746
0.42,11.698721044654063,0.0015477023989387182,0.04310985386982372
0.0,5.635303060611964,0.0,0.020766123965847233
0.0,5.606853130047707,0.0,0.020661285809218805
0.0,5.606853130047707,0.0,0.020661285809218805
1.8,5.5321581834929425,0.006633010281165936,0.020386034504524975
0.0,5.852137896903071,0.0,0.02156516157608826
1.52,5.852137896903071,0.005601208681873457,0.02156516157608826
0.74,6.122055728389121,0.0027269042267015512,0.022559810326819918
29.47,5.9338512990385395,0.1085971183255334,0.02186627592968471
21.28,11.11895667488509,0.0784169215462284,0.04097341885575079
6.22,14.541200719393212,0.022920735527140065,0.05358440770679593
4.01,15.482635030960825,0.014776872904153,0.05705359852216835
1.82,11.080610342355738,0.006706710395401113,0.04083211240135512
3.82,7.66722689592346,0.014076721818918819,0.028253774904829054
2.16,7.243298689239568,0.007959612337399124,0.026691597041823223
0.0,6.916075458369939,0.0,0.02548577756704845
2.63,6.593779817933127,0.009691565021925783,0.024298116291163824
13.87,6.382844742878994,0.05111102922209529,0.023520819334779064
0.0,8.451537484768442,0.0,0.031143963904515765
0.29,8.451537484768442,0.0010686516564100672,0.031143963904515765
0.72,8.039392297417473,0.002653204112466374,0.029625206535053517
0.03,5.711747797862018,0.00011055017135276559,0.02104782325924759
0.0,5.7170803656585765,0.0,0.021067473802036246
0.0,5.665527916116947,0.0,0.02087750273102018
0.55,5.537494203490325,0.0020267531414673696,0.020405697768693387
4.28,5.629968920802974,0.01577182444632789,0.020746467630183785
2.18,6.389937610138673,0.0080333124516343,0.023546956591143725
6.65,6.776224064216309,0.024505287983196376,0.024970424380794887
0.74,7.854254400185334,0.0027269042267015512,0.028942972326290062
0.11,7.229156518254803,0.00040535062829347385,0.026639483060967695
0.0,6.862975671126613,0.0,0.02529010454776362
1.89,5.6833057049789755,0.006964660795224232,0.0209430139845192
0.21,5.887668422487611,0.0007738511994693591,0.021696091765809083
1.05,5.905431977853079,0.003869255997346796,0.021761550568791976
0.19,6.091880605072917,0.0007001510852341821,0.022448614825046675
0.03,5.789948519620083,0.00011055017135276559,0.021335993365589723
0.0,5.757959980085205,0.0,0.021218115414692873
0.0,5.571286614919772,0.0,0.020530222997825004
0.0,5.537494203490325,0.0,0.020405697768693387
0.0,5.5321581834929425,0.0,0.020386034504524975
