y_true,y_pred,y_true_scaled,y_pred_scaled
12.75,5.5321581834929425,0.04698382282492538,0.020386034504524975
2.62,7.7907498698147855,0.009654714964808195,0.028708957769152027
8.37,8.252587262641192,0.0308434978074216,0.030410831199621152
0.64,9.722814892404815,0.002358403655525666,0.03582862841288578
0.21,7.593086513146548,0.0007738511994693591,0.027980567170824144
0.0,7.167275995743292,0.0,0.026411452982066153
1.22,5.6833057049789755,0.004495706968345801,0.0209430139845192
0.31,5.7863944196431385,0.0011423517706452445,0.02132289648687452
0.0,5.8041644640690535,0.0,0.021388379202082225
0.39,5.8041644640690535,0.0014371522275859528,0.021388379202082225
7.51,5.656638594500884,0.027674392895308986,0.02084474553009133
4.05,6.933773119278489,0.014924273132623355,0.02555099354858123
3.95,7.649576233560726,0.01455577256144747,0.02818873211320605
0.03,8.277243781460985,0.00011055017135276559,0.030501690612304178
0.3499999999999999,6.956778383192586,0.0012897519991155984,0.0256357680775052
4.91,6.301263701607908,0.01809337804473597,0.023220192731723877
0.68,6.471492518519921,0.0025058038839960205,0.023847486894350595
5.1899999999999995,6.5866921753261725,0.019125179644028448,0.02427199828767429
14.94,7.442979435115053,0.055053985333677266,0.02742742173090265
8.47,9.209044155821662,0.031211998378597488,0.03393538031404231
0.33,10.572883980652522,0.0012160518848804217,0.03896113785846822
19.230000000000004,9.722814892404815,0.07086265983712275,0.03582862841288578
5.29,10.473321495931335,0.019493680215204333,0.03859424953359375
1.08,9.91719979985406,0.003979806168699562,0.036544937907115965
4.5,10.048462707835148,0.016582525702914838,0.03702864247276835
0.21,7.458876995963776,0.0007738511994693591,0.027486004333433234
0.03,6.560111897580951,0.00011055017135276559,0.024174049812363013
17.8,6.373978403152696,0.06559310166930758,0.02348814682224526
2.2800000000000002,8.722441355266296,0.008401813022810185,0.03214224621463793
10.43,9.086157478456832,0.038434609573644835,0.033482542206053845
1.86,10.906240686216378,0.006854110623871468,0.04018955922252415
1.89,8.111650429907343,0.006964660795224232,0.029891478165999713
3.62,8.0429175248038,0.013339720676567048,0.02963819701810738
0.05,6.839962593191196,0.00018425028558794268,0.025205301224126453
0.62,6.519350509488077,0.002284703541290489,0.02402384386442155
1.93,6.294168561558967,0.0071120610236945865,0.0231940471001178
1.95,5.994232683329278,0.007185761137929764,0.022088781675679986
3.63,6.33141601810889,0.013376570733684636,0.023331304190252755
8.94,6.864745828490958,0.032943951063124144,0.02529662758776194
1.9000000000000001,8.10283947884654,0.007001510852341821,0.029859009761014632
0.1,8.094028245494432,0.00036850057117588536,0.029826540315784467
0.09,7.471241131696915,0.00033165051405829676,0.02753156624423081
0.09,5.903655673536159,0.00033165051405829676,0.021755004877238304
6.95,5.5819570480464495,0.02561078969672403,0.020569543604843754
9.32,6.797471874215118,0.03434425323359251,0.025048722682002866
1.01,8.426896601995761,0.0037218557688764417,0.03105316211075565
3.5400000000000005,8.588781945523682,0.013044920219626341,0.03164971052630608
0.0,7.9882714232544965,0.0,0.029436825821772844
0.45,6.340283721434452,0.001658252570291484,0.023363981727657634
0.52,6.240949214254598,0.0019162029701146038,0.02299793350132512
0.12,5.704637548008748,0.00044220068541106234,0.021021621947926256
30.61,5.725967750861634,0.11279802483693849,0.021100223867272117
0.12,11.035284979606493,0.00044220068541106234,0.04066508818073661
8.9,10.965538905805474,0.03279655083465379,0.04040807350040709
48.17,12.49236251825876,0.17750672513542395,0.04603442723314574
2.51,15.520360862752867,0.00924936433651472,0.05719261842780288
0.71,15.92985805730139,0.0026163540553487854,0.05870161792866341
0.48,14.523990530287403,0.0017688027416442494,0.05352098806164057
2.64,6.189494119807092,0.009728415079043373,0.02280832118438697
6.150000000000001,6.212561379024187,0.02266278512731695,0.022893324166356588
0.82,7.176116920070069,0.0030217046836422596,0.026444031838707555
22.86,7.236227694365068,0.08423923057080739,0.026665540385322872
0.63,10.787605483944409,0.0023215535984080775,0.03975238782453627
0.48,9.822651438495562,0.0017688027416442494,0.03619652665547246
1.61,9.763104202791355,0.005932859195931754,0.03597709475178301
0.48,6.015540619599513,0.0017688027416442494,0.022167301542541595
0.48,5.988905443256551,0.0017688027416442494,0.022069150765584078
0.48,5.988905443256551,0.0017688027416442494,0.022069150765584078
1.32,5.788171475324967,0.004864207539521687,0.021329444947212173
0.48,5.937403509327906,0.0017688027416442494,0.02187936584489039
0.48,5.937403509327906,0.0017688027416442494,0.02187936584489039
5.85,5.937403509327906,0.02155728341378929,0.02187936584489039
0.68,6.740807416731115,0.0025058038839960205,0.0248399138325206
10.63,6.776224064216309,0.03917161071599661,0.024970424380794887
9.57,8.56767187755138,0.03526550466153223,0.031571919805252535
2.66,9.221329792290181,0.00980211519327855,0.0339806529546014
22.08,9.568609656252463,0.08136492611563548,0.035260381236881244
0.88,11.568251396234531,0.0032428050263477908,0.042629072470186574
13.9,10.051962188607124,0.05122157939344806,0.037041538079401276
1.3999999999999997,12.011592503088577,0.005159007996462394,0.04426278698120123
0.9,8.395212218810547,0.003316505140582968,0.03093640497774458
10.36,8.398732886297788,0.038176659173821716,0.03094937865754427
5.55,7.774871448199787,0.020451781700261636,0.028650445694807042
0.69,8.506091573823387,0.0025426539411136087,0.031344996034283035
15.93,8.469136762028533,0.05870214098831853,0.031208817341742023
1.07,9.447637899655485,0.003942956111581973,0.034814599622859876
0.97,8.660895765151377,0.0035744555404060873,0.031915450363530884
2.53,8.71013334143121,0.009323064450749898,0.03209689111335523
0.55,6.343830723216025,0.0020267531414673696,0.02337705244948235
0.03,6.251593902155568,0.00011055017135276559,0.023037159237040084
0.0,6.084780098353475,0.0,0.02242244941722915
0.0,5.635303060611964,0.0,0.020766123965847233
30.8,5.537494203490325,0.11349817592217268,0.020405697768693387
0.58,10.956819389586224,0.0021373033128201345,0.04037594203333539
0.07,11.057948604873316,0.00025795039982311977,0.04074860376929401
0.0,11.070151313469047,0.0,0.04079357082016821
0.0,5.647748988082605,0.0,0.020811987279664684
0.0,5.54460873726283,0.0,0.02043191486628157
0.0,5.5321581834929425,0.0,0.020386034504524975
6.67,5.5321581834929425,0.024578988097431552,0.020386034504524975
2.25,6.716013062803422,0.008291262851457419,0.02474854649667768
18.01,7.114224501181309,0.06636695286877695,0.0262159579215879
1.05,10.281080535998594,0.003869255997346796,0.03788584049820759
26.13,9.296786613795549,0.09628919924825884,0.034258711772839845
1.31,13.454802225661782,0.004827357482404098,0.0495810230521494
0.56,10.553672999353019,0.002063603198584958,0.03889034528265106
6.150000000000001,10.468080357783448,0.02266278512731695,0.038574935909582664
25.24,6.955008815541156,0.09300954416479344,0.025629247210602335
17.55,11.157297602190921,0.06467185024136787,0.0411147053918669
0.66,14.101996236627272,0.0024321037697608433,0.05196593667917335
10.54,13.153975603651414,0.038839960201938306,0.04847247523179207
28.04,10.599078591256,0.10332756015771824,0.03905766514815934
14.01,12.42472448009332,0.051626930021741534,0.04578518067617393
4.05,14.730440034869375,0.014924273132623355,0.054281755665214926
10.55,13.61199756793243,0.038876810259055906,0.05016028878627862
30.44,10.574630366355095,0.1121715738659395,0.03896757329975714
0.08,13.42888210476533,0.00029480045694070826,0.04948550725859649
0.0,12.74195659551589,0.0,0.04695418283345945
2.57,10.907984935897725,0.009470464679220253,0.040195986792562644
0.5,6.003111189220277,0.0018425028558794266,0.022121499020600205
5.0,6.077679409641857,0.018425028558794267,0.022396283338769418
2.34,6.963856540411926,0.008622913365515716,0.025661851127287194
4.71,6.923154658813833,0.0173563769023842,0.02551186446111889
8.14,7.66722689592346,0.029995946493717066,0.028253774904829054
9.68,8.22088277390565,0.0356708552898257,0.030293999977542285
1.28,9.51076027169701,0.004716807311051332,0.03504720592437266
0.03,8.908752391398911,0.00011055017135276559,0.03282880344695033
0.04,7.480072317691608,0.00014740022847035413,0.02756410921506286
0.0,5.7721775642592,0.0,0.02127050729358146
0.0,5.54460873726283,0.0,0.02043191486628157
1.73,5.539272854028722,0.006375059881342816,0.020412252106086604
15.15,5.839701137184562,0.05582783653314663,0.02151933204548978
3.74,8.518408739429265,0.013781921361978111,0.03139038485989337
0.2,9.175694650373217,0.0007370011423517707,0.033812487195980456
0.03,8.906995331324326,0.00011055017135276559,0.03282232867053958
7.6000000000000005,6.237400894010275,0.028006043409367284,0.02298485792095764
16.21,6.921384875713165,0.059733942587611014,0.025505342800284353
0.11,9.74033271345987,0.00040535062829347385,0.03589318168353123
0.23,9.754346162142207,0.0008475513137045363,0.03594482132196708
13.56,8.460337264360676,0.049968677451450054,0.031176391142575366
0.9500000000000001,7.993560230075023,0.0035007554261709106,0.029456315105114872
0.03,8.14160555209688,0.00011055017135276559,0.030001862962364595
22.41,8.10636389314532,0.0825809780005159,0.029871997247836235
7.54,9.661493678442426,0.027784943066661752,0.03560265938918239
1.43,10.813779457684674,0.00526955816781516,0.03984883906726858
18.22,11.057948604873316,0.0671408040682463,0.04074860376929401
3.4,10.326531537616349,0.0125290194199801,0.038053327698774175
1.74,9.60191132915053,0.006411909938460404,0.03538309809172174
13.67,9.656236934455764,0.050374028079743526,0.03558328825756629
8.37,8.857793077966248,0.0308434978074216,0.032641018085883655
0.12,9.72982215552449,0.00044220068541106234,0.03585445021750558
22.42,9.445884292573536,0.0826178280576335,0.03480813757074672
18.25,10.97600195652349,0.06725135423959908,0.040446629902065406
2.25,12.693442448768808,0.008291262851457419,0.04677540792559534
10.93,13.062277845979724,0.04027711242952427,0.04813456847101641
20.75,11.06666488114904,0.0764638685189962,0.04078072329715532
13.6,11.502122838562135,0.0501160776799204,0.042385388357453424
2.14,13.47035310241773,0.007885912223163946,0.049638328121817926
1.22,11.94730949778913,0.004495706968345801,0.04402590373950374
5.96,8.532484823647689,0.021962634042082766,0.03144225531063746
13.79,7.184957561154242,0.050816228765154584,0.026476609651598343
5.56,9.237124800917766,0.020488631757379222,0.034038857651611326
4.29,9.997715196660689,0.01580867450344548,0.036841637604232924
9.11,9.705295948835731,0.03357040203412315,0.035764071005769726
10.86,8.884152525792615,0.04001916202970114,0.03273815280168263
4.33,9.813895305661697,0.015956074731915834,0.03616426025596675
0.96,9.820900234371127,0.0035376054832884987,0.036190073458271466
7.56,8.38993113298214,0.02785864318089693,0.03091694414630261
5.95,7.808391486576169,0.021925783984965176,0.028773967227682384
0.13,8.094028245494432,0.00047905074252865094,0.029826540315784467
2.48,7.947720526542486,0.009138814165161956,0.029287395535772143
18.2,7.050549244829996,0.06706710395401112,0.025981314238235603
11.22,9.209044155821662,0.041345764085934336,0.03393538031404231
6.47,11.14858422966865,0.023841986955079778,0.041082596564353646
5.56,11.843034385522563,0.020488631757379222,0.043641649355207146
2.18,9.636961341943667,0.0080333124516343,0.03551225758906168
2.87,8.048205281177594,0.01057596639274791,0.0296576824305472
3.63,7.412948207582098,0.013376570733684636,0.027316756485912586
4.37,7.071775962332501,0.01610347496038619,0.026059534813474228
8.41,7.458876995963776,0.030990898035891955,0.027486004333433234
11.79,8.435697171024238,0.043446217341636874,0.031085592257892314
18.48,9.868178807355076,0.06809890555330361,0.03636429526976112
8.07,12.327573629662533,0.029737996093893947,0.04542717923743425
13.8,12.268572174720303,0.05085307882227218,0.04520975853897005
3.44,12.617188344425735,0.012676419648450454,0.04649441111554606
0.2,9.997715196660689,0.0007370011423517707,0.036841637604232924
8.95,8.61692617798066,0.03298080112024173,0.031753422183663116
10.57,7.762520931637564,0.03895051037329108,0.028604933970732077
8.34,9.017668130913515,0.030732947636068837,0.03323015856916209
25.96,10.4436203809115,0.09566274827725983,0.03848480075510005
2.41,13.399502955886815,0.008880863765338837,0.04937724492717255
7.49,11.985533662111143,0.02760069278107381,0.044166760003357564
7.4,11.837819577488029,0.027269042267015514,0.04362243275781416
18.0,8.592300132378545,0.06633010281165935,0.03166267506496129
16.4,11.321057058955358,0.060434093672845184,0.041718159925398374
0.19,12.86839898610898,0.0007001510852341821,0.04742012376500343
3.73,11.616967399649715,0.013745071304860522,0.042808591221025594
2.79,9.123029269324592,0.010281165935807201,0.03361841496600432
5.56,6.7230973908887295,0.020488631757379222,0.024774652286136012
5.89,7.672521874092991,0.021704683642259644,0.02827328692962741
5.01,8.053492935906334,0.018461878615911854,0.029677167468424415
8.64,8.444497458103065,0.031838449349596495,0.031118021366042914
5.11,8.986051889726605,0.018830379187087742,0.03311365253980397
2.5,8.84900603233674,0.009212514279397134,0.03260863777254944
7.11,8.407534357625835,0.02620039061060545,0.030981812129660002
24.42,8.138081589432339,0.0899878394811512,0.029988877139817738
6.970000000000001,11.51952665171308,0.025684489810959207,0.04244952150832104
4.9,12.29633916647913,0.018056527987618382,0.045312080062199694
47.55,11.912555581317447,0.17522202159413347,0.0438978353587996
39.6,15.902463600837565,0.1459262261856506,0.05860066920012369
30.0,21.431504631151135,0.1105501713527656,0.07897521697737825
64.96,25.606641117080667,0.2393779710358551,0.09436061877540136
47.02,28.463432029513232,0.1732689685669013,0.10488790960501615
13.05,29.671320678686453,0.048089324538453035,0.10933898617638815
4.46,26.903611670234504,0.016435125474444486,0.09913996267175629
3.52,16.77598803219983,0.012971220105391163,0.061819611719054535
14.2,9.247654300637628,0.05232708110697571,0.03407765891822098
11.6,9.449391495500961,0.0427460662564027,0.034821061633566575
5.9,10.698595153447455,0.021741533699377234,0.039424384248249456
2.19,11.11372794783999,0.008070162508751888,0.04095415096672436
10.73,9.012399010610789,0.0395401112871725,0.033210741830750595
10.46,8.859550453309916,0.03854515974499761,0.03264749402406278
3.34,9.659741441674614,0.01230791907727457,0.03559620238668465
9.14,9.861175090436479,0.03368095220547592,0.03633848653291255
4.04,9.582631907418415,0.014887423075505767,0.03531205331251949
25.59,8.455057430436845,0.09429929616390906,0.031156934924408908
3.34,12.343189510367711,0.01230791907727457,0.04548472384702698
12.65,11.334989480078717,0.046615322253749494,0.04176950097681659
4.46,12.830299286289918,0.016435125474444486,0.047279726153553886
0.07,9.145852177430598,0.00025795039982311977,0.0337025175127339
0.0,8.57119033493573,0.0,0.03158488534081044
2.95,6.336736674196811,0.010870766849688617,0.02335091083832705
0.92,6.0688032928187425,0.003390205254818145,0.022363574797578
0.9500000000000001,6.219658610682448,0.0035007554261709106,0.022919477505554953
13.06,6.3881644103669215,0.04812617459557062,0.02354042233985673
21.25,8.175080945124419,0.07830637137487563,0.03012521997687445
40.06,11.733502362842689,0.14762132881305967,0.04323802322601131
52.21,18.450042701127725,0.19239414821092973,0.06798851273585041
27.03,25.0069720299157,0.09960570438884181,0.09215083476403324
52.9,25.96115986238201,0.19493680215204331,0.09566702237676239
33.48,28.068240949785128,0.1233739912296864,0.10343162821898194
47.75,24.988778456499496,0.17595902273648523,0.09208379134207723
41.32,28.393256888835104,0.15226443600987583,0.10462931381079377
8.51,26.496134006574298,0.03135939860706784,0.09763840515375427
3.71,22.357141412998068,0.013671371190625345,0.08238619380549828
19.24,14.893766682953476,0.07089950989424033,0.05488361529628727
15.62,11.0718945128743,0.05755978921767328,0.0407999945199333
17.17,12.308486330238573,0.06327154807089952,0.045356842430034905
109.62,14.634116687167644,0.4039503261230055,0.053926803578758314
128.59,29.741143725128985,0.47385488447507096,0.10959628450134129
41.38,47.434482840772176,0.15248553635258136,0.1747963402025728
88.33,51.062453562455836,0.3254965545196595,0.18816543303407096
2.93,47.875047681514005,0.01079706673545344,0.17641982415710655
59.93,28.149942233181665,0.22084239230570807,0.1037326979149562
1.28,31.162634172871527,0.004716807311051332,0.1148344849204832
1.0,16.709420596223275,0.003685005711758853,0.06157431033726379
0.44,16.379752164101085,0.0016214025131738954,0.060359480281906935
0.2,6.015540619599513,0.0007370011423517707,0.022167301542541595
0.0,5.82371019785377,0.0,0.021460405342719424
3.19,5.645971032621898,0.011755168220510741,0.020805435503636727
0.99,6.1344798238157265,0.0036481556546412645,0.022605593189430395
1.52,6.274655988722562,0.005601208681873457,0.023122143157764535
4.94,6.54416250461025,0.018203928216088735,0.02411527620816689
0.0,6.854124714165205,0.0,0.025257488720806298
24.41,6.678817361241782,0.08995098942403361,0.02461148012397016
0.88,10.70383186047405,0.0032428050263477908,0.039443681543553266
3.68,9.994215020694433,0.01356082101927258,0.03682873943580511
10.78,10.63749279955339,0.039724361572760436,0.03919922172514792
0.58,8.247303435120484,0.0021373033128201345,0.030391360265027395
11.4,8.194459573159465,0.04200906511405093,0.030196630331869645
2.88,9.551080831458327,0.010612816449865496,0.03519578741739443
0.26,8.162748379739089,0.0009581014850573019,0.030079774402988868
0.15,8.10636389314532,0.0005527508567638279,0.029871997247836235
5.17,6.116730945470213,0.01905147952979327,0.022540188471349865
8.08,6.522895216495187,0.029774846151011534,0.024036906129989266
13.29,7.905400175267099,0.04897372590927516,0.0291314447995987
33.7,10.212889834365612,0.12418469248627337,0.037634557373201205
10.73,15.15659963818541,0.0395401112871725,0.055852156237555406
4.88,15.6112239857348,0.017982827873383202,0.05752744955497954
14.66,14.165768463978061,0.05402218373438479,0.05220093770121259
18.51,10.864375340734297,0.06820945572465638,0.04003528518529792
0.21,12.218237245753542,0.0007738511994693591,0.045024274038226564
0.0,11.40638192996331,0.0,0.042032582562417764
20.26,8.841976193135213,0.07465821572023437,0.03258273277493906
35.12,9.14936322532589,0.1294174005969709,0.03371545574428231
2.98,15.209821988214527,0.010981317021041383,0.05604828090140593
6.28,15.720904371942458,0.023141835869845598,0.057931622404622685
1.49,13.314803971529415,0.0054906585105206915,0.04906512868603535
1.55,7.437680044430665,0.005711758853226222,0.02740789344596184
0.08,7.184957561154242,0.00029480045694070826,0.026476609651598343
3.4,6.086555242094921,0.0125290194199801,0.022428990832055573
0.52,6.425399219655103,0.0019162029701146038,0.02367763282475993
0.15,6.242723357324577,0.0005527508567638279,0.02300447122867147
0.0,6.2551420405138325,0.0,0.0230502341471564
0.1,5.651304864826768,0.00036850057117588536,0.020825090705777233
2.47,5.576621882762308,0.009101964108044367,0.020549883490298515
5.27,5.988905443256551,0.019419980100969153,0.022069150765584078
0.05,6.923154658813833,0.00018425028558794268,0.02551186446111889
4.57,6.914305629908196,0.01684047610273796,0.0254792557390581
7.47,7.285720852796192,0.027526992666838633,0.026847922956834552
24.76,7.67428684419743,0.09124074142314921,0.028279790854543352
4.05,12.001169267252614,0.014924273132623355,0.044224377297610695
0.06,11.910817768578655,0.00022110034270553117,0.043891431508931184
0.0,10.620032467082828,0.0,0.039134880300264685
0.0,6.26223818082074,0.0,0.023076383464718797
0.18,5.542830120914895,0.0006633010281165935,0.020425360654880403
0.09,5.5641727649244554,0.00033165051405829676,0.02050400841995967
0.08,5.580178671013662,0.00029480045694070826,0.02056299027532027
0.0,5.594405368215837,0.0,0.02061541573576975
0.04,5.562394273936105,0.00014740022847035413,0.020497454670509285
9.62,5.553501648053488,0.03544975494712017,0.020464685293339308
59.17,7.245066409640628,0.21804178796477136,0.02669811110159792
2.29,17.508834919123696,0.008438663079927773,0.06452015668321368
0.08,17.89149736489678,0.00029480045694070826,0.0659302699815631
0.03,16.265212317787636,0.00011055017135276559,0.059937400294017895
0.43,5.958715815117321,0.0015845524560563068,0.02195790181345514
0.56,5.628190851413729,0.002063603198584958,0.020739915434328515
0.51,5.713525331850579,0.0018793529129970152,0.02105437348214828
5.2,5.798833570297928,0.019162029701146038,0.02136873482808685
0.0,6.645159794420886,0.0,0.02448745179799125
0.0,6.545934704806422,0.0,0.024121806776012167
0.0,6.455538014836256,0.0,0.023788694457148013
0.0,5.5321581834929425,0.0,0.020386034504524975
0.0,5.5321581834929425,0.0,0.020386034504524975
3.13,5.5321581834929425,0.01153406787780521,0.020386034504524975
0.87,6.088330374461917,0.003205954969230202,0.02243553220496708
0.13,6.242723357324577,0.00047905074252865094,0.02300447122867147
0.0,6.265786182770572,0.0,0.02308945787216926
0.0,5.709970252483641,0.0,0.02104127299437536
0.0,5.555280196022372,0.0,0.020471239252763285
0.0,5.5321581834929425,0.0,0.020386034504524975
0.0,5.5321581834929425,0.0,0.020386034504524975
0.0,5.5321581834929425,0.0,0.020386034504524975
0.0,5.5321581834929425,0.0,0.020386034504524975
0.0,5.5321581834929425,0.0,0.020386034504524975
0.0,5.5321581834929425,0.0,0.020386034504524975
1.78,5.5321581834929425,0.006559310166930759,0.020386034504524975
2.09,5.848584593904869,0.007701661937576002,0.021552067634244276
1.87,6.219658610682448,0.006890960680989056,0.022919477505554953
0.04,6.551251237261667,0.00014740022847035413,0.024141398228476496
0.0,6.242723357324577,0.0,0.02300447122867147
0.0,5.87168024944828,0.0,0.02163717525683856
0.0,5.539272854028722,0.0,0.020412252106086604
0.0,5.5321581834929425,0.0,0.020386034504524975
0.0,5.5321581834929425,0.0,0.020386034504524975
1.1,5.5321581834929425,0.004053506282934739,0.020386034504524975
0.0,5.7277451937342425,0.0,0.021106773754410002
0.0,5.7277451937342425,0.0,0.021106773754410002
0.0,5.7277451937342425,0.0,0.021106773754410002
0.0,5.5321581834929425,0.0,0.020386034504524975
2.7,5.5321581834929425,0.009949515421748904,0.020386034504524975
0.18,6.0119894106647385,0.0006633010281165935,0.022154215317333303
1.64,6.043948652788037,0.006043409367284519,0.022271985307101144
0.46,6.334963133531752,0.0016951026274090726,0.023344375330846268
0.11,5.937403509327906,0.00040535062829347385,0.02187936584489039
20.9,5.9249705741515415,0.07701661937576003,0.021833550407751562
6.65,9.324858263806592,0.024505287983196376,0.03436215596346903
13.33,10.408673750274644,0.04912112613774551,0.03835602222159651
22.9,12.709037230898009,0.08438663079927773,0.04683287478681508
13.82,13.055355996592082,0.05092677893650735,0.04810906141648702
2.92,14.293267569804067,0.01076021667833585,0.05267077263442557
0.0,12.494096604683065,0.0,0.04604081735152399
0.0,8.493773855737842,0.0,0.031299605172781964
0.0,6.05105020602607,0.0,0.022298154571345652
4.1,5.5321581834929425,0.015108523418211296,0.020386034504524975
0.07,6.2604641627950395,0.00025795039982311977,0.023069846198161326
0.0,6.2728820502658795,0.0,0.02311560618441935
0.0,6.2728820502658795,0.0,0.02311560618441935
20.92,5.54460873726283,0.07709031948999522,0.02043191486628157
0.89,9.228349908578837,0.0032796550834653794,0.034006522123222305
10.709999999999999,9.38450096519032,0.03946641117293732,0.034581939658732797
1.15,11.256610320384322,0.004237756568522681,0.041480673325659884
3.02,7.7907498698147855,0.011128717249511737,0.028708957769152027
0.09,8.166272026294054,0.00033165051405829676,0.030092759060670132
0.0,6.2888470871804305,0.0,0.023174437436637912
0.0,6.084780098353475,0.0,0.02242244941722915
0.0,5.548165935768635,0.0,0.020445023163093323
0.0,5.5321581834929425,0.0,0.020386034504524975
0.0,5.5321581834929425,0.0,0.020386034504524975
0.0,5.5321581834929425,0.0,0.020386034504524975
1.62,5.5321581834929425,0.005969709253049343,0.020386034504524975
0.09,5.820156530544643,0.00033165051405829676,0.021447310058387598
0.63,5.836147674804933,0.0023215535984080775,0.021506237516324328
0.0,5.948059867064813,0.0,0.021918634584017438
25.98,5.660194357323031,0.095736448391495,0.020857848536400603
2.32,10.225130445907714,0.008549213251280538,0.037679664096649274
1.52,10.52048720579311,0.005601208681873457,0.03876805544383355
5.53,10.785860462913027,0.02037808158602646,0.03974595741206849
0.84,7.193797919005023,0.0030954047978774364,0.026509186420772463
3.68,6.932003404217296,0.01356082101927258,0.02554447213847255
0.84,7.313998671040904,0.0030954047978774364,0.026952126878582394
2.14,6.483900940854442,0.007885912223163946,0.02389321200152722
2.05,6.714241952410771,0.007554261709105648,0.024742019944764604
3.66,6.425399219655103,0.013487120905037403,0.02367763282475993
14.52,6.9249244305743884,0.053506282934738546,0.025518386080165045
11.92,9.107227680764668,0.04392526808416553,0.033560186021906135
7.41,10.834716825449068,0.027305892324133104,0.039925993387069564
2.85,11.488198985094677,0.010502266278512732,0.04233407887789614
10.379999999999999,9.449391495500999,0.038250359288056895,0.03482106163356671
14.8,9.17920531583163,0.05453808453403103,0.033825424018246786
9.09,10.473321495931335,0.033496701919887975,0.03859424953359375
9.7,11.561291253652106,0.03574455540406087,0.04260342430501568
1.96,11.44294153166148,0.007222611195047352,0.042167304903495156
3.8000000000000003,9.198513171674996,0.014003021704683642,0.033896573577311406
4.77,8.268438135793865,0.017577477245089727,0.030469241757725113
1.55,7.3988147332376615,0.005711758853226222,0.027264674552226337
14.049999999999999,7.326369304920212,0.051774330250211886,0.02699771273508572
0.18,9.131807535890466,0.0006633010281165935,0.03365076292843891
4.8,8.324789393392157,0.017688027416442494,0.030676896463839615
6.38,8.896452734442946,0.023510336441021483,0.03278347914081492
0.16,7.545414301171945,0.0005896009138814165,0.027804894797405555
1.93,7.541882698106785,0.0071120610236945865,0.027791880819938775
0.14,7.034628135565951,0.0005159007996462395,0.02592264485966006
0.0,5.928522898249046,0.0,0.021846640742340884
6.339999999999999,5.900103030756438,0.023362936212551127,0.021741913368303195
1.3999999999999997,6.6823600246512225,0.005159007996462394,0.024624534858868785
4.63,6.905456317491311,0.01706157644544349,0.025446645972256737
9.42,7.723701415831988,0.0347127538047684,0.028461883833260815
3.78,8.266676972806158,0.013929321590448464,0.030462751862056076
17.7,8.685515657528759,0.0652246010981317,0.03200617480756443
4.31,10.974258142671802,0.015882374617680654,0.04044020393806169
19.61,10.08170596454928,0.07226296200759111,0.0371511440636374
2.38,12.837226903928563,0.00877031359398607,0.04730525446412118
21.57,10.170917854945817,0.07948557320263847,0.03747989038930544
51.94,13.173003311723306,0.19139919666875482,0.048542592444718674
0.46,18.707696644148673,0.0016951026274090726,0.06893796898753979
3.02,18.382197313305817,0.011128717249511737,0.06773850209421017
1.49,15.216688618184003,0.0054906585105206915,0.05607358447206398
0.66,6.414761213968697,0.0024321037697608433,0.023638431713043806
11.28,6.450219642477127,0.04156686442863986,0.023769096224627362
0.0,7.910690575098402,0.0,0.029150939953194538
0.0,7.647811105119199,0.0,0.028182227604817034
0.05,7.531287617356447,0.00018425028558794268,0.02775283788685723
21.8,5.5410514931702455,0.080333124516343,0.020418806401482276
13.91,9.391516899367373,0.05125842945056565,0.03460779341624856
